_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
214.5912,27.980275,J141821.8+275848,FITS,14 18 21.888,+27 58 48.99,0.014,12.29,13.18,0.131,1.98,0.67,170.8,,s,,1995.842,2450025.7,1.596
223.01654167,27.98024444,J145203.9+275848,FITS,14 52 03.970,+27 58 48.88,0.014,1.35,2.42,0.151,5.3,4.26,169.9,,g,,1995.837,2450024.1,2.68
228.89453333,27.980225,J151534.6+275848,FITS,15 15 34.688,+27 58 48.81,0.014,1.27,1.83,0.136,5.75,0.0,124.9,,g,,1995.841,2450025.4,2.032
181.8365625,27.98011389,J120720.7+275848,FITS,12 07 20.775,+27 58 48.41,0.663,1.1,1.57,0.153,4.28,2.6,86.2,,g,,1995.836,2450023.5,2.735
236.9844125,27.98011111,J154756.2+275848,FITS,15 47 56.259,+27 58 48.40,0.38,1.03,5.14,0.136,17.37,5.86,164.4,,,,1995.843,2450026.1,0.989
134.57916667,27.98008333,J085819.0+275848,FITS,08 58 19.000,+27 58 48.30,0.339,2.27,4.39,0.219,9.12,0.0,91.3,,g,,1995.835,2450023.4,2.733
122.306775,27.98004722,J080913.6+275848,FITS,08 09 13.626,+27 58 48.17,0.014,1.32,1.42,0.136,3.69,0.0,111.3,,g,,1995.841,2450025.6,1.311
169.84971667,27.98001111,J111923.9+275848,FITS,11 19 23.932,+27 58 48.04,0.014,3.36,3.54,0.15,2.06,0.0,63.9,,s,,1995.835,2450023.4,2.736
189.23775833,27.97959444,J123657.0+275846,FITS,12 36 57.062,+27 58 46.54,0.014,3.3,2.75,0.148,0.0,0.0,127.6,,g,,1995.838,2450024.3,2.598
137.709825,27.97943056,J091050.3+275845,FITS,09 10 50.358,+27 58 45.95,0.014,1.34,1.36,0.148,3.17,0.0,106.4,,s,,1995.836,2450023.6,2.718
177.5560125,27.97936944,J115013.4+275845,FITS,11 50 13.443,+27 58 45.73,0.014,2.31,3.36,0.144,6.16,0.0,89.9,,,,1995.839,2450024.8,2.381
174.446775,27.97928611,J113747.2+275845,FITS,11 37 47.226,+27 58 45.43,0.014,1.31,2.41,0.15,6.73,3.1,72.6,,,,1995.836,2450023.6,2.731
172.7779125,27.97919444,J113106.6+275845,FITS,11 31 06.699,+27 58 45.10,0.305,1.07,0.89,0.147,2.15,0.0,37.6,,,,1995.837,2450023.8,2.702
204.20241667,27.97918611,J133648.5+275845,FITS,13 36 48.580,+27 58 45.07,0.014,2.55,2.39,0.143,1.71,0.0,17.7,,g,,1995.839,2450024.7,2.429
170.8598875,27.97896389,J112326.3+275844,FITS,11 23 26.373,+27 58 44.27,0.177,1.42,1.8,0.134,5.11,0.0,111.4,,,,1995.84,2450025.3,1.989
136.77023333,27.97895556,J090704.8+275844,FITS,09 07 04.856,+27 58 44.24,0.014,3.4,3.38,0.148,2.16,0.0,151.0,,s,,1995.837,2450023.8,2.688
151.373425,27.97894167,J100529.6+275844,FITS,10 05 29.622,+27 58 44.19,0.014,2.47,1.59,0.138,0.0,0.0,90.0,,g,,1995.841,2450025.3,1.88
147.67165417,27.97884444,J095041.1+275843,FITS,09 50 41.197,+27 58 43.84,0.039,1.12,1.43,0.132,6.96,0.0,162.3,,,,1995.841,2450025.6,1.481
187.7784875,27.97883333,J123106.8+275843,FITS,12 31 06.837,+27 58 43.80,0.014,1.39,3.22,0.145,9.4,3.12,20.7,,g,,1995.837,2450023.9,2.704
179.20923333,27.97882778,J115650.2+275843,FITS,11 56 50.216,+27 58 43.78,0.014,1.61,1.33,0.134,0.0,0.0,36.7,,g,,1995.842,2450025.9,1.176
168.92912917,27.97871389,J111542.9+275843,FITS,11 15 42.991,+27 58 43.37,0.014,2.13,4.57,0.138,7.05,4.5,91.4,,,,1995.839,2450024.9,2.28
185.68542917,27.97865,J122244.5+275843,FITS,12 22 44.503,+27 58 43.14,0.014,26.56,40.04,0.153,4.48,3.17,31.2,,s,,1995.836,2450023.7,2.734
234.3646125,27.97863889,J153727.5+275843,FITS,15 37 27.507,+27 58 43.10,0.014,3.37,3.28,0.148,1.7,0.0,172.4,,,,1995.836,2450023.6,2.744
151.6084375,27.978625,J100626.0+275843,FITS,10 06 26.025,+27 58 43.05,0.039,1.33,0.73,0.137,0.0,0.0,0.4,,s,,1995.841,2450025.4,1.728
140.76950417,27.97860556,J092304.6+275842,FITS,09 23 04.681,+27 58 42.98,0.014,4.87,9.35,0.144,6.64,3.69,163.1,,g,,1995.838,2450024.3,2.567
232.593625,27.97855,J153022.4+275842,FITS,15 30 22.470,+27 58 42.78,0.113,1.07,0.87,0.133,2.92,0.0,94.6,,,,1995.842,2450025.8,1.605
243.22255,27.97848333,J161253.4+275842,FITS,16 12 53.412,+27 58 42.54,0.014,68.94,74.28,0.148,2.04,0.68,136.0,,s,,1995.839,2450024.6,2.532
129.861825,27.97821111,J083926.8+275841,FITS,08 39 26.838,+27 58 41.56,0.014,1.22,1.28,0.132,3.62,0.0,141.6,,,,1995.841,2450025.4,1.753
150.68155417,27.97817222,J100243.5+275841,FITS,10 02 43.573,+27 58 41.42,0.054,1.11,1.37,0.135,2.74,2.43,88.3,,,,1995.842,2450025.7,1.395
143.38434583,27.97816389,J093332.2+275841,FITS,09 33 32.243,+27 58 41.39,0.014,1.35,5.09,0.133,12.61,5.9,65.6,,,,1995.84,2450025.2,1.937
187.7715625,27.97805,J123105.1+275840,FITS,12 31 05.175,+27 58 40.98,0.014,1.28,3.01,0.145,7.4,5.21,128.9,,g,,1995.837,2450024.0,2.692
197.2387375,27.97794722,J130857.2+275840,FITS,13 08 57.297,+27 58 40.61,0.014,4.29,8.87,0.131,5.96,5.2,67.1,,,,1995.842,2450025.9,1.195
186.46288333,27.9779,J122551.0+275840,FITS,12 25 51.092,+27 58 40.44,0.014,1.31,1.64,0.147,4.52,0.0,123.2,,,,1995.837,2450023.8,2.719
235.44719583,27.97779167,J154147.3+275840,FITS,15 41 47.327,+27 58 40.05,0.014,2.28,1.89,0.132,0.98,0.0,25.4,,,,1995.842,2450026.0,1.265
233.23145833,27.97775833,J153255.5+275839,FITS,15 32 55.550,+27 58 39.93,0.703,1.0,7.72,0.136,16.74,11.59,5.3,,,,1995.843,2450026.1,0.998
