_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
184.48113333,3.50448611,J121755.4+033016,FITS,12 17 55.472,+03 30 16.15,0.274,1.45,1.14,0.187,0.65,0.0,63.5,,g,,1998.513,2451001.6,0.0
145.81150833,3.50448056,J094314.7+033016,FITS,09 43 14.762,+03 30 16.13,0.137,1.31,1.05,0.183,1.24,0.0,85.1,,g,,1998.514,2451002.0,2.158
218.27044583,3.50434167,J143304.9+033015,FITS,14 33 04.907,+03 30 15.63,0.014,2.34,14.41,0.137,20.88,7.9,144.3,,,,1998.621,2451041.0,35.411
155.75825833,3.50426944,J102301.9+033015,FITS,10 23 01.982,+03 30 15.37,0.014,3.78,15.03,0.15,15.81,5.96,167.5,,s,,1998.513,2451001.9,1.881
170.95165833,3.5042,J112348.3+033015,FITS,11 23 48.398,+03 30 15.12,0.014,1.21,1.59,0.135,6.06,0.0,72.0,,g,,1998.512,2451001.5,0.011
224.21349167,3.50413333,J145651.2+033014,FITS,14 56 51.238,+03 30 14.88,0.014,1.28,1.47,0.137,3.49,0.59,18.3,,g,,1998.618,2451039.9,35.516
213.80855833,3.50406667,J141514.0+033014,FITS,14 15 14.054,+03 30 14.64,0.014,1.36,2.28,0.137,5.66,4.1,164.9,,s,,1998.616,2451039.2,35.555
180.10535833,3.50401111,J120025.2+033014,FITS,12 00 25.286,+03 30 14.44,0.014,68.52,70.7,0.14,1.26,0.62,96.2,,,,1998.513,2451001.7,0.791
207.80479167,3.50399444,J135113.1+033014,FITS,13 51 13.150,+03 30 14.38,0.014,4.76,4.58,0.137,0.92,0.0,90.4,,g,,1998.616,2451039.3,35.551
6.6528,3.50390833,J002636.6+033014,FITS,00 26 36.672,+03 30 14.07,0.17,1.12,0.51,0.123,0.0,0.0,82.9,,g,,2009.18,2454898.4,0.001
173.70520833,3.50388889,J113449.2+033014,FITS,11 34 49.250,+03 30 14.00,0.421,1.1,1.0,0.165,5.49,0.0,120.3,,g,,1998.515,2451002.5,1.771
346.62436667,3.50381389,J230629.8+033013,FITS,23 06 29.848,+03 30 13.73,0.19,1.08,0.56,0.123,0.0,0.0,92.9,,g,,2009.276,2454933.1,2.35
40.81925417,3.50373056,J024316.6+033013,FITS,02 43 16.621,+03 30 13.43,0.014,1.59,1.02,0.126,0.0,0.0,73.0,,,,2009.265,2454929.1,32.306
211.05957083,3.50372222,J140414.2+033013,FITS,14 04 14.297,+03 30 13.40,0.014,32.97,38.99,0.151,3.49,1.17,37.6,,,,1998.567,2451021.5,36.017
141.3837125,3.50371111,J092532.0+033013,FITS,09 25 32.091,+03 30 13.36,0.014,5.44,5.51,0.146,1.29,0.0,90.8,,s,,1999.59,2451394.9,778.252
157.92476667,3.50358056,J103141.9+033012,FITS,10 31 41.944,+03 30 12.89,0.014,4.99,5.01,0.15,1.27,0.0,8.4,,g,,1998.515,2451002.6,1.817
355.9498875,3.50350278,J234347.9+033012,FITS,23 43 47.973,+03 30 12.61,0.014,2.44,1.8,0.134,0.0,0.0,83.3,,,,2009.247,2454922.7,15.214
187.26293333,3.503475,J122903.1+033012,FITS,12 29 03.104,+03 30 12.51,0.016,5.41,5.94,0.157,2.67,0.0,99.4,,,,1998.515,2451002.4,1.59
350.83152917,3.50344167,J232319.5+033012,FITS,23 23 19.567,+03 30 12.39,0.014,3.81,4.06,0.132,3.26,0.0,148.3,,,,2009.249,2454923.3,13.976
125.8256375,3.50343333,J082318.1+033012,FITS,08 23 18.153,+03 30 12.36,0.014,3.21,21.33,0.154,19.67,9.6,147.5,,s,,1998.512,2451001.5,1.441
150.48115833,3.50341389,J100155.4+033012,FITS,10 01 55.478,+03 30 12.29,0.014,1.82,1.34,0.151,0.0,0.0,86.0,,g,,1998.513,2451001.9,2.016
28.98473333,3.50337222,J015556.3+033012,FITS,01 55 56.336,+03 30 12.14,0.19,1.57,0.98,0.196,0.0,0.0,101.3,,,,2009.208,2454908.6,10.468
222.06260833,3.50333611,J144815.0+033012,FITS,14 48 15.026,+03 30 12.01,0.039,1.45,3.47,0.138,7.69,6.17,41.3,,,,1998.615,2451039.1,35.563
186.32305833,3.50326389,J122517.5+033011,FITS,12 25 17.534,+03 30 11.75,0.625,1.81,1.09,0.266,1.43,0.0,62.0,,,,1998.516,2451002.7,1.792
125.82164583,3.50319444,J082317.1+033011,FITS,08 23 17.195,+03 30 11.50,0.014,2.32,18.26,0.155,23.38,9.65,144.1,,g,,1998.512,2451001.5,1.475
25.471675,3.50317778,J014153.2+033011,FITS,01 41 53.202,+03 30 11.44,0.014,4.42,6.43,0.118,5.28,2.74,6.9,,,,2009.371,2454968.1,7.395
143.05328333,3.50316944,J093212.7+033011,FITS,09 32 12.788,+03 30 11.41,0.014,7.85,9.54,0.147,3.24,1.9,77.4,,g,,1998.513,2451001.7,1.603
38.04430417,3.50311111,J023210.6+033011,FITS,02 32 10.633,+03 30 11.20,0.551,1.0,0.51,0.133,0.0,0.0,102.6,,g,,2009.262,2454928.2,18.313
189.64235,3.50303056,J123834.1+033010,FITS,12 38 34.164,+03 30 10.91,0.058,1.06,0.94,0.141,3.05,0.0,39.9,,,,1998.513,2451001.8,0.811
139.94728333,3.502875,J091947.3+033010,FITS,09 19 47.348,+03 30 10.35,0.452,1.12,1.25,0.155,3.7,0.0,73.2,,,,1998.514,2451001.9,2.154
342.84378333,3.50275,J225122.5+033009,FITS,22 51 22.508,+03 30 09.90,0.014,4.49,4.37,0.134,1.72,0.0,106.7,,g,,2009.267,2454929.9,7.065
224.40997917,3.50270833,J145738.3+033009,FITS,14 57 38.395,+03 30 09.75,0.014,107.12,108.94,0.148,0.88,0.58,76.6,,g,,1998.591,2451030.1,33.915
37.140875,3.50269722,J022833.8+033009,FITS,02 28 33.810,+03 30 09.71,0.014,1.57,1.42,0.117,1.71,0.0,81.4,,s,,2009.304,2454943.6,30.192
