_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
166.54233333,16.90977778,J110610.1+165435,FITS,11 06 10.160,+16 54 35.20,0.014,9.78,13.02,0.147,3.77,2.36,153.3,,s,,1999.887,2451503.1,11.787
228.5610125,16.90975556,J151414.6+165435,FITS,15 14 14.643,+16 54 35.12,0.016,1.17,1.74,0.148,6.19,0.0,31.0,,g,,1999.858,2451492.6,13.345
208.45856667,16.90973611,J135350.0+165435,FITS,13 53 50.056,+16 54 35.05,0.014,4.52,3.91,0.151,0.0,0.0,89.9,,,,1999.889,2451504.0,12.214
182.17579167,16.90971667,J120842.1+165434,FITS,12 08 42.190,+16 54 34.98,0.014,2.03,1.79,0.146,1.07,0.0,110.0,,,,1999.883,2451501.7,12.63
192.83902917,16.90955,J125121.3+165434,FITS,12 51 21.367,+16 54 34.38,0.014,1.42,0.95,0.147,0.0,0.0,179.7,,,,1999.882,2451501.4,13.426
249.42606667,16.90944444,J163742.2+165434,FITS,16 37 42.256,+16 54 34.00,0.014,2.46,2.59,0.136,1.31,1.17,180.0,,s,,1998.695,2451068.1,1.607
249.18390833,16.90940556,J163644.1+165433,FITS,16 36 44.138,+16 54 33.86,0.014,3.78,7.27,0.135,8.37,1.59,141.7,,g,,1998.905,2451144.7,168.162
205.428925,16.90939167,J134142.9+165433,FITS,13 41 42.942,+16 54 33.81,0.014,1.37,1.43,0.146,2.88,0.0,150.3,,s,,1999.885,2451502.5,12.986
117.66505,16.90937222,J075039.6+165433,FITS,07 50 39.612,+16 54 33.74,0.014,15.4,16.4,0.145,1.42,1.31,0.3,,g,,1999.196,2451251.1,186.042
232.0584,16.90937222,J152814.0+165433,FITS,15 28 14.016,+16 54 33.74,0.865,1.02,1.28,0.139,5.21,0.0,32.7,,g,,1999.838,2451485.4,8.734
209.48928333,16.9092,J135757.4+165433,FITS,13 57 57.428,+16 54 33.12,0.014,1.86,2.41,0.137,4.84,0.0,123.9,,g,,1999.847,2451488.5,11.816
179.97602917,16.90910278,J115954.2+165432,FITS,11 59 54.247,+16 54 32.77,0.014,6.77,13.24,0.142,6.74,3.81,121.8,,,,1999.887,2451503.1,11.85
231.28645,16.90904722,J152508.7+165432,FITS,15 25 08.748,+16 54 32.57,0.381,1.02,2.16,0.144,6.28,5.17,155.9,,s,,1999.839,2451485.6,9.056
125.8359375,16.909025,J082320.6+165432,FITS,08 23 20.625,+16 54 32.49,0.658,1.1,1.11,0.151,4.75,0.0,39.1,,g,,1999.409,2451328.8,186.708
152.46629583,16.90875833,J100951.9+165431,FITS,10 09 51.911,+16 54 31.53,0.014,3.18,7.01,0.142,10.08,1.6,25.3,,,,1999.85,2451489.8,12.421
144.71079583,16.908625,J093850.5+165431,FITS,09 38 50.591,+16 54 31.05,0.014,85.67,88.11,0.147,1.15,0.59,120.9,,,,1999.886,2451503.1,11.727
175.82055833,16.908575,J114316.9+165430,FITS,11 43 16.934,+16 54 30.87,0.014,3.65,3.75,0.136,1.75,0.0,85.3,,g,,1999.836,2451484.7,8.281
162.67740417,16.90849167,J105042.5+165430,FITS,10 50 42.577,+16 54 30.57,0.014,4.89,4.86,0.147,0.69,0.0,90.0,,,,1999.882,2451501.6,12.583
130.09687917,16.90844722,J084023.2+165430,FITS,08 40 23.251,+16 54 30.41,0.014,1.22,2.01,0.132,5.82,2.71,75.5,,,,1999.834,2451483.9,7.149
171.03452083,16.90839444,J112408.2+165430,FITS,11 24 08.285,+16 54 30.22,0.014,3.37,4.68,0.146,4.6,1.86,1.8,,,,1999.887,2451503.3,11.64
179.97754583,16.90825556,J115954.6+165429,FITS,11 59 54.611,+16 54 29.72,0.014,2.19,8.59,0.142,18.69,2.29,141.5,,,,1999.887,2451503.1,11.861
121.44271667,16.90824722,J080546.2+165429,FITS,08 05 46.252,+16 54 29.69,0.445,1.04,1.75,0.155,7.49,0.0,115.5,,,,1999.15,2451234.3,181.59
117.66275417,16.90822222,J075039.0+165429,FITS,07 50 39.061,+16 54 29.60,0.014,21.27,23.18,0.146,1.81,1.4,74.7,,,,1999.205,2451254.4,186.763
205.828275,16.90814444,J134318.7+165429,FITS,13 43 18.786,+16 54 29.32,0.014,2.85,2.89,0.136,2.7,0.0,58.2,,,,1999.836,2451484.7,8.103
168.19422917,16.908025,J111246.6+165428,FITS,11 12 46.615,+16 54 28.89,0.014,2.27,3.55,0.142,5.7,2.15,83.2,,,,1999.855,2451491.7,13.166
173.91249167,16.90781667,J113538.9+165428,FITS,11 35 38.998,+16 54 28.14,0.21,1.06,1.45,0.148,3.33,3.16,95.1,,,,1999.88,2451500.7,12.992
135.09731667,16.90778889,J090023.3+165428,FITS,09 00 23.356,+16 54 28.04,0.014,144.25,235.66,0.148,6.36,1.86,116.5,,,,1999.878,2451499.9,13.147
116.05984583,16.907725,J074414.3+165427,FITS,07 44 14.363,+16 54 27.81,0.221,1.14,1.79,0.149,7.64,0.0,94.0,,,,1999.493,2451359.5,177.854
117.2697875,16.90771944,J074904.7+165427,FITS,07 49 04.749,+16 54 27.79,0.014,3.28,3.57,0.136,2.53,0.0,141.5,,g,,1999.691,2451431.7,128.88
131.70323333,16.907625,J084648.7+165427,FITS,08 46 48.776,+16 54 27.45,0.014,5.74,5.93,0.138,2.05,0.0,68.1,,,,1999.836,2451484.7,8.404
142.52976667,16.90751944,J093007.1+165427,FITS,09 30 07.144,+16 54 27.07,0.014,1.59,2.06,0.143,3.65,2.19,161.0,,g,,1999.885,2451502.7,11.913
225.890575,16.90748056,J150333.7+165426,FITS,15 03 33.738,+16 54 26.93,0.014,4.84,7.71,0.15,6.31,1.43,126.0,,g,,1999.869,2451496.8,13.761
