_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
196.5643375,12.63203889,J130615.4+123755,FITS,13 06 15.441,+12 37 55.34,0.014,2.45,5.31,0.13,6.13,5.54,28.3,,g,,1999.999,2451544.0,0.642
233.44272917,12.63202222,J153346.2+123755,FITS,15 33 46.255,+12 37 55.28,0.014,5.87,5.32,0.149,0.0,0.0,51.2,,g,,2000.001,2451545.0,0.974
139.5478125,12.63187222,J091811.4+123754,FITS,09 18 11.475,+12 37 54.74,0.039,1.28,0.94,0.134,0.0,0.0,58.8,,,,1999.971,2451534.0,0.55
228.50474583,12.63187222,J151401.1+123754,FITS,15 14 01.139,+12 37 54.74,0.014,2.43,2.26,0.154,0.0,0.0,66.5,,g,,2000.003,2451545.4,0.939
340.61342917,12.63173611,J224227.2+123754,FITS,22 42 27.223,+12 37 54.25,0.016,1.48,1.83,0.139,3.41,1.87,86.9,,,,2011.311,2455676.2,0.0
168.07901667,12.63172778,J111218.9+123754,FITS,11 12 18.964,+12 37 54.22,0.014,1.89,1.89,0.134,2.28,0.0,9.0,,g,,1999.998,2451543.9,0.737
147.863075,12.63172222,J095127.1+123754,FITS,09 51 27.138,+12 37 54.20,0.014,1.65,2.66,0.138,4.22,4.19,178.0,,g,,1999.975,2451535.5,3.827
338.8165,12.63171667,J223515.9+123754,FITS,22 35 15.960,+12 37 54.18,0.014,12.7,15.57,0.146,4.08,0.0,62.2,,s,,2011.299,2455671.6,6.909
325.51849167,12.63168056,J214204.4+123754,FITS,21 42 04.438,+12 37 54.05,0.014,4.0,9.69,0.132,12.28,2.51,21.1,,s,,2011.311,2455676.1,0.0
204.98843333,12.63165,J133957.2+123753,FITS,13 39 57.224,+12 37 53.94,0.014,17.65,21.57,0.152,2.99,2.04,86.5,,,,1999.999,2451544.1,1.857
174.76750833,12.631625,J113904.2+123753,FITS,11 39 04.202,+12 37 53.85,0.014,17.71,18.52,0.133,1.41,0.83,174.6,,g,,1999.999,2451543.9,0.0
245.72716667,12.6316,J162254.5+123753,FITS,16 22 54.520,+12 37 53.76,0.516,1.19,0.96,0.15,1.58,0.0,62.0,,,,2000.007,2451547.1,0.997
207.41454583,12.63158611,J134939.4+123753,FITS,13 49 39.491,+12 37 53.71,0.014,129.76,143.15,0.168,2.22,1.1,70.9,,s,,1999.999,2451544.1,2.242
202.75245,12.63146389,J133100.5+123753,FITS,13 31 00.588,+12 37 53.27,0.014,3.51,5.85,0.152,7.31,0.0,36.5,,g,,1999.999,2451544.1,1.955
168.55611667,12.63145278,J111413.4+123753,FITS,11 14 13.468,+12 37 53.23,0.363,1.13,1.52,0.15,3.92,2.4,53.3,,,,1999.999,2451544.0,1.587
239.85559167,12.63145278,J155925.3+123753,FITS,15 59 25.342,+12 37 53.23,0.014,2.76,3.33,0.143,2.47,2.41,90.1,,g,,2000.0,2451544.7,0.849
121.55041667,12.63141389,J080612.1+123753,FITS,08 06 12.100,+12 37 53.09,0.014,1.25,0.86,0.134,0.0,0.0,0.9,,g,,1999.971,2451533.9,0.563
181.32771667,12.63139167,J120518.6+123753,FITS,12 05 18.652,+12 37 53.01,0.014,3.52,9.03,0.146,9.81,3.95,139.5,,s,,1999.999,2451544.0,1.42
162.12235417,12.63137222,J104829.3+123752,FITS,10 48 29.365,+12 37 52.94,0.014,2.35,5.49,0.137,6.98,5.5,152.8,,,,1999.998,2451543.9,1.034
15.07442917,12.63130833,J010017.8+123752,FITS,01 00 17.863,+12 37 52.71,0.014,1.73,1.88,0.142,4.16,0.0,35.5,,,,2011.312,2455676.3,0.0
166.0489875,12.63124167,J110411.7+123752,FITS,11 04 11.757,+12 37 52.47,0.014,1.23,1.13,0.151,2.26,0.0,6.2,,,,1999.999,2451544.0,2.18
158.5550125,12.63120833,J103413.2+123752,FITS,10 34 13.203,+12 37 52.35,0.014,1.79,3.6,0.15,7.67,3.13,13.7,,g,,1999.994,2451542.2,4.413
245.41282083,12.63120833,J162139.0+123752,FITS,16 21 39.077,+12 37 52.35,0.014,12.01,12.03,0.142,0.78,0.0,73.8,,g,,2000.002,2451545.2,1.591
173.3214875,12.63111111,J113317.1+123752,FITS,11 33 17.157,+12 37 52.00,0.014,2.06,2.49,0.131,3.16,1.53,179.0,,,,1999.999,2451544.0,0.69
7.00844583,12.63104722,J002802.0+123751,FITS,00 28 02.027,+12 37 51.77,0.049,3.02,2.9,0.182,2.18,0.0,90.4,,,,2011.312,2455676.3,0.0
