_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
135.76233333,1.44505,J090302.9+012642,FITS,09 03 02.960,+01 26 42.18,0.014,26.84,28.62,0.147,1.62,1.42,9.4,,,,1998.565,2451020.9,0.736
183.5453125,1.44503056,J121410.8+012642,FITS,12 14 10.875,+01 26 42.11,0.299,1.07,1.02,0.152,4.09,0.0,17.1,,g,,1998.565,2451020.7,0.757
161.95260833,1.44501111,J104748.6+012642,FITS,10 47 48.626,+01 26 42.04,0.014,27.74,59.9,0.15,11.01,2.04,20.1,,s,,1998.566,2451021.0,0.754
177.9881875,1.44500833,J115157.1+012642,FITS,11 51 57.165,+01 26 42.03,0.014,3.01,2.72,0.149,0.0,0.0,14.4,,g,,1998.565,2451020.7,0.687
128.2146875,1.44491111,J083251.5+012641,FITS,08 32 51.525,+01 26 41.68,0.014,3.8,4.0,0.147,2.94,0.0,82.9,,g,,1998.566,2451021.0,0.395
181.00827917,1.44483333,J120401.9+012641,FITS,12 04 01.987,+01 26 41.40,0.014,3.83,4.27,0.142,2.19,1.82,5.2,,g,,1998.568,2451022.0,10.0
7.12473333,1.44479444,J002829.9+012641,FITS,00 28 29.936,+01 26 41.26,0.014,12.47,12.49,0.132,1.26,0.0,139.7,,g,,1995.652,2449956.5,200.589
127.552375,1.44471667,J083012.5+012640,FITS,08 30 12.570,+01 26 40.98,0.357,1.01,1.09,0.147,5.85,0.0,170.0,,,,1998.566,2451021.0,0.403
10.06480833,1.44458889,J004015.5+012640,FITS,00 40 15.554,+01 26 40.52,0.014,2.31,20.24,0.137,20.96,12.64,31.0,,,,1995.663,2449960.4,192.091
318.07572083,1.44455556,J211218.1+012640,FITS,21 12 18.173,+01 26 40.40,0.027,1.18,0.63,0.132,0.0,0.0,92.1,,s,,2009.277,2454933.6,16.144
324.1553125,1.44453333,J213637.2+012640,FITS,21 36 37.275,+01 26 40.32,0.657,1.12,0.49,0.172,0.0,0.0,85.9,,s,,1997.267,2450547.0,1537.721
358.25310417,1.44450278,J235300.7+012640,FITS,23 53 00.745,+01 26 40.21,0.033,1.08,1.48,0.14,6.65,0.0,37.9,,,,1996.262,2450179.5,919.258
322.74967917,1.44448889,J213059.9+012640,FITS,21 30 59.923,+01 26 40.16,0.014,10.79,11.65,0.142,2.11,1.22,170.4,,g,,1996.237,2450170.1,892.724
128.33254583,1.44445833,J083319.8+012640,FITS,08 33 19.811,+01 26 40.05,0.014,4.16,5.89,0.149,5.66,0.0,100.9,,g,,1998.566,2451021.0,0.421
193.61250833,1.44445833,J125427.0+012640,FITS,12 54 27.002,+01 26 40.05,0.014,1.34,2.11,0.148,4.92,3.82,89.0,,,,1998.673,2451060.1,27.567
195.23924167,1.44445833,J130057.4+012640,FITS,13 00 57.418,+01 26 40.05,0.014,3.77,3.23,0.143,0.0,0.0,77.0,,,,1998.743,2451085.8,307.107
145.99592083,1.44438611,J094359.0+012639,FITS,09 43 59.021,+01 26 39.79,0.014,3.95,3.76,0.142,0.0,0.0,19.5,,,,1998.565,2451020.6,0.437
347.93177917,1.44437778,J231143.6+012639,FITS,23 11 43.627,+01 26 39.76,0.014,2.32,2.23,0.144,1.28,0.0,173.7,,,,1998.024,2450823.1,1834.668
177.90337083,1.44436389,J115136.8+012639,FITS,11 51 36.809,+01 26 39.71,0.084,1.19,1.23,0.159,3.25,0.0,91.9,,g,,1998.565,2451020.8,0.947
170.73131667,1.44428056,J112255.5+012639,FITS,11 22 55.516,+01 26 39.41,0.014,2.03,3.19,0.144,6.65,2.32,169.1,,g,,1998.565,2451020.7,0.484
166.14215417,1.44427778,J110434.1+012639,FITS,11 04 34.117,+01 26 39.40,0.014,2.56,2.72,0.135,2.71,0.0,90.2,,g,,1998.564,2451020.5,0.262
