_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
230.2643,43.65992222,J152103.4+433935,FITS,15 21 03.432,+43 39 35.72,0.014,1.34,1.06,0.15,0.0,0.0,157.8,,g,,1997.144,2450502.1,1.031
187.17592917,43.65956667,J122842.2+433934,FITS,12 28 42.223,+43 39 34.44,0.014,17.47,17.91,0.128,1.2,0.1,176.4,,,,1997.144,2450502.0,0.436
232.16739583,43.65950556,J152840.1+433934,FITS,15 28 40.175,+43 39 34.22,0.014,2.87,4.58,0.127,5.19,3.1,142.3,,,,1994.582,2449566.1,3.133
238.27721667,43.65949167,J155306.5+433934,FITS,15 53 06.532,+43 39 34.17,0.014,1.74,4.18,0.133,8.35,4.55,113.1,,,,1994.584,2449566.8,4.692
235.215625,43.65934722,J154051.7+433933,FITS,15 40 51.750,+43 39 33.65,0.014,12.48,12.06,0.131,0.0,0.0,24.5,,s,,1994.583,2449566.3,3.849
233.70118333,43.65925,J153448.2+433933,FITS,15 34 48.284,+43 39 33.30,0.014,1.08,1.38,0.128,4.45,0.0,166.3,,,,1994.583,2449566.2,3.628
174.6586625,43.65916667,J113838.0+433933,FITS,11 38 38.079,+43 39 33.00,0.014,10.02,13.24,0.147,5.18,0.0,77.0,,,,1997.144,2450501.9,0.954
174.663375,43.65913611,J113839.2+433932,FITS,11 38 39.210,+43 39 32.89,0.014,6.6,16.22,0.147,8.37,4.75,85.8,,,,1997.144,2450501.9,0.961
148.92982917,43.65908889,J095543.1+433932,FITS,09 55 43.159,+43 39 32.72,0.014,5.36,6.44,0.127,3.59,0.0,4.9,,,,1997.143,2450501.9,0.444
186.92362083,43.65904444,J122741.6+433932,FITS,12 27 41.669,+43 39 32.56,0.014,3.38,3.59,0.138,2.36,0.0,149.0,,g,,1997.144,2450502.0,0.791
183.31061667,43.65885833,J121314.5+433931,FITS,12 13 14.548,+43 39 31.89,0.014,2.91,3.12,0.131,1.8,0.97,16.3,,g,,1997.144,2450502.0,0.466
186.67504167,43.658725,J122642.0+433931,FITS,12 26 42.010,+43 39 31.41,0.547,1.03,1.66,0.15,6.45,1.45,106.8,,g,,1997.144,2450501.9,0.981
164.67994583,43.65871389,J105843.1+433931,FITS,10 58 43.187,+43 39 31.37,0.014,9.84,12.71,0.13,3.8,1.85,137.7,,,,1997.144,2450501.9,0.446
142.04740417,43.65840556,J092811.3+433930,FITS,09 28 11.377,+43 39 30.26,0.014,1.49,1.56,0.126,2.19,0.0,89.8,,,,1997.143,2450501.8,0.495
259.85579167,43.65829722,J171925.3+433929,FITS,17 19 25.390,+43 39 29.87,0.014,5.67,6.15,0.127,2.84,0.0,144.2,,s,,1994.602,2449573.3,3.361
252.42401667,43.658275,J164941.7+433929,FITS,16 49 41.764,+43 39 29.79,0.04,1.07,0.9,0.132,1.72,0.0,121.1,,s,,1994.68,2449601.7,162.911
151.74594583,43.65812222,J100659.0+433929,FITS,10 06 59.027,+43 39 29.24,0.014,2.26,3.22,0.129,4.73,2.07,175.1,,s,,1997.143,2450501.9,0.613
255.140475,43.65804444,J170033.7+433928,FITS,17 00 33.714,+43 39 28.96,0.014,11.71,11.45,0.147,0.74,0.0,168.7,,,,1994.6,2449572.5,4.414
180.43552917,43.65790278,J120144.5+433928,FITS,12 01 44.527,+43 39 28.45,0.014,6.68,7.0,0.129,1.72,0.0,96.9,,g,,1997.144,2450502.0,0.459
164.97264583,43.65780556,J105953.4+433928,FITS,10 59 53.435,+43 39 28.10,0.061,1.79,1.62,0.155,0.7,0.0,0.2,,g,,1997.143,2450501.8,1.029
168.650075,43.65772778,J111436.0+433927,FITS,11 14 36.018,+43 39 27.82,0.144,1.33,0.89,0.148,0.0,0.0,167.2,,,,1997.143,2450501.9,0.943
110.85639583,43.65767778,J072325.5+433927,FITS,07 23 25.535,+43 39 27.64,0.014,1.28,1.94,0.14,5.08,2.52,29.5,,,,1997.143,2450501.7,0.852
183.9159875,43.65761944,J121539.8+433927,FITS,12 15 39.837,+43 39 27.43,0.014,2.86,2.94,0.137,2.15,0.0,103.3,,g,,1997.144,2450501.9,0.814
119.30522083,43.65731944,J075713.2+433926,FITS,07 57 13.253,+43 39 26.35,0.016,1.17,2.09,0.143,6.27,3.3,86.3,,,,1997.143,2450501.7,1.006
112.57068333,43.65726667,J073016.9+433926,FITS,07 30 16.964,+43 39 26.16,0.37,1.13,2.34,0.146,7.16,3.98,98.9,,s,,1997.143,2450501.7,0.988
205.82017083,43.65713889,J134316.8+433925,FITS,13 43 16.841,+43 39 25.70,0.095,1.27,2.35,0.135,8.8,0.0,158.9,,g,,1997.144,2450502.1,0.449
253.114225,43.65701667,J165227.4+433925,FITS,16 52 27.414,+43 39 25.26,0.014,12.79,19.29,0.134,5.61,1.66,0.5,,,,1994.599,2449572.2,2.056
121.25462917,43.65696389,J080501.1+433925,FITS,08 05 01.111,+43 39 25.07,0.014,1.4,1.4,0.131,2.9,0.0,115.8,,g,,1997.143,2450501.8,0.615
129.84600833,43.65677222,J083923.0+433924,FITS,08 39 23.042,+43 39 24.38,0.014,1.26,0.82,0.145,0.0,0.0,158.3,,g,,1997.143,2450501.7,0.951
190.3974,43.65677222,J124135.3+433924,FITS,12 41 35.376,+43 39 24.38,0.014,1.72,5.37,0.15,11.86,4.4,124.7,,g,,1997.144,2450501.9,0.942
182.30809167,43.65675833,J120913.9+433924,FITS,12 09 13.942,+43 39 24.33,0.014,419.0,483.74,0.21,2.82,1.18,52.7,,g,,1997.144,2450501.9,1.008
