_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
170.16717083,11.31661111,J112040.1+111859,FITS,11 20 40.121,+11 18 59.80,0.014,1.73,1.66,0.132,2.01,0.0,176.6,,s,,2000.021,2451552.0,0.511
216.72760417,11.31660556,J142654.6+111859,FITS,14 26 54.625,+11 18 59.78,0.014,2.53,3.57,0.135,5.11,1.2,160.2,,g,,2000.026,2451554.1,0.0
21.4769625,11.31658889,J012554.4+111859,FITS,01 25 54.471,+11 18 59.72,0.473,1.09,2.74,0.154,12.52,2.79,22.4,,s,,2011.219,2455642.5,3.211
209.03690417,11.31657222,J135608.8+111859,FITS,13 56 08.857,+11 18 59.66,0.014,3.68,5.99,0.15,5.68,2.72,72.2,,,,2000.022,2451552.4,1.1
206.86181667,11.31638611,J134726.8+111858,FITS,13 47 26.836,+11 18 58.99,0.014,14.43,14.7,0.14,1.68,0.0,157.4,,,,2000.021,2451552.3,0.752
316.50162917,11.31624444,J210600.3+111858,FITS,21 06 00.391,+11 18 58.48,0.039,1.36,0.86,0.138,0.6,0.0,43.1,,g,,2011.232,2455647.2,0.0
146.89215,11.31623611,J094734.1+111858,FITS,09 47 34.116,+11 18 58.45,0.014,5.13,6.03,0.137,4.07,0.0,32.4,,,,2000.015,2451549.8,0.564
153.553825,11.31621111,J101412.9+111858,FITS,10 14 12.918,+11 18 58.36,0.21,1.04,1.26,0.15,2.67,2.27,90.0,,g,,2000.021,2451552.2,1.038
170.86409583,11.31596111,J112327.3+111857,FITS,11 23 27.383,+11 18 57.46,0.126,1.06,2.22,0.139,7.99,3.34,1.4,,,,2000.021,2451552.1,0.753
5.53959167,11.31594722,J002209.5+111857,FITS,00 22 09.502,+11 18 57.41,0.877,1.11,1.01,0.16,6.02,0.0,153.0,,,,2011.245,2455652.0,16.812
163.91424167,11.31594722,J105539.4+111857,FITS,10 55 39.418,+11 18 57.41,0.014,1.53,2.19,0.149,5.1,1.59,167.1,,,,2000.022,2451552.6,1.409
210.13571667,11.31589167,J140032.5+111857,FITS,14 00 32.572,+11 18 57.21,0.014,42.1,55.93,0.14,4.2,1.71,151.8,,g,,2000.021,2451552.3,0.743
318.828475,11.31589167,J211518.8+111857,FITS,21 15 18.834,+11 18 57.21,0.58,1.61,2.37,0.253,6.15,0.0,126.1,,s,,2011.248,2455653.1,3.375
0.87568333,11.31586944,J000330.1+111857,FITS,00 03 30.164,+11 18 57.13,0.014,3.27,9.45,0.151,10.82,5.29,107.3,,g,,2011.204,2455637.0,12.025
197.27747917,11.31579444,J130906.5+111856,FITS,13 09 06.595,+11 18 56.86,0.199,1.37,1.35,0.137,4.22,0.0,136.6,,s,,2000.021,2451552.0,0.0
122.3940375,11.31574167,J080934.5+111856,FITS,08 09 34.569,+11 18 56.67,0.014,2.27,2.09,0.141,0.0,0.0,64.3,,g,,2000.014,2451549.7,0.73
196.53499583,11.31573611,J130608.3+111856,FITS,13 06 08.399,+11 18 56.65,0.209,1.07,1.62,0.13,5.43,1.95,86.8,,s,,2000.021,2451552.1,0.306
0.88303333,11.31571111,J000331.9+111856,FITS,00 03 31.928,+11 18 56.56,0.093,1.54,4.6,0.143,10.44,6.08,66.5,,s,,2011.218,2455642.2,17.218
