_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
153.15740417,32.25411111,J101237.7+321514,FITS,10 12 37.777,+32 15 14.80,0.014,53.66,55.48,0.142,1.21,0.72,165.6,,,,1994.444,2449515.7,0.519
159.26127083,32.25411111,J103702.7+321514,FITS,10 37 02.705,+32 15 14.80,0.014,11.52,19.72,0.148,6.4,2.52,142.8,,,,1994.445,2449515.8,0.701
196.4254125,32.25401111,J130542.0+321514,FITS,13 05 42.099,+32 15 14.44,0.014,4.47,7.79,0.132,6.87,2.15,34.6,,g,,1994.444,2449515.7,0.353
229.114125,32.25396944,J151627.3+321514,FITS,15 16 27.390,+32 15 14.29,0.778,1.06,7.42,0.15,19.5,8.57,21.6,,,,1994.446,2449516.1,0.762
195.44797083,32.25396111,J130147.5+321514,FITS,13 01 47.513,+32 15 14.26,0.014,3.27,3.64,0.148,1.86,1.78,0.1,,,,1994.445,2449516.0,0.737
150.6847375,32.25388056,J100244.3+321513,FITS,10 02 44.337,+32 15 13.97,0.058,1.23,1.1,0.138,2.05,0.0,157.4,,,,1994.444,2449515.6,0.298
109.53253333,32.25381667,J071807.8+321513,FITS,07 18 07.808,+32 15 13.74,0.014,4.63,4.39,0.13,0.0,0.0,0.2,,g,,1997.208,2450525.6,21.833
153.15994167,32.25379167,J101238.3+321513,FITS,10 12 38.386,+32 15 13.65,0.014,2.24,7.23,0.142,15.25,2.17,89.3,,,,1994.444,2449515.7,0.524
241.20695833,32.25367778,J160449.6+321513,FITS,16 04 49.670,+32 15 13.24,0.014,9.69,8.85,0.15,0.0,0.0,33.1,,s,,1994.445,2449516.1,0.73
129.7714625,32.25353889,J083905.1+321512,FITS,08 39 05.151,+32 15 12.74,0.014,6.76,6.78,0.135,1.07,0.0,21.5,,s,,1994.444,2449515.5,0.278
221.27783333,32.25353611,J144506.6+321512,FITS,14 45 06.680,+32 15 12.73,0.061,1.08,0.88,0.133,3.31,0.0,82.9,,s,,1994.445,2449515.8,0.281
165.06373333,32.25342778,J110015.2+321512,FITS,11 00 15.296,+32 15 12.34,0.014,2.23,1.98,0.136,1.27,0.0,85.3,,,,1994.444,2449515.6,0.296
165.07475833,32.2533,J110017.9+321511,FITS,11 00 17.942,+32 15 11.88,0.014,2.89,4.18,0.134,4.38,2.75,61.0,,,,1994.444,2449515.6,0.353
165.06737917,32.25326667,J110016.1+321511,FITS,11 00 16.171,+32 15 11.76,0.014,1.99,1.98,0.136,4.0,0.0,93.8,,s,,1994.444,2449515.6,0.301
167.87568333,32.253225,J111130.1+321511,FITS,11 11 30.164,+32 15 11.61,0.014,163.49,176.83,0.135,2.11,0.67,35.9,,g,,1994.444,2449515.6,0.451
220.02829167,32.25322222,J144006.7+321511,FITS,14 40 06.790,+32 15 11.60,0.014,2.15,5.4,0.148,9.53,3.93,171.3,,,,1994.445,2449516.0,0.724
116.9653625,32.25313333,J074751.6+321511,FITS,07 47 51.687,+32 15 11.28,0.016,1.1,1.37,0.135,3.02,2.19,3.0,,s,,1994.444,2449515.4,0.251
221.496575,32.25311667,J144559.1+321511,FITS,14 45 59.178,+32 15 11.22,0.014,111.28,124.38,0.146,2.35,1.2,79.5,,s,,1994.445,2449516.0,0.682
253.45931667,32.25301944,J165350.2+321510,FITS,16 53 50.236,+32 15 10.87,0.014,12.27,15.72,0.133,3.59,2.0,60.1,,s,,1994.445,2449515.8,0.26
191.5665375,32.2529,J124615.9+321510,FITS,12 46 15.969,+32 15 10.44,0.187,1.17,0.74,0.149,0.0,0.0,179.1,,g,,1994.445,2449516.0,0.749
259.027525,32.25289167,J171606.6+321510,FITS,17 16 06.606,+32 15 10.41,0.014,40.53,48.92,0.147,2.83,2.04,100.8,,g,,1994.446,2449516.1,0.723
144.1478375,32.25279444,J093635.4+321510,FITS,09 36 35.481,+32 15 10.06,0.014,7.75,20.24,0.14,9.73,4.21,179.5,,,,1994.444,2449515.6,0.499
116.66432917,32.25270278,J074639.4+321509,FITS,07 46 39.439,+32 15 09.73,0.061,1.29,0.98,0.149,0.0,0.0,0.2,,,,1994.793,2449643.1,418.566
147.95320833,32.25264722,J095148.7+321509,FITS,09 51 48.770,+32 15 09.53,0.089,1.17,1.02,0.144,1.72,0.0,121.2,,g,,1994.444,2449515.7,0.61
126.31622083,32.25263611,J082515.8+321509,FITS,08 25 15.893,+32 15 09.49,0.014,18.66,18.75,0.149,0.44,0.3,90.2,,g,,1994.445,2449515.8,0.75
124.10927917,32.25249722,J081626.2+321508,FITS,08 16 26.227,+32 15 08.99,0.014,52.83,54.96,0.186,1.28,0.85,161.6,,,,1994.445,2449515.8,0.766
243.45720417,32.25245833,J161349.7+321508,FITS,16 13 49.729,+32 15 08.85,0.014,1.51,3.08,0.152,5.6,5.45,90.1,,g,,1994.445,2449516.1,0.732
174.3735,32.25244722,J113729.6+321508,FITS,11 37 29.640,+32 15 08.81,0.014,5.28,6.54,0.148,2.99,2.25,112.0,,g,,1994.445,2449515.9,0.767
203.9008625,32.25243889,J133536.2+321508,FITS,13 35 36.207,+32 15 08.78,0.014,1.3,1.35,0.136,2.93,0.0,175.2,,s,,1994.444,2449515.7,0.4
148.811175,32.25242778,J095514.6+321508,FITS,09 55 14.682,+32 15 08.74,0.014,5.22,4.98,0.148,0.0,0.0,129.4,,,,1994.45,2449517.8,13.048
173.6196125,32.25234722,J113428.7+321508,FITS,11 34 28.707,+32 15 08.45,0.014,10.77,12.39,0.145,2.32,1.84,76.1,,,,1994.445,2449515.9,0.768
177.26150833,32.25216111,J114902.7+321507,FITS,11 49 02.762,+32 15 07.78,0.014,10.24,14.46,0.147,4.34,2.49,19.4,,,,1994.445,2449515.9,0.705
147.89695417,32.25195556,J095135.2+321507,FITS,09 51 35.269,+32 15 07.04,0.014,2.74,1.79,0.139,0.0,0.0,22.2,,g,,1994.444,2449515.6,0.497
214.84140417,32.25192222,J141921.9+321506,FITS,14 19 21.937,+32 15 06.92,0.014,7.73,8.85,0.141,2.78,1.04,158.0,,,,1994.467,2449524.0,25.334
229.09628333,32.25187778,J151623.1+321506,FITS,15 16 23.108,+32 15 06.76,0.014,11.07,16.32,0.15,5.1,2.08,88.0,,s,,1994.445,2449516.1,0.765
221.49394167,32.25185833,J144558.5+321506,FITS,14 45 58.546,+32 15 06.69,0.014,10.66,40.45,0.145,16.11,3.64,59.5,,,,1994.445,2449516.0,0.68
217.678775,32.25182778,J143042.9+321506,FITS,14 30 42.906,+32 15 06.58,0.014,2.07,2.09,0.139,2.84,0.0,7.2,,,,1994.445,2449515.9,0.562
179.03846667,32.25179167,J115609.2+321506,FITS,11 56 09.232,+32 15 06.45,0.014,139.27,140.59,0.146,0.73,0.15,53.8,,,,1994.445,2449515.8,0.625
109.68465,32.25178056,J071844.3+321506,FITS,07 18 44.316,+32 15 06.41,0.014,7.26,8.38,0.138,2.66,1.44,106.6,,g,,1997.136,2450499.1,101.947
135.51307083,32.25178056,J090203.1+321506,FITS,09 02 03.137,+32 15 06.41,0.573,1.05,1.4,0.146,7.64,0.0,111.0,,g,,1994.444,2449515.7,0.669
163.82905417,32.25175278,J105518.9+321506,FITS,10 55 18.973,+32 15 06.31,0.014,8.86,8.36,0.146,0.0,0.0,0.0,,,,1994.445,2449515.9,0.759
132.399475,32.25165,J084935.8+321505,FITS,08 49 35.874,+32 15 05.94,0.014,1.58,1.05,0.148,0.0,0.0,71.2,,g,,1994.445,2449515.8,0.767
185.39890417,32.25163889,J122135.7+321505,FITS,12 21 35.737,+32 15 05.90,0.016,1.97,3.6,0.136,7.19,2.45,35.9,,g,,1994.444,2449515.7,0.501
242.79571667,32.25146111,J161110.9+321505,FITS,16 11 10.972,+32 15 05.26,0.481,1.13,0.91,0.164,2.91,0.0,167.9,,g,,1994.445,2449516.0,0.612
146.95825417,32.25136389,J094749.9+321504,FITS,09 47 49.981,+32 15 04.91,0.014,1.42,0.75,0.136,0.0,0.0,74.7,,s,,1994.444,2449515.5,0.259
224.9833625,32.25129722,J145956.0+321504,FITS,14 59 56.007,+32 15 04.67,0.014,17.74,20.03,0.131,2.35,1.45,129.4,,,,1994.445,2449515.8,0.273
226.18470833,32.25108333,J150444.3+321503,FITS,15 04 44.330,+32 15 03.90,0.149,1.68,1.62,0.152,0.99,0.0,166.2,,g,,1994.445,2449516.1,0.753
116.55937917,32.25107778,J074614.2+321503,FITS,07 46 14.251,+32 15 03.88,0.014,2.97,4.24,0.149,4.09,2.91,40.0,,,,1994.784,2449639.8,413.585
207.44952917,32.25103333,J134947.8+321503,FITS,13 49 47.887,+32 15 03.72,0.097,1.14,0.85,0.145,0.0,0.0,121.5,,s,,1994.445,2449516.0,0.742
109.50995417,32.250975,J071802.3+321503,FITS,07 18 02.389,+32 15 03.51,0.102,1.05,4.97,0.129,13.45,7.8,104.9,,s,,1997.209,2450525.8,21.851
157.04919167,32.25095,J102811.8+321503,FITS,10 28 11.806,+32 15 03.42,0.014,3.38,5.66,0.147,6.2,2.46,49.9,,,,1994.445,2449515.8,0.742
