_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
198.3049,38.69212222,J131313.1+384131,FITS,13 13 13.176,+38 41 31.64,0.014,1.78,1.2,0.131,0.0,0.0,4.2,,s,,1994.626,2449582.2,14.23
242.1899875,38.69196389,J160845.5+384131,FITS,16 08 45.597,+38 41 31.07,0.014,1.21,3.03,0.132,12.57,0.0,51.6,,g,,1994.602,2449573.2,1.692
126.36397917,38.69190278,J082527.3+384130,FITS,08 25 27.355,+38 41 30.85,0.014,3.87,3.63,0.174,1.22,0.0,127.7,,g,,1994.606,2449574.9,2.633
233.95015833,38.69177778,J153548.0+384130,FITS,15 35 48.038,+38 41 30.40,0.014,1.93,4.45,0.136,8.73,3.69,110.7,,g,,1994.602,2449573.2,1.654
236.21747917,38.69151667,J154452.1+384129,FITS,15 44 52.195,+38 41 29.46,0.014,1.08,0.95,0.131,2.9,0.0,60.7,,,,1994.602,2449573.1,1.604
236.81054583,38.69120278,J154714.5+384128,FITS,15 47 14.531,+38 41 28.33,0.014,3.14,3.48,0.142,1.79,1.75,90.0,,s,,1994.604,2449574.0,2.34
119.9341875,38.69113333,J075944.2+384128,FITS,07 59 44.205,+38 41 28.08,0.047,1.3,0.98,0.136,0.0,0.0,150.0,,,,1994.601,2449572.8,1.6
206.10320417,38.69107778,J134424.7+384127,FITS,13 44 24.769,+38 41 27.88,0.014,159.53,182.82,0.156,2.55,1.46,76.5,,s,,1994.612,2449576.8,10.606
262.87234167,38.69104722,J173129.3+384127,FITS,17 31 29.362,+38 41 27.77,0.381,1.29,0.72,0.158,0.0,0.0,81.0,,,,1994.607,2449575.2,2.636
226.56494583,38.69100278,J150615.5+384127,FITS,15 06 15.587,+38 41 27.61,0.016,2.42,2.15,0.14,2.85,0.0,15.1,,,,1994.606,2449574.5,7.003
206.1254125,38.69095556,J134430.0+384127,FITS,13 44 30.099,+38 41 27.44,0.065,1.3,1.32,0.156,4.56,0.0,23.9,,,,1994.61,2449576.1,9.861
206.7675875,38.69093611,J134704.2+384127,FITS,13 47 04.221,+38 41 27.37,0.119,1.05,1.31,0.139,3.19,2.29,90.1,,,,1994.62,2449579.9,13.125
228.80075417,38.690775,J151512.1+384126,FITS,15 15 12.181,+38 41 26.79,0.014,1.78,1.83,0.129,2.21,0.0,56.8,,g,,1994.602,2449573.2,1.65
114.9291875,38.69076111,J073943.0+384126,FITS,07 39 43.005,+38 41 26.74,0.014,2.76,5.53,0.138,8.13,2.56,145.2,,,,1997.231,2450533.8,19.48
211.8761875,38.69075833,J140730.2+384126,FITS,14 07 30.285,+38 41 26.73,0.02,1.16,0.87,0.148,0.0,0.0,122.0,,s,,1994.778,2449637.6,163.578
261.69427083,38.690625,J172646.6+384126,FITS,17 26 46.625,+38 41 26.25,0.014,1.33,1.06,0.131,1.48,0.0,10.8,,g,,1994.602,2449573.3,1.666
140.05839583,38.69056389,J092014.0+384126,FITS,09 20 14.015,+38 41 26.03,0.289,1.03,1.82,0.142,5.76,3.71,83.9,,,,1994.603,2449573.7,2.347
250.49747083,38.69056389,J164159.3+384126,FITS,16 41 59.393,+38 41 26.03,0.014,1.59,1.22,0.134,0.0,0.0,168.8,,g,,1994.602,2449573.1,1.559
159.85507083,38.69055833,J103925.2+384126,FITS,10 39 25.217,+38 41 26.01,0.014,2.98,3.55,0.133,3.24,1.1,175.8,,g,,1994.602,2449573.1,1.849
137.67597083,38.69044444,J091042.2+384125,FITS,09 10 42.233,+38 41 25.60,0.014,33.72,35.76,0.152,1.51,1.12,169.6,,g,,1994.606,2449574.8,2.633
133.33692917,38.69043056,J085320.8+384125,FITS,08 53 20.863,+38 41 25.55,0.014,54.57,56.1,0.126,1.11,0.63,102.6,,g,,1994.611,2449576.6,9.838
192.33877083,38.69024722,J124921.3+384124,FITS,12 49 21.305,+38 41 24.89,0.014,2.11,2.0,0.15,0.0,0.0,89.9,,,,1994.607,2449575.0,2.637
117.15376667,38.69023889,J074836.9+384124,FITS,07 48 36.904,+38 41 24.86,0.014,1.38,1.72,0.136,4.72,0.0,121.3,,s,,1994.602,2449573.3,2.145
249.7217875,38.68996389,J163853.2+384123,FITS,16 38 53.229,+38 41 23.87,0.014,27.84,81.22,0.167,10.18,5.03,165.7,,g,,1994.602,2449573.2,1.582
162.03141667,38.68994444,J104807.5+384123,FITS,10 48 07.540,+38 41 23.80,0.014,3.63,3.11,0.133,0.0,0.0,0.1,,g,,1994.601,2449572.9,1.589
145.6235125,38.68991111,J094229.6+384123,FITS,09 42 29.643,+38 41 23.68,0.014,1.76,3.01,0.135,6.68,2.13,134.2,,g,,1994.602,2449573.2,1.96
109.957625,38.68987222,J071949.8+384123,FITS,07 19 49.830,+38 41 23.54,0.014,1.38,1.31,0.144,2.74,0.0,26.1,,,,1997.206,2450524.7,21.189
228.9738875,38.6898,J151553.7+384123,FITS,15 15 53.733,+38 41 23.28,0.014,16.58,19.06,0.141,2.52,1.57,13.3,,g,,1994.605,2449574.3,2.481
133.93398333,38.68975556,J085544.1+384123,FITS,08 55 44.156,+38 41 23.12,0.032,1.11,1.3,0.147,2.48,1.98,89.8,,,,1994.606,2449574.7,2.632
224.64717917,38.68975556,J145835.3+384123,FITS,14 58 35.323,+38 41 23.12,0.722,1.06,1.01,0.148,3.15,0.0,6.6,,,,1994.607,2449575.1,2.639
227.10589583,38.68948056,J150825.4+384122,FITS,15 08 25.415,+38 41 22.13,0.014,2.43,2.33,0.133,1.59,0.0,175.0,,g,,1994.61,2449576.2,9.229
140.5848,38.68932778,J092220.3+384121,FITS,09 22 20.352,+38 41 21.58,0.242,1.33,0.92,0.155,1.37,0.0,54.0,,g,,1994.606,2449574.8,2.639
234.19358333,38.68929167,J153646.4+384121,FITS,15 36 46.460,+38 41 21.45,0.014,1.72,1.17,0.144,0.0,0.0,1.7,,g,,1994.604,2449574.0,2.351
167.85635417,38.68915833,J111125.5+384120,FITS,11 11 25.525,+38 41 20.97,0.014,3.06,2.8,0.138,0.93,0.0,58.2,,g,,1994.602,2449573.4,2.077
231.56355,38.68908333,J152615.2+384120,FITS,15 26 15.252,+38 41 20.70,0.014,2.24,2.61,0.139,3.29,0.0,83.4,,g,,1994.604,2449573.9,2.314
220.97227917,38.68907778,J144353.3+384120,FITS,14 43 53.347,+38 41 20.68,0.014,4.89,10.3,0.147,8.79,2.51,46.5,,s,,1994.606,2449574.7,2.599
236.92807917,38.68886667,J154742.7+384119,FITS,15 47 42.739,+38 41 19.92,0.262,1.14,0.7,0.137,0.0,0.0,0.1,,g,,1994.602,2449573.2,1.623
143.58782917,38.68867778,J093421.0+384119,FITS,09 34 21.079,+38 41 19.24,0.865,1.13,1.16,0.156,4.84,0.0,83.8,,g,,1994.606,2449574.8,2.641
163.19823333,38.68866111,J105247.5+384119,FITS,10 52 47.576,+38 41 19.18,0.014,6.61,8.23,0.156,3.5,1.64,60.6,,,,1994.606,2449574.7,2.624
192.99765417,38.68849722,J125159.4+384118,FITS,12 51 59.437,+38 41 18.59,0.014,1.71,1.94,0.151,3.36,0.0,94.7,,g,,1994.605,2449574.4,2.553
245.66438333,38.688375,J162239.4+384118,FITS,16 22 39.452,+38 41 18.15,0.014,2.05,2.02,0.148,4.04,0.0,64.9,,,,1994.607,2449575.1,2.641
213.70552917,38.68836111,J141449.3+384118,FITS,14 14 49.327,+38 41 18.10,0.014,2.82,2.27,0.132,0.0,0.0,69.4,,,,1994.602,2449573.1,1.611
143.8874,38.68830278,J093532.9+384117,FITS,09 35 32.976,+38 41 17.89,0.014,2.99,2.48,0.137,0.0,0.0,0.0,,,,1994.602,2449573.1,1.88
126.08775,38.68828611,J082421.0+384117,FITS,08 24 21.060,+38 41 17.83,0.014,1.82,1.52,0.149,0.0,0.0,90.0,,g,,1994.601,2449572.9,1.722
140.05543333,38.688125,J092013.3+384117,FITS,09 20 13.304,+38 41 17.25,0.348,1.0,1.03,0.142,4.5,0.0,30.4,,g,,1994.603,2449573.7,2.349
251.76295,38.68798056,J164703.1+384116,FITS,16 47 03.108,+38 41 16.73,0.489,1.03,3.75,0.149,12.42,5.68,27.7,,g,,1994.605,2449574.4,2.519
173.5746125,38.68771389,J113417.9+384115,FITS,11 34 17.907,+38 41 15.77,0.039,1.11,1.6,0.132,5.2,1.56,11.5,,,,1994.606,2449574.8,2.644
248.28667083,38.68765556,J163308.8+384115,FITS,16 33 08.801,+38 41 15.56,0.058,1.91,2.23,0.136,2.75,1.59,68.9,,,,1994.602,2449573.2,1.584
116.172325,38.68760278,J074441.3+384115,FITS,07 44 41.358,+38 41 15.37,0.014,37.36,38.43,0.132,1.1,0.68,158.8,,g,,1994.976,2449709.6,331.793
137.676125,38.6874,J091042.2+384114,FITS,09 10 42.270,+38 41 14.64,0.014,4.72,11.76,0.153,8.49,4.79,178.6,,g,,1994.606,2449574.7,2.639
179.61151667,38.68735833,J115826.7+384114,FITS,11 58 26.764,+38 41 14.49,0.014,1.98,2.11,0.127,2.39,0.0,67.9,,,,1994.625,2449581.5,12.71
114.932275,38.687225,J073943.7+384114,FITS,07 39 43.746,+38 41 14.01,0.195,1.17,2.29,0.138,12.87,0.0,153.9,,s,,1997.231,2450534.0,19.43
152.4915,38.68709722,J100957.9+384113,FITS,10 09 57.960,+38 41 13.55,0.014,1.29,1.33,0.146,4.1,0.0,46.5,,,,1994.605,2449574.2,2.532
231.67485833,38.68692778,J152641.9+384112,FITS,15 26 41.966,+38 41 12.94,0.014,1.3,6.56,0.131,19.0,5.18,25.0,,,,1994.602,2449573.1,1.629
157.95095417,38.68691944,J103148.2+384112,FITS,10 31 48.229,+38 41 12.91,0.014,1.42,0.95,0.152,0.0,0.0,58.2,,,,1994.606,2449574.6,2.624
240.09555,38.686425,J160022.9+384111,FITS,16 00 22.932,+38 41 11.13,0.014,16.8,17.16,0.132,1.26,0.0,97.7,,g,,1994.602,2449573.2,1.758
113.18906667,38.68615833,J073245.3+384110,FITS,07 32 45.376,+38 41 10.17,0.014,4.41,8.57,0.13,6.82,3.63,124.3,,,,1997.251,2450541.0,13.161
113.193625,38.68609722,J073246.4+384109,FITS,07 32 46.470,+38 41 09.95,0.014,9.34,23.6,0.129,10.66,2.98,122.4,,,,1997.249,2450540.3,14.034
248.52794583,38.68609722,J163406.7+384109,FITS,16 34 06.707,+38 41 09.95,0.032,4.73,7.05,0.249,5.76,1.12,139.4,,g,,1994.606,2449574.7,2.598
169.14904583,38.68608333,J111635.7+384109,FITS,11 16 35.771,+38 41 09.90,0.014,1.32,1.06,0.15,0.85,0.0,95.1,,,,1994.606,2449574.8,2.649
154.8283,38.68594444,J101918.7+384109,FITS,10 19 18.792,+38 41 09.40,0.5,1.02,0.76,0.153,0.0,0.0,178.0,,,,1994.606,2449574.7,2.644
193.71392083,38.68591944,J125451.3+384109,FITS,12 54 51.341,+38 41 09.31,0.014,1.5,1.74,0.142,3.65,0.0,172.0,,g,,1994.604,2449574.0,2.426
203.66680417,38.6859,J133440.0+384109,FITS,13 34 40.033,+38 41 09.24,0.014,7.84,15.2,0.142,8.89,0.61,22.2,,,,1994.627,2449582.3,14.276
153.2425625,38.68589167,J101258.2+384109,FITS,10 12 58.215,+38 41 09.21,0.014,60.68,76.78,0.147,4.08,0.73,65.8,,,,1994.605,2449574.2,2.532
138.06958333,38.68583611,J091216.7+384109,FITS,09 12 16.700,+38 41 09.01,0.016,1.05,0.8,0.135,0.0,0.0,91.4,,g,,1994.601,2449572.8,1.587
218.4312,38.68575,J143343.4+384108,FITS,14 33 43.488,+38 41 08.70,0.014,2.02,2.1,0.14,3.2,0.0,154.8,,g,,1994.604,2449573.8,2.269
160.63064167,38.68564444,J104231.3+384108,FITS,10 42 31.354,+38 41 08.32,0.014,1.5,1.99,0.135,5.79,0.0,154.2,,s,,1994.602,2449573.2,1.974
214.49738333,38.68559167,J141759.3+384108,FITS,14 17 59.372,+38 41 08.13,0.139,1.56,2.05,0.133,3.79,2.14,80.4,,,,1994.601,2449573.0,1.52
249.7206875,38.68535,J163852.9+384107,FITS,16 38 52.965,+38 41 07.26,0.014,66.62,108.95,0.167,5.03,3.55,78.0,,,,1994.602,2449573.1,1.549
220.96391667,38.68531944,J144351.3+384107,FITS,14 43 51.340,+38 41 07.15,0.014,2.77,10.37,0.148,13.04,5.52,75.6,,,,1994.606,2449574.7,2.609
143.30429583,38.68526944,J093313.0+384106,FITS,09 33 13.031,+38 41 06.97,0.07,1.1,1.72,0.137,4.14,3.91,80.5,,,,1994.601,2449572.9,1.62
