_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
329.0708625,8.06081111,J215617.0+080338,FITS,21 56 17.007,+08 03 38.92,0.014,14.46,14.13,0.132,0.0,0.0,96.4,,g,,2009.319,2454949.1,6.871
213.2641625,8.06079444,J141303.3+080338,FITS,14 13 03.399,+08 03 38.86,0.152,1.07,0.93,0.14,0.86,0.0,79.5,,,,2000.075,2451571.9,1.008
191.80644167,8.06071111,J124713.5+080338,FITS,12 47 13.546,+08 03 38.56,0.014,1.75,1.42,0.147,0.0,0.0,90.1,,g,,2000.074,2451571.7,1.563
127.90749167,8.06068611,J083137.7+080338,FITS,08 31 37.798,+08 03 38.47,0.014,7.17,12.09,0.139,7.07,1.19,117.8,,g,,2000.066,2451568.8,0.0
197.98855417,8.06067222,J131157.2+080338,FITS,13 11 57.253,+08 03 38.42,0.014,4.76,22.25,0.15,11.49,9.28,130.1,,,,2000.073,2451571.2,2.324
172.83582083,8.06056389,J113120.5+080338,FITS,11 31 20.597,+08 03 38.03,0.014,34.58,44.34,0.136,4.11,1.09,46.1,,g,,2000.075,2451571.8,0.473
215.87154583,8.060525,J142329.1+080337,FITS,14 23 29.171,+08 03 37.89,0.014,18.88,28.22,0.153,5.5,1.69,128.9,,,,2000.074,2451571.5,2.017
162.246375,8.06050278,J104859.1+080337,FITS,10 48 59.130,+08 03 37.81,0.014,3.98,3.54,0.142,0.55,0.0,29.5,,,,2000.074,2451571.5,0.954
10.8840625,8.06048889,J004332.1+080337,FITS,00 43 32.175,+08 03 37.76,0.052,1.02,0.78,0.119,4.68,0.0,100.7,,,,2009.336,2454955.2,0.0
126.012825,8.06041944,J082403.0+080337,FITS,08 24 03.078,+08 03 37.51,0.289,1.06,1.36,0.152,3.44,2.25,90.6,,s,,2000.069,2451569.9,1.446
189.5365375,8.06034722,J123808.7+080337,FITS,12 38 08.769,+08 03 37.25,0.294,1.2,0.58,0.151,0.0,0.0,0.4,,g,,2000.074,2451571.7,1.407
138.34000417,8.06029444,J091321.6+080337,FITS,09 13 21.601,+08 03 37.06,0.014,6.41,6.48,0.136,1.11,0.0,144.6,,s,,2000.066,2451568.8,0.0
10.86595417,8.06023333,J004327.8+080336,FITS,00 43 27.829,+08 03 36.84,0.014,50.3,92.14,0.119,8.35,1.01,114.6,,g,,2009.336,2454955.2,0.0
225.63523333,8.060225,J150232.4+080336,FITS,15 02 32.456,+08 03 36.81,0.014,1.73,3.52,0.157,7.37,3.6,94.7,,,,2000.074,2451571.5,2.101
154.79347917,8.06022222,J101910.4+080336,FITS,10 19 10.435,+08 03 36.80,0.653,1.02,4.42,0.136,12.13,7.89,158.6,,,,2000.074,2451571.7,0.673
223.643075,8.06014444,J145434.3+080336,FITS,14 54 34.338,+08 03 36.52,0.014,11.93,12.66,0.153,1.82,0.55,35.3,,s,,2000.074,2451571.6,1.944
205.85896667,8.06008056,J134326.1+080336,FITS,13 43 26.152,+08 03 36.29,0.014,1.24,1.5,0.134,4.09,0.0,90.0,,,,2000.075,2451572.1,0.0
310.205625,8.05993056,J204049.3+080335,FITS,20 40 49.350,+08 03 35.75,0.014,4.92,4.84,0.136,0.92,0.0,160.8,,s,,2011.213,2455640.2,0.0
4.86067917,8.05991389,J001926.5+080335,FITS,00 19 26.563,+08 03 35.69,0.014,24.15,27.34,0.118,2.78,1.5,9.7,,s,,2009.336,2454955.2,0.0
341.11483333,8.05989167,J224427.5+080335,FITS,22 44 27.560,+08 03 35.61,0.014,1.89,1.27,0.136,0.0,0.0,87.1,,s,,2009.312,2454946.6,6.75
223.49443333,8.059875,J145358.6+080335,FITS,14 53 58.664,+08 03 35.55,0.014,2.09,6.03,0.15,10.43,4.67,55.0,,,,2000.073,2451571.3,2.362
164.66310417,8.059825,J105839.1+080335,FITS,10 58 39.145,+08 03 35.37,0.295,1.1,1.15,0.141,5.02,0.0,148.1,,,,2000.075,2451571.8,0.465
215.303125,8.05980833,J142112.7+080335,FITS,14 21 12.750,+08 03 35.31,0.014,1.79,2.7,0.154,7.55,0.0,23.8,,g,,2000.073,2451571.3,2.305
151.75594167,8.05978889,J100701.4+080335,FITS,10 07 01.426,+08 03 35.24,0.014,5.09,5.06,0.14,1.75,0.0,100.4,,g,,2000.074,2451571.5,0.881
334.592975,8.05974722,J221822.3+080335,FITS,22 18 22.314,+08 03 35.09,0.081,1.37,1.42,0.117,5.28,0.0,71.0,,,,2009.306,2454944.0,15.825
131.93952917,8.05972222,J084745.4+080335,FITS,08 47 45.487,+08 03 35.00,0.014,2.22,2.29,0.155,0.96,0.83,180.0,,,,2000.069,2451569.8,1.431
212.93594583,8.05969444,J141144.6+080334,FITS,14 11 44.627,+08 03 34.90,0.014,3.4,4.19,0.154,4.21,0.0,149.7,,,,2000.073,2451571.3,2.277
122.95090417,8.0596,J081148.2+080334,FITS,08 11 48.217,+08 03 34.56,0.266,1.2,0.66,0.155,0.0,0.0,89.2,,g,,2000.069,2451569.8,1.441
223.49017083,8.05955278,J145357.6+080334,FITS,14 53 57.641,+08 03 34.39,0.014,9.96,16.69,0.151,5.72,3.06,31.6,,,,2000.073,2451571.3,2.362
155.8581125,8.05944167,J102325.9+080333,FITS,10 23 25.947,+08 03 33.99,0.624,1.13,1.09,0.155,4.75,0.0,172.5,,,,2000.072,2451570.8,1.398
179.00054167,8.05938889,J115600.1+080333,FITS,11 56 00.130,+08 03 33.80,0.014,1.24,1.49,0.139,3.32,1.12,88.8,,,,2000.074,2451571.7,0.942
168.30480833,8.05936111,J111313.1+080333,FITS,11 13 13.154,+08 03 33.70,0.014,1.2,0.82,0.135,0.0,0.0,6.2,,,,2000.074,2451571.8,0.618
161.71097083,8.05926111,J104650.6+080333,FITS,10 46 50.633,+08 03 33.34,0.014,8.55,15.59,0.135,7.65,1.75,75.5,,,,2000.074,2451571.7,0.703
181.5071875,8.05920833,J120601.7+080333,FITS,12 06 01.725,+08 03 33.15,0.093,1.47,0.88,0.149,0.0,0.0,39.5,,,,2000.071,2451570.4,1.501
228.42380833,8.05916944,J151341.7+080333,FITS,15 13 41.714,+08 03 33.01,0.104,1.08,1.78,0.136,5.75,2.83,38.1,,,,2000.075,2451572.0,0.517
153.25932083,8.05916389,J101302.2+080332,FITS,10 13 02.237,+08 03 32.99,0.014,1.87,1.32,0.138,0.0,0.0,179.8,,,,2000.074,2451571.5,0.859
189.3663,8.0591,J123727.9+080332,FITS,12 37 27.912,+08 03 32.76,0.014,2.7,2.25,0.138,0.0,0.0,86.1,,g,,2000.075,2451572.0,0.0
235.82139583,8.05899444,J154317.1+080332,FITS,15 43 17.135,+08 03 32.38,0.014,1.6,1.8,0.138,4.08,0.0,64.5,,g,,2000.075,2451572.1,0.542
159.7596125,8.0589,J103902.3+080332,FITS,10 39 02.307,+08 03 32.04,0.014,1.48,1.19,0.148,0.0,0.0,26.0,,g,,2000.071,2451570.3,1.481
247.83868333,8.05881389,J163121.2+080331,FITS,16 31 21.284,+08 03 31.73,0.014,2.67,10.82,0.137,12.11,7.11,138.7,,s,,2000.076,2451572.2,0.0
195.57020417,8.05878056,J130216.8+080331,FITS,13 02 16.849,+08 03 31.61,0.014,1.41,4.7,0.152,8.34,8.14,59.5,,,,2000.074,2451571.6,1.666
148.24838333,8.058675,J095259.6+080331,FITS,09 52 59.612,+08 03 31.23,0.877,1.05,1.84,0.141,8.7,0.0,73.0,,,,2000.074,2451571.5,0.901
243.47496667,8.05855833,J161353.9+080330,FITS,16 13 53.992,+08 03 30.81,0.014,42.0,59.48,0.14,4.24,2.65,177.9,,g,,2000.075,2451572.1,0.925
219.1450125,8.05855,J143634.8+080330,FITS,14 36 34.803,+08 03 30.78,0.014,1.55,1.38,0.165,3.22,0.0,50.3,,,,2000.074,2451571.6,1.933
230.82530417,8.05855,J152318.0+080330,FITS,15 23 18.073,+08 03 30.78,0.319,1.0,1.43,0.15,6.77,0.0,147.7,,g,,2000.074,2451571.7,1.723
139.88996667,8.058525,J091933.5+080330,FITS,09 19 33.592,+08 03 30.69,0.014,2.32,2.12,0.135,0.0,0.0,60.3,,s,,2000.066,2451568.8,0.0
210.46869167,8.0584,J140152.4+080330,FITS,14 01 52.486,+08 03 30.24,0.027,1.08,1.44,0.137,5.7,0.0,46.8,,g,,2000.075,2451572.0,0.876
325.09670417,8.05825833,J214023.2+080329,FITS,21 40 23.209,+08 03 29.73,0.014,2.46,2.37,0.116,2.17,0.0,147.4,,,,2009.336,2454955.1,0.0
146.986475,8.058225,J094756.7+080329,FITS,09 47 56.754,+08 03 29.61,0.217,1.37,0.8,0.17,0.0,0.0,115.2,,,,2000.07,2451570.3,1.461
234.51305833,8.05816111,J153803.1+080329,FITS,15 38 03.134,+08 03 29.38,0.014,1.67,1.19,0.143,0.0,0.0,89.6,,,,2000.075,2451572.0,1.221
171.77085833,8.05814167,J112705.0+080329,FITS,11 27 05.006,+08 03 29.31,0.014,1.54,2.35,0.152,5.77,1.59,159.8,,,,2000.071,2451570.4,1.5
211.23392917,8.05808611,J140456.1+080329,FITS,14 04 56.143,+08 03 29.11,0.014,2.08,2.1,0.136,2.65,0.0,7.0,,g,,2000.075,2451571.9,0.987
235.36030417,8.05803611,J154126.4+080328,FITS,15 41 26.473,+08 03 28.93,0.272,1.52,1.04,0.159,0.0,0.0,73.1,,,,2000.074,2451571.6,1.964
223.49482917,8.05795,J145358.7+080328,FITS,14 53 58.759,+08 03 28.62,0.014,2.64,3.48,0.151,4.52,0.71,56.0,,,,2000.073,2451571.4,2.367
341.78825,8.05793056,J224709.1+080328,FITS,22 47 09.180,+08 03 28.55,0.106,1.04,0.82,0.128,2.15,0.0,78.8,,s,,2009.324,2454950.9,6.393
155.2217875,8.05771389,J102053.2+080327,FITS,10 20 53.229,+08 03 27.77,0.089,1.67,1.72,0.157,2.67,0.0,69.7,,g,,2000.071,2451570.3,1.478
160.20234583,8.05758611,J104048.5+080327,FITS,10 40 48.563,+08 03 27.31,0.014,3.02,3.14,0.133,2.38,0.0,39.2,,g,,2000.074,2451571.7,0.65
27.18205417,8.05753333,J014843.6+080327,FITS,01 48 43.693,+08 03 27.12,0.014,4.41,3.82,0.121,0.0,0.0,91.2,,,,2009.36,2454964.0,0.434
339.99412917,8.05751667,J223958.5+080327,FITS,22 39 58.591,+08 03 27.06,0.014,1.39,0.67,0.124,0.0,0.0,91.8,,,,2009.328,2454952.3,5.55
186.1399,8.05742778,J122433.5+080326,FITS,12 24 33.576,+08 03 26.74,0.095,1.2,1.34,0.154,4.04,0.0,62.6,,g,,2000.074,2451571.5,1.944
220.8087625,8.05739167,J144314.1+080326,FITS,14 43 14.103,+08 03 26.61,0.014,1.53,3.23,0.136,5.71,5.68,179.1,,g,,2000.075,2451572.0,0.694
10.03513333,8.05736111,J004008.4+080326,FITS,00 40 08.432,+08 03 26.50,0.014,1.2,1.05,0.119,3.16,0.0,91.1,,g,,2009.337,2454955.4,3.262
155.47511667,8.05729167,J102154.0+080326,FITS,10 21 54.028,+08 03 26.25,0.014,2.6,2.78,0.149,2.4,0.0,106.7,,g,,2000.073,2451571.4,1.046
11.55735,8.05726111,J004613.7+080326,FITS,00 46 13.764,+08 03 26.14,0.02,1.01,0.7,0.119,0.0,0.0,173.9,,g,,2009.335,2454954.8,2.663
202.59284167,8.05716389,J133022.2+080325,FITS,13 30 22.282,+08 03 25.79,0.014,1.42,1.78,0.154,5.04,0.0,143.0,,g,,2000.073,2451571.4,2.19
