_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
153.0210875,-4.59173333,J101205.0-043530,FITS,10 12 05.061,-04 35 30.24,0.014,1.44,1.4,0.151,3.74,0.0,39.2,,,,2001.252,2452002.4,3.184
162.26940833,-4.59173889,J104904.6-043530,FITS,10 49 04.658,-04 35 30.26,0.014,1.33,2.78,0.141,8.5,3.25,82.2,,,,2001.253,2452002.7,1.219
174.8849875,-4.5918,J113932.3-043530,FITS,11 39 32.397,-04 35 30.48,0.014,19.15,25.54,0.154,4.59,1.6,121.1,,g,,2001.252,2452002.6,2.635
344.0140625,-4.5919,J225603.3-043530,FITS,22 56 03.375,-04 35 30.84,0.014,2.11,3.23,0.165,6.36,2.04,153.3,,,,2011.283,2455665.9,5.143
174.58985417,-4.59190556,J113821.5-043530,FITS,11 38 21.565,-04 35 30.86,0.014,5.39,5.68,0.153,2.76,0.0,47.2,,,,2001.252,2452002.6,2.408
321.94979583,-4.59219722,J212747.9-043531,FITS,21 27 47.951,-04 35 31.91,0.014,16.86,17.06,0.152,0.97,0.0,92.9,,g,,2011.194,2455633.2,0.0
28.56565,-4.59220556,J015415.7-043531,FITS,01 54 15.756,-04 35 31.94,0.014,1.32,0.99,0.131,1.78,0.0,118.3,,g,,2009.261,2454927.7,10.126
152.54410417,-4.59221389,J101010.5-043531,FITS,10 10 10.585,-04 35 31.97,0.287,1.1,1.01,0.139,2.86,0.0,159.6,,,,2001.253,2452002.7,0.982
165.02769583,-4.59233333,J110006.6-043532,FITS,11 00 06.647,-04 35 32.40,0.25,1.09,1.89,0.152,7.66,2.55,18.0,,,,2001.252,2452002.5,3.163
187.07092083,-4.59237222,J122817.0-043532,FITS,12 28 17.021,-04 35 32.54,0.014,1.23,0.84,0.136,0.0,0.0,83.4,,,,2001.256,2452003.9,7.068
330.47740833,-4.59238056,J220154.5-043532,FITS,22 01 54.578,-04 35 32.57,0.014,5.23,5.59,0.136,2.54,0.0,151.8,,,,2011.193,2455632.9,1.373
227.69605417,-4.59239444,J151047.0-043532,FITS,15 10 47.053,-04 35 32.62,0.014,2.01,3.19,0.141,6.46,1.65,118.6,,,,2001.253,2452003.0,0.492
5.07370833,-4.59240278,J002017.6-043532,FITS,00 20 17.690,-04 35 32.65,0.106,6.29,5.99,0.529,0.0,0.0,102.2,,,,2011.181,2455628.6,3.234
4.06564167,-4.59243333,J001615.7-043532,FITS,00 16 15.754,-04 35 32.76,0.014,1.9,2.36,0.151,4.0,0.0,86.1,,,,2011.174,2455626.1,1.27
183.76069583,-4.59248333,J121502.5-043532,FITS,12 15 02.567,-04 35 32.94,0.014,59.41,69.16,0.124,2.97,1.53,124.7,,,,2001.305,2452021.8,25.063
354.06975,-4.5925,J233616.7-043533,FITS,23 36 16.740,-04 35 33.00,0.106,5.44,11.24,0.556,8.95,3.58,3.5,,s,,2011.158,2455620.3,0.001
182.0098875,-4.59253333,J120802.3-043533,FITS,12 08 02.373,-04 35 33.12,0.014,170.57,178.14,0.137,1.34,1.13,148.1,,,,2001.266,2452007.5,14.973
