_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
327.54710833,3.5748,J215011.3+033429,FITS,21 50 11.306,+03 34 29.28,0.014,2.67,1.74,0.132,0.0,0.0,76.3,,g,,2009.219,2454912.3,17.061
177.20845,3.57478333,J114850.0+033429,FITS,11 48 50.028,+03 34 29.22,0.014,32.57,64.93,0.149,9.61,2.42,16.5,,s,,1998.513,2451001.7,0.936
164.8805875,3.57477222,J105931.3+033429,FITS,10 59 31.341,+03 34 29.18,0.678,1.01,1.42,0.145,6.91,0.0,22.3,,s,,1998.512,2451001.4,0.244
6.41393333,3.57475556,J002539.3+033429,FITS,00 25 39.344,+03 34 29.12,0.014,46.92,54.1,0.124,3.1,1.1,46.9,,,,2009.18,2454898.4,0.001
195.22269583,3.57468889,J130053.4+033428,FITS,13 00 53.447,+03 34 28.88,0.014,1.71,1.87,0.148,3.07,0.0,129.9,,s,,1998.55,2451015.1,27.63
166.19619167,3.57456667,J110447.0+033428,FITS,11 04 47.086,+03 34 28.44,0.014,5.44,4.85,0.144,0.0,0.0,104.1,,,,1998.513,2451001.8,1.16
153.2631625,3.574475,J101303.1+033428,FITS,10 13 03.159,+03 34 28.11,0.014,3.13,2.9,0.148,2.01,0.0,79.5,,g,,1998.511,2451001.1,1.335
8.53122083,3.57447222,J003407.4+033428,FITS,00 34 07.493,+03 34 28.10,0.014,1.27,0.68,0.129,0.0,0.0,82.8,,g,,2009.239,2454919.9,14.926
351.0727625,3.57441111,J232417.4+033427,FITS,23 24 17.463,+03 34 27.88,0.014,15.24,19.96,0.126,4.36,1.48,113.0,,,,2009.272,2454931.7,1.655
160.0190125,3.57434722,J104004.5+033427,FITS,10 40 04.563,+03 34 27.65,0.014,3.59,3.03,0.148,0.0,0.0,95.5,,s,,1998.513,2451001.7,1.104
16.82502917,3.57393611,J010718.0+033426,FITS,01 07 18.007,+03 34 26.17,0.183,1.17,0.9,0.108,3.15,0.0,100.5,,s,,2009.246,2454922.3,18.855
145.52815,3.57389722,J094206.7+033426,FITS,09 42 06.756,+03 34 26.03,0.014,2.66,2.65,0.143,1.95,0.0,85.6,,g,,1998.512,2451001.2,0.323
317.94495,3.57389167,J211146.7+033426,FITS,21 11 46.788,+03 34 26.01,0.021,1.42,0.74,0.122,0.0,0.0,89.6,,,,2009.289,2454938.1,6.948
245.34873333,3.57383056,J162123.6+033425,FITS,16 21 23.696,+03 34 25.79,0.014,1.2,1.48,0.142,3.21,2.41,174.5,,,,1998.595,2451031.7,35.226
189.87622917,3.57375,J123930.2+033425,FITS,12 39 30.295,+03 34 25.50,0.014,1.4,0.71,0.148,0.0,0.0,90.0,,,,1998.512,2451001.5,0.252
325.80928333,3.57365278,J214314.2+033425,FITS,21 43 14.228,+03 34 25.15,0.014,2.57,2.02,0.13,0.0,0.0,100.8,,g,,2009.235,2454918.4,7.663
132.49405833,3.57363889,J084958.5+033425,FITS,08 49 58.574,+03 34 25.10,0.014,3.29,4.09,0.147,3.84,1.14,77.1,,s,,1998.511,2451001.0,1.346
30.25035,3.57358333,J020100.0+033424,FITS,02 01 00.084,+03 34 24.90,0.268,1.02,0.54,0.129,0.0,0.0,88.5,,g,,2009.267,2454930.0,23.362
313.63420833,3.57343611,J205432.2+033424,FITS,20 54 32.210,+03 34 24.37,0.014,1.92,1.13,0.149,0.0,0.0,65.4,,g,,2011.258,2455656.8,16.35
243.17759167,3.57343333,J161242.6+033424,FITS,16 12 42.622,+03 34 24.36,0.014,1.99,1.98,0.151,1.9,0.0,49.2,,s,,1998.569,2451022.0,31.748
161.98461667,3.57340556,J104756.3+033424,FITS,10 47 56.308,+03 34 24.26,0.014,4.55,4.76,0.136,2.23,0.0,14.2,,,,1998.512,2451001.4,0.275
313.84697917,3.57331111,J205523.2+033423,FITS,20 55 23.275,+03 34 23.92,0.788,1.03,0.82,0.14,3.37,0.0,73.1,,s,,2011.208,2455638.6,12.628
137.8418375,3.57323333,J091122.0+033423,FITS,09 11 22.041,+03 34 23.64,0.014,8.38,16.17,0.154,9.21,2.11,28.6,,g,,1998.511,2451001.1,0.903
338.97304583,3.57322778,J223553.5+033423,FITS,22 35 53.531,+03 34 23.62,0.014,1.59,2.29,0.127,5.5,1.11,77.8,,,,2009.24,2454920.0,0.59
351.07725417,3.57321389,J232418.5+033423,FITS,23 24 18.541,+03 34 23.57,0.014,9.98,14.41,0.127,5.8,0.0,99.3,,,,2009.272,2454931.7,1.629
238.591925,3.5732,J155422.0+033423,FITS,15 54 22.062,+03 34 23.52,0.089,1.67,2.18,0.146,4.18,1.82,122.7,,g,,1998.597,2451032.3,35.319
219.1538375,3.57313333,J143636.9+033423,FITS,14 36 36.921,+03 34 23.28,0.032,7.98,7.69,0.35,1.78,0.0,78.3,,s,,1998.6,2451033.6,36.618
221.158975,3.57303889,J144438.1+033422,FITS,14 44 38.154,+03 34 22.94,0.215,1.09,2.37,0.143,9.39,3.39,134.6,,g,,1998.597,2451032.3,35.343
190.6715625,3.57298889,J124241.1+033422,FITS,12 42 41.175,+03 34 22.76,0.014,22.07,30.56,0.15,4.93,1.38,92.1,,,,1998.513,2451001.7,0.796
356.95296667,3.572975,J234748.7+033422,FITS,23 47 48.712,+03 34 22.71,0.014,1.36,0.82,0.116,0.0,0.0,108.3,,g,,2009.242,2454920.7,1.708
313.6490875,3.57271389,J205435.7+033421,FITS,20 54 35.781,+03 34 21.77,0.455,1.21,0.62,0.151,0.0,0.0,70.9,,s,,2011.254,2455655.2,16.85
211.52990833,3.57268056,J140607.1+033421,FITS,14 06 07.178,+03 34 21.65,0.014,1.33,0.89,0.14,0.0,0.0,67.9,,g,,1998.606,2451035.5,35.657
329.55231667,3.57258056,J215812.5+033421,FITS,21 58 12.556,+03 34 21.29,0.014,6.79,6.46,0.123,0.0,0.0,84.5,,,,2009.279,2454934.4,12.034
28.96315833,3.57256111,J015551.1+033421,FITS,01 55 51.158,+03 34 21.22,0.195,2.12,2.05,0.217,2.95,0.0,148.0,,g,,2009.224,2454914.4,8.915
222.223075,3.57241667,J144853.5+033420,FITS,14 48 53.538,+03 34 20.70,0.014,9.36,11.46,0.152,3.65,1.93,13.8,,g,,1998.559,2451018.4,31.259
180.81775833,3.57235,J120316.2+033420,FITS,12 03 16.262,+03 34 20.46,0.014,32.2,47.09,0.155,5.73,2.3,12.0,,,,1998.512,2451001.5,0.276
330.41052917,3.57234722,J220138.5+033420,FITS,22 01 38.527,+03 34 20.45,0.014,3.22,4.2,0.124,5.49,0.0,68.2,,,,2009.278,2454934.0,0.472
165.911375,3.57225556,J110338.7+033420,FITS,11 03 38.730,+03 34 20.12,0.044,1.28,1.14,0.152,2.71,0.0,92.2,,,,1998.512,2451001.5,0.763
315.75375,3.57215,J210300.9+033419,FITS,21 03 00.900,+03 34 19.74,0.014,6.38,12.67,0.121,6.91,4.74,138.5,,s,,2009.266,2454929.7,5.584
201.85974167,3.57205278,J132726.3+033419,FITS,13 27 26.338,+03 34 19.39,0.44,1.05,1.21,0.149,2.5,2.0,111.9,,g,,1998.593,2451030.8,35.101
350.81856667,3.57204722,J232316.4+033419,FITS,23 23 16.456,+03 34 19.37,0.014,3.09,2.4,0.133,0.0,0.0,67.8,,g,,2009.232,2454917.2,16.289
143.75615417,3.57203889,J093501.4+033419,FITS,09 35 01.477,+03 34 19.34,0.014,2.03,2.63,0.148,4.9,0.0,113.6,,g,,1998.511,2451001.1,1.309
166.4315875,3.57199722,J110543.5+033419,FITS,11 05 43.581,+03 34 19.19,0.014,3.4,3.25,0.14,1.05,0.0,43.7,,,,1998.512,2451001.4,0.26
211.44847917,3.57165833,J140547.6+033417,FITS,14 05 47.635,+03 34 17.97,0.014,4.11,11.23,0.141,12.75,2.35,94.1,,,,1998.604,2451034.8,35.607
210.50922083,3.57163056,J140202.2+033417,FITS,14 02 02.213,+03 34 17.87,0.014,11.75,12.33,0.147,1.69,0.44,107.2,,,,1998.553,2451016.3,30.077
352.79391667,3.57158056,J233110.5+033417,FITS,23 31 10.540,+03 34 17.69,0.542,1.0,0.6,0.128,0.0,0.0,94.7,,,,2009.23,2454916.4,6.254
219.29235,3.571575,J143710.1+033417,FITS,14 37 10.164,+03 34 17.67,0.109,3.44,4.18,0.362,3.54,1.82,31.0,,,,1998.545,2451013.3,28.224
353.64192083,3.571575,J233434.0+033417,FITS,23 34 34.061,+03 34 17.67,0.014,2.16,1.73,0.121,0.0,0.0,112.8,,s,,2009.185,2454900.0,8.138
331.25020833,3.57145556,J220500.0+033417,FITS,22 05 00.050,+03 34 17.24,0.014,1.43,0.9,0.118,0.0,0.0,90.0,,,,2009.267,2454929.9,15.767
171.48639167,3.57128611,J112556.7+033416,FITS,11 25 56.734,+03 34 16.63,0.014,1.26,1.41,0.144,4.75,0.0,65.3,,g,,1998.513,2451001.8,1.121
188.24080833,3.57121389,J123257.7+033416,FITS,12 32 57.794,+03 34 16.37,0.158,1.04,1.13,0.143,3.39,0.0,106.4,,g,,1998.512,2451001.5,0.285
352.98634167,3.57105556,J233156.7+033415,FITS,23 31 56.722,+03 34 15.80,0.014,2.15,1.61,0.133,0.0,0.0,122.1,,s,,2009.239,2454919.9,8.206
241.94945417,3.57104444,J160747.8+033415,FITS,16 07 47.869,+03 34 15.76,0.014,4.09,4.32,0.141,2.94,0.0,50.5,,g,,1998.529,2451007.5,17.617
