_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
224.63117083,33.92147778,J145831.4+335517,FITS,14 58 31.481,+33 55 17.32,0.014,2.17,2.29,0.131,1.81,0.54,0.3,,s,,1994.47,2449525.0,1.213
117.95757083,33.92146111,J075149.8+335517,FITS,07 51 49.817,+33 55 17.26,0.014,36.89,38.54,0.144,1.31,0.94,24.2,,s,,1994.47,2449525.2,2.052
117.97814583,33.92133333,J075154.7+335516,FITS,07 51 54.755,+33 55 16.80,0.381,1.25,0.57,0.142,0.0,0.0,92.0,,,,1994.47,2449525.1,1.907
116.39228333,33.92132222,J074534.1+335516,FITS,07 45 34.148,+33 55 16.76,0.014,12.46,12.9,0.147,1.55,0.0,11.3,,g,,1995.531,2449912.4,649.62
227.90706667,33.92121944,J151137.6+335516,FITS,15 11 37.696,+33 55 16.39,0.014,2.2,11.34,0.149,15.5,7.4,36.9,,,,1994.474,2449526.4,2.631
151.9028625,33.92113611,J100736.6+335516,FITS,10 07 36.687,+33 55 16.09,0.014,2.3,2.2,0.092,1.27,0.0,81.8,,,,1994.571,2449561.8,38.674
242.15075417,33.92090833,J160836.1+335515,FITS,16 08 36.181,+33 55 15.27,0.014,2.2,2.85,0.152,5.12,0.0,27.8,,,,1994.474,2449526.5,2.632
136.6238625,33.92076111,J090629.7+335514,FITS,09 06 29.727,+33 55 14.74,0.014,2.86,2.29,0.153,0.0,0.0,89.6,,,,1994.473,2449526.0,2.535
199.746125,33.92062778,J131859.0+335514,FITS,13 18 59.070,+33 55 14.26,0.014,3.53,7.25,0.134,6.26,4.84,166.3,,g,,1994.47,2449525.2,1.773
146.27287083,33.92061389,J094505.4+335514,FITS,09 45 05.489,+33 55 14.21,0.014,2.14,1.34,0.151,0.0,0.0,15.6,,g,,1994.474,2449526.5,2.738
226.62141667,33.92059444,J150629.1+335514,FITS,15 06 29.140,+33 55 14.14,0.014,40.93,42.14,0.149,1.3,0.25,180.0,,s,,1994.473,2449526.2,2.545
129.41707083,33.92051111,J083740.0+335513,FITS,08 37 40.097,+33 55 13.84,0.014,1.16,2.27,0.132,7.5,3.04,75.0,,g,,1994.469,2449524.6,1.158
191.71256667,33.9205,J124651.0+335513,FITS,12 46 51.016,+33 55 13.80,0.039,1.13,0.96,0.132,1.18,0.0,109.0,,g,,1994.47,2449525.0,1.476
108.64804583,33.92015833,J071435.5+335512,FITS,07 14 35.531,+33 55 12.57,0.014,1.85,1.76,0.15,3.91,0.0,72.7,,,,1997.173,2450512.5,3.327
209.69496667,33.92005,J135846.7+335512,FITS,13 58 46.792,+33 55 12.18,0.014,8.9,9.63,0.131,1.91,1.1,60.5,,s,,1994.47,2449525.0,1.348
137.04564167,33.91993889,J090810.9+335511,FITS,09 08 10.954,+33 55 11.78,0.014,1.26,1.9,0.142,6.5,0.0,175.9,,,,1994.471,2449525.3,2.064
241.11732083,33.91976667,J160428.1+335511,FITS,16 04 28.157,+33 55 11.16,0.014,7.72,7.94,0.132,0.94,0.85,90.0,,s,,1994.47,2449525.0,1.201
161.39285,33.91975833,J104534.2+335511,FITS,10 45 34.284,+33 55 11.13,0.205,1.11,0.77,0.146,0.0,0.0,103.9,,,,1994.472,2449525.8,2.44
190.4492,33.91975556,J124147.8+335511,FITS,12 41 47.808,+33 55 11.12,0.016,1.28,1.47,0.151,3.52,0.0,167.5,,s,,1994.474,2449526.5,2.712
208.51537917,33.9197,J135403.6+335510,FITS,13 54 03.691,+33 55 10.92,0.014,2.24,1.76,0.153,0.0,0.0,163.0,,g,,1994.474,2449526.7,2.741
175.4049,33.91935,J114137.1+335509,FITS,11 41 37.176,+33 55 09.66,0.027,1.28,5.52,0.154,12.58,7.38,131.6,,,,1994.473,2449526.2,2.619
248.92589167,33.91931944,J163542.2+335509,FITS,16 35 42.214,+33 55 09.55,0.014,4.69,4.28,0.15,0.0,0.0,18.3,,g,,1994.474,2449526.5,2.672
117.94757083,33.91926667,J075147.4+335509,FITS,07 51 47.417,+33 55 09.36,0.014,4.83,5.08,0.145,2.2,0.0,50.2,,g,,1994.471,2449525.3,2.105
175.44724583,33.91924167,J114147.3+335509,FITS,11 41 47.339,+33 55 09.27,0.014,1.77,1.48,0.157,1.98,0.0,76.2,,s,,1994.474,2449526.4,2.709
