_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
150.35192917,-2.02544167,J100124.4-020131,FITS,10 01 24.463,-02 01 31.59,0.014,3.63,4.52,0.138,3.09,2.73,169.0,,s,,1998.663,2451056.6,1.277
4.5904875,-2.02546111,J001821.7-020131,FITS,00 18 21.717,-02 01 31.66,0.014,4.78,4.24,0.146,0.0,0.0,27.0,,g,,1995.958,2450068.4,4.667
338.23563333,-2.02554167,J223256.5-020131,FITS,22 32 56.552,-02 01 31.95,0.014,2.99,3.42,0.144,4.11,0.0,85.5,,,,1995.961,2450069.2,4.391
39.76645,-2.02555,J023903.9-020131,FITS,02 39 03.948,-02 01 31.98,0.334,1.07,2.71,0.144,10.31,4.74,18.9,,g,,1995.961,2450069.3,4.397
231.85249583,-2.02560278,J152724.5-020132,FITS,15 27 24.599,-02 01 32.17,0.014,5.52,5.59,0.151,2.05,0.0,38.4,,g,,1998.639,2451047.8,1.369
318.13400417,-2.02560833,J211232.1-020132,FITS,21 12 32.161,-02 01 32.19,0.014,10.73,10.82,0.133,1.0,0.0,67.2,,s,,2009.146,2454886.0,9.0
343.6383625,-2.02575556,J225433.2-020132,FITS,22 54 33.207,-02 01 32.72,0.014,4.98,7.17,0.152,5.2,1.76,89.5,,s,,1995.956,2450067.3,4.762
214.7199375,-2.02576389,J141852.7-020132,FITS,14 18 52.785,-02 01 32.75,0.072,1.17,1.49,0.153,5.33,0.0,52.2,,,,1998.64,2451047.9,1.742
338.85665,-2.02576944,J223525.5-020132,FITS,22 35 25.596,-02 01 32.77,0.289,1.08,0.81,0.154,1.15,0.0,74.4,,g,,1995.955,2450067.1,4.759
208.15087917,-2.02581111,J135236.2-020132,FITS,13 52 36.211,-02 01 32.92,0.437,1.49,1.17,0.157,4.04,0.0,170.0,,g,,1998.641,2451048.3,3.065
238.6537125,-2.02594167,J155436.8-020133,FITS,15 54 36.891,-02 01 33.39,0.094,1.37,1.03,0.153,1.05,0.0,85.5,,g,,1998.639,2451047.8,1.194
335.95107917,-2.02595,J222348.2-020133,FITS,22 23 48.259,-02 01 33.42,0.122,2.55,43.44,0.375,37.2,14.61,22.2,,,,1995.96,2450068.9,4.497
345.02989583,-2.02599722,J230007.1-020133,FITS,23 00 07.175,-02 01 33.59,0.587,1.01,1.53,0.145,7.87,0.0,44.6,,g,,1995.961,2450069.1,4.428
214.63830417,-2.02601667,J141833.1-020133,FITS,14 18 33.193,-02 01 33.66,0.014,6.73,17.04,0.156,11.35,3.76,27.7,,,,1998.639,2451047.7,1.254
217.97260833,-2.02601667,J143153.4-020133,FITS,14 31 53.426,-02 01 33.66,0.014,1.57,1.5,0.146,0.0,0.0,42.8,,g,,1998.657,2451054.2,16.234
332.77723333,-2.02604444,J221106.5-020133,FITS,22 11 06.536,-02 01 33.76,0.014,3.99,4.94,0.146,3.67,2.03,23.5,,,,1995.95,2450065.3,4.655
234.175375,-2.026125,J153642.0-020134,FITS,15 36 42.090,-02 01 34.05,0.014,8.68,15.94,0.157,8.7,0.0,123.1,,g,,1998.639,2451047.8,1.094
240.26452917,-2.02613889,J160103.4-020134,FITS,16 01 03.487,-02 01 34.10,0.014,9.51,11.27,0.145,3.51,0.91,130.3,,,,1998.64,2451048.1,1.586
199.99770833,-2.02615833,J131959.4-020134,FITS,13 19 59.450,-02 01 34.17,0.094,1.24,1.42,0.145,3.05,0.0,90.8,,,,1998.661,2451055.7,1.734
231.2065125,-2.02616667,J152449.5-020134,FITS,15 24 49.563,-02 01 34.20,0.014,1.81,1.82,0.153,2.53,0.0,91.0,,,,1998.639,2451047.7,0.932
153.92496667,-2.0263,J101541.9-020134,FITS,10 15 41.992,-02 01 34.68,0.014,5.31,5.66,0.155,2.05,0.04,114.4,,,,1998.667,2451057.9,2.051
357.1205,-2.02633611,J234828.9-020134,FITS,23 48 28.920,-02 01 34.81,0.481,1.08,0.75,0.151,0.0,0.0,106.5,,g,,1995.957,2450067.8,4.744
234.18572917,-2.02643056,J153644.5-020135,FITS,15 36 44.575,-02 01 35.15,0.014,7.98,78.48,0.157,19.25,15.84,162.1,,,,1998.639,2451047.7,1.041
234.179925,-2.02644444,J153643.1-020135,FITS,15 36 43.182,-02 01 35.20,0.014,4.97,56.17,0.157,22.02,16.06,128.4,,,,1998.639,2451047.8,1.07
208.08714167,-2.02667222,J135220.9-020136,FITS,13 52 20.914,-02 01 36.02,0.8,1.04,0.88,0.157,4.88,0.0,23.3,,s,,1998.641,2451048.3,3.066
142.64485417,-2.02668056,J093034.7-020136,FITS,09 30 34.765,-02 01 36.05,0.014,4.55,5.09,0.155,2.84,1.02,154.4,,g,,1998.662,2451056.1,0.323
324.08585417,-2.02674167,J213620.6-020136,FITS,21 36 20.605,-02 01 36.27,0.197,1.03,1.44,0.148,4.23,2.92,51.3,,,,1995.958,2450068.4,4.63
36.15450833,-2.02674722,J022437.0-020136,FITS,02 24 37.082,-02 01 36.29,0.014,1.83,1.37,0.15,0.0,0.0,11.7,,g,,1995.955,2450067.0,4.732
353.35935,-2.02686111,J233326.2-020136,FITS,23 33 26.244,-02 01 36.70,0.014,19.48,19.81,0.147,1.21,0.0,41.7,,,,1995.958,2450068.0,4.711
337.4624,-2.02686667,J222950.9-020136,FITS,22 29 50.976,-02 01 36.72,0.027,1.22,1.35,0.145,6.96,0.0,29.8,,g,,1995.96,2450069.0,4.436
219.25299583,-2.02688611,J143700.7-020136,FITS,14 37 00.719,-02 01 36.79,0.129,1.07,1.53,0.144,6.67,0.0,49.9,,,,1998.663,2451056.5,18.671
221.43983333,-2.02694444,J144545.5-020137,FITS,14 45 45.560,-02 01 37.00,0.014,1.51,1.16,0.154,0.0,0.0,167.7,,g,,1998.689,2451066.0,23.897
350.54944167,-2.02694722,J232211.8-020137,FITS,23 22 11.866,-02 01 37.01,0.014,1.34,1.44,0.141,4.4,0.0,90.1,,,,1995.947,2450064.1,4.108
322.70920833,-2.02697222,J213050.2-020137,FITS,21 30 50.210,-02 01 37.10,0.027,1.16,3.59,0.15,15.0,3.42,27.0,,g,,1995.95,2450065.2,4.277
230.13410417,-2.026975,J152032.1-020137,FITS,15 20 32.185,-02 01 37.11,0.014,74.89,99.05,0.152,4.73,1.91,166.8,,g,,1998.639,2451047.8,1.322
324.26464583,-2.02699167,J213703.5-020137,FITS,21 37 03.515,-02 01 37.17,0.07,1.13,1.41,0.144,5.94,0.0,36.8,,g,,1995.948,2450064.6,4.358
9.920075,-2.02702222,J003940.8-020137,FITS,00 39 40.818,-02 01 37.28,0.618,1.92,1.29,0.296,0.0,0.0,10.0,,g,,1995.953,2450066.5,4.665
48.72384583,-2.02710556,J031453.7-020137,FITS,03 14 53.723,-02 01 37.58,0.014,2.4,11.4,0.146,14.96,8.38,143.3,,,,1995.961,2450069.3,4.391
239.56118333,-2.02725278,J155814.6-020138,FITS,15 58 14.684,-02 01 38.11,0.014,20.52,108.14,0.139,19.31,6.58,64.8,,,,1998.64,2451048.1,1.717
187.60020417,-2.02730833,J123024.0-020138,FITS,12 30 24.049,-02 01 38.31,0.014,12.57,13.29,0.151,1.59,1.09,82.2,,g,,1998.66,2451055.3,2.77
343.31735833,-2.02737222,J225316.1-020138,FITS,22 53 16.166,-02 01 38.54,0.014,21.72,22.05,0.152,0.81,0.67,178.0,,g,,1995.952,2450066.0,4.576
4.87145833,-2.02738611,J001929.1-020138,FITS,00 19 29.150,-02 01 38.59,0.014,5.36,5.19,0.139,1.74,0.0,34.0,,s,,1995.945,2450063.5,3.639
21.86137083,-2.02741667,J012726.7-020138,FITS,01 27 26.729,-02 01 38.70,0.014,3.2,10.61,0.153,15.21,3.28,67.1,,,,1995.958,2450068.1,4.71
341.416525,-2.02754444,J224539.9-020139,FITS,22 45 39.966,-02 01 39.16,0.877,1.04,1.21,0.155,5.07,0.0,63.6,,,,1995.953,2450066.5,4.684
40.53582917,-2.02754722,J024208.5-020139,FITS,02 42 08.599,-02 01 39.17,0.014,1.94,2.24,0.145,3.21,1.03,30.5,,g,,1995.961,2450069.3,4.414
11.79247917,-2.02756667,J004710.1-020139,FITS,00 47 10.195,-02 01 39.24,0.014,3.06,3.52,0.154,2.82,1.25,72.8,,,,1995.95,2450065.4,4.304
190.2615625,-2.027675,J124102.7-020139,FITS,12 41 02.775,-02 01 39.63,0.014,12.12,32.95,0.146,12.25,3.98,22.6,,g,,1998.662,2451056.3,1.814
234.6030125,-2.02772222,J153824.7-020139,FITS,15 38 24.723,-02 01 39.80,0.014,9.79,10.16,0.156,1.67,0.0,48.6,,s,,1998.639,2451047.8,1.21
178.34156667,-2.02772778,J115321.9-020139,FITS,11 53 21.976,-02 01 39.82,0.014,1.68,1.77,0.153,5.09,0.0,89.7,,s,,1998.668,2451058.3,1.958
