_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
30.35044583,5.83864444,J020124.1+055019,FITS,02 01 24.107,+05 50 19.12,0.014,1.2,0.97,0.119,1.65,0.0,107.7,,g,,2009.372,2454968.3,0.0
133.31924167,5.83848611,J085316.6+055018,FITS,08 53 16.618,+05 50 18.55,0.252,1.26,3.47,0.151,8.92,5.54,121.8,,g,,2000.111,2451585.0,0.43
358.66300417,5.83845556,J235439.1+055018,FITS,23 54 39.121,+05 50 18.44,0.014,1.4,0.89,0.133,0.0,0.0,99.1,,s,,2009.255,2454925.4,18.374
162.83706667,5.83844722,J105120.8+055018,FITS,10 51 20.896,+05 50 18.41,0.014,1.58,1.38,0.153,2.52,0.0,17.6,,g,,2000.112,2451585.3,0.448
237.35752083,5.83839167,J154925.8+055018,FITS,15 49 25.805,+05 50 18.21,0.014,13.32,14.81,0.166,2.07,1.51,160.4,,,,2000.111,2451585.1,0.0
236.31275833,5.83826667,J154515.0+055017,FITS,15 45 15.062,+05 50 17.76,0.137,1.24,0.94,0.153,0.0,0.0,169.6,,,,2000.111,2451585.0,1.333
137.7411875,5.83821944,J091057.8+055017,FITS,09 10 57.885,+05 50 17.59,0.014,8.62,8.37,0.14,0.0,0.0,90.0,,s,,2000.11,2451584.9,0.293
203.11216667,5.83816944,J133226.9+055017,FITS,13 32 26.920,+05 50 17.41,0.014,7.43,18.84,0.155,7.09,6.29,48.3,,,,2000.11,2451584.9,1.106
194.05032083,5.83805833,J125612.0+055017,FITS,12 56 12.077,+05 50 17.01,0.568,1.01,1.13,0.148,4.24,0.0,76.2,,g,,2000.11,2451584.9,0.857
346.20339167,5.83802222,J230448.8+055016,FITS,23 04 48.814,+05 50 16.88,0.014,13.27,13.47,0.118,1.77,0.0,124.8,,,,2009.276,2454933.2,5.805
188.232475,5.83800556,J123255.7+055016,FITS,12 32 55.794,+05 50 16.82,0.014,3.85,4.11,0.149,2.08,0.0,129.9,,g,,2000.11,2451584.8,1.352
238.97683333,5.83799722,J155554.4+055016,FITS,15 55 54.440,+05 50 16.79,0.014,2.5,5.46,0.138,7.07,4.71,117.5,,s,,2000.111,2451585.1,0.519
184.90140833,5.83793056,J121936.3+055016,FITS,12 19 36.338,+05 50 16.55,0.473,2.37,12.06,0.367,11.04,10.77,130.2,,,,2002.056,2452295.8,708.529
194.05376667,5.83778333,J125612.9+055016,FITS,12 56 12.904,+05 50 16.02,0.027,1.22,1.52,0.149,3.02,2.44,19.3,,s,,2000.11,2451584.9,0.873
315.9618,5.83776667,J210350.8+055015,FITS,21 03 50.832,+05 50 15.96,0.652,1.0,0.48,0.141,0.0,0.0,99.2,,s,,2009.27,2454931.1,9.42
146.77242083,5.83775833,J094705.3+055015,FITS,09 47 05.381,+05 50 15.93,0.014,2.97,2.69,0.148,0.0,0.0,0.0,,s,,2000.111,2451585.0,0.338
355.22106667,5.837725,J234053.0+055015,FITS,23 40 53.056,+05 50 15.81,0.014,3.69,3.49,0.119,1.4,0.0,102.2,,,,2009.275,2454932.7,5.025
245.29435,5.83771389,J162110.6+055015,FITS,16 21 10.644,+05 50 15.77,0.582,1.08,0.65,0.153,0.0,0.0,161.4,,,,2000.111,2451585.0,1.36
339.0739375,5.83768889,J223617.7+055015,FITS,22 36 17.745,+05 50 15.68,0.014,1.28,1.48,0.135,4.65,0.0,68.0,,,,2009.307,2454944.7,5.263
140.97207083,5.83765278,J092353.2+055015,FITS,09 23 53.297,+05 50 15.55,0.333,1.03,2.77,0.154,9.59,4.65,83.5,,,,2000.111,2451585.3,0.471
194.05190833,5.83765,J125612.4+055015,FITS,12 56 12.458,+05 50 15.54,0.641,1.07,1.71,0.148,5.41,2.76,6.5,,,,2000.11,2451584.9,0.864
224.17582917,5.83763611,J145642.1+055015,FITS,14 56 42.199,+05 50 15.49,0.014,3.09,3.58,0.151,3.03,0.83,142.3,,g,,2000.11,2451584.9,1.293
133.75612917,5.83745278,J085501.4+055014,FITS,08 55 01.471,+05 50 14.83,0.089,1.78,1.92,0.152,3.46,0.0,141.4,,,,2000.11,2451584.8,0.299
140.968425,5.83738889,J092352.4+055014,FITS,09 23 52.422,+05 50 14.60,0.014,6.72,15.93,0.154,8.43,4.3,92.1,,g,,2000.111,2451585.3,0.471
248.23667083,5.83734444,J163256.8+055014,FITS,16 32 56.801,+05 50 14.44,0.014,3.63,5.82,0.154,4.58,3.81,150.0,,g,,2000.111,2451585.0,1.393
188.780475,5.83732778,J123507.3+055014,FITS,12 35 07.314,+05 50 14.38,0.014,1.56,2.58,0.148,4.41,4.3,3.6,,g,,2000.11,2451584.9,0.76
36.38481667,5.83718056,J022532.3+055013,FITS,02 25 32.356,+05 50 13.85,0.014,6.27,6.2,0.134,0.73,0.0,35.8,,g,,2011.194,2455633.4,0.0
239.76173333,5.83710556,J155902.8+055013,FITS,15 59 02.816,+05 50 13.58,0.081,1.9,1.34,0.143,0.0,0.0,30.3,,,,2000.111,2451585.1,0.676
332.3585625,5.83708889,J220926.0+055013,FITS,22 09 26.055,+05 50 13.52,0.014,6.15,5.89,0.135,1.89,0.0,54.8,,,,2009.268,2454930.3,15.518
137.73420833,5.83703056,J091056.2+055013,FITS,09 10 56.210,+05 50 13.31,0.014,3.97,4.73,0.139,2.57,2.15,179.7,,,,2000.11,2451584.8,0.281
226.19763333,5.83693889,J150447.4+055012,FITS,15 04 47.432,+05 50 12.98,0.014,29.42,30.79,0.138,1.51,0.69,67.4,,g,,2000.111,2451585.1,0.395
175.8289875,5.83690556,J114318.9+055012,FITS,11 43 18.957,+05 50 12.86,0.014,2.16,1.75,0.138,0.0,0.0,26.5,,,,2000.111,2451585.0,0.153
47.6631875,5.83686389,J031039.1+055012,FITS,03 10 39.165,+05 50 12.71,0.014,24.59,24.61,0.136,0.37,0.0,52.9,,,,2011.216,2455641.2,4.539
41.68225417,5.83675,J024643.7+055012,FITS,02 46 43.741,+05 50 12.30,0.014,3.64,3.48,0.141,0.0,0.0,143.4,,g,,2011.235,2455648.2,4.089
207.881075,5.83673056,J135131.4+055012,FITS,13 51 31.458,+05 50 12.23,0.014,18.09,19.91,0.152,2.08,1.25,11.5,,,,2000.11,2451584.9,1.125
41.01868333,5.83660278,J024404.4+055011,FITS,02 44 04.484,+05 50 11.77,0.014,26.93,27.28,0.159,1.07,0.0,31.2,,g,,2011.252,2455654.6,14.717
336.10859583,5.83653333,J222426.0+055011,FITS,22 24 26.063,+05 50 11.52,0.014,3.33,2.97,0.144,1.23,0.0,89.8,,,,2009.253,2454925.0,16.986
357.38135417,5.83652222,J234931.5+055011,FITS,23 49 31.525,+05 50 11.48,0.014,1.93,1.56,0.109,2.09,0.0,127.9,,,,2009.235,2454918.3,0.0
146.5154,5.83647778,J094603.6+055011,FITS,09 46 03.696,+05 50 11.32,0.014,3.05,3.8,0.143,4.2,0.0,71.3,,,,2000.11,2451584.9,0.27
25.7230625,5.83643889,J014253.5+055011,FITS,01 42 53.535,+05 50 11.18,0.014,3.43,2.67,0.13,0.0,0.0,127.7,,g,,2009.235,2454918.4,0.003
165.85446667,5.836375,J110325.0+055010,FITS,11 03 25.072,+05 50 10.95,0.014,1.37,1.33,0.154,0.0,0.0,180.0,,,,2000.111,2451585.3,0.445
2.69243333,5.83629167,J001046.1+055010,FITS,00 10 46.184,+05 50 10.65,0.081,1.23,1.54,0.116,7.43,0.0,139.6,,g,,2009.277,2454933.6,2.2
135.02453333,5.83625,J090005.8+055010,FITS,09 00 05.888,+05 50 10.50,0.014,1.59,1.98,0.153,4.24,0.0,54.9,,g,,2000.111,2451585.3,0.491
345.7186125,5.83624444,J230252.4+055010,FITS,23 02 52.467,+05 50 10.48,0.014,2.85,2.75,0.172,2.73,0.0,99.8,,,,2009.233,2454917.7,23.622
