_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
9.60675417,-8.60646944,J003825.6-083623,FITS,00 38 25.621,-08 36 23.29,0.014,5.82,5.73,0.157,1.23,0.0,24.7,,,,1997.141,2450501.0,2.287
44.3783625,-8.60663056,J025730.8-083623,FITS,02 57 30.807,-08 36 23.87,0.014,1.56,1.25,0.151,1.82,0.0,60.5,,,,1997.145,2450502.4,5.317
328.08545,-8.60664167,J215220.5-083623,FITS,21 52 20.508,-08 36 23.91,0.276,1.27,0.77,0.144,0.0,0.0,90.1,,s,,1997.241,2450537.4,8.545
342.33177917,-8.60674722,J224919.6-083624,FITS,22 49 19.627,-08 36 24.29,0.016,1.54,1.04,0.146,0.0,0.0,83.7,,g,,1997.151,2450504.6,16.458
13.62700417,-8.60686667,J005430.4-083624,FITS,00 54 30.481,-08 36 24.72,0.347,1.19,0.75,0.158,0.0,0.0,105.5,,g,,1997.142,2450501.2,2.139
43.48525833,-8.60721389,J025356.4-083625,FITS,02 53 56.462,-08 36 25.97,0.014,7.59,11.0,0.142,6.37,0.0,38.3,,,,1997.149,2450503.8,5.449
35.2997875,-8.60737222,J022111.9-083626,FITS,02 21 11.949,-08 36 26.54,0.014,3.4,2.87,0.142,0.0,0.0,98.1,,g,,1997.148,2450503.5,5.434
359.13140417,-8.60746389,J235631.5-083626,FITS,23 56 31.537,-08 36 26.87,0.339,1.44,1.21,0.172,3.04,0.0,96.9,,,,1997.142,2450501.3,2.053
20.27970417,-8.60746944,J012107.1-083626,FITS,01 21 07.129,-08 36 26.89,0.401,1.02,0.6,0.143,0.0,0.0,80.0,,,,1997.148,2450503.6,5.438
351.24828333,-8.60746944,J232459.5-083626,FITS,23 24 59.588,-08 36 26.89,0.498,1.04,0.66,0.155,0.0,0.0,113.5,,,,1997.136,2450499.2,2.532
