_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
172.97622083,11.97933611,J113154.2+115845,FITS,11 31 54.293,+11 58 45.61,0.014,34.51,44.1,0.138,3.98,1.31,128.2,,,,2000.01,2451548.1,0.53
240.70395833,11.979325,J160248.9+115845,FITS,16 02 48.950,+11 58 45.57,0.014,110.41,190.3,0.154,6.68,2.25,140.7,,s,,2000.015,2451549.9,1.396
322.06369583,11.97932222,J212815.2+115845,FITS,21 28 15.287,+11 58 45.56,0.014,1.45,0.93,0.132,0.0,0.0,38.1,,g,,2011.308,2455675.0,5.632
7.9321375,11.97931944,J003143.7+115845,FITS,00 31 43.713,+11 58 45.55,0.014,1.5,1.3,0.132,3.32,0.0,126.5,,g,,2011.312,2455676.2,0.189
204.06146667,11.97923056,J133614.7+115845,FITS,13 36 14.752,+11 58 45.23,0.014,1.8,1.41,0.149,0.0,0.0,176.0,,,,2000.013,2451549.3,0.952
229.49829583,11.97920556,J151759.5+115845,FITS,15 17 59.591,+11 58 45.14,0.189,1.11,0.57,0.15,0.0,0.0,97.7,,g,,2000.015,2451549.9,1.391
330.0508,11.97917222,J220012.1+115845,FITS,22 00 12.192,+11 58 45.02,0.014,101.1,102.71,0.152,0.84,0.61,131.5,,,,2011.31,2455675.5,0.476
150.8535125,11.97916389,J100324.8+115844,FITS,10 03 24.843,+11 58 44.99,0.014,2.17,1.53,0.152,0.0,0.0,134.6,,g,,2000.008,2451547.6,2.436
168.73341667,11.97908056,J111456.0+115844,FITS,11 14 56.020,+11 58 44.69,0.014,1.21,1.68,0.148,5.26,0.0,135.5,,,,2000.012,2451548.9,0.985
165.97593333,11.97906944,J110354.2+115844,FITS,11 03 54.224,+11 58 44.65,0.088,1.16,2.56,0.144,8.97,2.9,28.6,,g,,2000.01,2451548.2,0.708
143.84901667,11.97895833,J093523.7+115844,FITS,09 35 23.764,+11 58 44.25,0.014,1.25,1.14,0.166,3.44,0.0,15.4,,g,,1999.998,2451543.8,1.829
