_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
207.721125,10.04896111,J135053.0+100256,FITS,13 50 53.070,+10 02 56.26,0.014,13.96,15.3,0.136,2.2,0.94,29.5,,,,2000.045,2451561.1,0.174
169.86392083,10.04895556,J111927.3+100256,FITS,11 19 27.341,+10 02 56.24,0.38,1.0,1.21,0.147,3.3,1.43,24.1,,,,2000.043,2451560.3,0.511
225.71656667,10.04891944,J150251.9+100256,FITS,15 02 51.976,+10 02 56.11,0.014,8.75,61.57,0.138,24.54,6.13,121.2,,s,,2000.045,2451561.1,0.174
6.05910833,10.048875,J002414.1+100255,FITS,00 24 14.186,+10 02 55.95,0.295,1.07,0.65,0.124,2.01,0.0,68.0,,,,2009.38,2454971.1,0.0
176.80232917,10.04877778,J114712.5+100255,FITS,11 47 12.559,+10 02 55.60,0.014,1.35,1.31,0.15,1.78,0.0,179.9,,g,,2000.044,2451560.7,0.485
191.64396667,10.04871111,J124634.5+100255,FITS,12 46 34.552,+10 02 55.36,0.014,1.22,0.99,0.149,2.77,0.0,77.5,,,,2000.044,2451560.7,0.913
163.544275,10.04865,J105410.6+100255,FITS,10 54 10.626,+10 02 55.14,0.014,2.56,2.43,0.133,1.88,0.0,31.5,,g,,2000.045,2451560.9,0.186
228.2621375,10.04856111,J151302.9+100254,FITS,15 13 02.913,+10 02 54.82,0.014,5.1,5.3,0.155,1.11,0.99,90.5,,g,,2000.045,2451560.9,0.834
154.91369167,10.04851944,J101939.2+100254,FITS,10 19 39.286,+10 02 54.67,0.014,3.27,3.55,0.151,2.53,0.0,108.4,,g,,2000.043,2451560.3,0.489
235.0454875,10.04849722,J154010.9+100254,FITS,15 40 10.917,+10 02 54.59,0.014,1.85,1.61,0.153,0.0,0.0,119.7,,g,,2000.045,2451560.9,0.887
199.53475833,10.04848333,J131808.3+100254,FITS,13 18 08.342,+10 02 54.54,0.014,1.54,1.54,0.133,3.16,0.0,0.3,,g,,2000.045,2451561.0,0.183
153.78598333,10.04847222,J101508.6+100254,FITS,10 15 08.636,+10 02 54.50,0.202,1.16,0.99,0.137,1.27,0.0,138.9,,,,2000.045,2451560.8,0.172
168.70390833,10.04846389,J111448.9+100254,FITS,11 14 48.938,+10 02 54.47,0.016,1.27,2.02,0.133,5.47,2.66,29.3,,g,,2000.045,2451560.9,0.189
217.12376667,10.04823889,J142829.7+100253,FITS,14 28 29.704,+10 02 53.66,0.014,2.68,2.56,0.151,1.92,0.0,94.0,,g,,2000.045,2451560.8,0.935
351.09956667,10.048175,J232423.8+100253,FITS,23 24 23.896,+10 02 53.43,0.014,63.63,64.8,0.113,0.87,0.73,149.3,,g,,2009.379,2454971.0,0.421
2.30481667,10.04816111,J000913.1+100253,FITS,00 09 13.156,+10 02 53.38,0.124,1.19,1.22,0.12,6.4,0.0,38.0,,g,,2009.38,2454971.1,0.0
245.51,10.04813889,J162202.4+100253,FITS,16 22 02.400,+10 02 53.30,0.262,1.81,1.46,0.185,2.71,0.0,174.3,,g,,2000.045,2451561.0,0.809
215.61761667,10.04812222,J142228.2+100253,FITS,14 22 28.228,+10 02 53.24,0.014,8.14,7.44,0.151,0.0,0.0,90.1,,g,,2000.044,2451560.8,0.935
151.4322875,10.04811667,J100543.7+100253,FITS,10 05 43.749,+10 02 53.22,0.014,2.44,4.13,0.138,4.52,4.5,87.2,,g,,2000.042,2451559.8,0.003
167.66094167,10.04801111,J111038.6+100252,FITS,11 10 38.626,+10 02 52.84,0.014,8.48,13.56,0.151,6.11,1.89,79.4,,g,,2000.043,2451560.3,0.506
156.40451667,10.047975,J102537.0+100252,FITS,10 25 37.084,+10 02 52.71,0.014,2.16,2.26,0.151,3.14,0.0,170.8,,g,,2000.043,2451560.3,0.487
160.48951667,10.04793333,J104157.4+100252,FITS,10 41 57.484,+10 02 52.56,0.014,1.29,1.4,0.135,4.42,0.0,178.3,,,,2000.045,2451560.9,0.0
142.92472917,10.04782778,J093141.9+100252,FITS,09 31 41.935,+10 02 52.18,0.014,17.56,20.18,0.152,2.39,1.75,150.3,,,,2000.038,2451558.4,1.859
149.494575,10.04764444,J095758.6+100251,FITS,09 57 58.698,+10 02 51.52,0.014,14.76,14.58,0.153,0.39,0.0,150.5,,,,2000.042,2451560.1,0.415
