_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
12.917025,-9.64185833,J005140.0-093830,FITS,00 51 40.086,-09 38 30.69,0.632,1.15,0.89,0.156,4.33,0.0,104.5,,,,1997.17,2450511.7,2.309
12.68135,-9.64193889,J005043.5-093830,FITS,00 50 43.524,-09 38 30.98,0.406,1.15,0.61,0.148,0.0,0.0,49.6,,,,1997.169,2450511.2,2.579
342.367975,-9.64223889,J224928.3-093832,FITS,22 49 28.314,-09 38 32.06,0.727,1.09,0.78,0.153,3.87,0.0,86.9,,,,1997.286,2450553.7,5.385
36.28235417,-9.64225,J022507.7-093832,FITS,02 25 07.765,-09 38 32.10,0.014,2.38,6.11,0.157,14.18,0.0,75.5,,,,1997.175,2450513.4,2.653
12.9083,-9.64227222,J005137.9-093832,FITS,00 51 37.992,-09 38 32.18,0.512,1.04,0.96,0.155,6.7,0.0,120.2,,,,1997.17,2450511.6,2.237
32.8443875,-9.64231944,J021122.6-093832,FITS,02 11 22.653,-09 38 32.35,0.522,1.07,0.52,0.156,0.0,0.0,84.5,,g,,1997.17,2450511.6,2.213
352.30963333,-9.64233889,J232914.3-093832,FITS,23 29 14.312,-09 38 32.42,0.014,2.36,1.8,0.156,0.0,0.0,66.1,,,,1997.265,2450546.1,13.182
15.80134583,-9.64256944,J010312.3-093833,FITS,01 03 12.323,-09 38 33.25,0.014,1.3,1.09,0.139,3.06,0.0,115.9,,,,1997.169,2450511.1,2.568
342.602675,-9.64258889,J225024.6-093833,FITS,22 50 24.642,-09 38 33.32,0.69,1.02,0.72,0.153,2.77,0.0,111.8,,,,1997.27,2450548.0,5.007
343.99144583,-9.64260556,J225557.9-093833,FITS,22 55 57.947,-09 38 33.38,0.014,1.73,1.47,0.162,3.41,0.0,102.3,,,,1997.281,2450552.0,5.901
36.28033333,-9.64265278,J022507.2-093833,FITS,02 25 07.280,-09 38 33.55,0.014,18.68,23.62,0.157,3.87,1.62,70.4,,g,,1997.175,2450513.4,2.652
3.229,-9.64281389,J001254.9-093834,FITS,00 12 54.960,-09 38 34.13,0.014,4.55,5.5,0.227,4.25,0.0,131.1,,,,1997.173,2450512.6,2.634
30.3183,-9.64284444,J020116.3-093834,FITS,02 01 16.392,-09 38 34.24,0.014,4.17,3.77,0.157,0.0,0.0,49.5,,s,,1997.176,2450513.7,2.602
336.62851667,-9.64311389,J222630.8-093835,FITS,22 26 30.844,-09 38 35.21,0.282,1.03,1.06,0.147,5.07,0.0,76.7,,g,,1997.249,2450540.2,11.163
19.96287917,-9.64346944,J011951.0-093836,FITS,01 19 51.091,-09 38 36.49,0.109,1.28,0.91,0.155,1.14,0.0,104.3,,g,,1997.175,2450513.4,2.64
334.66892917,-9.64386389,J221840.5-093837,FITS,22 18 40.543,-09 38 37.91,0.521,1.06,0.51,0.152,0.0,0.0,91.2,,g,,1997.238,2450536.4,13.646
0.8021875,-9.64391667,J000312.5-093838,FITS,00 03 12.525,-09 38 38.10,0.424,1.0,0.41,0.139,0.0,0.0,93.8,,s,,1997.172,2450512.3,8.678
18.29915,-9.64395,J011311.7-093838,FITS,01 13 11.796,-09 38 38.22,0.014,2.22,2.48,0.155,2.63,0.71,109.3,,g,,1997.175,2450513.5,2.619
330.656775,-9.6441,J220237.6-093838,FITS,22 02 37.626,-09 38 38.76,0.304,1.13,0.69,0.156,0.0,0.0,49.3,,s,,1997.167,2450510.3,0.0
345.63022917,-9.644475,J230231.2-093840,FITS,23 02 31.255,-09 38 40.11,0.725,1.04,0.55,0.146,0.0,0.0,69.8,,g,,1997.268,2450547.5,4.656
330.85160833,-9.64473333,J220324.3-093841,FITS,22 03 24.386,-09 38 41.04,0.123,1.28,0.8,0.159,0.94,0.0,61.5,,g,,1997.167,2450510.3,0.0
27.9507,-9.64474444,J015148.1-093841,FITS,01 51 48.168,-09 38 41.08,0.429,1.08,0.66,0.16,0.0,0.0,92.8,,,,1997.172,2450512.3,2.539
343.17300417,-9.64474722,J225241.5-093841,FITS,22 52 41.521,-09 38 41.09,0.307,1.04,0.79,0.153,3.71,0.0,107.5,,s,,1997.285,2450553.6,5.424
333.03572083,-9.64476111,J221208.5-093841,FITS,22 12 08.573,-09 38 41.14,0.014,94.48,103.12,0.144,2.21,1.29,150.9,,s,,1997.167,2450510.5,1.016
7.80600833,-9.64483056,J003113.4-093841,FITS,00 31 13.442,-09 38 41.39,0.69,1.05,0.37,0.154,0.0,0.0,89.6,,,,1997.175,2450513.5,2.604
28.8831375,-9.64493611,J015531.9-093841,FITS,01 55 31.953,-09 38 41.77,0.014,4.59,4.62,0.154,2.03,0.0,104.6,,,,1997.176,2450513.8,2.547
334.63538333,-9.64511389,J221832.4-093842,FITS,22 18 32.492,-09 38 42.41,0.014,7.85,8.05,0.149,1.29,0.53,1.0,,s,,1997.245,2450539.1,12.042
37.5960875,-9.64516389,J023023.0-093842,FITS,02 30 23.061,-09 38 42.59,0.257,1.02,0.61,0.145,0.0,0.0,93.5,,g,,1997.558,2450653.2,780.624
31.88535,-9.64516944,J020732.4-093842,FITS,02 07 32.484,-09 38 42.61,0.492,1.03,0.42,0.155,0.0,0.0,88.9,,g,,1997.176,2450513.8,2.544
32.0274,-9.64552222,J020806.5-093843,FITS,02 08 06.576,-09 38 43.88,0.014,5.79,7.91,0.161,6.03,0.0,20.9,,g,,1997.173,2450512.7,2.617
356.2227375,-9.64557778,J234453.4-093844,FITS,23 44 53.457,-09 38 44.08,0.673,1.04,1.62,0.139,8.51,0.0,67.2,,,,1997.176,2450513.8,12.261
345.35991667,-9.64581667,J230126.3-093844,FITS,23 01 26.380,-09 38 44.94,0.014,1.73,2.63,0.152,9.43,0.0,98.5,,g,,1997.286,2450553.9,5.323
335.4219375,-9.64592222,J222141.2-093845,FITS,22 21 41.265,-09 38 45.32,0.058,1.23,0.77,0.153,0.0,0.0,89.4,,,,1997.237,2450535.9,13.829
13.5964875,-9.64593889,J005423.1-093845,FITS,00 54 23.157,-09 38 45.38,0.131,1.37,1.21,0.147,4.17,0.0,126.7,,s,,1997.17,2450511.4,2.721
6.1551625,-9.64595,J002437.2-093845,FITS,00 24 37.239,-09 38 45.42,0.014,1.37,1.26,0.155,4.32,0.0,99.2,,,,1997.17,2450511.6,2.23
22.22222917,-9.64602222,J012853.3-093845,FITS,01 28 53.335,-09 38 45.68,0.014,2.65,2.13,0.156,0.0,0.0,53.1,,s,,1997.175,2450513.4,2.635
9.5226125,-9.64624722,J003805.4-093846,FITS,00 38 05.427,-09 38 46.49,0.561,1.07,0.51,0.158,0.0,0.0,64.1,,s,,1997.173,2450512.7,2.628
339.48350417,-9.64664167,J223756.0-093847,FITS,22 37 56.041,-09 38 47.91,0.27,1.23,0.8,0.157,0.0,0.0,101.9,,,,1997.282,2450552.4,5.832
28.8094625,-9.64671667,J015514.2-093848,FITS,01 55 14.271,-09 38 48.18,0.014,3.59,3.13,0.156,0.0,0.0,97.8,,,,1997.176,2450513.7,2.581
35.6955875,-9.64693611,J022246.9-093848,FITS,02 22 46.941,-09 38 48.97,0.014,55.32,57.38,0.156,1.46,0.81,6.0,,g,,1997.176,2450513.7,2.586
358.595825,-9.64695278,J235422.9-093849,FITS,23 54 22.998,-09 38 49.03,0.537,1.1,1.33,0.145,7.05,0.0,99.7,,,,1997.186,2450517.5,16.878
22.73762917,-9.64718889,J013057.0-093849,FITS,01 30 57.031,-09 38 49.88,0.585,1.11,0.68,0.159,0.84,0.0,70.5,,,,1997.174,2450512.9,2.641
358.87247917,-9.64719167,J235529.3-093849,FITS,23 55 29.395,-09 38 49.89,0.399,1.19,0.71,0.152,0.0,0.0,16.3,,,,1997.26,2450544.5,21.032
4.69043333,-9.64731389,J001845.7-093850,FITS,00 18 45.704,-09 38 50.33,0.112,2.13,1.65,0.292,0.0,0.0,100.2,,,,1997.172,2450512.1,2.493
348.91705833,-9.64739444,J231540.0-093850,FITS,23 15 40.094,-09 38 50.62,0.014,2.38,1.82,0.153,0.0,0.0,79.4,,,,1997.272,2450548.8,5.443
22.50265417,-9.64741111,J013000.6-093850,FITS,01 30 00.637,-09 38 50.68,0.014,2.5,3.92,0.144,6.33,2.58,13.3,,g,,1997.168,2450510.9,2.585
16.00849583,-9.647875,J010402.0-093852,FITS,01 04 02.039,-09 38 52.35,0.014,4.21,6.58,0.156,6.71,2.16,168.8,,,,1997.174,2450513.2,2.641
32.02622083,-9.64802778,J020806.2-093852,FITS,02 08 06.293,-09 38 52.90,0.014,4.79,7.1,0.161,6.76,0.0,31.4,,s,,1997.173,2450512.7,2.618
339.78067083,-9.64825833,J223907.3-093853,FITS,22 39 07.361,-09 38 53.73,0.014,16.39,16.54,0.139,1.17,0.0,33.1,,,,1997.261,2450544.8,4.979
3.06449167,-9.64832222,J001215.4-093853,FITS,00 12 15.478,-09 38 53.96,0.014,1.57,2.44,0.142,8.92,0.0,84.5,,,,1997.173,2450512.5,8.981
355.99467083,-9.64841944,J234358.7-093854,FITS,23 43 58.721,-09 38 54.31,0.014,10.01,11.79,0.156,3.02,1.87,36.3,,,,1997.241,2450537.3,23.294
14.080825,-9.64845278,J005619.3-093854,FITS,00 56 19.398,-09 38 54.43,0.014,4.12,3.68,0.157,2.4,0.0,79.6,,g,,1997.171,2450511.8,2.356
35.69585,-9.64849444,J022247.0-093854,FITS,02 22 47.004,-09 38 54.58,0.386,1.04,1.75,0.156,7.42,0.5,106.1,,,,1997.176,2450513.7,2.573
25.6391625,-9.64865278,J014233.3-093855,FITS,01 42 33.399,-09 38 55.15,0.014,9.09,9.07,0.183,0.53,0.0,65.3,,,,1997.17,2450511.5,2.097
3.04576667,-9.64870556,J001210.9-093855,FITS,00 12 10.984,-09 38 55.34,0.849,1.01,0.52,0.141,0.0,0.0,91.6,,,,1997.172,2450512.5,9.185
33.57421667,-9.64872778,J021417.8-093855,FITS,02 14 17.812,-09 38 55.42,0.101,2.07,1.41,0.158,2.44,0.0,133.0,,,,1997.171,2450512.0,2.404
332.1406375,-9.648775,J220833.7-093855,FITS,22 08 33.753,-09 38 55.59,0.361,1.2,0.73,0.183,0.0,0.0,136.2,,,,1997.167,2450510.3,0.181
6.15664167,-9.64883889,J002437.5-093855,FITS,00 24 37.594,-09 38 55.82,0.804,1.12,0.54,0.155,0.0,0.0,67.1,,,,1997.17,2450511.6,2.258
11.67652083,-9.64921944,J004642.3-093857,FITS,00 46 42.365,-09 38 57.19,0.014,2.11,1.84,0.154,2.33,0.0,88.8,,g,,1997.176,2450513.8,2.531
6.573275,-9.64929444,J002617.5-093857,FITS,00 26 17.586,-09 38 57.46,0.245,1.46,0.8,0.153,0.0,0.0,89.6,,s,,1997.171,2450511.9,2.414
336.39397917,-9.64937222,J222534.5-093857,FITS,22 25 34.555,-09 38 57.74,0.014,2.46,1.84,0.152,0.0,0.0,110.4,,g,,1997.2,2450522.6,12.826
342.1127625,-9.64947222,J224827.0-093858,FITS,22 48 27.063,-09 38 58.10,0.014,8.37,8.72,0.145,2.33,0.0,72.6,,g,,1997.267,2450546.9,5.373
11.09495,-9.64963333,J004422.7-093858,FITS,00 44 22.788,-09 38 58.68,0.016,1.44,1.33,0.154,2.7,0.0,66.5,,g,,1997.17,2450511.6,2.247
349.49665833,-9.64969722,J231759.1-093858,FITS,23 17 59.198,-09 38 58.91,0.014,4.78,4.26,0.14,0.0,0.0,164.2,,g,,1997.264,2450545.8,2.446
349.5962875,-9.64998611,J231823.1-093859,FITS,23 18 23.109,-09 38 59.95,0.714,1.01,0.57,0.144,0.0,0.0,96.3,,,,1997.268,2450547.1,4.357
22.50002917,-9.6504,J013000.0-093901,FITS,01 30 00.007,-09 39 01.44,0.014,44.26,45.88,0.144,1.22,0.98,61.6,,,,1997.168,2450511.0,2.67
36.13162917,-9.65042778,J022431.5-093901,FITS,02 24 31.591,-09 39 01.54,0.272,1.18,1.38,0.151,6.45,0.0,99.9,,,,1997.53,2450643.1,752.113
352.49600833,-9.65054444,J232959.0-093901,FITS,23 29 59.042,-09 39 01.96,0.319,1.07,0.55,0.141,0.0,0.0,103.5,,,,1997.264,2450545.8,2.468
2.94169167,-9.65061944,J001146.0-093902,FITS,00 11 46.006,-09 39 02.23,0.731,1.06,0.63,0.141,0.0,0.0,50.2,,s,,1997.173,2450512.6,9.261
341.655925,-9.65099167,J224637.4-093903,FITS,22 46 37.422,-09 39 03.57,0.014,19.75,22.7,0.153,3.5,0.0,98.2,,,,1997.287,2450554.1,5.17
331.55924167,-9.6511,J220614.2-093903,FITS,22 06 14.218,-09 39 03.96,0.014,4.61,4.85,0.15,2.39,0.0,140.7,,,,1997.167,2450510.3,0.0
332.99119167,-9.65118889,J221157.8-093904,FITS,22 11 57.886,-09 39 04.28,0.474,1.14,0.58,0.145,0.0,0.0,107.9,,g,,1997.167,2450510.4,0.809
348.73331667,-9.65127222,J231455.9-093904,FITS,23 14 55.996,-09 39 04.58,0.014,2.08,1.38,0.14,0.0,0.0,97.9,,s,,1997.265,2450546.1,3.129
355.16622083,-9.65135278,J234039.8-093904,FITS,23 40 39.893,-09 39 04.87,0.359,1.02,0.46,0.152,0.0,0.0,85.1,,,,1997.261,2450544.8,20.86
354.95630417,-9.65141944,J233949.5-093905,FITS,23 39 49.513,-09 39 05.11,0.014,9.18,9.15,0.157,0.22,0.0,102.2,,,,1997.223,2450530.8,23.331
338.0127625,-9.65143889,J223203.0-093905,FITS,22 32 03.063,-09 39 05.18,0.014,1.72,1.44,0.156,2.45,0.0,47.2,,g,,1997.28,2450551.6,5.936
15.405975,-9.65153889,J010137.4-093905,FITS,01 01 37.434,-09 39 05.54,0.627,1.04,0.59,0.153,0.0,0.0,83.5,,,,1997.177,2450513.9,2.463
34.6371375,-9.65170556,J021832.9-093906,FITS,02 18 32.913,-09 39 06.14,0.014,1.88,2.02,0.191,2.24,0.8,29.0,,,,1997.171,2450511.8,2.885
340.9537125,-9.65171389,J224348.8-093906,FITS,22 43 48.891,-09 39 06.17,0.484,1.02,0.57,0.154,0.0,0.0,69.4,,s,,1997.285,2450553.3,5.546
7.8528625,-9.65174167,J003124.6-093906,FITS,00 31 24.687,-09 39 06.27,0.782,1.11,0.68,0.153,0.0,0.0,103.1,,,,1997.177,2450514.0,2.447
15.073325,-9.65188611,J010017.5-093906,FITS,01 00 17.598,-09 39 06.79,0.014,4.59,4.3,0.145,1.05,0.0,81.2,,,,1997.169,2450511.3,2.825
6.16002083,-9.65195,J002438.4-093907,FITS,00 24 38.405,-09 39 07.02,0.014,4.65,4.94,0.156,3.45,0.0,99.2,,,,1997.17,2450511.7,2.301
341.65620833,-9.65221667,J224637.4-093907,FITS,22 46 37.490,-09 39 07.98,0.014,3.15,7.0,0.153,11.89,0.0,63.6,,,,1997.287,2450554.2,5.144
355.5649875,-9.65237778,J234215.5-093908,FITS,23 42 15.597,-09 39 08.56,0.639,1.01,0.69,0.137,2.87,0.0,72.0,,,,1997.182,2450515.8,15.103
350.337325,-9.65262778,J232120.9-093909,FITS,23 21 20.958,-09 39 09.46,0.467,1.11,0.72,0.145,0.49,0.0,79.9,,g,,1997.267,2450547.0,4.242
7.54034583,-9.65274167,J003009.6-093909,FITS,00 30 09.683,-09 39 09.87,0.547,1.01,0.49,0.139,0.0,0.0,90.0,,s,,1997.171,2450511.9,7.129
23.13507917,-9.65274444,J013232.4-093909,FITS,01 32 32.419,-09 39 09.88,0.641,1.04,0.57,0.149,0.0,0.0,112.8,,,,1997.17,2450511.6,2.879
6.72728333,-9.65286944,J002654.5-093910,FITS,00 26 54.548,-09 39 10.33,0.014,1.21,0.95,0.138,3.55,0.0,110.7,,g,,1997.173,2450512.6,9.747
332.3504375,-9.65297222,J220924.1-093910,FITS,22 09 24.105,-09 39 10.70,0.014,1.33,1.13,0.15,2.53,0.0,106.5,,s,,1997.168,2450511.0,1.731
