_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
194.50160833,8.56705,J125800.3+083401,FITS,12 58 00.386,+08 34 01.38,0.014,1.75,2.82,0.147,7.15,0.0,45.5,,g,,2000.063,2451567.7,0.407
250.14205417,8.56701944,J164034.0+083401,FITS,16 40 34.093,+08 34 01.27,0.097,1.35,10.68,0.139,16.93,11.83,28.3,,s,,2000.067,2451569.1,0.483
349.04204167,8.567,J231610.0+083401,FITS,23 16 10.090,+08 34 01.20,0.014,2.25,1.78,0.117,0.0,0.0,75.1,,,,2009.328,2454952.3,4.859
230.03964167,8.56694444,J152009.5+083401,FITS,15 20 09.514,+08 34 01.00,0.014,5.03,5.55,0.148,2.38,0.74,169.1,,,,2000.064,2451568.1,0.284
137.55279583,8.56678611,J091012.6+083400,FITS,09 10 12.671,+08 34 00.43,0.014,10.87,11.64,0.14,1.94,0.67,109.8,,g,,2000.063,2451567.5,0.685
158.00217917,8.56676389,J103200.5+083400,FITS,10 32 00.523,+08 34 00.35,0.014,9.48,10.79,0.147,3.1,0.0,127.3,,g,,2000.063,2451567.5,0.697
2.97984583,8.56675833,J001155.1+083400,FITS,00 11 55.163,+08 34 00.33,0.014,93.56,99.66,0.112,1.82,1.2,176.4,,s,,2009.348,2454959.4,7.686
358.75164167,8.56668611,J235500.3+083400,FITS,23 55 00.394,+08 34 00.07,0.014,16.87,16.87,0.107,0.9,0.0,87.3,,g,,2009.326,2454951.5,8.432
152.52310833,8.56649444,J101005.5+083359,FITS,10 10 05.546,+08 33 59.38,0.016,1.13,0.92,0.141,0.94,0.0,157.9,,g,,2000.063,2451567.5,0.679
144.4527375,8.56648056,J093748.6+083359,FITS,09 37 48.657,+08 33 59.33,0.014,1.35,1.15,0.141,2.24,0.0,156.5,,s,,2000.063,2451567.5,0.682
224.624475,8.566475,J145829.8+083359,FITS,14 58 29.874,+08 33 59.31,0.016,1.11,2.28,0.139,6.62,4.48,68.4,,g,,2000.064,2451568.0,0.212
25.66869583,8.56645278,J014240.4+083359,FITS,01 42 40.487,+08 33 59.23,0.014,24.73,25.73,0.113,1.59,0.0,81.5,,s,,2009.323,2454950.3,0.001
128.96051667,8.56638889,J083550.5+083359,FITS,08 35 50.524,+08 33 59.00,0.014,2.45,4.19,0.145,5.2,3.88,27.7,,,,2000.062,2451567.1,0.718
188.11600833,8.56634444,J123227.8+083358,FITS,12 32 27.842,+08 33 58.84,0.014,1.35,3.02,0.149,7.15,4.93,17.1,,g,,2000.063,2451567.5,0.673
230.5306625,8.56626667,J152207.3+083358,FITS,15 22 07.359,+08 33 58.56,0.014,23.93,24.76,0.142,1.31,0.57,124.3,,s,,2000.064,2451568.0,0.193
204.78035833,8.56606389,J133907.2+083357,FITS,13 39 07.286,+08 33 57.83,0.014,1.32,1.18,0.144,3.25,0.0,27.7,,g,,2000.063,2451567.4,0.696
224.63208333,8.56605556,J145831.7+083357,FITS,14 58 31.700,+08 33 57.80,0.078,1.02,1.28,0.137,4.13,0.42,87.5,,g,,2000.064,2451568.0,0.209
172.98757083,8.56605278,J113157.0+083357,FITS,11 31 57.017,+08 33 57.79,0.141,1.08,1.21,0.144,3.27,0.0,76.6,,g,,2000.074,2451571.4,7.947
153.68084167,8.56600556,J101443.4+083357,FITS,10 14 43.402,+08 33 57.62,0.197,1.13,1.8,0.173,5.38,2.85,106.4,,g,,2000.062,2451567.2,0.735
30.08535417,8.56594167,J020020.4+083357,FITS,02 00 20.485,+08 33 57.39,0.081,1.06,1.05,0.106,6.18,0.0,87.3,,g,,2009.359,2454963.4,0.382
340.071925,8.56585278,J224017.2+083357,FITS,22 40 17.262,+08 33 57.07,0.014,2.0,1.71,0.104,0.43,0.0,50.5,,g,,2009.327,2454951.7,4.32
154.61990833,8.56583611,J101828.7+083357,FITS,10 18 28.778,+08 33 57.01,0.014,16.97,17.98,0.149,1.63,0.94,161.8,,g,,2000.062,2451567.3,0.707
198.75409583,8.56579444,J131500.9+083356,FITS,13 15 00.983,+08 33 56.86,0.566,1.06,7.28,0.152,20.24,7.94,67.0,,g,,2000.063,2451567.4,0.696
344.08097917,8.56574444,J225619.4+083356,FITS,22 56 19.435,+08 33 56.68,0.014,19.98,35.29,0.117,6.17,3.82,84.2,,g,,2009.337,2454955.6,7.384
310.18696667,8.56574167,J204044.8+083356,FITS,20 40 44.872,+08 33 56.67,0.014,13.91,16.77,0.212,3.08,2.27,160.0,,,,2011.258,2455656.8,6.991
342.34914167,8.56572222,J224923.7+083356,FITS,22 49 23.794,+08 33 56.60,0.014,3.55,3.88,0.092,3.96,0.0,83.3,,,,2009.323,2454950.6,3.57
153.1038,8.56569444,J101224.9+083356,FITS,10 12 24.912,+08 33 56.50,0.014,12.33,13.22,0.151,1.85,0.91,122.9,,g,,2000.062,2451567.3,0.719
123.22099583,8.56566944,J081253.0+083356,FITS,08 12 53.039,+08 33 56.41,0.036,1.13,1.5,0.146,6.57,0.0,142.8,,,,2000.062,2451567.4,0.708
201.63151667,8.56542778,J132631.5+083355,FITS,13 26 31.564,+08 33 55.54,0.014,2.59,4.84,0.149,6.62,3.4,133.4,,s,,2000.063,2451567.5,0.653
127.13907917,8.56540556,J082833.3+083355,FITS,08 28 33.379,+08 33 55.46,0.165,1.12,1.35,0.141,2.97,1.79,0.0,,,,2000.063,2451567.5,0.689
243.5424875,8.56538333,J161410.1+083355,FITS,16 14 10.197,+08 33 55.38,0.014,1.82,1.73,0.152,2.02,0.0,56.4,,g,,2000.065,2451568.2,0.229
210.56644583,8.56536111,J140215.9+083355,FITS,14 02 15.947,+08 33 55.30,0.014,9.14,9.87,0.151,2.27,0.0,124.3,,g,,2000.064,2451568.1,0.28
24.58198333,8.56534722,J013819.6+083355,FITS,01 38 19.676,+08 33 55.25,0.014,4.1,3.76,0.114,0.0,0.0,120.5,,g,,2009.342,2454957.5,6.443
193.3169125,8.56531944,J125316.0+083355,FITS,12 53 16.059,+08 33 55.15,0.014,7.07,7.27,0.211,2.11,0.0,21.0,,,,2000.063,2451567.6,0.601
309.90865,8.56528056,J203938.0+083355,FITS,20 39 38.076,+08 33 55.01,0.014,2.11,5.09,0.193,7.55,6.46,1.7,,s,,2011.276,2455663.4,12.324
18.09673333,8.56520556,J011223.2+083354,FITS,01 12 23.216,+08 33 54.74,0.014,9.53,13.37,0.119,6.05,0.0,120.7,,s,,2009.35,2454960.3,6.053
147.32322083,8.56520556,J094917.5+083354,FITS,09 49 17.573,+08 33 54.74,0.014,2.49,2.6,0.135,2.46,0.0,49.9,,,,2000.063,2451567.6,0.677
138.23915,8.56508889,J091257.3+083354,FITS,09 12 57.396,+08 33 54.32,0.097,1.37,4.16,0.148,13.23,2.97,105.2,,,,2000.063,2451567.5,0.7
125.46030417,8.56506944,J082150.4+083354,FITS,08 21 50.473,+08 33 54.25,0.014,3.36,6.28,0.152,7.44,2.45,23.6,,g,,2000.063,2451567.5,0.55
138.83257083,8.56506667,J091519.8+083354,FITS,09 15 19.817,+08 33 54.24,0.014,2.32,7.29,0.148,15.95,0.72,161.4,,g,,2000.062,2451567.2,0.733
313.99469167,8.56488056,J205558.7+083353,FITS,20 55 58.726,+08 33 53.57,0.088,3.43,2.7,0.279,0.0,0.0,70.7,,g,,2011.254,2455655.2,4.549
176.50058333,8.56486111,J114600.1+083353,FITS,11 46 00.140,+08 33 53.50,0.014,1.57,2.6,0.144,6.07,2.45,12.6,,,,2000.075,2451572.0,8.331
190.70116667,8.56485556,J124248.2+083353,FITS,12 42 48.280,+08 33 53.48,0.014,4.5,4.36,0.152,0.0,0.0,0.4,,,,2000.063,2451567.6,0.562
10.8714125,8.56466111,J004329.1+083352,FITS,00 43 29.139,+08 33 52.78,0.014,1.15,1.48,0.115,5.23,0.0,58.5,,g,,2009.325,2454951.0,3.172
207.03620417,8.56464167,J134808.6+083352,FITS,13 48 08.689,+08 33 52.71,0.014,1.11,0.74,0.144,0.0,0.0,84.7,,s,,2000.063,2451567.5,0.704
190.70365417,8.56453333,J124248.8+083352,FITS,12 42 48.877,+08 33 52.32,0.014,2.81,2.63,0.152,0.0,0.0,90.4,,,,2000.063,2451567.7,0.556
347.86599583,8.56439167,J231127.8+083351,FITS,23 11 27.839,+08 33 51.81,0.014,1.43,1.61,0.11,3.98,0.0,119.6,,g,,2009.341,2454956.8,7.739
10.8673375,8.56434167,J004328.1+083351,FITS,00 43 28.161,+08 33 51.63,0.014,1.06,1.45,0.113,5.42,0.0,96.6,,g,,2009.325,2454951.3,3.695
221.52152083,8.56423611,J144605.1+083351,FITS,14 46 05.165,+08 33 51.25,0.014,22.77,23.2,0.144,0.89,0.57,101.1,,s,,2000.064,2451568.0,0.185
136.07608333,8.56421944,J090418.2+083351,FITS,09 04 18.260,+08 33 51.19,0.014,1.89,1.62,0.137,0.41,0.0,100.5,,,,2000.063,2451567.6,0.671
209.79091667,8.56419722,J135909.8+083351,FITS,13 59 09.820,+08 33 51.11,0.014,4.19,3.57,0.15,0.0,0.0,1.1,,,,2000.064,2451568.0,0.247
216.72472083,8.56418889,J142653.9+083351,FITS,14 26 53.933,+08 33 51.08,0.014,34.37,48.62,0.143,4.74,1.94,142.8,,g,,2000.065,2451568.2,0.385
20.47780833,8.564075,J012154.6+083350,FITS,01 21 54.674,+08 33 50.67,0.014,4.27,4.02,0.104,0.0,0.0,79.4,,g,,2009.334,2454954.6,6.14
344.0777,8.56405833,J225618.6+083350,FITS,22 56 18.648,+08 33 50.61,0.014,18.59,36.09,0.116,7.29,3.96,52.2,,g,,2009.337,2454955.4,7.349
320.06312917,8.56401944,J212015.1+083350,FITS,21 20 15.151,+08 33 50.47,0.014,1.23,0.82,0.132,1.42,0.0,91.1,,,,2009.323,2454950.5,10.267
172.67645833,8.56392222,J113042.3+083350,FITS,11 30 42.350,+08 33 50.12,0.014,3.66,5.85,0.151,7.02,0.0,86.7,,g,,2000.089,2451577.2,10.364
171.19784583,8.56376111,J112447.4+083349,FITS,11 24 47.483,+08 33 49.54,0.014,1.7,3.48,0.151,6.86,4.19,54.1,,,,2000.085,2451575.6,10.063
158.4484625,8.56373056,J103347.6+083349,FITS,10 33 47.631,+08 33 49.43,0.089,1.31,0.84,0.152,0.0,0.0,40.5,,g,,2000.063,2451567.5,0.587
210.568875,8.56363611,J140216.5+083349,FITS,14 02 16.530,+08 33 49.09,0.014,6.99,7.58,0.151,2.06,0.89,150.0,,,,2000.064,2451568.1,0.287
248.38936667,8.56349722,J163333.4+083348,FITS,16 33 33.448,+08 33 48.59,0.014,1.84,1.5,0.152,0.0,0.0,169.9,,s,,2000.066,2451568.6,0.494
151.4211125,8.56346944,J100541.0+083348,FITS,10 05 41.067,+08 33 48.49,0.014,20.5,21.12,0.147,1.18,0.61,156.7,,,,2000.062,2451567.2,0.741
227.53111667,8.56346944,J151007.4+083348,FITS,15 10 07.468,+08 33 48.49,0.014,6.83,6.47,0.144,0.0,0.0,81.3,,g,,2000.064,2451568.0,0.188
250.13675,8.56336111,J164032.8+083348,FITS,16 40 32.820,+08 33 48.10,0.151,1.14,2.19,0.139,9.21,0.0,44.8,,g,,2000.067,2451569.1,0.465
213.032375,8.56334444,J141207.7+083348,FITS,14 12 07.770,+08 33 48.04,0.014,3.38,3.56,0.146,2.14,0.0,28.2,,g,,2000.065,2451568.2,0.387
145.89420833,8.56332778,J094334.6+083347,FITS,09 43 34.610,+08 33 47.98,0.193,1.08,1.42,0.139,6.21,0.0,140.7,,g,,2000.063,2451567.6,0.666
249.11069583,8.56331389,J163626.5+083347,FITS,16 36 26.567,+08 33 47.93,0.865,1.05,0.79,0.151,1.57,0.0,156.1,,,,2000.066,2451568.6,0.477
165.4458,8.56329444,J110146.9+083347,FITS,11 01 46.992,+08 33 47.86,0.014,1.26,1.92,0.135,4.78,3.02,121.5,,,,2000.065,2451568.3,3.647
161.4236375,8.56328333,J104541.6+083347,FITS,10 45 41.673,+08 33 47.82,0.014,1.24,1.11,0.153,2.44,0.0,116.4,,g,,2000.063,2451567.5,0.64
168.24712083,8.56326389,J111259.3+083347,FITS,11 12 59.309,+08 33 47.75,0.014,1.54,1.35,0.137,0.0,0.0,178.4,,,,2000.075,2451572.0,8.484
