_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
256.506175,44.00818333,J170601.4+440029,FITS,17 06 01.482,+44 00 29.46,0.014,3.72,4.04,0.13,2.32,0.0,148.6,,g,,1995.089,2449751.2,354.131
230.63840417,44.00814167,J152233.2+440029,FITS,15 22 33.217,+44 00 29.31,0.014,7.33,7.35,0.143,1.24,0.0,18.1,,s,,1997.148,2450503.6,0.541
192.93798333,44.00804722,J125145.1+440028,FITS,12 51 45.116,+44 00 28.97,0.014,16.07,16.36,0.135,0.97,0.41,152.2,,g,,1997.147,2450503.3,0.441
236.8394375,44.00794444,J154721.4+440028,FITS,15 47 21.465,+44 00 28.60,0.014,10.3,10.77,0.135,1.51,0.65,10.8,,,,1995.417,2449870.9,430.9
189.7926,44.00790556,J123910.2+440028,FITS,12 39 10.224,+44 00 28.46,0.014,10.8,15.95,0.134,5.33,1.75,84.7,,,,1997.147,2450503.2,0.359
138.3534875,44.00774167,J091324.8+440027,FITS,09 13 24.837,+44 00 27.87,0.014,8.95,12.38,0.151,4.97,1.03,99.1,,,,1997.147,2450503.3,0.546
112.2329875,44.0075,J072855.9+440027,FITS,07 28 55.917,+44 00 27.00,0.014,3.53,4.14,0.14,3.15,0.83,167.3,,g,,1997.147,2450503.2,0.533
175.89059583,44.00731944,J114333.7+440026,FITS,11 43 33.743,+44 00 26.35,0.014,1.42,2.34,0.142,5.25,3.42,1.6,,,,1997.148,2450503.4,0.543
165.61762083,44.007275,J110228.2+440026,FITS,11 02 28.229,+44 00 26.19,0.014,2.59,2.45,0.134,1.77,0.0,69.3,,g,,1997.147,2450503.2,0.404
208.082125,44.00722778,J135219.7+440026,FITS,13 52 19.710,+44 00 26.02,0.014,3.02,3.33,0.141,2.88,0.0,135.6,,,,1997.148,2450503.5,0.535
200.68866667,44.007175,J132245.2+440025,FITS,13 22 45.280,+44 00 25.83,0.014,3.86,4.53,0.14,2.92,1.4,0.2,,g,,1997.148,2450503.5,0.538
190.83256667,44.00712778,J124319.8+440025,FITS,12 43 19.816,+44 00 25.66,0.014,52.62,54.42,0.144,1.11,0.88,175.4,,g,,1997.148,2450503.5,0.541
156.72502917,44.006975,J102654.0+440025,FITS,10 26 54.007,+44 00 25.11,0.014,1.3,6.98,0.128,14.55,8.56,5.3,,g,,1997.147,2450503.0,0.354
131.5656875,44.00696667,J084615.7+440025,FITS,08 46 15.765,+44 00 25.08,0.014,2.38,2.87,0.139,2.94,1.92,170.9,,g,,1997.147,2450503.3,0.545
240.04306667,44.00686111,J160010.3+440024,FITS,16 00 10.336,+44 00 24.70,0.558,1.08,0.74,0.148,0.0,0.0,92.2,,g,,1995.093,2449752.4,362.416
115.04430417,44.00674722,J074010.6+440024,FITS,07 40 10.633,+44 00 24.29,0.039,1.59,1.16,0.142,0.0,0.0,94.9,,g,,1997.147,2450503.2,0.542
259.5138125,44.00666667,J171803.3+440024,FITS,17 18 03.315,+44 00 24.00,0.297,1.13,0.9,0.136,0.91,0.0,80.1,,g,,1995.084,2449749.2,352.536
196.08716667,44.00665833,J130420.9+440023,FITS,13 04 20.920,+44 00 23.97,0.014,1.23,1.07,0.142,1.83,0.0,26.9,,g,,1997.148,2450503.5,0.543
245.3391,44.00648611,J162121.3+440023,FITS,16 21 21.384,+44 00 23.35,0.014,1.52,1.16,0.134,0.0,0.0,81.1,,g,,1995.179,2449783.7,384.375
262.88344583,44.00644444,J173132.0+440023,FITS,17 31 32.027,+44 00 23.20,0.014,1.77,2.77,0.142,5.48,2.42,113.0,,g,,1996.81,2450379.9,314.759
115.61028333,44.00621667,J074226.4+440022,FITS,07 42 26.468,+44 00 22.38,0.27,1.12,0.86,0.14,3.43,0.0,120.9,,,,1997.146,2450503.0,0.39
176.0161875,44.00598056,J114403.8+440021,FITS,11 44 03.885,+44 00 21.53,0.014,2.2,6.36,0.14,11.92,3.54,161.3,,g,,1997.147,2450503.3,0.514
205.97462917,44.00596667,J134353.9+440021,FITS,13 43 53.911,+44 00 21.48,0.209,1.01,1.58,0.142,5.93,1.84,18.3,,g,,1997.148,2450503.5,0.527
180.3102375,44.0059,J120114.4+440021,FITS,12 01 14.457,+44 00 21.24,0.014,6.24,8.76,0.143,4.25,2.52,41.7,,,,1997.148,2450503.4,0.541
180.67177083,44.00568333,J120241.2+440020,FITS,12 02 41.225,+44 00 20.46,0.014,2.16,2.35,0.133,2.12,0.98,31.2,,g,,1997.147,2450503.1,0.373
262.90310833,44.00534167,J173136.7+440019,FITS,17 31 36.746,+44 00 19.23,0.014,9.81,11.2,0.143,2.6,1.3,42.5,,g,,1996.845,2450392.8,300.349
247.6150375,44.00516944,J163027.6+440018,FITS,16 30 27.609,+44 00 18.61,0.014,2.72,3.01,0.145,2.28,1.0,21.2,,g,,1995.203,2449792.6,390.185
254.3053375,44.0051,J165713.2+440018,FITS,16 57 13.281,+44 00 18.36,0.604,1.01,2.71,0.136,8.67,5.42,64.0,,,,1995.105,2449756.9,363.938
182.76465,44.00508611,J121103.5+440018,FITS,12 11 03.516,+44 00 18.31,0.014,89.6,125.29,0.144,5.07,1.06,159.1,,g,,1997.147,2450503.3,0.515
141.0770375,44.00479722,J092418.4+440017,FITS,09 24 18.489,+44 00 17.27,0.014,5.63,5.44,0.129,0.87,0.0,108.7,,g,,1997.147,2450503.0,0.376
175.10934167,44.00476111,J114026.2+440017,FITS,11 40 26.242,+44 00 17.14,0.014,8.69,8.48,0.144,0.9,0.0,136.9,,,,1997.148,2450503.4,0.549
113.9674375,44.00471944,J073552.1+440016,FITS,07 35 52.185,+44 00 16.99,0.014,1.64,1.39,0.132,0.0,0.0,90.6,,,,1997.146,2450502.9,0.358
152.08994167,44.00453889,J100821.5+440016,FITS,10 08 21.586,+44 00 16.34,0.014,42.33,43.28,0.139,1.23,0.0,165.5,,s,,1997.147,2450503.2,0.423
164.67944167,44.00448056,J105843.0+440016,FITS,10 58 43.066,+44 00 16.13,0.014,117.08,139.79,0.142,2.86,1.81,112.1,,s,,1997.148,2450503.4,0.545
107.2950375,44.00445556,J070910.8+440016,FITS,07 09 10.809,+44 00 16.04,0.014,1.61,1.8,0.132,1.92,1.85,90.0,,,,1997.146,2450502.9,0.362
239.54704583,44.00440833,J155811.2+440015,FITS,15 58 11.291,+44 00 15.87,0.22,1.07,1.28,0.144,4.54,0.0,128.7,,g,,1995.938,2450061.0,463.31
133.23968333,44.00423889,J085257.5+440015,FITS,08 52 57.524,+44 00 15.26,0.39,1.02,0.78,0.135,1.77,0.0,151.5,,,,1997.147,2450503.2,0.533
109.21494167,44.00410278,J071651.5+440014,FITS,07 16 51.586,+44 00 14.77,0.014,1.67,1.42,0.169,0.0,0.0,146.8,,,,1997.147,2450503.2,0.543
259.46564167,44.00393889,J171751.7+440014,FITS,17 17 51.754,+44 00 14.18,0.014,4.3,4.43,0.136,2.71,0.0,127.2,,g,,1995.085,2449749.4,352.689
213.45139167,44.00386389,J141348.3+440013,FITS,14 13 48.334,+44 00 13.91,0.014,1.61,2.43,0.138,4.71,2.93,93.5,,s,,1997.152,2450505.0,6.542
226.26691667,44.0038,J150504.0+440013,FITS,15 05 04.060,+44 00 13.68,0.014,4.9,9.88,0.139,6.69,4.22,171.7,,g,,1997.148,2450503.4,0.514
138.11264167,44.00373889,J091227.0+440013,FITS,09 12 27.034,+44 00 13.46,0.014,1.83,2.42,0.139,6.08,0.0,81.2,,,,1997.147,2450503.0,0.387
113.72372083,44.003725,J073453.6+440013,FITS,07 34 53.693,+44 00 13.41,0.014,1.78,1.48,0.142,0.0,0.0,4.7,,,,1997.147,2450503.2,0.541
156.45766667,44.00360556,J102549.8+440012,FITS,10 25 49.840,+44 00 12.98,0.014,1.07,1.15,0.14,2.8,0.0,56.9,,,,1997.147,2450503.3,0.541
260.5946375,44.00347222,J172222.7+440012,FITS,17 22 22.713,+44 00 12.50,0.014,2.31,2.03,0.141,0.0,0.0,90.8,,,,1996.038,2450097.4,457.285
159.3384375,44.003275,J103721.2+440011,FITS,10 37 21.225,+44 00 11.79,0.014,5.42,7.74,0.141,4.65,2.23,7.8,,g,,1997.148,2450503.4,0.55
182.28685,44.00314444,J120908.8+440011,FITS,12 09 08.844,+44 00 11.32,0.014,4.75,5.96,0.183,3.82,1.24,97.7,,g,,1997.147,2450503.1,0.351
135.21181667,44.00300278,J090050.8+440010,FITS,09 00 50.836,+44 00 10.81,0.014,7.91,7.87,0.139,0.39,0.0,90.0,,,,1997.147,2450503.1,0.509
165.09150417,44.00300278,J110021.9+440010,FITS,11 00 21.961,+44 00 10.81,0.014,3.65,3.84,0.133,1.89,0.0,90.0,,,,1997.147,2450503.1,0.378
149.6773,44.00299722,J095842.5+440010,FITS,09 58 42.552,+44 00 10.79,0.014,2.18,2.13,0.143,3.03,0.0,20.5,,,,1997.147,2450503.3,0.549
224.3918,44.00294444,J145734.0+440010,FITS,14 57 34.032,+44 00 10.60,0.014,9.76,18.83,0.137,7.09,3.27,54.7,,g,,1997.147,2450503.3,0.406
128.86811667,44.0028,J083528.3+440010,FITS,08 35 28.348,+44 00 10.08,0.014,1.39,4.27,0.137,8.37,7.22,150.5,,g,,1997.147,2450503.0,0.403
136.53102917,44.00278889,J090607.4+440010,FITS,09 06 07.447,+44 00 10.04,0.014,21.17,21.3,0.128,0.95,0.0,169.3,,s,,1997.146,2450503.0,0.353
177.846325,44.00276389,J115123.1+440009,FITS,11 51 23.118,+44 00 09.95,0.102,1.0,2.03,0.135,6.74,4.23,154.9,,,,1997.147,2450503.1,0.381
219.274675,44.00234722,J143705.9+440008,FITS,14 37 05.922,+44 00 08.45,0.014,9.19,10.86,0.141,2.31,2.3,90.2,,s,,1997.152,2450504.9,6.426
132.582525,44.00233889,J085019.8+440008,FITS,08 50 19.806,+44 00 08.42,0.014,11.16,18.21,0.132,6.82,0.88,3.2,,g,,1997.147,2450503.1,0.43
