_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
242.23747083,35.61081389,J160856.9+353638,FITS,16 08 56.993,+35 36 38.93,0.014,3.29,3.17,0.129,0.0,0.0,0.0,,,,1994.51,2449539.7,0.665
147.45946667,35.61078056,J094950.2+353638,FITS,09 49 50.272,+35 36 38.81,0.014,1.98,2.2,0.151,3.37,0.0,150.6,,g,,1994.512,2449540.2,2.036
235.07035,35.61065,J154016.8+353638,FITS,15 40 16.884,+35 36 38.34,0.014,2.47,3.84,0.152,4.87,3.09,7.3,,g,,1994.512,2449540.6,2.108
173.76920417,35.61064167,J113504.6+353638,FITS,11 35 04.609,+35 36 38.31,0.014,5.79,5.43,0.149,1.15,0.0,166.6,,g,,1994.511,2449540.1,1.813
192.06107083,35.61050556,J124814.6+353637,FITS,12 48 14.657,+35 36 37.82,0.081,1.77,1.39,0.13,0.0,0.0,89.4,,,,1994.51,2449539.7,0.897
259.138725,35.6105,J171633.2+353637,FITS,17 16 33.294,+35 36 37.80,0.014,3.12,4.42,0.154,4.13,2.78,151.4,,g,,1994.513,2449540.7,2.155
192.48797083,35.61046944,J124957.1+353637,FITS,12 49 57.113,+35 36 37.69,0.014,5.23,8.8,0.151,5.46,3.42,111.7,,s,,1994.512,2449540.3,1.959
160.924625,35.61027778,J104341.9+353637,FITS,10 43 41.910,+35 36 37.00,0.177,1.27,2.1,0.154,5.86,2.76,110.8,,g,,1994.512,2449540.4,2.115
113.18836667,35.61012778,J073245.2+353636,FITS,07 32 45.208,+35 36 36.46,0.014,1.37,0.92,0.13,0.0,0.0,88.7,,g,,1997.195,2450520.7,0.009
190.26515417,35.61003611,J124103.6+353636,FITS,12 41 03.637,+35 36 36.13,0.443,1.09,1.04,0.145,2.31,0.0,109.6,,s,,1994.511,2449540.2,1.83
140.29172917,35.61000833,J092110.0+353636,FITS,09 21 10.015,+35 36 36.03,0.014,13.47,13.63,0.133,0.61,0.59,0.0,,,,1994.526,2449545.7,54.522
169.742425,35.60992778,J111858.1+353635,FITS,11 18 58.182,+35 36 35.74,0.433,1.0,1.55,0.144,6.29,0.86,174.8,,,,1994.511,2449540.1,1.866
163.09334583,35.60970556,J105222.4+353634,FITS,10 52 22.403,+35 36 34.94,0.014,18.75,19.51,0.153,1.32,0.8,144.4,,,,1994.512,2449540.4,2.138
201.0892,35.60968611,J132421.4+353634,FITS,13 24 21.408,+35 36 34.87,0.014,1.19,0.81,0.131,0.0,0.0,46.5,,g,,1994.51,2449539.7,1.038
222.10290833,35.60968333,J144824.6+353634,FITS,14 48 24.698,+35 36 34.86,0.014,1.67,2.36,0.126,4.35,2.49,179.2,,s,,1994.51,2449539.8,1.111
112.29642917,35.60933889,J072911.1+353633,FITS,07 29 11.143,+35 36 33.62,0.094,1.26,1.05,0.142,0.0,0.0,69.8,,g,,1997.195,2450520.7,0.017
227.3224,35.60929722,J150917.3+353633,FITS,15 09 17.376,+35 36 33.47,0.673,1.01,2.66,0.135,17.29,0.0,39.8,,,,1994.51,2449539.8,0.948
227.47519167,35.60927222,J150954.0+353633,FITS,15 09 54.046,+35 36 33.38,0.025,1.57,1.5,0.148,4.67,0.0,48.4,,,,1994.512,2449540.2,1.777
168.61511667,35.60920833,J111427.6+353633,FITS,11 14 27.628,+35 36 33.15,0.014,2.02,2.42,0.138,2.86,1.95,10.6,,g,,1994.51,2449539.8,1.282
262.54602083,35.60916389,J173011.0+353632,FITS,17 30 11.045,+35 36 32.99,0.014,3.49,3.46,0.137,1.42,0.0,143.3,,,,1994.51,2449539.7,0.0
