_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
353.67723333,-5.24679722,J233442.5-051448,FITS,23 34 42.536,-05 14 48.47,0.034,3.53,4.9,0.409,4.81,1.69,91.7,,,,2011.158,2455620.3,0.003
22.45290417,-5.24687222,J012948.6-051448,FITS,01 29 48.697,-05 14 48.74,0.014,2.37,2.46,0.121,2.51,0.0,129.3,,g,,2009.329,2454952.7,2.67
4.84282917,-5.24692222,J001922.2-051448,FITS,00 19 22.279,-05 14 48.92,0.108,3.02,7.35,0.399,10.95,3.85,0.5,,g,,2011.159,2455620.4,0.003
359.74703333,-5.24703333,J235859.2-051449,FITS,23 58 59.288,-05 14 49.32,0.639,2.15,2.23,0.378,7.0,0.0,53.9,,s,,2011.159,2455620.4,0.001
235.77634583,-5.24723611,J154306.3-051450,FITS,15 43 06.323,-05 14 50.05,0.207,1.53,3.66,0.152,8.94,5.07,33.0,,,,2001.292,2452017.3,3.692
235.12835,-5.24736389,J154030.8-051450,FITS,15 40 30.804,-05 14 50.51,0.143,2.25,1.59,0.148,2.8,0.0,99.7,,,,2001.292,2452017.1,4.015
45.44699583,-5.24737222,J030147.2-051450,FITS,03 01 47.279,-05 14 50.54,0.056,1.23,1.33,0.139,5.62,0.0,131.8,,,,2009.286,2454936.9,16.688
229.67366667,-5.24744444,J151841.6-051450,FITS,15 18 41.680,-05 14 50.80,0.362,1.2,0.67,0.151,0.0,0.0,40.7,,,,2001.293,2452017.6,2.534
140.81754583,-5.24754167,J092316.2-051451,FITS,09 23 16.211,-05 14 51.15,0.072,1.33,1.7,0.153,6.9,0.0,4.6,,,,2001.277,2452011.8,4.047
328.736475,-5.24754167,J215456.7-051451,FITS,21 54 56.754,-05 14 51.15,0.014,2.17,1.96,0.152,0.64,0.0,57.7,,s,,2011.223,2455644.1,18.122
22.441925,-5.24758889,J012946.0-051451,FITS,01 29 46.062,-05 14 51.32,0.014,10.39,10.7,0.121,1.34,0.0,94.5,,,,2009.329,2454952.6,2.966
359.66141667,-5.24765556,J235838.7-051451,FITS,23 58 38.740,-05 14 51.56,0.676,2.11,3.27,0.369,6.86,0.0,94.4,,g,,2011.159,2455620.4,0.0
146.63087083,-5.24772778,J094631.4-051451,FITS,09 46 31.409,-05 14 51.82,0.034,1.3,5.82,0.148,16.96,6.43,29.8,,,,2001.281,2452013.2,5.81
147.9782625,-5.24775278,J095154.7-051451,FITS,09 51 54.783,-05 14 51.91,0.195,1.28,2.31,0.154,10.59,0.0,21.5,,,,2001.282,2452013.5,3.424
139.02787083,-5.24778889,J091606.6-051452,FITS,09 16 06.689,-05 14 52.04,0.014,3.67,5.53,0.152,5.97,1.75,52.9,,,,2001.28,2452012.8,5.424
234.53402917,-5.24783611,J153808.1-051452,FITS,15 38 08.167,-05 14 52.21,0.014,3.29,2.77,0.152,0.0,0.0,48.3,,,,2001.293,2452017.5,3.102
215.7756375,-5.24786111,J142306.1-051452,FITS,14 23 06.153,-05 14 52.30,0.014,3.94,3.09,0.208,0.0,0.0,139.3,,,,2001.293,2452017.4,3.201
171.63045417,-5.24791667,J112631.3-051452,FITS,11 26 31.309,-05 14 52.50,0.014,3.68,3.63,0.144,0.85,0.0,164.2,,,,2001.349,2452038.0,17.068
358.48297917,-5.24812222,J235355.9-051453,FITS,23 53 55.915,-05 14 53.24,0.37,2.42,3.36,0.375,5.98,0.0,74.1,,g,,2011.159,2455620.4,0.0
357.18739583,-5.24817778,J234844.9-051453,FITS,23 48 44.975,-05 14 53.44,0.014,6.68,9.63,0.352,4.49,3.08,90.2,,,,2011.159,2455620.4,0.001
191.47491667,-5.248275,J124553.9-051453,FITS,12 45 53.980,-05 14 53.79,0.094,1.84,1.94,0.187,4.47,0.0,18.2,,g,,2001.293,2452017.3,3.187
344.0531125,-5.24829167,J225612.7-051453,FITS,22 56 12.747,-05 14 53.85,0.014,7.52,7.75,0.155,2.03,0.0,18.7,,,,2011.213,2455640.3,0.001
173.17940417,-5.24830278,J113243.0-051453,FITS,11 32 43.057,-05 14 53.89,0.014,1.29,1.4,0.136,2.73,0.0,132.9,,g,,2001.356,2452040.3,15.995
235.1236125,-5.24834444,J154029.6-051454,FITS,15 40 29.667,-05 14 54.04,0.262,1.08,1.04,0.147,3.1,0.0,80.9,,,,2001.292,2452017.2,4.001
334.094475,-5.24836389,J221622.6-051454,FITS,22 16 22.674,-05 14 54.11,0.058,1.2,1.44,0.152,6.52,0.0,158.8,,,,2011.254,2455655.3,16.852
12.592575,-5.24843889,J005022.2-051454,FITS,00 50 22.218,-05 14 54.38,0.104,3.18,4.06,0.387,5.04,0.45,178.6,,g,,2011.159,2455620.4,0.0
213.6413,-5.24844167,J141433.9-051454,FITS,14 14 33.912,-05 14 54.39,0.014,1.43,1.08,0.14,0.0,0.0,89.5,,,,2001.294,2452017.8,1.601
224.8892125,-5.24846944,J145933.4-051454,FITS,14 59 33.411,-05 14 54.49,0.094,1.15,0.87,0.141,3.04,0.0,51.1,,,,2001.294,2452017.8,1.629
202.9783375,-5.248525,J133154.8-051454,FITS,13 31 54.801,-05 14 54.69,0.339,2.22,1.98,0.221,5.39,0.0,22.7,,,,2002.811,2452571.5,474.618
235.16539583,-5.24860833,J154039.6-051454,FITS,15 40 39.695,-05 14 54.99,0.603,1.14,1.11,0.149,3.32,0.0,89.0,,,,2001.292,2452017.2,3.975
235.1076,-5.24861389,J154025.8-051455,FITS,15 40 25.824,-05 14 55.01,0.416,1.2,1.12,0.15,6.9,0.0,34.7,,,,2001.292,2452017.2,4.043
235.67999583,-5.24866667,J154243.1-051455,FITS,15 42 43.199,-05 14 55.20,0.804,1.03,0.87,0.15,3.36,0.0,64.5,,,,2001.293,2452017.6,2.613
358.488725,-5.24869722,J235357.2-051455,FITS,23 53 57.294,-05 14 55.31,0.586,2.16,1.93,0.374,2.88,0.0,37.6,,g,,2011.159,2455620.4,0.0
12.1354875,-5.2487,J004832.5-051455,FITS,00 48 32.517,-05 14 55.32,0.032,13.88,18.05,0.558,4.01,2.49,6.5,,g,,2011.159,2455620.4,0.001
187.962,-5.24870833,J123150.8-051455,FITS,12 31 50.880,-05 14 55.35,0.014,1.56,3.7,0.149,10.49,3.8,20.8,,,,2001.289,2452016.0,3.025
339.83046667,-5.24873611,J223919.3-051455,FITS,22 39 19.312,-05 14 55.45,0.014,4.5,4.14,0.133,0.0,0.0,49.2,,,,2011.29,2455668.2,0.0
358.46962917,-5.24890556,J235352.7-051456,FITS,23 53 52.711,-05 14 56.06,0.518,2.19,1.37,0.371,0.0,0.0,96.6,,,,2011.159,2455620.4,0.0
15.94147083,-5.24895556,J010345.9-051456,FITS,01 03 45.953,-05 14 56.24,0.106,3.33,18.47,0.363,17.91,8.38,149.5,,s,,2011.159,2455620.5,0.0
226.36642083,-5.24913056,J150527.9-051456,FITS,15 05 27.941,-05 14 56.87,0.014,2.5,9.06,0.143,16.13,4.15,51.8,,,,2001.294,2452017.8,1.937
344.68821667,-5.24915556,J225845.1-051456,FITS,22 58 45.172,-05 14 56.96,0.612,1.39,0.9,0.196,0.0,0.0,5.4,,,,2011.223,2455644.0,6.18
358.42475417,-5.24923056,J235341.9-051457,FITS,23 53 41.941,-05 14 57.23,0.273,3.18,2.95,0.379,6.16,0.0,178.9,,g,,2011.159,2455620.4,0.0
309.33524167,-5.24925833,J203720.4-051457,FITS,20 37 20.458,-05 14 57.33,0.032,5.45,8.1,0.378,5.82,1.13,106.5,,,,2011.158,2455620.2,0.001
347.04144167,-5.24928333,J230809.9-051457,FITS,23 08 09.946,-05 14 57.42,0.014,4.2,5.08,0.182,3.57,1.38,128.9,,s,,2011.235,2455648.4,2.542
172.4188375,-5.24938611,J112940.5-051457,FITS,11 29 40.521,-05 14 57.79,0.014,42.03,42.54,0.14,1.16,0.0,73.8,,g,,2001.34,2452034.4,17.182
9.79633333,-5.24948889,J003911.1-051458,FITS,00 39 11.120,-05 14 58.16,0.032,3.65,5.1,0.357,5.06,2.17,35.7,,g,,2011.159,2455620.4,0.0
359.7623125,-5.2495,J235902.9-051458,FITS,23 59 02.955,-05 14 58.20,0.216,2.5,5.57,0.379,13.39,0.0,34.4,,,,2011.159,2455620.4,0.001
203.27167917,-5.24952778,J133305.2-051458,FITS,13 33 05.203,-05 14 58.30,0.844,1.21,0.91,0.18,0.0,0.0,22.0,,,,2001.294,2452017.8,0.0
339.11202917,-5.24975833,J223626.8-051459,FITS,22 36 26.887,-05 14 59.13,0.033,1.28,0.98,0.146,2.08,0.0,44.3,,s,,2011.194,2455633.3,0.0
26.18227083,-5.24981667,J014443.7-051459,FITS,01 44 43.745,-05 14 59.34,0.42,1.14,0.65,0.173,0.0,0.0,142.8,,g,,2009.228,2454915.8,5.83
225.14000417,-5.24991944,J150033.6-051459,FITS,15 00 33.601,-05 14 59.71,0.072,1.11,1.63,0.145,7.04,0.0,28.3,,,,2001.294,2452017.7,2.022
137.1789125,-5.25003333,J090842.9-051500,FITS,09 08 42.939,-05 15 00.12,0.014,3.2,3.33,0.135,1.87,0.0,36.9,,,,2001.275,2452011.0,1.679
183.81467083,-5.25005,J121515.5-051500,FITS,12 15 15.521,-05 15 00.18,0.014,1.31,2.29,0.137,6.78,3.5,173.9,,,,2001.294,2452017.8,0.007
222.17057917,-5.2501,J144840.9-051500,FITS,14 48 40.939,-05 15 00.36,0.029,1.14,1.14,0.149,5.48,0.0,159.3,,,,2001.294,2452017.6,2.463
229.6817125,-5.25018056,J151843.6-051500,FITS,15 18 43.611,-05 15 00.65,0.014,1.76,2.2,0.152,4.1,1.79,174.8,,,,2001.293,2452017.6,2.621
45.44794583,-5.25023889,J030147.5-051500,FITS,03 01 47.507,-05 15 00.86,0.014,43.44,48.1,0.137,1.99,1.81,115.9,,s,,2009.287,2454937.3,16.561
333.83952917,-5.25024722,J221521.4-051500,FITS,22 15 21.487,-05 15 00.89,0.014,4.69,7.57,0.163,6.45,2.58,37.5,,,,2011.202,2455636.1,9.612
332.633875,-5.250275,J221032.1-051500,FITS,22 10 32.130,-05 15 00.99,0.014,2.92,2.67,0.154,0.0,0.0,85.1,,,,2011.178,2455627.3,4.599
41.5783,-5.25041111,J024618.7-051501,FITS,02 46 18.792,-05 15 01.48,0.421,1.04,0.79,0.153,3.73,0.0,99.7,,g,,2009.201,2454905.9,8.43
321.800525,-5.25044444,J212712.1-051501,FITS,21 27 12.126,-05 15 01.60,0.014,11.12,14.08,0.365,3.71,2.06,60.7,,,,2011.158,2455620.2,0.0
25.854825,-5.25045556,J014325.1-051501,FITS,01 43 25.158,-05 15 01.64,0.014,4.85,4.49,0.136,1.56,0.0,89.5,,,,2009.27,2454931.0,11.451
315.6841,-5.25047222,J210244.1-051501,FITS,21 02 44.184,-05 15 01.70,0.014,9.29,8.29,0.388,0.0,0.0,108.1,,,,2011.158,2455620.2,0.0
154.9166,-5.25048333,J101939.9-051501,FITS,10 19 39.984,-05 15 01.74,0.014,4.34,6.15,0.149,5.88,0.0,98.5,,,,2001.286,2452015.0,3.364
140.8396875,-5.25080278,J092321.5-051502,FITS,09 23 21.525,-05 15 02.89,0.269,1.04,2.37,0.151,6.93,6.41,156.3,,,,2001.277,2452011.6,3.61
158.699225,-5.25089167,J103447.8-051503,FITS,10 34 47.814,-05 15 03.21,0.014,1.48,3.24,0.151,8.18,4.81,19.2,,,,2001.286,2452014.7,3.429
15.94339583,-5.25101944,J010346.4-051503,FITS,01 03 46.415,-05 15 03.67,0.108,3.38,5.64,0.364,5.68,4.03,1.7,,g,,2011.159,2455620.5,0.0
135.63695833,-5.25105556,J090232.8-051503,FITS,09 02 32.870,-05 15 03.80,0.729,1.0,1.68,0.14,7.6,1.54,39.8,,,,2001.276,2452011.2,2.665
164.91715833,-5.25109722,J105940.1-051503,FITS,10 59 40.118,-05 15 03.95,0.014,18.01,33.76,0.142,7.28,3.91,168.1,,,,2001.353,2452039.5,16.481
135.73293333,-5.251275,J090255.9-051504,FITS,09 02 55.904,-05 15 04.59,0.448,1.05,0.76,0.136,3.85,0.0,70.1,,,,2001.274,2452010.6,0.0
226.36247083,-5.25131667,J150526.9-051504,FITS,15 05 26.993,-05 15 04.74,0.014,9.0,14.34,0.144,5.12,3.84,51.6,,,,2001.294,2452017.8,1.975
211.91361667,-5.25131944,J140739.2-051504,FITS,14 07 39.268,-05 15 04.75,0.014,1.84,2.27,0.151,3.73,1.01,89.8,,,,2001.292,2452017.2,3.94
24.33690833,-5.25134444,J013720.8-051504,FITS,01 37 20.858,-05 15 04.84,0.102,1.15,2.9,0.152,9.65,4.81,128.3,,,,2009.2,2454905.4,8.07
181.2095,-5.25135278,J120450.2-051504,FITS,12 04 50.280,-05 15 04.87,0.014,22.52,23.63,0.164,1.53,1.01,49.8,,,,2001.289,2452016.0,2.998
142.67897917,-5.251375,J093042.9-051504,FITS,09 30 42.955,-05 15 04.95,0.014,1.57,1.76,0.149,3.08,0.0,146.3,,,,2001.278,2452011.8,3.98
229.6138875,-5.25175556,J151827.3-051506,FITS,15 18 27.333,-05 15 06.32,0.014,39.53,51.24,0.144,3.84,2.52,147.8,,,,2001.294,2452017.8,1.645
158.65380417,-5.25192778,J103436.9-051506,FITS,10 34 36.913,-05 15 06.94,0.014,7.45,7.13,0.151,0.76,0.0,168.5,,,,2001.287,2452015.2,3.326
346.80084583,-5.25193889,J230712.2-051506,FITS,23 07 12.203,-05 15 06.98,0.06,1.62,1.74,0.185,3.03,0.0,90.0,,,,2011.237,2455649.0,3.027
187.17409583,-5.25228056,J122841.7-051508,FITS,12 28 41.783,-05 15 08.21,0.088,1.18,1.28,0.15,3.29,0.0,175.4,,,,2001.289,2452015.9,3.077
164.47505417,-5.25232222,J105754.0-051508,FITS,10 57 54.013,-05 15 08.36,0.014,1.43,1.58,0.152,5.91,0.0,13.2,,,,2001.308,2452022.9,17.793
35.94744583,-5.25247778,J022347.3-051508,FITS,02 23 47.387,-05 15 08.92,0.438,1.03,0.62,0.131,0.68,0.0,83.9,,,,2009.259,2454927.0,4.29
209.624275,-5.25265556,J135829.8-051509,FITS,13 58 29.826,-05 15 09.56,0.014,4.68,4.89,0.149,2.33,0.0,178.4,,g,,2001.292,2452017.2,3.935
183.4216875,-5.25271389,J121341.2-051509,FITS,12 13 41.205,-05 15 09.77,0.014,2.4,2.59,0.148,2.2,1.15,18.8,,,,2001.289,2452015.9,3.076
168.01932083,-5.25286111,J111204.6-051510,FITS,11 12 04.637,-05 15 10.30,0.014,3.61,3.67,0.139,2.03,0.0,52.2,,,,2001.339,2452034.3,16.914
55.59543333,-5.25303333,J034222.9-051510,FITS,03 42 22.904,-05 15 10.92,0.032,4.32,9.84,0.322,9.36,4.35,7.8,,g,,2011.159,2455620.5,0.0
