_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
139.00764167,30.99351944,J091601.8+305936,FITS,09 16 01.834,+30 59 36.67,0.014,2.25,2.34,0.131,2.21,0.0,132.3,,,,1993.394,2449132.3,114.09
208.14175417,30.99351111,J135234.0+305936,FITS,13 52 34.021,+30 59 36.64,0.014,2.71,1.98,0.167,0.0,0.0,6.3,,s,,1993.299,2449097.8,0.484
165.70315,30.99350556,J110248.7+305936,FITS,11 02 48.756,+30 59 36.62,0.014,2.14,2.19,0.151,1.87,0.0,0.6,,g,,1993.849,2449298.4,321.967
239.94711667,30.99348889,J155947.3+305936,FITS,15 59 47.308,+30 59 36.56,0.014,1.32,1.11,0.141,1.35,0.0,172.9,,,,1993.877,2449308.7,319.807
157.14781667,30.99346667,J102835.4+305936,FITS,10 28 35.476,+30 59 36.48,0.014,9.98,10.11,0.136,0.87,0.06,90.0,,g,,1993.327,2449108.0,64.043
251.11456667,30.99341667,J164427.4+305936,FITS,16 44 27.496,+30 59 36.30,0.014,11.64,11.92,0.138,1.15,0.19,146.2,,s,,1994.528,2449546.3,46.762
114.61270417,30.99332222,J073827.0+305935,FITS,07 38 27.049,+30 59 35.96,0.014,3.3,3.79,0.152,3.9,0.0,120.6,,,,1993.542,2449186.5,165.337
112.02737083,30.99328333,J072806.5+305935,FITS,07 28 06.569,+30 59 35.82,0.014,3.28,2.85,0.138,0.0,0.0,179.5,,,,1993.368,2449122.8,96.798
138.68114583,30.99323611,J091443.4+305935,FITS,09 14 43.475,+30 59 35.65,0.014,5.42,5.45,0.141,1.25,0.0,50.5,,g,,1993.661,2449229.6,190.631
241.8031375,30.99322222,J160712.7+305935,FITS,16 07 12.753,+30 59 35.60,0.014,1.5,2.04,0.129,4.34,1.86,73.8,,,,1993.885,2449311.6,226.312
254.6579875,30.9932,J165837.9+305935,FITS,16 58 37.917,+30 59 35.52,0.014,25.03,25.18,0.129,0.81,0.0,0.1,,,,1994.455,2449519.5,63.666
134.76849583,30.99315556,J085904.4+305935,FITS,08 59 04.439,+30 59 35.36,0.014,1.22,1.55,0.132,4.07,0.67,24.9,,g,,1993.423,2449142.9,128.475
253.3583625,30.99308889,J165326.0+305935,FITS,16 53 26.007,+30 59 35.12,0.089,1.1,1.68,0.14,6.52,0.0,1.5,,g,,1994.524,2449544.9,46.432
192.96397917,30.992975,J125151.3+305934,FITS,12 51 51.355,+30 59 34.71,0.014,2.44,3.03,0.135,3.82,0.98,73.1,,g,,1993.444,2449150.6,138.253
212.39070417,30.99285833,J140933.7+305934,FITS,14 09 33.769,+30 59 34.29,0.014,8.27,8.34,0.15,1.09,0.0,65.4,,,,1993.557,2449191.8,173.635
221.1943125,30.99279722,J144446.6+305934,FITS,14 44 46.635,+30 59 34.07,0.014,2.97,2.41,0.142,0.0,0.0,0.2,,,,1993.671,2449233.5,192.177
229.91736667,30.99223611,J151940.1+305932,FITS,15 19 40.168,+30 59 32.05,0.014,2.27,2.51,0.13,2.63,0.0,123.4,,s,,1993.354,2449117.5,116.542
187.72150833,30.99159167,J123053.1+305929,FITS,12 30 53.162,+30 59 29.73,0.014,8.97,16.7,0.133,7.38,2.46,41.5,,,,1993.432,2449146.2,133.204
155.22809583,30.99156111,J102054.7+305929,FITS,10 20 54.743,+30 59 29.62,0.014,23.47,24.47,0.166,1.32,0.88,107.6,,g,,1993.683,2449237.8,194.234
255.03611667,30.99140278,J170008.6+305929,FITS,17 00 08.668,+30 59 29.05,0.014,2.68,1.96,0.15,0.0,0.0,37.6,,,,1994.766,2449633.2,180.951
185.43685417,30.99134167,J122144.8+305928,FITS,12 21 44.845,+30 59 28.83,0.014,82.73,85.85,0.137,1.33,0.67,30.0,,,,1993.479,2449163.5,151.565
258.9844125,30.99126944,J171556.2+305928,FITS,17 15 56.259,+30 59 28.57,0.014,11.25,11.66,0.129,1.39,0.46,74.9,,g,,1994.586,2449567.2,115.938
210.34522917,30.99115556,J140122.8+305928,FITS,14 01 22.855,+30 59 28.16,0.014,1.4,2.42,0.132,5.36,3.89,105.3,,,,1993.329,2449108.7,66.31
230.55044167,30.99111389,J152212.1+305928,FITS,15 22 12.106,+30 59 28.01,0.014,3.3,3.32,0.132,1.79,0.0,26.2,,,,1993.381,2449127.6,142.405
240.89921667,30.99105,J160335.8+305927,FITS,16 03 35.812,+30 59 27.78,0.014,1.41,1.69,0.139,2.48,2.27,90.0,,s,,1993.856,2449301.0,283.32
182.43979167,30.99087778,J120945.5+305927,FITS,12 09 45.550,+30 59 27.16,0.029,1.07,2.23,0.133,8.02,3.28,4.2,,,,1993.474,2449161.6,149.734
198.496325,30.99081111,J131359.1+305926,FITS,13 13 59.118,+30 59 26.92,0.014,1.29,1.07,0.101,1.46,0.0,108.9,,s,,1993.291,2449094.8,95.141
140.7798,30.99080833,J092307.1+305926,FITS,09 23 07.152,+30 59 26.91,0.014,154.66,171.8,0.146,2.37,1.01,83.6,,s,,1993.434,2449146.8,133.111
137.15457083,30.99080278,J090837.0+305926,FITS,09 08 37.097,+30 59 26.89,0.014,1.19,1.7,0.139,3.61,3.51,90.8,,g,,1993.625,2449216.7,186.065
204.8527875,30.99079722,J133924.6+305926,FITS,13 39 24.669,+30 59 26.87,0.014,35.71,36.64,0.152,1.0,0.73,90.0,,g,,1993.61,2449211.2,184.781
141.1279375,30.99064444,J092430.7+305926,FITS,09 24 30.705,+30 59 26.32,0.08,1.24,0.9,0.144,0.0,0.0,1.7,,g,,1993.574,2449197.9,176.194
116.6835375,30.990575,J074644.0+305926,FITS,07 46 44.049,+30 59 26.07,0.014,4.4,12.62,0.131,10.78,4.35,87.8,,g,,1993.343,2449113.5,80.39
236.20015833,30.990575,J154448.0+305926,FITS,15 44 48.038,+30 59 26.07,0.014,1.71,1.24,0.141,0.0,0.0,12.2,,,,1993.915,2449322.5,360.176
227.7398875,30.99055278,J151057.5+305925,FITS,15 10 57.573,+30 59 25.99,0.014,13.51,14.16,0.131,1.47,0.8,30.2,,s,,1993.389,2449130.6,110.746
198.18014167,30.99051944,J131243.2+305925,FITS,13 12 43.234,+30 59 25.87,0.162,1.02,1.32,0.102,4.25,1.26,106.4,,g,,1993.325,2449107.1,124.012
140.78189167,30.9905,J092307.6+305925,FITS,09 23 07.654,+30 59 25.80,0.014,118.67,133.53,0.146,2.38,1.32,115.4,,g,,1993.436,2449147.6,134.041
