_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
245.76870417,36.51333889,J162304.4+363048,FITS,16 23 04.489,+36 30 48.02,0.014,5.53,5.23,0.14,0.0,0.0,89.9,,g,,1994.541,2449550.9,1.656
200.60545833,36.51333333,J132225.3+363048,FITS,13 22 25.310,+36 30 48.00,0.315,1.1,3.39,0.145,10.11,5.67,39.0,,s,,1994.54,2449550.5,1.895
240.8632375,36.51328056,J160327.1+363047,FITS,16 03 27.177,+36 30 47.81,0.014,3.54,3.38,0.136,0.75,0.0,151.1,,,,1994.542,2449551.2,0.845
168.13072083,36.51301667,J111231.3+363046,FITS,11 12 31.373,+36 30 46.86,0.016,2.51,11.25,0.138,13.61,7.13,172.3,,g,,1994.541,2449550.9,0.886
163.65565,36.51298611,J105437.3+363046,FITS,10 54 37.356,+36 30 46.75,0.014,3.97,3.77,0.145,0.0,0.0,102.2,,,,1994.541,2449550.9,1.327
115.180225,36.51258611,J074043.2+363045,FITS,07 40 43.254,+36 30 45.31,0.014,1.26,1.1,0.14,3.32,0.0,157.9,,g,,1997.211,2450526.7,1.536
166.08187083,36.51229167,J110419.6+363044,FITS,11 04 19.649,+36 30 44.25,0.014,4.17,4.58,0.142,1.75,1.66,0.0,,g,,1994.54,2449550.4,1.863
111.20418333,36.51215556,J072449.0+363043,FITS,07 24 49.004,+36 30 43.76,0.014,1.88,1.13,0.142,0.0,0.0,157.7,,g,,1997.213,2450527.3,1.535
205.0258375,36.51212222,J134006.2+363043,FITS,13 40 06.201,+36 30 43.64,0.014,4.36,4.43,0.146,0.76,0.68,90.0,,g,,1994.54,2449550.6,1.785
233.72055417,36.51209167,J153452.9+363043,FITS,15 34 52.933,+36 30 43.53,0.014,20.75,23.42,0.142,2.55,1.09,51.2,,g,,1994.54,2449550.7,1.776
192.9334625,36.51201944,J125144.0+363043,FITS,12 51 44.031,+36 30 43.27,0.014,2.74,3.25,0.139,2.83,1.77,37.9,,g,,1994.541,2449550.9,1.449
