_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
13.18547917,0.42533333,J005244.5+002531,FITS,00 52 44.515,+00 25 31.20,0.179,0.86,1.66,0.109,10.21,0.0,140.6,,g,,1999.195,2451250.8,1233.965
347.24469583,0.42529167,J230858.7+002531,FITS,23 08 58.727,+00 25 31.05,0.014,2.43,2.73,0.096,2.97,0.47,40.1,,s,,1999.201,2451252.8,1237.101
1.6077,0.42525,J000625.8+002530,FITS,00 06 25.848,+00 25 30.90,0.187,1.38,1.39,0.101,2.72,0.0,79.4,,,,1999.2,2451252.5,1236.577
14.75494583,0.42524444,J005901.1+002530,FITS,00 59 01.187,+00 25 30.88,0.016,2.53,2.47,0.162,3.62,0.0,79.2,,g,,1999.197,2451251.3,1234.738
347.559975,0.42523889,J231014.3+002530,FITS,23 10 14.394,+00 25 30.86,0.014,65.78,72.07,0.106,2.03,1.48,71.2,,s,,1999.195,2451250.7,1234.0
16.11521667,0.42519444,J010427.6+002530,FITS,01 04 27.652,+00 25 30.70,0.034,0.86,0.52,0.105,0.0,0.0,6.0,,,,1999.195,2451250.7,1233.777
353.39871667,0.42508333,J233335.6+002530,FITS,23 33 35.692,+00 25 30.30,0.014,2.73,2.87,0.102,2.29,0.0,129.5,,g,,1999.199,2451252.2,1236.154
308.02294583,0.42506944,J203205.5+002530,FITS,20 32 05.507,+00 25 30.25,0.07,1.19,1.18,0.153,5.72,0.0,31.3,,g,,2011.227,2455645.5,16.834
226.91264583,0.42506389,J150739.0+002530,FITS,15 07 39.035,+00 25 30.23,0.014,2.18,1.81,0.152,0.0,0.0,119.6,,g,,1998.568,2451021.7,0.952
193.29673333,0.42505278,J125311.2+002530,FITS,12 53 11.216,+00 25 30.19,0.014,6.5,6.45,0.149,1.2,0.0,89.5,,,,1998.602,2451034.2,2.469
337.43919167,0.42505278,J222945.4+002530,FITS,22 29 45.406,+00 25 30.19,0.014,1.58,1.5,0.094,0.86,0.0,83.2,,g,,1999.2,2451252.6,1236.871
204.0907125,0.42490556,J133621.7+002529,FITS,13 36 21.771,+00 25 29.66,0.014,1.66,1.25,0.137,0.21,0.0,89.6,,s,,1998.602,2451034.3,1.107
306.89169167,0.42488611,J202734.0+002529,FITS,20 27 34.006,+00 25 29.59,0.014,2.78,3.78,0.141,5.14,1.66,29.2,,,,2011.219,2455642.4,11.064
146.86627917,0.42487222,J094727.9+002529,FITS,09 47 27.907,+00 25 29.54,0.065,1.48,1.49,0.144,2.35,0.0,3.4,,g,,1998.65,2451051.9,19.659
40.3467375,0.42478056,J024123.2+002529,FITS,02 41 23.217,+00 25 29.21,0.143,0.85,6.56,0.104,15.79,14.8,178.2,,g,,1998.378,2450952.3,1198.968
231.39006667,0.42475556,J152533.6+002529,FITS,15 25 33.616,+00 25 29.12,0.179,1.16,1.29,0.152,4.69,0.0,176.8,,s,,1998.568,2451021.7,0.953
37.413325,0.42466389,J022939.1+002528,FITS,02 29 39.198,+00 25 28.79,0.014,66.11,77.49,0.096,3.21,1.23,54.4,,,,1999.2,2451252.7,1236.724
133.59582083,0.42466111,J085422.9+002528,FITS,08 54 22.997,+00 25 28.78,0.014,6.01,12.61,0.142,7.95,4.25,127.0,,g,,1998.607,2451036.1,0.433
173.64307917,0.42464167,J113434.3+002528,FITS,11 34 34.339,+00 25 28.71,0.285,1.09,0.84,0.154,0.0,0.0,136.7,,,,1998.606,2451035.5,0.974
223.70117083,0.42464167,J145448.2+002528,FITS,14 54 48.281,+00 25 28.71,0.014,6.31,6.23,0.154,2.08,0.0,83.4,,,,1998.576,2451024.7,5.761
224.312225,0.42454444,J145714.9+002528,FITS,14 57 14.934,+00 25 28.36,0.014,1.77,1.63,0.135,2.79,0.0,22.0,,g,,1998.569,2451022.1,2.391
128.2684,0.42445278,J083304.4+002528,FITS,08 33 04.416,+00 25 28.03,0.014,1.96,2.07,0.138,2.49,0.0,164.7,,g,,1998.607,2451036.2,0.0
177.53653333,0.42444722,J115008.7+002528,FITS,11 50 08.768,+00 25 28.01,0.014,2.38,2.85,0.155,4.2,0.0,132.9,,s,,1998.605,2451035.5,0.726
35.0573625,0.42439722,J022013.7+002527,FITS,02 20 13.767,+00 25 27.83,0.524,0.82,0.4,0.106,0.0,0.0,118.3,,,,1999.198,2451251.9,1235.515
328.3567625,0.42434167,J215325.6+002527,FITS,21 53 25.623,+00 25 27.63,0.014,4.18,9.48,0.103,8.24,4.72,95.1,,s,,1999.199,2451252.1,1236.213
191.05835833,0.42432778,J124414.0+002527,FITS,12 44 14.006,+00 25 27.58,0.014,3.43,2.92,0.15,0.0,0.0,85.6,,g,,1998.605,2451035.3,0.38
