_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
127.4881875,10.18334722,J082957.1+101100,FITS,08 29 57.165,+10 11 00.05,0.1,1.1,1.13,0.145,3.35,0.0,24.5,,,,2000.038,2451558.3,2.139
245.35055,10.18329444,J162124.1+101059,FITS,16 21 24.132,+10 10 59.86,0.06,1.63,1.56,0.189,3.18,0.0,88.2,,,,2000.044,2451560.8,0.503
188.49890833,10.18328889,J123359.7+101059,FITS,12 33 59.738,+10 10 59.84,0.014,16.69,17.98,0.147,1.78,1.18,145.2,,,,2000.042,2451560.0,0.779
197.47482917,10.18326389,J130953.9+101059,FITS,13 09 53.959,+10 10 59.75,0.341,1.07,0.9,0.144,0.0,0.0,88.7,,g,,2000.042,2451560.0,0.921
145.30306667,10.18325556,J094112.7+101059,FITS,09 41 12.736,+10 10 59.72,0.014,2.46,2.24,0.15,0.0,0.0,24.0,,,,2000.036,2451557.5,1.597
1.95413333,10.18321667,J000748.9+101059,FITS,00 07 48.992,+10 10 59.58,0.014,6.91,6.63,0.147,0.67,0.0,84.7,,,,2010.217,2455276.8,356.521
4.02610833,10.18311667,J001606.2+101059,FITS,00 16 06.266,+10 10 59.22,0.014,3.28,3.89,0.15,3.42,1.11,124.3,,,,2011.198,2455634.8,7.688
132.79904167,10.18298611,J085111.7+101058,FITS,08 51 11.770,+10 10 58.75,0.014,1.56,2.06,0.15,4.55,0.77,135.4,,g,,2000.038,2451558.3,2.123
132.26002917,10.18296667,J084902.4+101058,FITS,08 49 02.407,+10 10 58.68,0.014,2.47,2.18,0.142,0.62,0.0,66.9,,g,,2000.034,2451557.1,1.136
190.58872917,10.18294444,J124221.2+101058,FITS,12 42 21.295,+10 10 58.60,0.014,25.08,27.24,0.151,1.72,1.44,57.8,,,,2000.042,2451560.0,1.569
121.60972917,10.18291667,J080626.3+101058,FITS,08 06 26.335,+10 10 58.50,0.524,1.19,1.13,0.156,5.88,0.0,152.2,,,,2000.037,2451558.0,2.014
234.4108,10.18286944,J153738.5+101058,FITS,15 37 38.592,+10 10 58.33,0.014,13.61,12.72,0.137,2.33,0.0,120.2,,s,,2000.043,2451560.2,0.384
327.56912917,10.18279722,J215016.5+101058,FITS,21 50 16.591,+10 10 58.07,0.594,1.53,5.04,0.245,10.84,6.91,100.5,,,,2011.251,2455654.2,0.0
164.36652083,10.18278889,J105727.9+101058,FITS,10 57 27.965,+10 10 58.04,0.065,1.12,1.18,0.149,1.37,1.22,0.0,,,,2000.041,2451559.5,2.209
165.30033333,10.18272222,J110112.0+101057,FITS,11 01 12.080,+10 10 57.80,0.04,1.5,1.56,0.138,4.06,0.0,121.3,,g,,2000.042,2451560.0,0.305
193.38500833,10.182675,J125332.4+101057,FITS,12 53 32.402,+10 10 57.63,0.014,2.39,2.07,0.15,0.0,0.0,58.8,,g,,2000.042,2451560.0,1.485
332.13954583,10.182675,J220833.4+101057,FITS,22 08 33.491,+10 10 57.63,0.014,21.15,23.73,0.266,2.62,1.5,9.8,,,,2011.226,2455645.1,14.993
191.34268333,10.18266389,J124522.2+101057,FITS,12 45 22.244,+10 10 57.59,0.399,1.04,1.2,0.149,7.08,0.0,175.6,,,,2000.042,2451560.0,1.556
355.84177083,10.18260833,J234322.0+101057,FITS,23 43 22.025,+10 10 57.39,0.014,2.29,2.33,0.145,2.19,0.0,21.7,,g,,2011.194,2455633.3,0.0
228.36886667,10.18256389,J151328.5+101057,FITS,15 13 28.528,+10 10 57.23,0.014,52.59,81.11,0.139,4.81,3.09,84.4,,s,,2000.043,2451560.2,0.345
138.17199583,10.182525,J091241.2+101057,FITS,09 12 41.279,+10 10 57.09,0.014,2.53,3.43,0.152,3.65,2.75,175.0,,,,2000.036,2451557.7,1.753
215.48023333,10.18245833,J142155.2+101056,FITS,14 21 55.256,+10 10 56.85,0.014,1.55,1.51,0.148,2.72,0.0,33.8,,g,,2000.042,2451560.1,0.886
214.21398333,10.18244722,J141651.3+101056,FITS,14 16 51.356,+10 10 56.81,0.014,2.11,2.02,0.14,1.65,0.0,82.3,,s,,2000.043,2451560.1,0.325
246.8027,10.18239167,J162712.6+101056,FITS,16 27 12.648,+10 10 56.61,0.014,18.51,30.97,0.15,6.27,2.36,26.5,,g,,2000.045,2451560.9,0.486
207.50840417,10.18237778,J135002.0+101056,FITS,13 50 02.017,+10 10 56.56,0.014,26.01,28.94,0.142,2.31,1.15,123.7,,,,2000.042,2451560.0,0.819
140.6632125,10.18234167,J092239.1+101056,FITS,09 22 39.171,+10 10 56.43,0.027,1.33,1.19,0.135,3.57,0.0,144.3,,g,,2000.034,2451557.0,0.861
4.8713125,10.18225833,J001929.1+101056,FITS,00 19 29.115,+10 10 56.13,0.014,5.18,6.6,0.141,4.13,1.24,112.6,,,,2011.194,2455633.3,0.0
16.0719375,10.18225833,J010417.2+101056,FITS,01 04 17.265,+10 10 56.13,0.344,1.14,0.58,0.136,0.0,0.0,102.6,,,,2011.212,2455640.0,1.563
123.2999,10.18224722,J081311.9+101056,FITS,08 13 11.976,+10 10 56.09,0.126,1.06,0.86,0.138,0.0,0.0,90.1,,s,,2000.034,2451557.1,0.99
247.24683333,10.18221389,J162859.2+101055,FITS,16 28 59.240,+10 10 55.97,0.014,2.76,3.08,0.144,2.11,1.53,87.4,,,,2000.043,2451560.4,0.361
30.91530833,10.18216111,J020339.6+101055,FITS,02 03 39.674,+10 10 55.78,0.014,2.25,2.02,0.162,0.98,0.0,118.0,,g,,2011.194,2455633.4,0.0
4.873425,10.18198611,J001929.6+101055,FITS,00 19 29.622,+10 10 55.15,0.014,12.21,12.8,0.141,1.55,1.0,34.7,,,,2011.194,2455633.3,0.0
24.15922083,10.18195,J013638.2+101055,FITS,01 36 38.213,+10 10 55.02,0.014,2.04,3.25,0.16,6.44,1.49,76.3,,,,2011.194,2455633.4,0.0
142.03305833,10.18185556,J092807.9+101054,FITS,09 28 07.934,+10 10 54.68,0.014,27.5,58.45,0.137,7.02,4.45,171.4,,g,,2000.034,2451557.1,0.971
132.07438333,10.18173056,J084817.8+101054,FITS,08 48 17.852,+10 10 54.23,0.014,2.64,2.79,0.15,1.79,0.45,115.6,,s,,2000.037,2451558.2,2.081
250.74440417,10.18171111,J164258.6+101054,FITS,16 42 58.657,+10 10 54.16,0.808,1.01,3.43,0.145,9.82,6.98,79.7,,s,,2000.043,2451560.4,0.378
243.3708875,10.18156389,J161329.0+101053,FITS,16 13 29.013,+10 10 53.63,0.014,1.58,1.64,0.137,1.25,0.76,0.1,,,,2000.043,2451560.3,0.341
319.2143625,10.18155,J211651.4+101053,FITS,21 16 51.447,+10 10 53.58,0.014,2.62,2.89,0.141,3.28,0.0,53.6,,g,,2011.308,2455675.1,0.0
22.44667917,10.18149722,J012947.2+101053,FITS,01 29 47.203,+10 10 53.39,0.014,45.92,82.46,0.169,9.03,1.4,168.1,,s,,2011.194,2455633.4,0.0
31.1354,10.18141944,J020432.4+101053,FITS,02 04 32.496,+10 10 53.11,0.081,1.14,0.73,0.138,0.0,0.0,71.8,,g,,2011.194,2455633.4,0.0
232.63578333,10.18139722,J153032.5+101053,FITS,15 30 32.588,+10 10 53.03,0.014,1.98,1.61,0.152,1.02,0.0,75.6,,g,,2000.044,2451560.6,0.528
182.4512,10.18135833,J120948.2+101052,FITS,12 09 48.288,+10 10 52.89,0.361,1.01,0.5,0.148,0.0,0.0,82.5,,,,2000.042,2451559.8,1.574
332.1342625,10.18134444,J220832.2+101052,FITS,22 08 32.223,+10 10 52.84,0.786,1.63,1.42,0.269,4.02,0.0,163.8,,,,2011.225,2455644.6,15.271
182.45375417,10.181325,J120948.9+101052,FITS,12 09 48.901,+10 10 52.77,0.014,2.11,3.54,0.148,7.09,0.97,77.2,,s,,2000.042,2451559.8,1.551
189.7084125,10.18131111,J123850.0+101052,FITS,12 38 50.019,+10 10 52.72,0.014,1.54,1.22,0.148,0.0,0.0,0.8,,,,2000.042,2451560.0,1.655
172.3705875,10.18130833,J112928.9+101052,FITS,11 29 28.941,+10 10 52.71,0.014,475.29,555.21,0.154,3.02,1.07,48.8,,g,,2000.041,2451559.6,2.119
171.86207917,10.18126111,J112726.8+101052,FITS,11 27 26.899,+10 10 52.54,0.014,1.59,1.67,0.152,2.4,0.0,101.2,,,,2000.041,2451559.6,2.213
133.07000833,10.18119444,J085216.8+101052,FITS,08 52 16.802,+10 10 52.30,0.113,1.08,1.04,0.136,2.12,0.0,175.6,,g,,2000.034,2451557.1,0.923
240.22308333,10.18116111,J160053.5+101052,FITS,16 00 53.540,+10 10 52.18,0.014,2.41,3.01,0.148,3.15,2.18,69.8,,,,2000.043,2451560.4,0.418
186.87492083,10.18114167,J122729.9+101052,FITS,12 27 29.981,+10 10 52.11,0.014,3.04,19.96,0.154,17.06,9.24,148.4,,g,,2000.042,2451560.0,1.439
219.50426667,10.18108889,J143801.0+101051,FITS,14 38 01.024,+10 10 51.92,0.014,1.59,1.22,0.144,0.0,0.0,158.0,,g,,2000.047,2451561.7,6.262
328.50675,10.18105278,J215401.6+101051,FITS,21 54 01.620,+10 10 51.79,0.104,2.13,3.6,0.239,7.12,2.55,31.0,,g,,2011.251,2455654.2,0.001
320.03807083,10.18096667,J212009.1+101051,FITS,21 20 09.137,+10 10 51.48,0.014,2.14,9.41,0.171,11.51,10.15,45.9,,,,2011.294,2455669.7,9.15
325.29664583,10.18095833,J214111.1+101051,FITS,21 41 11.195,+10 10 51.45,0.014,52.7,55.23,0.167,1.6,0.93,148.3,,s,,2011.27,2455661.2,18.109
228.00689583,10.18073889,J151201.6+101050,FITS,15 12 01.655,+10 10 50.66,0.014,3.09,6.01,0.15,6.66,3.83,43.8,,,,2000.045,2451560.8,0.497
188.25210833,10.18068889,J123300.5+101050,FITS,12 33 00.506,+10 10 50.48,0.014,1.94,2.11,0.146,2.75,0.0,70.9,,s,,2000.042,2451560.0,1.66
123.62165833,10.18065,J081429.1+101050,FITS,08 14 29.198,+10 10 50.34,0.221,1.02,1.05,0.152,1.0,0.57,90.0,,,,2000.037,2451557.9,1.948
16.98082083,10.18063889,J010755.3+101050,FITS,01 07 55.397,+10 10 50.30,0.014,11.73,22.13,0.138,9.5,1.27,153.1,,,,2011.198,2455634.8,7.556
155.9509625,10.1805,J102348.2+101049,FITS,10 23 48.231,+10 10 49.80,0.014,1.55,1.56,0.149,2.77,0.0,117.3,,,,2000.041,2451559.4,2.432
245.93237917,10.18044444,J162343.7+101049,FITS,16 23 43.771,+10 10 49.60,0.864,1.06,7.01,0.157,23.49,5.87,135.8,,,,2000.045,2451560.8,0.49
157.45085833,10.18043056,J102948.2+101049,FITS,10 29 48.206,+10 10 49.55,0.014,3.55,5.23,0.149,4.33,3.06,60.5,,g,,2000.041,2451559.4,2.431
147.99011667,10.18030278,J095157.6+101049,FITS,09 51 57.628,+10 10 49.09,0.48,1.1,1.55,0.146,7.6,0.0,153.9,,,,2000.035,2451557.3,1.291
188.22813333,10.18025,J123254.7+101048,FITS,12 32 54.752,+10 10 48.90,0.014,2.44,2.35,0.148,2.54,0.0,173.9,,,,2000.042,2451560.0,1.672
129.8475125,10.18015833,J083923.4+101048,FITS,08 39 23.403,+10 10 48.57,0.014,10.39,10.41,0.149,0.69,0.0,119.1,,g,,2000.037,2451558.1,2.029
326.89592083,10.18014167,J214735.0+101048,FITS,21 47 35.021,+10 10 48.51,0.122,2.35,5.8,0.253,10.99,3.93,6.7,,,,2011.251,2455654.2,0.0
157.20812917,10.18002222,J102849.9+101048,FITS,10 28 49.951,+10 10 48.08,0.014,1.8,1.66,0.138,2.21,0.0,165.6,,,,2000.042,2451560.0,0.321
320.041675,10.17997222,J212010.0+101047,FITS,21 20 10.002,+10 10 47.90,0.03,1.37,4.56,0.172,10.31,7.55,84.7,,,,2011.293,2455669.5,9.29
22.44702083,10.17989167,J012947.2+101047,FITS,01 29 47.285,+10 10 47.61,0.014,24.9,27.78,0.169,2.48,1.44,145.7,,,,2011.194,2455633.4,0.0
353.48217083,10.17984722,J233355.7+101047,FITS,23 33 55.721,+10 10 47.45,0.419,1.12,1.44,0.167,5.34,0.0,145.6,,,,2011.238,2455649.4,7.328
125.4888125,10.17984444,J082157.3+101047,FITS,08 21 57.315,+10 10 47.44,0.014,11.87,13.82,0.145,3.1,0.76,11.5,,,,2000.035,2451557.2,1.302
332.13091667,10.1798,J220831.4+101047,FITS,22 08 31.420,+10 10 47.28,0.014,48.62,50.59,0.271,1.33,1.02,142.7,,,,2011.224,2455644.2,15.428
357.47741667,10.17978889,J234954.5+101047,FITS,23 49 54.580,+10 10 47.24,0.877,1.12,1.48,0.152,7.86,0.0,60.3,,,,2011.161,2455621.2,95.696
0.99418333,10.17968333,J000358.6+101046,FITS,00 03 58.604,+10 10 46.86,0.205,1.08,1.01,0.158,3.77,0.0,39.1,,,,2011.201,2455635.9,9.968
