_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
147.31275417,44.13070556,J094915.0+440750,FITS,09 49 15.061,+44 07 50.54,0.014,8.8,9.99,0.129,2.52,1.29,167.6,,g,,1997.148,2450503.7,0.314
238.31640833,44.13066389,J155315.9+440750,FITS,15 53 15.938,+44 07 50.39,0.014,2.41,3.18,0.135,4.47,1.08,19.0,,g,,1996.5,2450266.6,404.735
150.7071125,44.13065,J100249.7+440750,FITS,10 02 49.707,+44 07 50.34,0.014,1.37,2.19,0.142,7.12,0.0,70.0,,,,1997.149,2450503.8,1.372
208.29994167,44.13053056,J135311.9+440749,FITS,13 53 11.986,+44 07 49.91,0.014,9.16,23.95,0.134,8.07,5.71,114.5,,g,,1997.151,2450504.6,4.83
209.8253125,44.13045556,J135918.0+440749,FITS,13 59 18.075,+44 07 49.64,0.069,1.74,3.05,0.141,6.72,2.5,149.1,,g,,1997.342,2450574.4,407.301
216.82545,44.13038056,J142718.1+440749,FITS,14 27 18.108,+44 07 49.37,0.014,1.62,1.87,0.143,5.04,0.0,23.9,,g,,1997.156,2450506.4,8.924
133.78797083,44.13013333,J085509.1+440748,FITS,08 55 09.113,+44 07 48.48,0.014,1.34,1.07,0.129,0.0,0.0,55.0,,g,,1997.148,2450503.6,0.314
200.00889583,44.13008889,J132002.1+440748,FITS,13 20 02.135,+44 07 48.32,0.014,94.33,124.4,0.127,3.55,2.5,94.2,,,,1997.149,2450503.9,0.84
188.12660833,44.13005833,J123230.3+440748,FITS,12 32 30.386,+44 07 48.21,0.097,1.74,30.71,0.145,27.53,17.49,39.8,,,,1997.149,2450503.9,1.21
134.54435833,44.12996389,J085810.6+440747,FITS,08 58 10.646,+44 07 47.87,0.014,1.34,1.55,0.13,4.53,0.0,125.2,,g,,1997.148,2450503.6,0.307
193.06924583,44.12980833,J125216.6+440747,FITS,12 52 16.619,+44 07 47.31,0.014,1.04,0.78,0.127,0.0,0.0,89.1,,,,1997.149,2450503.8,0.307
233.52579583,44.12971944,J153406.1+440746,FITS,15 34 06.191,+44 07 46.99,0.014,4.21,4.27,0.127,1.7,0.0,165.2,,,,1996.792,2450373.5,322.46
146.511575,44.12968889,J094602.7+440746,FITS,09 46 02.778,+44 07 46.88,0.014,1.09,1.79,0.128,5.91,2.6,159.4,,,,1997.149,2450503.7,0.774
124.13185833,44.12961944,J081631.6+440746,FITS,08 16 31.646,+44 07 46.63,0.014,1.39,1.94,0.13,3.49,3.27,0.7,,g,,1997.148,2450503.6,0.3
123.18486667,44.12947222,J081244.3+440746,FITS,08 12 44.368,+44 07 46.10,0.014,23.05,23.38,0.137,1.02,0.0,173.9,,g,,1997.148,2450503.7,1.031
196.68524583,44.12946667,J130644.4+440746,FITS,13 06 44.459,+44 07 46.08,0.014,1.36,1.84,0.14,4.45,1.6,75.1,,g,,1997.149,2450503.9,1.026
150.70395833,44.12945556,J100248.9+440746,FITS,10 02 48.950,+44 07 46.04,0.014,1.18,1.05,0.142,3.02,0.0,133.1,,,,1997.149,2450503.8,1.357
119.5108375,44.12928889,J075802.6+440745,FITS,07 58 02.601,+44 07 45.44,0.014,2.18,2.68,0.13,3.85,0.0,176.6,,,,1997.148,2450503.7,0.775
158.44764167,44.12905,J103347.4+440744,FITS,10 33 47.434,+44 07 44.58,0.014,1.48,1.2,0.133,0.0,0.0,91.0,,,,1997.149,2450503.8,0.981
220.64055,44.12870833,J144233.7+440743,FITS,14 42 33.732,+44 07 43.35,0.014,1.24,1.75,0.14,5.34,0.62,59.9,,,,1997.149,2450504.0,1.15
190.26418333,44.12863889,J124103.4+440743,FITS,12 41 03.404,+44 07 43.10,0.014,13.86,25.59,0.135,6.69,3.17,69.4,,,,1997.149,2450503.9,0.85
214.4914,44.12862222,J141757.9+440743,FITS,14 17 57.936,+44 07 43.04,0.014,1.42,4.82,0.144,10.01,6.81,78.2,,g,,1997.153,2450505.2,6.718
205.0631,44.12857222,J134015.1+440742,FITS,13 40 15.144,+44 07 42.86,0.014,6.08,15.39,0.131,8.76,4.73,13.7,,g,,1997.149,2450503.8,0.311
