_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
114.30833333,25.63901389,J073714.0+253820,FITS,07 37 14.000,+25 38 20.45,0.014,3.39,2.98,0.15,0.0,0.0,89.4,,,,1995.919,2450054.0,11.969
131.1960375,25.63889167,J084447.0+253820,FITS,08 44 47.049,+25 38 20.01,0.014,2.26,3.62,0.128,4.81,3.51,175.9,,s,,1995.892,2450044.1,1.14
256.03207083,25.63886667,J170407.6+253819,FITS,17 04 07.697,+25 38 19.92,0.014,21.44,43.49,0.152,7.64,3.29,69.6,,,,1995.895,2450045.3,3.348
204.90551667,25.63884444,J133937.3+253819,FITS,13 39 37.324,+25 38 19.84,0.014,3.49,3.57,0.138,1.99,0.0,3.3,,g,,1995.893,2450044.6,2.164
242.8150875,25.63879722,J161115.6+253819,FITS,16 11 15.621,+25 38 19.67,0.105,3.32,3.71,0.142,2.4,1.12,36.2,,,,1995.894,2450044.8,2.483
127.32431667,25.63878889,J082917.8+253819,FITS,08 29 17.836,+25 38 19.64,0.014,10.86,10.74,0.137,1.31,0.0,30.9,,,,1995.893,2450044.4,2.384
204.231975,25.63870833,J133655.6+253819,FITS,13 36 55.674,+25 38 19.35,0.034,1.47,4.22,0.146,14.58,0.0,34.0,,g,,1995.894,2450044.9,2.956
231.48914583,25.63860556,J152557.3+253818,FITS,15 25 57.395,+25 38 18.98,0.014,2.06,1.97,0.149,1.65,0.0,160.1,,,,1995.895,2450045.1,3.199
214.04766667,25.63848611,J141611.4+253818,FITS,14 16 11.440,+25 38 18.55,0.096,1.09,1.45,0.15,3.22,2.95,90.1,,g,,1995.895,2450045.2,3.446
152.61822917,25.63846111,J101028.3+253818,FITS,10 10 28.375,+25 38 18.46,0.014,3.75,7.2,0.152,5.68,4.69,99.2,,,,1995.895,2450045.2,3.603
246.44004583,25.63840556,J162545.6+253818,FITS,16 25 45.611,+25 38 18.26,0.014,4.52,4.8,0.153,1.96,0.0,18.1,,,,1995.896,2450045.4,3.513
125.47325417,25.63833611,J082153.5+253818,FITS,08 21 53.581,+25 38 18.01,0.014,2.05,2.24,0.146,2.42,0.33,113.6,,s,,1995.894,2450044.7,2.878
152.61190417,25.63825833,J101026.8+253817,FITS,10 10 26.857,+25 38 17.73,0.014,8.34,9.56,0.152,2.45,1.62,130.1,,,,1995.895,2450045.2,3.6
114.70392917,25.63823611,J073848.9+253817,FITS,07 38 48.943,+25 38 17.65,0.014,2.03,2.36,0.126,3.55,0.0,121.6,,,,1995.894,2450044.8,4.609
237.60180833,25.63816667,J155024.4+253817,FITS,15 50 24.434,+25 38 17.40,0.014,4.49,9.09,0.138,6.59,4.36,54.1,,g,,1995.893,2450044.6,2.089
190.89974583,25.63805833,J124335.9+253817,FITS,12 43 35.939,+25 38 17.01,0.014,2.24,1.91,0.15,0.92,0.0,69.4,,,,1995.895,2450045.3,3.588
177.96805,25.63782222,J115152.3+253816,FITS,11 51 52.332,+25 38 16.16,0.014,1.59,2.52,0.146,6.82,0.0,105.4,,,,1995.894,2450044.8,2.832
238.86627917,25.63781944,J155527.9+253816,FITS,15 55 27.907,+25 38 16.15,0.014,27.68,31.25,0.151,2.47,1.25,7.0,,g,,1995.896,2450045.4,3.606
135.3890625,25.63768056,J090133.3+253815,FITS,09 01 33.375,+25 38 15.65,0.014,1.54,1.3,0.147,0.0,0.0,88.6,,g,,1995.895,2450045.1,3.604
253.93114583,25.63742222,J165543.4+253814,FITS,16 55 43.475,+25 38 14.72,0.014,2.2,2.93,0.151,3.91,2.24,126.2,,g,,1995.896,2450045.4,3.512
131.0194875,25.63686389,J084404.6+253812,FITS,08 44 04.677,+25 38 12.71,0.014,3.46,3.52,0.143,2.12,0.0,31.7,,,,1995.894,2450044.7,2.958
161.33969583,25.63670833,J104521.5+253812,FITS,10 45 21.527,+25 38 12.15,0.014,1.63,1.9,0.125,2.57,1.85,90.0,,g,,1995.892,2450044.2,1.487
129.393275,25.63656944,J083734.3+253811,FITS,08 37 34.386,+25 38 11.65,0.014,5.94,5.85,0.153,0.0,0.0,90.2,,s,,1995.895,2450045.2,3.607
255.22504167,25.63624722,J170054.0+253810,FITS,17 00 54.010,+25 38 10.49,0.014,9.19,9.31,0.148,2.06,0.0,142.2,,,,1995.895,2450045.1,2.912
252.75899583,25.63623889,J165102.1+253810,FITS,16 51 02.159,+25 38 10.46,0.014,6.41,6.82,0.133,1.67,0.95,13.2,,,,1995.893,2450044.3,0.0
252.62690417,25.636175,J165030.4+253810,FITS,16 50 30.457,+25 38 10.23,0.014,4.17,3.86,0.134,0.0,0.0,155.6,,s,,1995.893,2450044.6,1.834
