_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
310.55420833,9.06264722,J204213.0+090345,FITS,20 42 13.010,+09 03 45.53,0.014,8.98,9.23,0.135,1.64,0.0,28.0,,g,,2011.308,2455675.1,0.0
318.96240833,9.06264444,J211550.9+090345,FITS,21 15 50.978,+09 03 45.52,0.694,1.1,1.5,0.169,6.4,0.0,178.1,,s,,2009.366,2454966.1,1.991
210.92705,9.06256389,J140342.4+090345,FITS,14 03 42.492,+09 03 45.23,0.454,1.61,1.02,0.235,0.0,0.0,0.7,,g,,2000.058,2451565.7,1.018
314.99025833,9.06246389,J205957.6+090344,FITS,20 59 57.662,+09 03 44.87,0.014,12.29,12.45,0.359,1.71,0.0,87.6,,,,2009.37,2454967.6,1.235
310.801425,9.062325,J204312.3+090344,FITS,20 43 12.342,+09 03 44.37,0.321,1.12,1.71,0.167,4.86,3.45,90.1,,s,,2011.3,2455672.0,7.382
162.82942917,9.06231667,J105119.0+090344,FITS,10 51 19.063,+09 03 44.34,0.014,2.75,14.44,0.142,14.67,8.19,147.8,,,,2000.056,2451565.0,0.383
316.39444167,9.06229444,J210534.6+090344,FITS,21 05 34.666,+09 03 44.26,0.014,18.84,19.42,0.129,1.69,0.0,70.4,,s,,2009.37,2454967.4,1.444
23.35958333,9.06220556,J013326.3+090343,FITS,01 33 26.300,+09 03 43.94,0.014,1.07,0.85,0.122,4.55,0.0,85.1,,g,,2009.374,2454969.0,2.466
172.05409167,9.06212222,J112812.9+090343,FITS,11 28 12.982,+09 03 43.64,0.014,1.25,4.12,0.147,10.73,5.95,121.9,,g,,2000.059,2451566.2,1.143
189.445325,9.06199167,J123746.8+090343,FITS,12 37 46.878,+09 03 43.17,0.014,6.33,12.72,0.144,6.66,4.18,165.9,,,,2000.06,2451566.3,1.161
314.9031125,9.06181944,J205936.7+090342,FITS,20 59 36.747,+09 03 42.55,0.122,3.94,4.61,0.354,3.7,0.0,98.9,,,,2009.369,2454967.3,1.607
182.53880417,9.061775,J121009.3+090342,FITS,12 10 09.313,+09 03 42.39,0.014,95.77,98.69,0.146,1.25,0.48,47.5,,s,,2000.059,2451566.2,1.142
248.07811667,9.06175,J163218.7+090342,FITS,16 32 18.748,+09 03 42.30,0.014,3.34,5.37,0.159,6.5,1.3,141.2,,s,,2000.058,2451565.8,1.019
141.973775,9.061725,J092753.7+090342,FITS,09 27 53.706,+09 03 42.21,0.014,2.58,4.94,0.176,7.41,2.79,150.3,,,,2000.055,2451564.7,0.296
340.20284583,9.06167222,J224048.6+090342,FITS,22 40 48.683,+09 03 42.02,0.014,1.11,1.83,0.122,8.2,0.0,109.5,,g,,2009.353,2454961.3,8.695
241.51255417,9.06166389,J160603.0+090341,FITS,16 06 03.013,+09 03 41.99,0.014,1.12,1.2,0.137,2.43,0.0,90.8,,g,,2000.057,2451565.4,0.72
14.89902083,9.06165556,J005935.7+090341,FITS,00 59 35.765,+09 03 41.96,0.014,2.69,2.02,0.112,0.0,0.0,92.8,,,,2009.262,2454928.2,16.822
133.06159167,9.06158333,J085214.7+090341,FITS,08 52 14.782,+09 03 41.70,0.014,44.94,46.39,0.146,1.23,0.62,82.4,,s,,2000.055,2451564.6,0.338
175.4693625,9.06157778,J114152.6+090341,FITS,11 41 52.647,+09 03 41.68,0.014,1.98,2.27,0.136,2.88,0.69,39.0,,g,,2000.059,2451566.2,5.142
142.378175,9.06156667,J092930.7+090341,FITS,09 29 30.762,+09 03 41.64,0.014,61.75,95.28,0.153,5.76,1.82,11.3,,s,,2000.056,2451564.8,0.409
315.850275,9.06152778,J210324.0+090341,FITS,21 03 24.066,+09 03 41.50,0.014,1.08,0.88,0.123,3.41,0.0,44.0,,g,,2009.358,2454963.1,0.347
233.92677083,9.06151944,J153542.4+090341,FITS,15 35 42.425,+09 03 41.47,0.014,8.49,8.15,0.141,0.89,0.0,20.8,,s,,2000.062,2451567.4,6.582
176.1079875,9.06150556,J114425.9+090341,FITS,11 44 25.917,+09 03 41.42,0.014,2.67,2.78,0.146,1.84,0.0,52.6,,g,,2000.059,2451566.2,4.231
197.21614167,9.06149167,J130851.8+090341,FITS,13 08 51.874,+09 03 41.37,0.19,1.04,1.83,0.138,8.04,0.0,13.1,,g,,2000.057,2451565.2,0.58
236.79349583,9.06145278,J154710.4+090341,FITS,15 47 10.439,+09 03 41.23,0.014,2.12,4.29,0.154,8.55,2.23,178.0,,,,2000.059,2451566.0,1.113
173.36965417,9.06134722,J113328.7+090340,FITS,11 33 28.717,+09 03 40.85,0.014,10.53,12.09,0.143,2.58,1.45,7.8,,g,,2000.059,2451566.2,4.506
314.91064167,9.06133056,J205938.5+090340,FITS,20 59 38.554,+09 03 40.79,0.122,3.32,3.41,0.354,3.77,0.0,93.8,,,,2009.369,2454967.3,1.571
9.40615,9.06130278,J003737.4+090340,FITS,00 37 37.476,+09 03 40.69,0.014,1.37,1.39,0.122,2.76,0.0,161.7,,,,2009.364,2454965.3,2.085
125.027325,9.06127222,J082006.5+090340,FITS,08 20 06.558,+09 03 40.58,0.014,13.99,23.56,0.152,6.73,1.8,164.6,,g,,2000.054,2451564.3,0.49
233.65170417,9.06123611,J153436.4+090340,FITS,15 34 36.409,+09 03 40.45,0.014,1.39,5.74,0.146,10.4,8.75,47.2,,,,2000.105,2451582.8,9.826
241.18220833,9.0612,J160443.7+090340,FITS,16 04 43.730,+09 03 40.32,0.088,1.22,1.03,0.147,3.01,0.0,65.4,,g,,2000.06,2451566.5,1.162
211.44249583,9.06113333,J140546.1+090340,FITS,14 05 46.199,+09 03 40.08,0.104,1.41,1.32,0.16,3.67,0.0,88.9,,g,,2000.057,2451565.4,0.765
205.19306667,9.06104167,J134046.3+090339,FITS,13 40 46.336,+09 03 39.75,0.014,15.9,16.42,0.158,1.2,0.68,89.8,,,,2000.06,2451566.3,1.155
122.41995417,9.06101111,J080940.7+090339,FITS,08 09 40.789,+09 03 39.64,0.014,6.88,31.53,0.15,13.42,7.5,59.6,,g,,2000.053,2451564.1,0.465
314.91390417,9.06099167,J205939.3+090339,FITS,20 59 39.337,+09 03 39.57,0.383,2.26,2.28,0.354,3.27,0.0,71.2,,s,,2009.369,2454967.3,1.557
227.64430833,9.06091944,J151034.6+090339,FITS,15 10 34.634,+09 03 39.31,0.014,1.96,1.6,0.147,0.0,0.0,179.5,,s,,2000.06,2451566.6,1.162
310.9416625,9.06091389,J204345.9+090339,FITS,20 43 45.999,+09 03 39.29,0.732,1.13,1.7,0.166,8.2,0.0,70.4,,g,,2011.3,2455672.0,7.366
246.76162917,9.06079444,J162702.7+090338,FITS,16 27 02.791,+09 03 38.86,0.014,2.06,2.08,0.136,2.45,0.0,89.7,,,,2000.057,2451565.4,0.724
224.87035,9.06078889,J145928.8+090338,FITS,14 59 28.884,+09 03 38.84,0.744,1.6,1.15,0.242,0.87,0.0,81.7,,s,,2000.058,2451565.6,0.966
199.0075375,9.060775,J131601.8+090338,FITS,13 16 01.809,+09 03 38.79,0.303,1.05,1.71,0.155,5.5,2.94,100.1,,,,2000.059,2451566.1,1.152
0.59569167,9.06076667,J000222.9+090338,FITS,00 02 22.966,+09 03 38.76,0.014,19.19,33.92,0.115,8.88,1.31,10.8,,g,,2009.326,2454951.6,23.759
15.87412083,9.06074722,J010329.7+090338,FITS,01 03 29.789,+09 03 38.69,0.047,1.37,0.77,0.117,0.0,0.0,88.5,,g,,2009.272,2454931.7,19.442
340.20002083,9.06072222,J224048.0+090338,FITS,22 40 48.005,+09 03 38.60,0.014,3.51,3.22,0.122,0.91,0.0,104.4,,g,,2009.353,2454961.5,8.527
221.5293625,9.06063333,J144607.0+090338,FITS,14 46 07.047,+09 03 38.28,0.014,151.53,154.65,0.149,0.83,0.71,64.7,,g,,2000.06,2451566.3,1.18
318.91912083,9.06045556,J211540.5+090337,FITS,21 15 40.589,+09 03 37.64,0.182,1.46,2.06,0.175,9.7,0.0,19.6,,,,2009.368,2454966.7,1.879
315.0069375,9.06044722,J210001.6+090337,FITS,21 00 01.665,+09 03 37.61,0.014,27.45,30.09,0.359,2.32,0.91,68.5,,,,2009.37,2454967.6,1.249
132.36585417,9.06038611,J084927.8+090337,FITS,08 49 27.805,+09 03 37.39,0.061,1.1,1.2,0.144,3.7,0.0,102.8,,g,,2000.055,2451564.6,0.343
311.32004167,9.06033056,J204516.8+090337,FITS,20 45 16.810,+09 03 37.19,0.297,1.11,4.61,0.136,12.49,8.37,97.7,,,,2011.308,2455675.1,0.0
119.9059125,9.06030556,J075937.4+090337,FITS,07 59 37.419,+09 03 37.10,0.014,1.3,1.21,0.141,1.96,0.0,108.5,,g,,2000.053,2451564.0,0.665
236.81440833,9.06025,J154715.4+090336,FITS,15 47 15.458,+09 03 36.90,0.014,4.81,4.89,0.154,1.58,0.0,115.5,,,,2000.058,2451565.9,1.062
243.00782083,9.06023889,J161201.8+090336,FITS,16 12 01.877,+09 03 36.86,0.014,8.67,9.44,0.137,2.34,0.13,20.1,,,,2000.057,2451565.4,0.724
198.2088,9.06014722,J131250.1+090336,FITS,13 12 50.112,+09 03 36.53,0.014,4.65,5.21,0.154,2.97,0.0,46.6,,,,2000.058,2451565.9,1.1
181.24889583,9.06011667,J120459.7+090336,FITS,12 04 59.735,+09 03 36.42,0.014,2.5,4.61,0.147,8.12,1.19,51.6,,s,,2000.059,2451566.0,1.127
140.2319125,9.06010833,J092055.6+090336,FITS,09 20 55.659,+09 03 36.39,0.014,1.99,4.21,0.135,6.95,4.46,107.2,,g,,2000.056,2451564.9,0.436
250.1513375,9.06006944,J164036.3+090336,FITS,16 40 36.321,+09 03 36.25,0.014,137.07,150.06,0.15,1.95,1.33,7.3,,g,,2000.06,2451566.6,1.145
230.66489167,9.05996667,J152239.5+090335,FITS,15 22 39.574,+09 03 35.88,0.014,12.35,16.91,0.146,4.31,2.05,148.7,,g,,2000.06,2451566.5,1.162
180.924475,9.05995,J120341.8+090335,FITS,12 03 41.874,+09 03 35.82,0.014,1.5,1.45,0.148,0.0,0.0,0.5,,,,2000.058,2451565.6,0.992
127.19710833,9.05988611,J082847.3+090335,FITS,08 28 47.306,+09 03 35.59,0.014,2.51,2.23,0.181,0.0,0.0,24.0,,s,,2000.055,2451564.5,0.435
226.45909167,9.05976667,J150550.1+090335,FITS,15 05 50.182,+09 03 35.16,0.014,3.1,5.5,0.137,5.42,4.09,121.7,,s,,2000.057,2451565.4,0.761
131.4181,9.05946944,J084540.3+090334,FITS,08 45 40.344,+09 03 34.09,0.014,2.37,2.85,0.151,3.42,0.87,98.9,,,,2000.054,2451564.1,0.465
337.84729167,9.05930833,J223123.3+090333,FITS,22 31 23.350,+09 03 33.51,0.014,1.7,2.37,0.121,5.09,2.02,139.3,,,,2009.358,2454963.3,6.121
133.95804167,9.05920278,J085549.9+090333,FITS,08 55 49.930,+09 03 33.13,0.014,3.43,3.16,0.148,0.0,0.0,24.3,,,,2000.055,2451564.6,0.325
171.938975,9.05914444,J112745.3+090332,FITS,11 27 45.354,+09 03 32.92,0.645,1.1,1.45,0.152,5.17,0.0,147.9,,s,,2000.058,2451565.7,1.035
168.47785833,9.05913056,J111354.6+090332,FITS,11 13 54.686,+09 03 32.87,0.014,1.51,1.26,0.147,0.77,0.0,165.0,,,,2000.056,2451564.8,0.346
347.23977083,9.05912222,J230857.5+090332,FITS,23 08 57.545,+09 03 32.84,0.014,12.07,14.45,0.105,4.28,0.0,30.4,,s,,2009.36,2454964.0,0.223
177.66719583,9.05907222,J115040.1+090332,FITS,11 50 40.127,+09 03 32.66,0.014,2.49,2.49,0.138,1.65,0.0,106.1,,,,2000.06,2451566.3,4.989
157.5653875,9.05900278,J103015.6+090332,FITS,10 30 15.693,+09 03 32.41,0.014,6.63,6.36,0.144,0.26,0.0,47.1,,g,,2000.056,2451565.0,0.413
157.69322083,9.05896389,J103046.3+090332,FITS,10 30 46.373,+09 03 32.27,0.272,1.3,2.18,0.159,5.76,3.08,8.0,,,,2000.056,2451564.8,0.269
310.04255417,9.05896389,J204010.2+090332,FITS,20 40 10.213,+09 03 32.27,0.014,5.25,4.7,0.158,0.0,0.0,82.6,,,,2011.301,2455672.3,7.137
236.7939625,9.05887778,J154710.5+090331,FITS,15 47 10.551,+09 03 31.96,0.014,2.54,5.95,0.154,8.34,4.22,21.3,,g,,2000.059,2451566.0,1.109
157.57193333,9.05886944,J103017.2+090331,FITS,10 30 17.264,+09 03 31.93,0.439,1.12,0.94,0.144,2.37,0.0,84.3,,g,,2000.056,2451565.0,0.41
333.2345625,9.05884444,J221256.2+090331,FITS,22 12 56.295,+09 03 31.84,0.21,1.6,1.05,0.176,1.31,0.0,75.1,,s,,2009.368,2454966.8,3.216
