_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
115.05955,33.61368889,J074014.2+333649,FITS,07 40 14.292,+33 36 49.28,0.625,1.12,0.95,0.16,0.96,0.0,138.1,,,,1997.443,2450611.2,201.58
190.86472083,33.61364444,J124327.5+333649,FITS,12 43 27.533,+33 36 49.12,0.014,27.12,30.38,0.151,2.35,1.27,166.9,,g,,1994.465,2449523.3,0.803
246.45762083,33.61363056,J162549.8+333649,FITS,16 25 49.829,+33 36 49.07,0.014,4.03,5.59,0.148,4.5,1.95,8.0,,g,,1994.466,2449523.5,0.757
260.4640375,33.61351667,J172151.3+333648,FITS,17 21 51.369,+33 36 48.66,0.014,2.14,1.94,0.144,0.58,0.0,26.4,,s,,1994.466,2449523.6,0.632
159.81850417,33.61348611,J103916.4+333648,FITS,10 39 16.441,+33 36 48.55,0.014,1.23,1.49,0.129,5.57,0.0,66.2,,g,,1994.466,2449523.4,0.331
134.49089167,33.61346111,J085757.8+333648,FITS,08 57 57.814,+33 36 48.46,0.014,2.74,2.72,0.157,1.75,0.0,130.8,,,,1994.465,2449523.2,0.685
140.51759167,33.61315833,J092204.2+333647,FITS,09 22 04.222,+33 36 47.37,0.274,1.03,1.33,0.15,5.4,0.0,148.3,,g,,1994.465,2449523.2,0.731
221.13579167,33.61310833,J144432.5+333647,FITS,14 44 32.590,+33 36 47.19,0.089,1.09,1.65,0.129,5.03,2.48,106.4,,,,1994.466,2449523.6,0.421
203.80687917,33.61305556,J133513.6+333647,FITS,13 35 13.651,+33 36 47.00,0.014,5.68,5.67,0.14,0.87,0.0,144.2,,g,,1994.466,2449523.5,0.589
142.04200833,33.61285278,J092810.0+333646,FITS,09 28 10.082,+33 36 46.27,0.228,1.04,0.8,0.149,0.0,0.0,36.8,,,,1994.465,2449523.2,0.755
242.20667917,33.61275,J160849.6+333645,FITS,16 08 49.603,+33 36 45.90,0.016,1.13,1.13,0.134,2.59,0.0,65.3,,g,,1994.466,2449523.6,0.242
149.43078333,33.61267778,J095743.3+333645,FITS,09 57 43.388,+33 36 45.64,0.014,2.05,2.13,0.099,1.66,0.0,90.1,,g,,1994.465,2449523.3,0.564
