_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
33.72729583,-6.89049167,J021454.5-065325,FITS,02 14 54.551,-06 53 25.77,0.725,1.02,0.54,0.139,0.0,0.0,85.9,,g,,1997.378,2450587.6,1.454
16.27690833,-6.89055556,J010506.4-065326,FITS,01 05 06.458,-06 53 26.00,0.355,1.27,1.68,0.156,9.42,0.0,22.7,,,,2011.285,2455666.5,5.607
142.16395417,-6.890575,J092839.3-065326,FITS,09 28 39.349,-06 53 26.07,0.014,111.41,122.43,0.148,2.27,1.44,166.0,,,,2001.341,2452035.0,2.28
16.10455,-6.89058611,J010425.0-065326,FITS,01 04 25.092,-06 53 26.11,0.455,1.17,1.0,0.151,5.02,0.0,43.3,,g,,2011.282,2455665.5,4.293
200.78909583,-6.89059444,J132309.3-065326,FITS,13 23 09.383,-06 53 26.14,0.014,1.69,1.82,0.152,2.37,0.45,154.2,,,,2001.346,2452036.9,2.756
321.62894167,-6.89071389,J212630.9-065326,FITS,21 26 30.946,-06 53 26.57,0.797,1.01,0.45,0.151,0.0,0.0,90.6,,g,,1997.163,2450509.1,0.429
201.3803875,-6.89071667,J132531.2-065326,FITS,13 25 31.293,-06 53 26.58,0.102,1.09,1.74,0.149,6.07,2.56,121.7,,,,2001.343,2452035.6,2.978
184.65710417,-6.890725,J121837.7-065326,FITS,12 18 37.705,-06 53 26.61,0.089,1.5,1.6,0.152,2.62,0.0,111.7,,,,2001.348,2452037.6,2.31
36.02405417,-6.89073889,J022405.7-065326,FITS,02 24 05.773,-06 53 26.66,0.014,1.17,1.25,0.117,2.42,0.0,118.8,,,,2009.28,2454934.7,2.471
194.32354167,-6.89079722,J125717.6-065326,FITS,12 57 17.650,-06 53 26.87,0.122,2.32,3.95,0.209,8.76,0.0,49.8,,,,2001.349,2452038.1,1.875
136.26193333,-6.89105556,J090502.8-065327,FITS,09 05 02.864,-06 53 27.80,0.014,1.71,1.22,0.152,0.0,0.0,147.3,,,,2001.344,2452036.0,2.493
165.7203875,-6.89112778,J110252.8-065328,FITS,11 02 52.893,-06 53 28.06,0.339,2.08,1.53,0.178,1.2,0.0,107.7,,,,2001.35,2452038.2,1.684
141.5009625,-6.89116944,J092600.2-065328,FITS,09 26 00.231,-06 53 28.21,0.014,2.64,2.86,0.152,3.31,0.0,91.1,,,,2001.344,2452035.9,2.488
179.32503333,-6.89118056,J115718.0-065328,FITS,11 57 18.008,-06 53 28.25,0.014,11.69,19.56,0.141,6.66,3.16,172.4,,,,2001.349,2452038.0,1.884
309.99618333,-6.89120278,J203959.0-065328,FITS,20 39 59.084,-06 53 28.33,0.014,2.72,4.11,0.164,6.42,1.93,165.6,,g,,2011.281,2455665.1,3.997
138.15374583,-6.89121944,J091236.8-065328,FITS,09 12 36.899,-06 53 28.39,0.014,6.31,6.62,0.149,1.48,1.06,70.4,,,,2001.347,2452037.3,2.128
168.12992917,-6.89123889,J111231.1-065328,FITS,11 12 31.183,-06 53 28.46,0.014,5.14,5.38,0.147,1.6,0.99,179.1,,,,2001.349,2452037.8,2.012
315.930475,-6.89123889,J210343.3-065328,FITS,21 03 43.314,-06 53 28.46,0.304,1.11,0.66,0.158,0.0,0.0,91.0,,s,,1997.163,2450509.0,0.597
217.19148333,-6.89126944,J142845.9-065328,FITS,14 28 45.956,-06 53 28.57,0.014,7.3,8.33,0.147,2.42,1.9,120.9,,,,2001.344,2452035.9,2.964
32.613925,-6.89138611,J021027.3-065328,FITS,02 10 27.342,-06 53 28.99,0.235,1.17,1.27,0.156,4.6,0.0,73.6,,s,,1997.389,2450591.4,2.704
16.26701667,-6.89141389,J010504.0-065329,FITS,01 05 04.084,-06 53 29.09,0.8,1.07,0.9,0.156,3.73,0.0,58.4,,,,2011.285,2455666.4,5.485
43.8011875,-6.89146111,J025512.2-065329,FITS,02 55 12.285,-06 53 29.26,0.014,1.72,1.67,0.155,3.72,0.0,90.5,,g,,1997.135,2450498.7,2.377
22.09703333,-6.891575,J012823.2-065329,FITS,01 28 23.288,-06 53 29.67,0.014,1.27,0.93,0.126,1.53,0.0,100.4,,s,,2009.282,2454935.6,2.457
176.6505875,-6.89164167,J114636.1-065329,FITS,11 46 36.141,-06 53 29.91,0.359,1.0,1.91,0.148,5.76,5.39,79.1,,,,2001.343,2452035.5,2.988
152.78086667,-6.89168333,J101107.4-065330,FITS,10 11 07.408,-06 53 30.06,0.014,3.49,3.41,0.152,0.84,0.0,42.4,,,,2001.346,2452036.6,2.796
53.07972083,-6.89171944,J033219.1-065330,FITS,03 32 19.133,-06 53 30.19,0.666,1.34,6.23,0.209,19.45,5.48,150.7,,g,,2011.24,2455650.0,22.442
313.514525,-6.89174167,J205403.4-065330,FITS,20 54 03.486,-06 53 30.27,0.014,4.1,5.67,0.134,5.42,1.67,19.6,,,,2011.281,2455665.1,4.002
147.63764167,-6.89176389,J095033.0-065330,FITS,09 50 33.034,-06 53 30.35,0.014,1.2,0.78,0.14,0.0,0.0,144.8,,,,2001.349,2452037.8,1.729
222.97953333,-6.89178611,J145155.0-065330,FITS,14 51 55.088,-06 53 30.43,0.014,2.12,1.97,0.152,2.75,0.0,26.3,,,,2001.346,2452036.7,2.828
41.09524167,-6.89179722,J024422.8-065330,FITS,02 44 22.858,-06 53 30.47,0.014,162.39,175.49,0.145,2.03,0.98,92.8,,,,2000.082,2451574.5,1901.742
313.26122083,-6.89187222,J205302.6-065330,FITS,20 53 02.693,-06 53 30.74,0.014,3.0,3.09,0.149,3.1,0.0,29.9,,,,2011.281,2455665.1,4.002
165.61300417,-6.891875,J110227.1-065330,FITS,11 02 27.121,-06 53 30.75,0.014,6.84,7.65,0.185,3.01,0.0,104.2,,,,2001.349,2452037.8,2.088
234.11322083,-6.89202222,J153627.1-065331,FITS,15 36 27.173,-06 53 31.28,0.016,1.67,3.45,0.142,8.71,3.23,132.0,,,,2001.352,2452038.9,0.371
154.46296667,-6.89214444,J101751.1-065331,FITS,10 17 51.112,-06 53 31.72,0.014,111.07,131.07,0.296,3.0,1.92,142.4,,,,2001.35,2452038.1,1.695
190.10726667,-6.89217778,J124025.7-065331,FITS,12 40 25.744,-06 53 31.84,0.014,1.43,2.36,0.15,9.52,0.0,143.9,,g,,2001.343,2452035.5,2.993
187.4237,-6.89220833,J122941.6-065331,FITS,12 29 41.688,-06 53 31.95,0.014,32.21,34.4,0.143,1.77,1.28,28.1,,,,2001.349,2452038.1,1.871
222.40617917,-6.89222222,J144937.4-065332,FITS,14 49 37.483,-06 53 32.00,0.014,6.87,9.44,0.147,5.02,2.03,29.0,,g,,2001.343,2452035.7,2.976
40.4077125,-6.89225278,J024137.8-065332,FITS,02 41 37.851,-06 53 32.11,0.748,1.03,0.81,0.143,4.63,0.0,21.4,,g,,1998.735,2451082.7,1501.26
16.26937917,-6.892275,J010504.6-065332,FITS,01 05 04.651,-06 53 32.19,0.877,1.07,3.35,0.156,11.77,5.61,119.7,,,,2011.285,2455666.5,5.518
