_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
121.72485833,26.70628889,J080653.9+264222,FITS,08 06 53.966,+26 42 22.64,0.014,5.12,5.2,0.144,1.53,0.0,159.3,,,,1995.863,2450033.4,0.924
144.48751667,26.70623056,J093757.0+264222,FITS,09 37 57.004,+26 42 22.43,0.014,1.79,1.88,0.136,4.64,0.0,136.4,,g,,1995.863,2450033.3,0.79
214.0963125,26.706225,J141623.1+264222,FITS,14 16 23.115,+26 42 22.41,0.141,1.05,3.6,0.136,24.45,0.0,25.9,,g,,1995.863,2450033.4,0.477
181.605075,26.70614722,J120625.2+264222,FITS,12 06 25.218,+26 42 22.13,0.014,31.35,36.26,0.148,2.14,2.13,90.2,,,,1995.865,2450034.1,1.178
148.1137875,26.70605556,J095227.3+264221,FITS,09 52 27.309,+26 42 21.80,0.014,3.24,2.9,0.134,0.0,0.0,161.1,,,,1995.862,2450033.2,0.528
247.6946125,26.70599167,J163046.7+264221,FITS,16 30 46.707,+26 42 21.57,0.014,4.83,4.88,0.145,0.69,0.36,179.8,,s,,1995.871,2450036.6,9.156
173.61862917,26.70595833,J113428.4+264221,FITS,11 34 28.471,+26 42 21.45,0.014,1.21,1.22,0.13,3.1,0.0,119.2,,g,,1995.862,2450033.3,0.526
161.50916667,26.705925,J104602.2+264221,FITS,10 46 02.200,+26 42 21.33,0.014,1.23,3.41,0.134,8.54,5.96,3.3,,g,,1995.863,2450033.4,0.803
228.0422625,26.70584167,J151210.1+264221,FITS,15 12 10.143,+26 42 21.03,0.014,1.39,1.43,0.138,3.79,0.0,35.9,,s,,1995.866,2450034.4,1.194
120.17648333,26.70583889,J080042.3+264221,FITS,08 00 42.356,+26 42 21.02,0.014,1.51,1.02,0.145,0.0,0.0,23.6,,g,,1995.863,2450033.6,1.067
153.04469167,26.70577778,J101210.7+264220,FITS,10 12 10.726,+26 42 20.80,0.014,1.28,0.88,0.143,0.0,0.0,163.8,,,,1995.865,2450034.2,1.194
185.24559583,26.70575556,J122058.9+264220,FITS,12 20 58.943,+26 42 20.72,0.014,7.21,7.72,0.147,1.95,0.59,139.0,,s,,1995.865,2450034.3,1.195
133.01939583,26.70561667,J085204.6+264220,FITS,08 52 04.655,+26 42 20.22,0.014,13.85,14.19,0.138,1.43,0.0,37.7,,,,1995.862,2450033.3,0.766
184.3724375,26.70558333,J121729.3+264220,FITS,12 17 29.385,+26 42 20.10,0.014,2.55,4.93,0.146,6.75,3.64,20.0,,g,,1995.865,2450034.1,1.156
110.04697083,26.70555556,J072011.2+264220,FITS,07 20 11.273,+26 42 20.00,0.097,1.15,2.9,0.139,10.59,2.99,110.2,,,,1995.863,2450033.5,0.995
238.9289125,26.70538333,J155542.9+264219,FITS,15 55 42.939,+26 42 19.38,0.014,3.03,3.11,0.137,1.53,0.0,79.5,,g,,1995.863,2450033.5,0.565
