_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
228.61625833,-0.99926944,J151427.9-005957,FITS,15 14 27.902,-00 59 57.37,0.014,4.34,7.8,0.151,7.04,3.38,40.0,,,,1998.608,2451036.4,2.652
128.5308,-0.9993,J083407.3-005957,FITS,08 34 07.392,-00 59 57.48,0.014,128.39,132.86,0.143,1.2,0.92,105.3,,,,1998.638,2451047.4,1.79
27.14464583,-0.99932222,J014834.7-005957,FITS,01 48 34.715,-00 59 57.56,0.014,3.99,2.91,0.159,0.0,0.0,73.5,,,,1995.879,2450039.3,0.669
51.3014375,-0.99946944,J032512.3-005958,FITS,03 25 12.345,-00 59 58.09,0.014,2.35,5.07,0.145,10.46,0.0,80.2,,g,,2011.312,2455676.3,0.001
197.25575833,-0.9995,J130901.3-005958,FITS,13 09 01.382,-00 59 58.20,0.014,2.51,1.95,0.147,0.0,0.0,16.6,,,,1998.601,2451034.0,3.561
231.42500833,-0.99953611,J152542.0-005958,FITS,15 25 42.002,-00 59 58.33,0.014,17.46,21.45,0.139,3.9,1.37,142.3,,s,,1998.599,2451033.2,1.464
44.7413625,-0.999625,J025857.9-005958,FITS,02 58 57.927,-00 59 58.65,0.014,1.84,2.03,0.143,3.61,0.0,2.2,,g,,1996.038,2450097.6,373.08
222.77675833,-0.99965,J145106.4-005958,FITS,14 51 06.422,-00 59 58.74,0.014,2.14,6.4,0.144,11.1,5.48,72.7,,,,1998.612,2451037.7,1.654
32.12415,-0.99966667,J020829.7-005958,FITS,02 08 29.796,-00 59 58.80,0.014,5.34,6.31,0.152,3.7,0.0,89.4,,g,,1999.992,2451541.7,2255.249
166.42429167,-0.99967778,J110541.8-005958,FITS,11 05 41.830,-00 59 58.84,0.014,2.26,3.04,0.155,5.1,1.67,171.6,,g,,1998.641,2451048.6,0.689
223.39872917,-0.99970556,J145335.6-005958,FITS,14 53 35.695,-00 59 58.94,0.014,3.22,8.83,0.149,9.0,6.68,4.9,,,,1998.609,2451037.0,2.377
337.911725,-0.99971944,J223138.8-005958,FITS,22 31 38.814,-00 59 58.99,0.014,5.47,15.16,0.137,12.86,3.78,158.6,,s,,1996.078,2450112.2,416.284
163.63067917,-0.99979722,J105431.3-005959,FITS,10 54 31.363,-00 59 59.27,0.014,4.11,6.04,0.156,5.88,0.0,99.1,,,,1998.641,2451048.5,0.627
307.32812917,-0.99996944,J202918.7-005959,FITS,20 29 18.751,-00 59 59.89,0.014,1.97,1.68,0.158,0.76,0.0,121.7,,g,,2011.311,2455676.1,0.0
172.30297083,-1.00005278,J112912.7-010000,FITS,11 29 12.713,-01 00 00.19,0.014,17.44,17.63,0.156,1.04,0.0,109.4,,s,,1998.641,2451048.5,0.482
330.28919167,-1.00009722,J220109.4-010000,FITS,22 01 09.406,-01 00 00.35,0.014,10.81,12.8,0.141,3.76,1.01,15.1,,s,,1996.056,2450103.9,392.776
214.6084,-1.00015556,J141826.0-010000,FITS,14 18 26.016,-01 00 00.56,0.014,1.53,2.25,0.149,4.1,3.91,37.9,,,,1998.611,2451037.5,2.675
219.612375,-1.00018333,J143826.9-010000,FITS,14 38 26.970,-01 00 00.66,0.014,3.78,26.2,0.155,16.78,11.99,71.9,,g,,1998.608,2451036.3,2.687
171.05509167,-1.00018889,J112413.2-010000,FITS,11 24 13.222,-01 00 00.68,0.014,7.99,37.08,0.147,12.15,10.34,24.4,,g,,1998.641,2451048.6,0.691
178.99689583,-1.00022778,J115559.2-010000,FITS,11 55 59.255,-01 00 00.82,0.014,1.94,3.8,0.146,6.47,4.97,53.3,,g,,1998.64,2451048.1,1.241
136.5385125,-1.00024167,J090609.2-010000,FITS,09 06 09.243,-01 00 00.87,0.197,1.06,1.53,0.146,5.6,2.26,174.8,,g,,1998.633,2451045.4,2.257
219.60535417,-1.00030556,J143825.2-010001,FITS,14 38 25.285,-01 00 01.10,0.014,7.14,39.55,0.155,16.23,9.5,23.1,,s,,1998.607,2451036.2,2.731
237.54282083,-1.00032778,J155010.2-010001,FITS,15 50 10.277,-01 00 01.18,0.363,1.25,0.71,0.152,0.0,0.0,89.9,,g,,1998.604,2451034.8,2.701
213.1668625,-1.00035,J141240.0-010001,FITS,14 12 40.047,-01 00 01.26,0.014,11.24,11.84,0.156,2.16,0.0,61.6,,s,,1998.607,2451036.1,3.161
130.359625,-1.00035556,J084126.3-010001,FITS,08 41 26.310,-01 00 01.28,0.014,7.08,7.07,0.153,1.31,0.0,110.1,,g,,1998.635,2451046.1,2.287
187.10675417,-1.00039444,J122825.6-010001,FITS,12 28 25.621,-01 00 01.42,0.014,1.4,1.62,0.138,4.23,0.0,131.4,,s,,1998.64,2451047.9,1.547
305.62731667,-1.00041944,J202230.5-010001,FITS,20 22 30.556,-01 00 01.51,0.014,2.22,2.13,0.137,1.08,0.0,111.9,,,,2011.306,2455674.3,6.968
352.21684167,-1.00045556,J232852.0-010001,FITS,23 28 52.042,-01 00 01.64,0.014,22.93,23.03,0.141,0.63,0.0,77.8,,,,1996.051,2450102.2,387.656
56.0483875,-1.00051111,J034411.6-010001,FITS,03 44 11.613,-01 00 01.84,0.014,1.57,1.47,0.151,1.49,0.0,90.5,,s,,2011.312,2455676.3,0.0
197.37121667,-1.00055278,J130929.0-010001,FITS,13 09 29.092,-01 00 01.99,0.014,2.06,3.02,0.17,5.34,2.12,63.3,,g,,1998.6,2451033.7,3.216
222.7693125,-1.00068056,J145104.6-010002,FITS,14 51 04.635,-01 00 02.45,0.014,2.46,6.08,0.144,10.15,3.77,95.5,,g,,1998.612,2451037.8,1.603
45.32704583,-1.00071111,J030118.4-010002,FITS,03 01 18.491,-01 00 02.56,0.014,2.37,2.9,0.136,3.88,1.6,176.1,,,,1996.071,2450109.5,408.438
235.05340833,-1.00094722,J154012.8-010003,FITS,15 40 12.818,-01 00 03.41,0.289,1.0,1.97,0.142,7.86,3.9,26.9,,,,1998.599,2451033.3,1.616
51.33825,-1.00101667,J032521.1-010003,FITS,03 25 21.180,-01 00 03.66,0.014,2.72,4.48,0.143,8.5,0.0,7.7,,g,,2011.312,2455676.3,0.001
1.0216875,-1.00106389,J000405.2-010003,FITS,00 04 05.205,-01 00 03.83,0.363,1.08,0.79,0.143,0.0,0.0,154.0,,s,,1996.042,2450098.9,377.559
17.96637083,-1.00131389,J011151.9-010004,FITS,01 11 51.929,-01 00 04.73,0.014,2.02,1.77,0.142,0.72,0.0,107.9,,g,,1995.878,2450039.1,0.732
20.8112375,-1.00133889,J012314.6-010004,FITS,01 23 14.697,-01 00 04.82,0.014,3.47,4.42,0.154,4.18,1.77,145.4,,g,,1995.879,2450039.4,0.6
328.87685,-1.00139444,J215530.4-010005,FITS,21 55 30.444,-01 00 05.02,0.014,2.37,2.73,0.141,3.24,0.0,56.2,,g,,1996.083,2450113.9,420.954
174.24644583,-1.00146111,J113659.1-010005,FITS,11 36 59.147,-01 00 05.26,0.014,2.38,2.66,0.147,3.18,0.0,89.8,,,,1998.64,2451048.2,1.248
32.91211667,-1.00146667,J021138.9-010005,FITS,02 11 38.908,-01 00 05.28,0.014,2.7,2.94,0.145,2.24,1.22,5.4,,g,,2000.567,2451752.0,2331.977
346.45354583,-1.00150556,J230548.8-010005,FITS,23 05 48.851,-01 00 05.42,0.193,1.05,1.23,0.145,4.9,0.0,57.3,,,,1995.878,2450039.0,0.73
56.596075,-1.00151389,J034623.0-010005,FITS,03 46 23.058,-01 00 05.45,0.149,1.03,1.8,0.134,6.34,3.48,64.8,,,,2011.312,2455676.3,0.001
