_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
358.40285417,7.78317778,J235336.6+074659,FITS,23 53 36.685,+07 46 59.44,0.014,1.04,0.88,0.123,4.64,0.0,115.5,,g,,2009.297,2454940.7,2.706
332.86529167,7.78309444,J221127.6+074659,FITS,22 11 27.670,+07 46 59.14,0.014,2.09,1.66,0.119,0.0,0.0,89.5,,g,,2009.297,2454940.9,3.676
238.05418333,7.78308889,J155213.0+074659,FITS,15 52 13.004,+07 46 59.12,0.014,2.01,2.12,0.151,2.99,0.0,62.5,,,,2000.083,2451574.8,1.699
330.8334875,7.78304444,J220320.0+074658,FITS,22 03 20.037,+07 46 58.96,0.014,2.09,1.22,0.123,0.0,0.0,84.0,,g,,2009.296,2454940.7,2.434
32.43252917,7.78303333,J020943.8+074658,FITS,02 09 43.807,+07 46 58.92,0.014,12.73,21.59,0.137,6.25,3.14,73.0,,,,2009.268,2454930.3,26.051
142.42695833,7.78301111,J092942.4+074658,FITS,09 29 42.470,+07 46 58.84,0.014,5.01,4.74,0.14,0.42,0.0,147.4,,,,2000.075,2451571.9,0.493
249.06490833,7.78298056,J163615.5+074658,FITS,16 36 15.578,+07 46 58.73,0.027,1.12,1.51,0.138,6.2,0.0,67.5,,g,,2000.081,2451574.3,0.462
243.98367917,7.78293056,J161556.0+074658,FITS,16 15 56.083,+07 46 58.55,0.014,5.68,7.02,0.152,4.21,0.0,76.5,,g,,2000.082,2451574.7,1.48
127.5491125,7.78292778,J083011.7+074658,FITS,08 30 11.787,+07 46 58.54,0.507,1.62,1.01,0.211,0.0,0.0,63.4,,,,2000.075,2451571.8,0.402
174.5159625,7.78290833,J113803.8+074658,FITS,11 38 03.831,+07 46 58.47,0.014,3.16,3.72,0.152,3.23,0.83,103.6,,,,2000.077,2451572.8,0.947
28.3980125,7.78276111,J015335.5+074657,FITS,01 53 35.523,+07 46 57.94,0.014,1.25,1.38,0.097,5.73,0.0,82.5,,g,,2009.362,2454964.7,1.202
242.29204583,7.78273889,J160910.0+074657,FITS,16 09 10.091,+07 46 57.86,0.014,1.79,3.72,0.139,10.79,0.0,153.9,,g,,2000.081,2451574.2,0.377
153.70615417,7.78273056,J101449.4+074657,FITS,10 14 49.477,+07 46 57.83,0.027,1.15,3.76,0.135,10.11,6.34,20.3,,g,,2000.075,2451571.9,0.374
215.64078333,7.78272778,J142233.7+074657,FITS,14 22 33.788,+07 46 57.82,0.014,14.76,15.39,0.148,1.22,1.0,90.0,,s,,2000.079,2451573.5,0.875
170.52485417,7.78269444,J112205.9+074657,FITS,11 22 05.965,+07 46 57.70,0.014,22.41,24.23,0.15,1.78,1.27,35.5,,g,,2000.078,2451573.0,0.956
224.66665833,7.78269444,J145839.9+074657,FITS,14 58 39.998,+07 46 57.70,0.014,4.23,5.2,0.15,3.85,0.12,83.5,,s,,2000.079,2451573.6,0.874
352.17069583,7.78252778,J232840.9+074657,FITS,23 28 40.967,+07 46 57.10,0.014,30.66,31.93,0.132,1.52,0.44,91.0,,s,,2009.307,2454944.8,6.224
227.45305,7.78250833,J150948.7+074657,FITS,15 09 48.732,+07 46 57.03,0.603,1.71,5.96,0.249,16.02,2.62,85.8,,,,2000.082,2451574.5,1.291
202.23122083,7.78244167,J132855.4+074656,FITS,13 28 55.493,+07 46 56.79,0.014,1.52,1.89,0.15,3.83,0.78,144.7,,s,,2000.079,2451573.6,0.802
233.30589167,7.782425,J153313.4+074656,FITS,15 33 13.414,+07 46 56.73,0.014,2.96,2.51,0.139,0.0,0.0,81.5,,g,,2000.081,2451574.2,0.408
138.56366667,7.78238056,J091415.2+074656,FITS,09 14 15.280,+07 46 56.57,0.198,1.01,1.01,0.151,2.4,0.0,88.8,,g,,2000.075,2451572.0,1.469
167.34402083,7.78236111,J110922.5+074656,FITS,11 09 22.565,+07 46 56.50,0.014,12.8,23.55,0.139,7.65,1.91,62.3,,,,2000.075,2451572.1,0.562
342.6002125,7.78230556,J225024.0+074656,FITS,22 50 24.051,+07 46 56.30,0.014,6.5,5.86,0.129,0.0,0.0,119.8,,s,,2009.298,2454941.1,4.052
143.68353333,7.78228889,J093444.0+074656,FITS,09 34 44.048,+07 46 56.24,0.014,14.94,16.5,0.152,2.01,1.43,81.3,,g,,2000.076,2451572.2,2.107
224.66297083,7.78222778,J145839.1+074656,FITS,14 58 39.113,+07 46 56.02,0.014,10.33,14.43,0.15,4.47,2.14,67.5,,g,,2000.079,2451573.6,0.874
193.57096667,7.78215,J125417.0+074655,FITS,12 54 17.032,+07 46 55.74,0.014,1.16,1.76,0.135,6.67,0.0,105.6,,g,,2000.08,2451573.9,0.007
122.43245417,7.78214444,J080943.7+074655,FITS,08 09 43.789,+07 46 55.72,0.014,2.32,2.79,0.15,4.49,0.0,94.0,,g,,2000.075,2451571.9,1.44
20.60633333,7.78213333,J012225.5+074655,FITS,01 22 25.520,+07 46 55.68,0.014,3.28,2.97,0.095,0.0,0.0,99.4,,g,,2009.328,2454952.1,8.128
171.1052,7.78211111,J112425.2+074655,FITS,11 24 25.248,+07 46 55.60,0.014,12.66,13.78,0.141,1.8,1.38,100.3,,,,2000.076,2451572.1,0.593
32.42990417,7.78208889,J020943.1+074655,FITS,02 09 43.177,+07 46 55.52,0.014,35.48,39.65,0.137,2.34,1.53,62.2,,g,,2009.267,2454929.8,25.884
184.09792917,7.78206944,J121623.5+074655,FITS,12 16 23.503,+07 46 55.45,0.014,1.17,1.32,0.15,4.71,0.0,103.7,,,,2000.078,2451573.2,0.899
