_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
318.48755833,-7.01416944,J211357.0-070051,FITS,21 13 57.014,-07 00 51.01,0.216,1.15,1.23,0.156,3.46,0.0,110.8,,s,,1997.165,2450509.7,0.754
42.24760833,-7.01424722,J024859.4-070051,FITS,02 48 59.426,-07 00 51.29,0.014,1.98,2.03,0.16,4.3,0.0,67.4,,,,1997.14,2450500.8,2.987
318.4846625,-7.01424722,J211356.3-070051,FITS,21 13 56.319,-07 00 51.29,0.014,4.89,4.76,0.156,1.97,0.0,90.5,,s,,1997.165,2450509.7,0.757
312.27120417,-7.01433333,J204905.0-070051,FITS,20 49 05.089,-07 00 51.60,0.306,2.33,2.22,0.097,2.8,0.0,83.3,,s,,2011.281,2455665.1,4.002
217.64664583,-7.01436111,J143035.1-070051,FITS,14 30 35.195,-07 00 51.70,0.027,1.19,1.82,0.142,7.32,0.0,35.0,,,,2001.352,2452039.0,1.512
181.12177083,-7.01436667,J120429.2-070051,FITS,12 04 29.225,-07 00 51.72,0.014,4.44,15.05,0.18,13.64,5.5,20.2,,,,2001.421,2452064.1,147.542
56.3341375,-7.01442778,J034520.1-070051,FITS,03 45 20.193,-07 00 51.94,0.027,1.14,3.62,0.135,11.68,5.77,66.7,,g,,2011.232,2455647.1,27.588
346.1771625,-7.01443056,J230442.5-070051,FITS,23 04 42.519,-07 00 51.95,0.364,1.05,1.38,0.154,7.54,0.0,22.0,,g,,2011.282,2455665.5,4.509
16.29460833,-7.01443889,J010510.7-070051,FITS,01 05 10.706,-07 00 51.98,0.551,1.14,0.67,0.155,0.0,0.0,86.7,,,,2011.286,2455666.8,5.821
174.90452083,-7.01456667,J113937.0-070052,FITS,11 39 37.085,-07 00 52.44,0.014,9.55,12.85,0.149,5.19,1.15,34.1,,,,2001.352,2452038.8,1.6
229.09424583,-7.01465278,J151622.6-070052,FITS,15 16 22.619,-07 00 52.75,0.014,1.35,0.93,0.146,0.0,0.0,37.8,,,,2001.356,2452040.3,0.895
141.04770833,-7.01465556,J092411.4-070052,FITS,09 24 11.450,-07 00 52.76,0.014,2.6,3.99,0.139,5.8,1.99,99.0,,,,2001.351,2452038.6,0.365
170.65129167,-7.01468056,J112236.3-070052,FITS,11 22 36.310,-07 00 52.85,0.014,7.12,9.31,0.145,4.27,1.51,77.3,,,,2001.352,2452039.1,2.819
327.73971667,-7.01471667,J215057.5-070052,FITS,21 50 57.532,-07 00 52.98,0.3,1.16,0.61,0.147,0.0,0.0,102.8,,,,1997.164,2450509.5,1.137
41.39355,-7.01475556,J024534.4-070053,FITS,02 45 34.452,-07 00 53.12,0.014,1.98,1.65,0.151,2.99,0.0,65.9,,g,,1997.135,2450498.8,2.473
334.22407083,-7.01481944,J221653.7-070053,FITS,22 16 53.777,-07 00 53.35,0.014,1.56,0.99,0.154,0.0,0.0,89.2,,s,,2011.232,2455647.2,0.001
44.01185,-7.01496389,J025602.8-070053,FITS,02 56 02.844,-07 00 53.87,0.816,1.05,0.84,0.157,5.09,0.0,41.8,,,,1997.14,2450500.6,2.993
141.05307917,-7.01496667,J092412.7-070053,FITS,09 24 12.739,-07 00 53.88,0.014,3.06,5.06,0.14,7.04,0.8,82.8,,,,2001.351,2452038.6,0.365
327.58627083,-7.01496667,J215020.7-070053,FITS,21 50 20.705,-07 00 53.88,0.316,1.11,0.77,0.161,3.22,0.0,100.5,,s,,1997.164,2450509.5,0.551
170.65369583,-7.01503056,J112236.8-070054,FITS,11 22 36.887,-07 00 54.11,0.014,4.7,6.21,0.145,4.03,2.32,114.9,,,,2001.352,2452039.1,2.809
335.189825,-7.01507222,J222045.5-070054,FITS,22 20 45.558,-07 00 54.26,0.014,25.76,26.97,0.14,1.52,0.97,142.4,,,,2011.232,2455647.2,0.0
40.38122083,-7.01510833,J024131.4-070054,FITS,02 41 31.493,-07 00 54.39,0.014,2.72,2.26,0.147,0.0,0.0,81.0,,g,,1997.566,2450656.1,820.228
324.43365833,-7.01515278,J213744.0-070054,FITS,21 37 44.078,-07 00 54.55,0.014,1.93,2.44,0.154,4.88,0.0,150.2,,s,,1997.165,2450509.8,0.796
184.8262625,-7.01518333,J121918.3-070054,FITS,12 19 18.303,-07 00 54.66,0.37,1.18,0.81,0.154,0.0,0.0,109.5,,,,2001.352,2452039.1,2.761
328.64914167,-7.01528611,J215435.7-070055,FITS,21 54 35.794,-07 00 55.03,0.301,1.17,0.64,0.161,0.0,0.0,106.6,,,,1997.164,2450509.5,0.432
18.39096667,-7.01538056,J011333.8-070055,FITS,01 13 33.832,-07 00 55.37,0.014,4.43,3.98,0.121,1.25,0.0,68.2,,g,,2009.291,2454938.7,2.638
198.0856125,-7.015425,J131220.5-070055,FITS,13 12 20.547,-07 00 55.53,0.11,1.21,5.04,0.138,23.5,2.14,21.5,,,,2001.353,2452039.3,2.333
43.92652917,-7.01545278,J025542.3-070055,FITS,02 55 42.367,-07 00 55.63,0.347,1.3,0.9,0.152,0.0,0.0,100.5,,g,,1997.143,2450501.7,2.75
5.58064583,-7.01547778,J002219.3-070055,FITS,00 22 19.355,-07 00 55.72,0.34,2.05,3.76,0.11,12.81,0.0,144.0,,,,2011.281,2455665.2,3.943
146.5433875,-7.0155,J094610.4-070055,FITS,09 46 10.413,-07 00 55.80,0.014,57.58,67.12,0.148,3.07,1.43,49.7,,,,2001.348,2452037.7,1.925
333.75579583,-7.01551111,J221501.3-070055,FITS,22 15 01.391,-07 00 55.84,0.014,3.44,3.27,0.137,1.65,0.0,54.0,,,,2011.28,2455664.7,3.499
358.00489167,-7.01553333,J235201.1-070055,FITS,23 52 01.174,-07 00 55.92,0.06,1.12,0.86,0.147,0.0,0.0,90.6,,,,2011.281,2455665.1,3.861
46.48234167,-7.01555833,J030555.7-070056,FITS,03 05 55.762,-07 00 56.01,0.039,1.44,0.92,0.13,0.0,0.0,91.6,,,,2011.292,2455669.1,1.402
337.6177375,-7.01556667,J223028.2-070056,FITS,22 30 28.257,-07 00 56.04,0.014,7.51,14.17,0.139,9.33,1.95,169.5,,g,,2011.281,2455664.9,3.624
173.00782917,-7.01561111,J113201.8-070056,FITS,11 32 01.879,-07 00 56.20,0.014,54.46,77.74,0.15,4.8,2.54,117.9,,g,,2001.352,2452039.0,2.379
218.2905125,-7.01574167,J143309.7-070056,FITS,14 33 09.723,-07 00 56.67,0.014,1.74,2.67,0.134,4.91,3.51,90.0,,,,2001.353,2452039.3,2.442
46.30289167,-7.01574444,J030512.6-070056,FITS,03 05 12.694,-07 00 56.68,0.089,1.4,1.18,0.147,0.0,0.0,166.4,,g,,2011.288,2455667.8,3.129
44.28850417,-7.01575833,J025709.2-070056,FITS,02 57 09.241,-07 00 56.73,0.014,25.62,26.47,0.141,1.88,0.0,155.8,,s,,1997.133,2450498.2,2.333
202.21217917,-7.01577222,J132850.9-070056,FITS,13 28 50.923,-07 00 56.78,0.272,1.38,2.09,0.171,8.58,0.0,165.2,,,,2001.352,2452039.1,2.624
356.4066125,-7.01577778,J234537.5-070056,FITS,23 45 37.587,-07 00 56.80,0.014,20.92,23.22,0.182,2.82,0.93,11.1,,g,,2011.281,2455664.9,3.668
323.61482083,-7.01578056,J213427.5-070056,FITS,21 34 27.557,-07 00 56.81,0.356,1.02,0.83,0.151,3.93,0.0,76.8,,,,1997.165,2450509.8,0.804
190.11894583,-7.01579444,J124028.5-070056,FITS,12 40 28.547,-07 00 56.86,0.014,35.28,35.98,0.149,1.26,0.0,28.6,,s,,2001.352,2452039.2,2.787
