_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
119.40263333,38.373125,J075736.6+382223,FITS,07 57 36.632,+38 22 23.25,0.492,1.02,0.45,0.149,0.0,0.0,179.2,,,,1994.597,2449571.2,0.626
214.90735833,38.37309444,J141937.7+382223,FITS,14 19 37.766,+38 22 23.14,0.014,5.92,6.03,0.14,1.69,0.0,55.9,,g,,1994.597,2449571.5,0.27
259.09759583,38.37304722,J171623.4+382222,FITS,17 16 23.423,+38 22 22.97,0.101,1.18,0.66,0.13,0.0,0.0,88.3,,g,,1994.601,2449572.8,6.353
181.43874583,38.37304167,J120545.2+382222,FITS,12 05 45.299,+38 22 22.95,0.014,2.32,1.37,0.154,0.0,0.0,61.5,,,,1994.597,2449571.4,0.757
222.53139167,38.37288333,J145007.5+382222,FITS,14 50 07.534,+38 22 22.38,0.014,4.57,5.85,0.132,4.04,1.2,26.1,,,,1994.609,2449575.9,11.394
106.834,38.37287222,J070720.1+382222,FITS,07 07 20.160,+38 22 22.34,0.517,1.04,1.33,0.137,6.46,0.0,37.8,,s,,1997.258,2450543.6,0.401
201.85214583,38.37286944,J132724.5+382222,FITS,13 27 24.515,+38 22 22.33,0.337,1.13,0.64,0.148,0.0,0.0,113.5,,g,,1994.597,2449571.5,0.708
118.5279625,38.37284167,J075406.7+382222,FITS,07 54 06.711,+38 22 22.23,0.573,1.12,0.59,0.155,0.0,0.0,169.2,,g,,1994.597,2449571.2,0.779
179.02630833,38.37278056,J115606.3+382222,FITS,11 56 06.314,+38 22 22.01,0.267,1.11,0.57,0.145,0.0,0.0,1.5,,g,,1994.597,2449571.4,0.483
177.8239875,38.37270833,J115117.7+382221,FITS,11 51 17.757,+38 22 21.75,0.014,10.93,10.79,0.177,0.0,0.0,89.9,,s,,1994.597,2449571.4,0.744
139.935975,38.37243889,J091944.6+382220,FITS,09 19 44.634,+38 22 20.78,0.014,3.42,3.55,0.131,2.17,0.0,13.2,,g,,1994.597,2449571.3,0.317
184.27845417,38.37231944,J121706.8+382220,FITS,12 17 06.829,+38 22 20.35,0.014,2.0,3.9,0.138,9.15,0.0,39.3,,,,1994.597,2449571.4,0.487
109.73362917,38.37227222,J071856.0+382220,FITS,07 18 56.071,+38 22 20.18,0.014,2.34,2.27,0.131,0.44,0.0,180.0,,g,,1997.257,2450543.4,1.179
202.94623333,38.37226111,J133147.0+382220,FITS,13 31 47.096,+38 22 20.14,0.014,2.41,2.53,0.135,3.22,0.0,47.1,,s,,1994.597,2449571.5,0.334
117.91105833,38.37200833,J075138.6+382219,FITS,07 51 38.654,+38 22 19.23,0.014,1.72,2.38,0.143,4.9,1.06,17.6,,g,,1994.596,2449571.2,0.609
188.971775,38.3718,J123553.2+382218,FITS,12 35 53.226,+38 22 18.48,0.014,27.25,31.98,0.152,2.74,1.67,39.1,,s,,1994.597,2449571.4,0.78
220.6682,38.37179444,J144240.3+382218,FITS,14 42 40.368,+38 22 18.46,0.014,1.58,1.52,0.144,1.37,0.0,145.7,,g,,1994.615,2449578.0,13.348
106.84965417,38.37174444,J070723.9+382218,FITS,07 07 23.917,+38 22 18.28,0.233,1.26,2.41,0.137,9.61,0.0,71.0,,,,1997.258,2450543.6,0.363
