_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
153.2343375,24.82144167,J101256.2+244917,FITS,10 12 56.241,+24 49 17.19,0.194,1.69,3.2,0.149,8.57,0.73,112.1,,,,1995.934,2450059.4,0.586
245.52513333,24.82127222,J162206.0+244916,FITS,16 22 06.032,+24 49 16.58,0.014,3.88,4.7,0.145,3.21,1.57,8.0,,g,,1995.934,2450059.6,0.587
257.163825,24.82126389,J170839.3+244916,FITS,17 08 39.318,+24 49 16.55,0.014,5.61,5.29,0.143,0.22,0.0,92.2,,g,,1995.935,2450059.9,0.774
209.99772083,24.82121944,J135959.4+244916,FITS,13 59 59.453,+24 49 16.39,0.014,3.35,4.74,0.136,4.26,2.64,150.5,,,,1995.935,2450059.8,0.792
153.4725875,24.82121389,J101353.4+244916,FITS,10 13 53.421,+24 49 16.37,0.014,500.27,517.34,0.148,1.1,0.88,91.7,,s,,1995.934,2450059.3,0.587
153.2494875,24.82118056,J101259.8+244916,FITS,10 12 59.877,+24 49 16.25,0.528,1.5,1.12,0.149,2.69,0.0,102.5,,,,1995.934,2450059.4,0.588
245.57040417,24.821125,J162216.8+244916,FITS,16 22 16.897,+24 49 16.05,0.016,1.27,3.29,0.143,8.7,5.04,52.2,,,,1995.934,2450059.5,0.578
196.2392875,24.82108611,J130457.4+244915,FITS,13 04 57.429,+24 49 15.91,0.014,1.25,1.29,0.142,0.84,0.83,0.0,,g,,1995.934,2450059.5,0.589
150.38886667,24.82104167,J100133.3+244915,FITS,10 01 33.328,+24 49 15.75,0.355,1.02,1.67,0.137,8.24,0.0,55.2,,g,,1995.933,2450059.2,0.578
150.26428333,24.82095833,J100103.4+244915,FITS,10 01 03.428,+24 49 15.45,0.014,4.48,5.09,0.142,2.4,1.52,74.5,,,,1995.934,2450059.3,0.589
221.3742875,24.82093056,J144529.8+244915,FITS,14 45 29.829,+24 49 15.35,0.014,4.61,4.37,0.145,1.73,0.0,69.8,,s,,1995.935,2450059.7,0.746
144.00411667,24.82089722,J093600.9+244915,FITS,09 36 00.988,+24 49 15.23,0.016,1.04,2.01,0.134,7.32,3.03,174.3,,,,1995.935,2450059.6,0.79
256.7605625,24.82087222,J170702.5+244915,FITS,17 07 02.535,+24 49 15.14,0.014,8.47,8.43,0.148,1.18,0.0,107.7,,s,,1995.935,2450059.6,0.589
234.51070833,24.82081944,J153802.5+244914,FITS,15 38 02.570,+24 49 14.95,0.118,1.1,5.33,0.142,14.74,7.23,148.1,,,,1995.935,2450059.6,0.589
242.8620375,24.82075278,J161126.8+244914,FITS,16 11 26.889,+24 49 14.71,0.648,1.03,0.75,0.144,2.08,0.0,124.8,,g,,1995.935,2450059.8,0.733
252.14748333,24.82065833,J164835.3+244914,FITS,16 48 35.396,+24 49 14.37,0.136,1.14,0.64,0.137,0.0,0.0,111.6,,,,1995.935,2450059.8,0.723
122.8370875,24.82064167,J081120.9+244914,FITS,08 11 20.901,+24 49 14.31,0.014,3.99,24.75,0.145,13.4,11.3,110.4,,,,1995.934,2450059.4,0.738
174.93659583,24.82056944,J113944.7+244914,FITS,11 39 44.783,+24 49 14.05,0.014,4.63,4.73,0.141,1.18,0.0,55.6,,,,1995.934,2450059.5,0.718
225.7043,24.82054722,J150249.0+244913,FITS,15 02 49.032,+24 49 13.97,0.014,6.28,6.7,0.142,1.76,0.91,39.0,,g,,1995.935,2450059.9,0.785
209.89085417,24.82051944,J135933.8+244913,FITS,13 59 33.805,+24 49 13.87,0.014,22.15,40.37,0.14,5.76,4.01,134.4,,,,1995.935,2450059.7,0.756
117.9970625,24.82045,J075159.2+244913,FITS,07 51 59.295,+24 49 13.62,0.145,1.26,3.9,0.144,8.73,7.01,73.9,,g,,1995.934,2450059.3,0.59
153.75165833,24.82018889,J101500.3+244912,FITS,10 15 00.398,+24 49 12.68,0.014,10.4,11.08,0.139,1.88,0.59,169.4,,g,,1995.935,2450059.7,0.786
165.49454167,24.82013056,J110158.6+244912,FITS,11 01 58.690,+24 49 12.47,0.016,1.41,1.43,0.141,2.08,0.0,76.7,,s,,1995.934,2450059.4,0.592
132.25707917,24.82006667,J084901.6+244912,FITS,08 49 01.699,+24 49 12.24,0.796,1.04,1.12,0.141,3.01,0.0,60.8,,,,1995.934,2450059.3,0.591
171.8496375,24.81993611,J112723.9+244911,FITS,11 27 23.913,+24 49 11.77,0.014,6.62,6.56,0.136,0.94,0.0,4.5,,s,,1995.935,2450059.7,0.758
238.23005,24.81992778,J155255.2+244911,FITS,15 52 55.212,+24 49 11.74,0.084,1.21,1.83,0.14,3.92,3.8,90.0,,g,,1995.934,2450059.6,0.592
212.14862917,24.81988611,J140835.6+244911,FITS,14 08 35.671,+24 49 11.59,0.532,1.01,2.1,0.142,8.85,2.32,73.8,,,,1995.935,2450059.8,0.758
219.34520417,24.81981944,J143722.8+244911,FITS,14 37 22.849,+24 49 11.35,0.498,1.02,5.19,0.144,15.05,7.51,146.1,,s,,1995.934,2450059.4,0.584
236.9224625,24.81975,J154741.3+244911,FITS,15 47 41.391,+24 49 11.10,0.014,1.2,1.97,0.138,4.44,4.21,90.2,,g,,1995.935,2450059.9,0.769
161.376675,24.81971944,J104530.4+244910,FITS,10 45 30.402,+24 49 10.99,0.014,1.66,1.09,0.139,0.0,0.0,126.6,,g,,1995.934,2450059.6,0.739
249.07934167,24.81956667,J163619.0+244910,FITS,16 36 19.042,+24 49 10.44,0.014,2.07,1.64,0.142,0.0,0.0,39.2,,,,1995.935,2450059.9,0.767
192.3560125,24.81945278,J124925.4+244910,FITS,12 49 25.443,+24 49 10.03,0.014,1.41,1.34,0.138,3.76,0.0,132.7,,,,1995.934,2450059.4,0.585
237.9035125,24.81934444,J155136.8+244909,FITS,15 51 36.843,+24 49 09.64,0.014,3.31,4.73,0.144,5.97,0.0,33.6,,,,1995.935,2450059.7,0.711
198.76764583,24.81932222,J131504.2+244909,FITS,13 15 04.235,+24 49 09.56,0.014,4.39,3.74,0.134,0.0,0.0,89.5,,,,1995.935,2450059.8,0.779
124.51639583,24.81931389,J081803.9+244909,FITS,08 18 03.935,+24 49 09.53,0.014,33.23,46.63,0.155,4.33,2.41,85.6,,g,,1995.935,2450059.6,0.779
200.96964583,24.81930556,J132352.7+244909,FITS,13 23 52.715,+24 49 09.50,0.014,5.44,10.15,0.132,6.5,3.5,173.8,,,,1995.935,2450059.8,0.778
111.61280417,24.81929722,J072627.0+244909,FITS,07 26 27.073,+24 49 09.47,0.014,16.07,16.64,0.14,1.39,0.36,140.5,,s,,1995.934,2450059.4,0.73
203.6134625,24.81924167,J133427.2+244909,FITS,13 34 27.231,+24 49 09.27,0.014,17.13,17.57,0.139,1.48,0.0,143.8,,g,,1995.934,2450059.4,0.585
199.4807875,24.81921111,J131755.3+244909,FITS,13 17 55.389,+24 49 09.16,0.014,1.43,1.3,0.136,2.03,0.0,8.6,,s,,1995.935,2450059.8,0.779
141.5876375,24.81916111,J092621.0+244908,FITS,09 26 21.033,+24 49 08.98,0.014,1.71,1.23,0.141,0.0,0.0,179.9,,g,,1995.934,2450059.5,0.734
122.83920417,24.81898889,J081121.4+244908,FITS,08 11 21.409,+24 49 08.36,0.014,198.81,235.91,0.145,2.81,1.78,115.9,,,,1995.934,2450059.4,0.735
146.3636875,24.81898333,J094527.2+244908,FITS,09 45 27.285,+24 49 08.34,0.014,2.4,2.33,0.14,1.5,0.0,101.8,,,,1995.934,2450059.6,0.745
157.57594583,24.81889444,J103018.2+244908,FITS,10 30 18.227,+24 49 08.02,0.014,4.09,4.82,0.137,3.0,1.34,21.4,,s,,1995.935,2450059.7,0.764
246.336925,24.81878611,J162520.8+244907,FITS,16 25 20.862,+24 49 07.63,0.256,1.07,0.9,0.144,0.0,0.0,2.8,,g,,1995.934,2450059.5,0.589
244.18869167,24.818775,J161645.2+244907,FITS,16 16 45.286,+24 49 07.59,0.348,1.07,1.06,0.139,3.98,0.0,35.3,,g,,1995.934,2450059.5,0.59
160.12255833,24.81874167,J104029.4+244907,FITS,10 40 29.414,+24 49 07.47,0.014,1.25,1.47,0.135,4.41,0.0,130.5,,g,,1995.934,2450059.3,0.587
181.98894583,24.8186,J120757.3+244906,FITS,12 07 57.347,+24 49 06.96,0.014,5.95,8.6,0.145,5.17,1.62,87.9,,,,1995.934,2450059.4,0.596
236.83118333,24.81850833,J154719.4+244906,FITS,15 47 19.484,+24 49 06.63,0.097,1.17,12.74,0.141,22.06,12.83,146.6,,s,,1995.935,2450059.7,0.728
188.871975,24.81849167,J123529.2+244906,FITS,12 35 29.274,+24 49 06.57,0.014,4.36,3.59,0.144,0.0,0.0,86.6,,,,1995.935,2450059.7,0.732
