_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
26.3405375,12.36984167,J014521.7+122211,FITS,01 45 21.729,+12 22 11.43,0.828,1.52,4.88,0.253,11.43,6.52,18.0,,,,2011.252,2455654.4,0.0
169.30026667,12.36977778,J111712.0+122211,FITS,11 17 12.064,+12 22 11.20,0.014,7.28,15.17,0.178,7.67,3.57,28.1,,,,2000.005,2451546.4,1.173
170.551025,12.36976389,J112212.2+122211,FITS,11 22 12.246,+12 22 11.15,0.014,3.94,9.0,0.142,9.82,2.49,47.4,,,,2000.005,2451546.2,0.642
337.7294375,12.36974444,J223055.0+122211,FITS,22 30 55.065,+12 22 11.08,0.223,1.14,3.27,0.145,12.28,4.31,139.1,,,,2011.311,2455676.2,0.0
350.39527083,12.36966944,J232134.8+122210,FITS,23 21 34.865,+12 22 10.81,0.014,3.11,2.5,0.151,0.0,0.0,92.0,,g,,2011.301,2455672.4,9.747
4.89059583,12.36959167,J001933.7+122210,FITS,00 19 33.743,+12 22 10.53,0.014,6.29,6.27,0.135,1.28,0.0,101.5,,,,2011.312,2455676.2,0.0
211.90764583,12.369525,J140737.8+122210,FITS,14 07 37.835,+12 22 10.29,0.014,2.88,7.19,0.134,8.56,4.75,63.1,,g,,2000.005,2451546.3,0.823
328.203375,12.36950833,J215248.8+122210,FITS,21 52 48.810,+12 22 10.23,0.719,1.05,0.56,0.14,0.0,0.0,155.7,,,,2011.311,2455676.1,0.169
200.634175,12.36949722,J132232.2+122210,FITS,13 22 32.202,+12 22 10.19,0.014,1.93,1.72,0.133,0.0,0.0,90.0,,s,,2000.005,2451546.2,0.792
22.64134167,12.36949444,J013033.9+122210,FITS,01 30 33.922,+12 22 10.18,0.184,1.91,2.6,0.288,5.56,0.0,124.2,,g,,2011.252,2455654.3,0.001
348.0628,12.36946944,J231215.0+122210,FITS,23 12 15.072,+12 22 10.09,0.7,1.24,1.67,0.172,6.4,0.0,167.9,,,,2011.219,2455642.4,23.331
14.74664583,12.36944444,J005859.1+122210,FITS,00 58 59.195,+12 22 10.00,0.014,1.57,2.26,0.149,6.11,0.81,148.8,,,,2011.235,2455648.4,5.584
195.43396667,12.36942222,J130144.1+122209,FITS,13 01 44.152,+12 22 09.92,0.014,1.28,2.57,0.13,9.41,0.0,169.7,,g,,2000.005,2451546.3,0.852
29.92855417,12.36941111,J015942.8+122209,FITS,01 59 42.853,+12 22 09.88,0.111,1.94,1.18,0.284,0.0,0.0,20.9,,g,,2011.252,2455654.4,0.001
359.09258333,12.36935833,J235622.2+122209,FITS,23 56 22.220,+12 22 09.69,0.049,1.33,1.63,0.153,3.99,0.0,97.6,,g,,2011.3,2455671.9,11.643
339.704925,12.36927222,J223849.1+122209,FITS,22 38 49.182,+12 22 09.38,0.134,1.3,2.36,0.148,8.23,1.62,53.1,,,,2011.309,2455675.4,3.327
197.30825417,12.36925,J130913.9+122209,FITS,13 09 13.981,+12 22 09.30,0.014,3.19,2.98,0.148,2.08,0.0,61.2,,g,,2000.007,2451547.0,1.607
149.2853,12.36923889,J095708.4+122209,FITS,09 57 08.472,+12 22 09.26,0.014,65.53,79.57,0.147,3.57,0.89,92.5,,s,,2000.001,2451544.9,5.486
221.62814167,12.36915278,J144630.7+122208,FITS,14 46 30.754,+12 22 08.95,0.803,1.04,1.18,0.158,4.66,0.0,22.8,,,,2000.004,2451546.1,0.0
135.38490833,12.36914722,J090132.3+122208,FITS,09 01 32.378,+12 22 08.93,0.014,5.5,5.38,0.131,1.26,0.0,153.7,,s,,1999.98,2451537.2,1.41
3.18379583,12.36914167,J001244.1+122208,FITS,00 12 44.111,+12 22 08.91,0.014,11.7,12.0,0.152,1.5,0.0,98.0,,s,,2011.312,2455676.2,0.0
183.41306667,12.36895556,J121339.1+122208,FITS,12 13 39.136,+12 22 08.24,0.014,2.45,4.51,0.132,6.42,3.44,106.0,,g,,2000.004,2451546.1,0.553
207.62854583,12.36884167,J135030.8+122207,FITS,13 50 30.851,+12 22 07.83,0.014,15.04,17.64,0.218,2.98,1.27,19.4,,s,,2000.006,2451546.9,1.496
202.056875,12.36883056,J132813.6+122207,FITS,13 28 13.650,+12 22 07.79,0.297,1.17,0.72,0.139,0.0,0.0,90.0,,g,,2000.005,2451546.3,0.876
180.83430417,12.368625,J120320.2+122207,FITS,12 03 20.233,+12 22 07.05,0.014,2.4,2.57,0.149,2.22,0.0,0.7,,g,,2000.007,2451546.9,1.567
350.03224167,12.36844167,J232007.7+122206,FITS,23 20 07.738,+12 22 06.39,0.014,219.84,273.53,0.15,4.3,1.06,29.1,,,,2011.214,2455640.7,21.712
348.02900417,12.368425,J231206.9+122206,FITS,23 12 06.961,+12 22 06.33,0.272,1.53,3.24,0.173,12.39,0.0,169.4,,,,2011.212,2455640.0,22.264
4.04808333,12.36831944,J001611.5+122205,FITS,00 16 11.540,+12 22 05.95,0.014,1.31,3.19,0.138,9.74,4.63,154.2,,,,2011.312,2455676.2,0.0
28.03367917,12.36829167,J015208.0+122205,FITS,01 52 08.083,+12 22 05.85,0.104,1.84,1.05,0.225,0.0,0.0,76.6,,g,,2011.249,2455653.4,2.432
239.62267083,12.36828333,J155829.4+122205,FITS,15 58 29.441,+12 22 05.82,0.014,3.47,3.42,0.14,0.66,0.0,120.3,,g,,2000.005,2451546.3,0.761
232.52220833,12.36826111,J153005.3+122205,FITS,15 30 05.330,+12 22 05.74,0.102,1.17,0.71,0.145,0.0,0.0,180.0,,g,,2000.007,2451547.2,1.595
354.0186625,12.36818611,J233604.4+122205,FITS,23 36 04.479,+12 22 05.47,0.163,1.29,5.36,0.145,15.99,5.98,45.9,,g,,2011.235,2455648.3,14.912
341.57185833,12.36816667,J224617.2+122205,FITS,22 46 17.246,+12 22 05.40,0.16,1.22,1.5,0.139,6.4,0.0,31.9,,,,2011.311,2455676.1,0.181
169.29920417,12.36813611,J111711.8+122205,FITS,11 17 11.809,+12 22 05.29,0.014,6.7,7.45,0.177,2.34,1.08,72.0,,,,2000.005,2451546.4,1.167
158.44680833,12.36810556,J103347.2+122205,FITS,10 33 47.234,+12 22 05.18,0.014,2.3,10.52,0.147,12.54,8.12,81.5,,,,2000.003,2451545.6,3.576
221.63315417,12.36805833,J144631.9+122205,FITS,14 46 31.957,+12 22 05.01,0.363,1.18,4.26,0.152,18.78,0.0,36.7,,g,,2000.005,2451546.3,0.818
