_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
26.16807917,13.11238889,J014440.3+130644,FITS,01 44 40.339,+13 06 44.60,0.014,4.11,4.09,0.224,2.43,0.0,102.0,,g,,2011.252,2455654.4,0.001
210.34928333,13.11237222,J140123.8+130644,FITS,14 01 23.828,+13 06 44.54,0.014,1.18,0.95,0.148,1.22,0.0,140.1,,g,,2000.006,2451546.8,5.599
174.0973,13.11233056,J113623.3+130644,FITS,11 36 23.352,+13 06 44.39,0.014,5.41,6.55,0.137,2.47,2.47,179.8,,g,,1999.987,2451539.8,0.846
233.83224167,13.11215,J153519.7+130643,FITS,15 35 19.738,+13 06 43.74,0.178,1.33,0.74,0.147,0.0,0.0,77.2,,g,,1999.992,2451541.7,2.336
240.2452125,13.11201667,J160058.8+130643,FITS,16 00 58.851,+13 06 43.26,0.014,48.67,52.5,0.153,1.83,1.12,176.1,,g,,1999.997,2451543.2,2.475
124.14536667,13.11199444,J081634.8+130643,FITS,08 16 34.888,+13 06 43.18,0.014,2.71,1.91,0.153,0.0,0.0,145.0,,g,,1999.305,2451290.8,242.774
215.4939625,13.11194444,J142158.5+130643,FITS,14 21 58.551,+13 06 43.00,0.014,1.48,1.26,0.153,0.96,0.0,0.0,,g,,1999.996,2451543.1,2.459
357.6391125,13.1119,J235033.3+130642,FITS,23 50 33.387,+13 06 42.84,0.18,1.23,0.78,0.147,0.26,0.0,29.5,,,,2011.231,2455646.8,1.758
135.541675,13.11172222,J090210.0+130642,FITS,09 02 10.002,+13 06 42.20,0.131,1.26,3.04,0.151,9.56,3.45,104.2,,g,,1999.949,2451525.7,3.079
214.8404875,13.11170833,J141921.7+130642,FITS,14 19 21.717,+13 06 42.15,0.041,1.15,1.97,0.15,8.76,0.0,49.4,,g,,1999.995,2451542.6,1.615
157.5153625,13.11168611,J103003.6+130642,FITS,10 30 03.687,+13 06 42.07,0.014,1.15,1.69,0.132,4.8,2.32,149.5,,,,1999.987,2451539.9,0.0
