_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
146.57007917,16.41557222,J094616.8+162456,FITS,09 46 16.819,+16 24 56.06,0.091,1.08,3.99,0.133,11.97,6.22,94.3,,,,1999.848,2451489.2,1.016
119.888275,16.41540833,J075933.1+162455,FITS,07 59 33.186,+16 24 55.47,0.014,72.54,96.63,0.151,4.22,1.73,146.4,,,,1999.852,2451490.4,3.049
159.25425,16.41531111,J103701.0+162455,FITS,10 37 01.020,+16 24 55.12,0.014,5.58,5.29,0.138,0.0,0.0,71.8,,,,1999.849,2451489.5,1.685
196.63959167,16.41528889,J130633.5+162455,FITS,13 06 33.502,+16 24 55.04,0.014,3.31,3.5,0.151,2.12,0.0,146.7,,,,1999.865,2451495.3,10.741
124.10815833,16.41528611,J081625.9+162455,FITS,08 16 25.958,+16 24 55.03,0.014,20.54,26.62,0.132,3.96,1.64,18.9,,,,1999.848,2451489.0,0.0
238.61536667,16.4152,J155427.6+162454,FITS,15 54 27.688,+16 24 54.72,0.014,1.7,3.46,0.152,7.31,3.63,86.3,,g,,1999.868,2451496.4,11.271
217.2465875,16.41512778,J142859.1+162454,FITS,14 28 59.181,+16 24 54.46,0.014,4.66,6.68,0.133,5.04,1.72,22.4,,g,,1999.854,2451491.2,6.596
193.60527917,16.41512222,J125425.2+162454,FITS,12 54 25.267,+16 24 54.44,0.014,8.13,10.16,0.152,3.34,1.94,89.1,,g,,1999.869,2451496.5,11.44
164.0617875,16.41499722,J105614.8+162453,FITS,10 56 14.829,+16 24 53.99,0.014,3.09,2.4,0.149,0.0,0.0,90.5,,g,,1999.851,2451489.9,2.435
238.61742917,16.41496944,J155428.1+162453,FITS,15 54 28.183,+16 24 53.89,0.014,1.39,1.4,0.152,0.99,0.0,73.7,,g,,1999.868,2451496.3,11.241
189.79995,16.41496389,J123911.9+162453,FITS,12 39 11.988,+16 24 53.87,0.014,2.58,2.71,0.154,2.27,0.0,92.3,,g,,1999.873,2451498.1,12.039
158.91894167,16.41493333,J103540.5+162453,FITS,10 35 40.546,+16 24 53.76,0.014,2.33,16.34,0.153,21.54,7.49,145.2,,g,,1999.853,2451490.8,3.2
171.7033625,16.41492778,J112648.8+162453,FITS,11 26 48.807,+16 24 53.74,0.43,1.04,13.18,0.154,26.21,12.64,86.1,,g,,1999.853,2451491.0,3.334
198.57634583,16.41492778,J131418.3+162453,FITS,13 14 18.323,+16 24 53.74,0.014,7.88,7.53,0.149,0.0,0.0,117.6,,g,,1999.861,2451493.9,9.763
130.5840375,16.41492222,J084220.1+162453,FITS,08 42 20.169,+16 24 53.72,0.014,1.72,3.04,0.152,6.48,2.87,177.3,,g,,1999.853,2451490.7,3.19
249.14062917,16.41491944,J163633.7+162453,FITS,16 36 33.751,+16 24 53.71,0.014,3.33,8.36,0.154,10.37,3.16,126.6,,s,,1999.022,2451187.4,195.534
185.57665417,16.41489444,J122218.3+162453,FITS,12 22 18.397,+16 24 53.62,0.014,2.38,2.82,0.134,3.03,1.35,88.8,,g,,1999.849,2451489.3,0.97
223.37210417,16.41466389,J145329.3+162452,FITS,14 53 29.305,+16 24 52.79,0.368,1.82,0.89,0.147,0.0,0.0,0.6,,,,1999.874,2451498.5,15.854
187.75635833,16.41452778,J123101.5+162452,FITS,12 31 01.526,+16 24 52.30,0.014,1.73,1.93,0.14,3.58,0.0,173.4,,s,,1999.849,2451489.6,1.685
206.54090833,16.41450278,J134609.8+162452,FITS,13 46 09.818,+16 24 52.21,0.014,14.76,15.31,0.137,1.22,0.8,90.0,,g,,1999.852,2451490.3,5.089
198.02863333,16.41448889,J131206.8+162452,FITS,13 12 06.872,+16 24 52.16,0.014,30.22,32.2,0.152,1.59,1.15,154.8,,,,1999.873,2451498.2,12.074
199.2141375,16.41406111,J131651.3+162450,FITS,13 16 51.393,+16 24 50.62,0.014,1.97,2.11,0.136,2.63,0.0,145.3,,,,1999.852,2451490.4,5.292
116.4297,16.41399722,J074543.1+162450,FITS,07 45 43.128,+16 24 50.39,0.014,3.41,3.43,0.153,1.41,0.0,3.2,,,,1999.85,2451489.9,2.519
151.07194167,16.41391389,J100417.2+162450,FITS,10 04 17.266,+16 24 50.09,0.014,5.34,10.78,0.13,6.37,4.55,119.3,,,,1999.848,2451489.2,1.009
151.80332917,16.41390556,J100712.7+162450,FITS,10 07 12.799,+16 24 50.06,0.014,1.05,1.35,0.135,3.52,2.16,145.8,,,,1999.849,2451489.2,1.183
226.26514167,16.41355278,J150503.6+162448,FITS,15 05 03.634,+16 24 48.79,0.014,5.95,6.0,0.139,1.93,0.0,100.5,,s,,1999.858,2451492.8,10.629
169.96346667,16.41344722,J111951.2+162448,FITS,11 19 51.232,+16 24 48.41,0.014,9.83,24.57,0.136,9.67,3.77,24.4,,g,,1999.849,2451489.4,1.36
116.90312917,16.41338056,J074736.7+162448,FITS,07 47 36.751,+16 24 48.17,0.145,1.14,1.69,0.152,6.52,0.0,94.5,,s,,1999.852,2451490.6,3.142
193.33467083,16.41328611,J125320.3+162447,FITS,12 53 20.321,+16 24 47.83,0.016,2.1,2.58,0.149,3.22,1.86,177.2,,,,1999.862,2451494.3,10.107
171.71350833,16.41313889,J112651.2+162447,FITS,11 26 51.242,+16 24 47.30,0.014,2.48,10.81,0.154,13.86,6.65,80.1,,s,,1999.854,2451491.1,3.368
181.3716625,16.41303333,J120529.1+162446,FITS,12 05 29.199,+16 24 46.92,0.014,4.45,6.94,0.15,5.15,2.84,33.2,,g,,1999.852,2451490.6,2.988
252.8654625,16.41303333,J165127.7+162446,FITS,16 51 27.711,+16 24 46.92,0.014,1.37,1.28,0.152,2.8,0.0,123.8,,g,,1999.081,2451209.0,205.642
142.54212917,16.41300278,J093010.1+162446,FITS,09 30 10.111,+16 24 46.81,0.014,14.9,15.34,0.151,1.64,0.0,138.5,,g,,1999.853,2451491.0,3.336
123.0588625,16.41293056,J081214.1+162446,FITS,08 12 14.127,+16 24 46.55,0.839,1.06,1.1,0.151,5.27,0.0,177.2,,,,1999.853,2451490.8,3.291
150.70027083,16.41292778,J100248.0+162446,FITS,10 02 48.065,+16 24 46.54,0.014,4.33,5.64,0.15,3.95,1.77,106.6,,,,1999.853,2451491.0,3.317
246.04149583,16.41282778,J162409.9+162446,FITS,16 24 09.959,+16 24 46.18,0.039,1.15,2.04,0.132,5.59,3.96,177.8,,g,,1999.698,2451434.2,156.039
151.37835833,16.412825,J100530.8+162446,FITS,10 05 30.806,+16 24 46.17,0.014,35.66,40.49,0.149,2.31,1.62,173.9,,,,1999.852,2451490.5,3.007
116.57836667,16.41279722,J074618.8+162446,FITS,07 46 18.808,+16 24 46.07,0.014,14.33,23.39,0.134,5.39,3.12,174.3,,,,1999.848,2451489.1,0.959
254.70166667,16.41279722,J165848.4+162446,FITS,16 58 48.400,+16 24 46.07,0.014,1.39,1.65,0.134,3.93,0.0,82.6,,g,,1998.753,2451089.5,89.607
219.587375,16.41278333,J143820.9+162446,FITS,14 38 20.970,+16 24 46.02,0.014,6.06,6.44,0.146,1.36,1.32,90.0,,,,1999.863,2451494.6,10.203
171.7060125,16.412575,J112649.4+162445,FITS,11 26 49.443,+16 24 45.27,0.014,3.82,8.24,0.154,9.54,1.95,100.0,,g,,1999.854,2451491.1,3.352
159.110225,16.41245833,J103626.4+162444,FITS,10 36 26.454,+16 24 44.85,0.014,6.76,6.99,0.152,1.42,0.21,162.8,,,,1999.852,2451490.6,3.075
247.99339583,16.41239444,J163158.4+162444,FITS,16 31 58.415,+16 24 44.62,0.04,1.08,1.56,0.138,5.72,0.0,124.3,,g,,1998.8,2451106.4,120.97
161.734575,16.41229444,J104656.2+162444,FITS,10 46 56.298,+16 24 44.26,0.014,4.57,4.42,0.134,0.91,0.0,101.3,,,,1999.849,2451489.4,1.598
180.75086667,16.41223889,J120300.2+162444,FITS,12 03 00.208,+16 24 44.06,0.014,3.19,3.07,0.153,0.83,0.0,131.1,,g,,1999.854,2451491.2,3.379
221.84318333,16.41221389,J144722.3+162443,FITS,14 47 22.364,+16 24 43.97,0.15,1.24,0.83,0.151,0.0,0.0,89.2,,g,,1999.864,2451494.9,10.396
118.56245417,16.41219444,J075414.9+162443,FITS,07 54 14.989,+16 24 43.90,0.871,1.0,1.47,0.149,5.41,1.43,103.9,,s,,1999.853,2451490.8,3.284
152.65803333,16.41218333,J101037.9+162443,FITS,10 10 37.928,+16 24 43.86,0.014,1.53,1.92,0.138,5.9,0.0,147.2,,,,1999.848,2451489.0,0.0
153.19951667,16.41215278,J101247.8+162443,FITS,10 12 47.884,+16 24 43.75,0.385,1.09,2.02,0.145,5.43,4.64,16.4,,,,1999.85,2451489.8,2.327
141.69179583,16.41197222,J092646.0+162443,FITS,09 26 46.031,+16 24 43.10,0.014,2.58,2.18,0.15,0.0,0.0,8.7,,g,,1999.853,2451490.9,3.298
136.06355833,16.41193889,J090415.2+162442,FITS,09 04 15.254,+16 24 42.98,0.014,20.41,20.41,0.13,0.8,0.0,114.6,,,,1999.848,2451489.2,1.099
144.4839625,16.41184722,J093756.1+162442,FITS,09 37 56.151,+16 24 42.65,0.014,1.21,2.02,0.137,8.86,0.0,156.4,,,,1999.849,2451489.4,1.587
240.90362917,16.4118,J160336.8+162442,FITS,16 03 36.871,+16 24 42.48,0.014,2.43,2.35,0.152,0.81,0.0,11.5,,,,1999.865,2451495.1,10.513
246.07060833,16.41156389,J162416.9+162441,FITS,16 24 16.946,+16 24 41.63,0.039,1.2,0.76,0.133,0.0,0.0,90.0,,,,1999.711,2451439.1,150.086
210.9581125,16.41144722,J140349.9+162441,FITS,14 03 49.947,+16 24 41.21,0.014,4.57,4.33,0.146,0.0,0.0,36.7,,s,,1999.858,2451492.7,8.631
239.85452917,16.41138889,J155925.0+162441,FITS,15 59 25.087,+16 24 41.00,0.014,312.79,320.63,0.187,0.88,0.83,0.0,,g,,1999.866,2451495.5,10.746
243.34271667,16.41131111,J161322.2+162440,FITS,16 13 22.252,+16 24 40.72,0.014,1.58,1.97,0.135,4.86,0.0,149.7,,s,,1999.849,2451489.4,0.0
189.67318333,16.41121111,J123841.5+162440,FITS,12 38 41.564,+16 24 40.36,0.127,1.72,1.29,0.183,1.38,0.0,135.9,,,,1999.872,2451497.8,11.907
136.4943625,16.41116667,J090558.6+162440,FITS,09 05 58.647,+16 24 40.20,0.145,1.21,1.42,0.153,4.59,0.0,129.1,,g,,1999.854,2451491.0,3.353
208.4594125,16.41106389,J135350.2+162439,FITS,13 53 50.259,+16 24 39.83,0.014,3.33,2.53,0.156,0.0,0.0,90.3,,g,,1999.875,2451498.8,12.189
182.5371375,16.41091111,J121008.9+162439,FITS,12 10 08.913,+16 24 39.28,0.014,1.96,2.56,0.131,4.23,1.24,10.3,,,,1999.849,2451489.4,1.379
167.80060417,16.41089444,J111112.1+162439,FITS,11 11 12.145,+16 24 39.22,0.014,3.03,2.82,0.144,0.0,0.0,90.1,,g,,1999.85,2451489.9,2.351
206.71007917,16.41078333,J134650.4+162438,FITS,13 46 50.419,+16 24 38.82,0.014,2.36,4.45,0.137,7.5,2.53,52.3,,,,1999.852,2451490.4,5.242
128.44099583,16.41064444,J083345.8+162438,FITS,08 33 45.839,+16 24 38.32,0.014,2.14,1.78,0.144,0.0,0.0,106.3,,,,1999.85,2451489.9,2.433
165.87324583,16.41038889,J110329.5+162437,FITS,11 03 29.579,+16 24 37.40,0.014,1.23,0.74,0.154,0.0,0.0,23.3,,g,,1999.852,2451490.6,3.031
152.98470833,16.41033889,J101156.3+162437,FITS,10 11 56.330,+16 24 37.22,0.721,1.03,1.86,0.15,7.3,2.25,150.9,,,,1999.854,2451491.1,3.352
203.45902917,16.41014444,J133350.1+162436,FITS,13 33 50.167,+16 24 36.52,0.014,1.34,1.33,0.146,1.82,0.0,169.3,,,,1999.858,2451492.7,8.627
139.23227083,16.41010278,J091655.7+162436,FITS,09 16 55.745,+16 24 36.37,0.014,1.08,1.43,0.135,3.98,1.95,34.1,,,,1999.849,2451489.3,1.583
212.75107917,16.4101,J141100.2+162436,FITS,14 11 00.259,+16 24 36.36,0.014,1.97,1.68,0.141,0.0,0.0,166.5,,,,1999.855,2451491.4,6.963
169.96510417,16.41009722,J111951.6+162436,FITS,11 19 51.625,+16 24 36.35,0.014,9.51,27.25,0.136,12.67,2.77,77.0,,,,1999.849,2451489.4,1.403
125.40415833,16.40998889,J082136.9+162435,FITS,08 21 36.998,+16 24 35.96,0.014,10.9,19.26,0.149,7.95,0.0,105.5,,g,,1999.851,2451490.2,2.79
