_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
126.8747375,8.27446389,J082729.9+081628,FITS,08 27 29.937,+08 16 28.07,0.014,2.0,2.47,0.142,3.42,1.54,22.9,,,,2000.066,2451568.6,0.303
5.77250833,8.27445278,J002305.4+081628,FITS,00 23 05.402,+08 16 28.03,0.039,1.39,0.71,0.123,0.0,0.0,100.5,,s,,2009.317,2454948.0,5.387
349.49977083,8.27437778,J231759.9+081627,FITS,23 17 59.945,+08 16 27.76,0.014,41.01,42.34,0.116,1.22,0.77,104.7,,s,,2009.301,2454942.2,0.0
197.25334167,8.27434722,J130900.8+081627,FITS,13 09 00.802,+08 16 27.65,0.014,1.8,2.35,0.136,3.6,2.25,85.7,,s,,2000.067,2451569.0,0.0
187.50011667,8.2743,J123000.0+081627,FITS,12 30 00.028,+08 16 27.48,0.04,1.15,0.98,0.137,2.18,0.0,88.5,,g,,2000.067,2451569.0,0.0
223.43077917,8.27429167,J145343.3+081627,FITS,14 53 43.387,+08 16 27.45,0.014,2.21,9.09,0.134,15.51,4.94,70.6,,g,,2000.067,2451569.2,0.577
10.35270833,8.27428611,J004124.6+081627,FITS,00 41 24.650,+08 16 27.43,0.014,3.77,5.4,0.094,6.75,0.0,149.9,,g,,2009.329,2454952.6,9.146
192.31684583,8.27422778,J124916.0+081627,FITS,12 49 16.043,+08 16 27.22,0.014,1.51,1.75,0.152,3.61,0.0,152.0,,g,,2000.069,2451569.7,1.908
178.18309167,8.27416111,J115243.9+081626,FITS,11 52 43.942,+08 16 26.98,0.014,37.01,169.66,0.156,12.87,7.91,138.9,,,,2000.069,2451569.6,1.909
154.09845417,8.27411667,J101623.6+081626,FITS,10 16 23.629,+08 16 26.82,0.014,1.72,2.15,0.154,3.32,2.05,157.8,,g,,2000.068,2451569.6,1.92
8.31764167,8.27411111,J003316.2+081626,FITS,00 33 16.234,+08 16 26.80,0.17,1.1,0.44,0.099,0.0,0.0,90.1,,g,,2009.299,2454941.5,6.015
147.53772917,8.27410278,J095009.0+081626,FITS,09 50 09.055,+08 16 26.77,0.014,13.24,25.36,0.153,8.45,1.36,81.4,,g,,2000.068,2451569.2,1.464
140.09951667,8.27395,J092023.8+081626,FITS,09 20 23.884,+08 16 26.22,0.014,2.64,2.85,0.145,1.95,0.99,180.0,,,,2000.066,2451568.7,0.374
157.958125,8.27387778,J103149.9+081625,FITS,10 31 49.950,+08 16 25.96,0.014,1.61,1.43,0.155,4.31,0.0,146.7,,g,,2000.068,2451569.5,1.805
217.72519167,8.27386667,J143054.0+081625,FITS,14 30 54.046,+08 16 25.92,0.014,4.85,7.36,0.154,4.42,3.34,85.2,,,,2000.068,2451569.5,1.559
217.7186375,8.27382778,J143052.4+081625,FITS,14 30 52.473,+08 16 25.78,0.014,2.15,3.54,0.154,4.79,3.93,124.5,,s,,2000.068,2451569.5,1.523
171.60410417,8.27379444,J112624.9+081625,FITS,11 26 24.985,+08 16 25.66,0.014,1.8,2.5,0.142,5.24,0.0,23.3,,,,2000.067,2451569.1,1.05
232.99204583,8.273725,J153158.0+081625,FITS,15 31 58.091,+08 16 25.41,0.014,3.47,3.99,0.155,2.98,0.53,88.8,,g,,2000.069,2451569.7,1.699
217.72237917,8.27360833,J143053.3+081624,FITS,14 30 53.371,+08 16 24.99,0.785,1.11,1.19,0.154,4.62,0.0,138.7,,s,,2000.068,2451569.5,1.544
