_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
252.6289125,41.74237778,J165030.9+414432,FITS,16 50 30.939,+41 44 32.56,0.014,1.95,1.33,0.132,0.0,0.0,84.5,,g,,1994.775,2449636.4,124.739
193.93244583,41.74214167,J125543.7+414431,FITS,12 55 43.787,+41 44 31.71,0.014,2.89,3.51,0.153,3.42,1.28,153.9,,g,,1994.679,2449601.4,2.685
116.68277083,41.74195,J074643.8+414431,FITS,07 46 43.865,+41 44 31.02,0.107,1.12,1.3,0.147,2.42,1.94,90.0,,,,1994.933,2449693.9,173.342
218.5422625,41.74188611,J143410.1+414430,FITS,14 34 10.143,+41 44 30.79,0.014,1.9,1.77,0.161,0.63,0.0,111.2,,,,1994.949,2449699.8,191.862
138.23332917,41.74165833,J091255.9+414429,FITS,09 12 55.999,+41 44 29.97,0.014,17.68,22.0,0.146,3.43,1.75,56.5,,,,1994.861,2449667.7,152.951
110.71875417,41.74165,J072252.5+414429,FITS,07 22 52.501,+41 44 29.94,0.014,1.86,2.22,0.143,3.78,0.0,24.8,,s,,1997.131,2450497.5,0.402
184.95808333,41.74164167,J121949.9+414429,FITS,12 19 49.940,+41 44 29.91,0.014,6.85,6.46,0.154,0.99,0.0,16.6,,,,1994.679,2449601.3,2.602
192.87109167,41.74150556,J125129.0+414429,FITS,12 51 29.062,+41 44 29.42,0.014,1.84,2.06,0.133,3.32,0.0,79.6,,g,,1994.677,2449600.7,1.629
174.6285125,41.74142778,J113830.8+414429,FITS,11 38 30.843,+41 44 29.14,0.6,1.05,1.55,0.139,5.12,2.02,103.7,,g,,1994.677,2449600.7,1.631
220.15060833,41.74114167,J144036.1+414428,FITS,14 40 36.146,+41 44 28.11,0.014,2.71,1.85,0.164,0.0,0.0,127.1,,g,,1994.981,2449711.5,199.63
263.40865417,41.74109167,J173338.0+414427,FITS,17 33 38.077,+41 44 27.93,0.014,1.75,2.06,0.141,3.45,0.16,90.6,,,,1995.794,2450008.2,157.847
159.8418375,41.74106667,J103922.0+414427,FITS,10 39 22.041,+41 44 27.84,0.014,9.22,19.21,0.131,7.92,3.32,99.9,,g,,1994.677,2449600.5,1.439
192.878725,41.74091389,J125130.8+414427,FITS,12 51 30.894,+41 44 27.29,0.014,3.42,2.79,0.134,0.0,0.0,0.1,,,,1994.677,2449600.7,1.672
248.68007917,41.74073611,J163443.2+414426,FITS,16 34 43.219,+41 44 26.65,0.014,11.96,16.29,0.155,4.24,2.08,40.4,,,,1994.68,2449601.6,2.706
211.39005417,41.74061111,J140533.6+414426,FITS,14 05 33.613,+41 44 26.20,0.014,1.36,1.45,0.13,1.51,1.25,179.9,,g,,1994.764,2449632.3,118.112
253.55077083,41.74055278,J165412.1+414425,FITS,16 54 12.185,+41 44 25.99,0.014,1.85,2.52,0.129,3.69,2.79,66.0,,s,,1994.727,2449618.9,91.035
166.61926667,41.74046389,J110628.6+414425,FITS,11 06 28.624,+41 44 25.67,0.014,1.16,0.88,0.131,2.27,0.0,26.5,,g,,1994.677,2449600.6,1.608
165.44979167,41.74046111,J110147.9+414425,FITS,11 01 47.950,+41 44 25.66,0.03,1.14,0.72,0.15,0.0,0.0,179.9,,g,,1994.679,2449601.3,2.618
192.68555417,41.7403,J125044.5+414425,FITS,12 50 44.533,+41 44 25.08,0.014,2.11,2.53,0.131,3.99,0.0,8.3,,g,,1994.677,2449600.6,1.266
141.74154583,41.74012222,J092657.9+414424,FITS,09 26 57.971,+41 44 24.44,0.014,1.36,1.2,0.129,2.35,0.0,11.2,,s,,1994.703,2449610.1,63.17
147.6645625,41.74004167,J095039.4+414424,FITS,09 50 39.495,+41 44 24.15,0.014,4.88,4.45,0.129,0.0,0.0,86.4,,g,,1994.737,2449622.6,93.687
122.07975417,41.73999167,J080819.1+414423,FITS,08 08 19.141,+41 44 23.97,0.014,3.15,2.76,0.135,0.0,0.0,0.0,,,,1994.798,2449644.9,128.558
180.52836667,41.739975,J120206.8+414423,FITS,12 02 06.808,+41 44 23.91,0.014,12.03,12.49,0.143,1.45,0.38,5.3,,g,,1994.678,2449601.0,2.268
137.69124583,41.73996111,J091045.8+414423,FITS,09 10 45.899,+41 44 23.86,0.014,6.89,6.85,0.16,1.14,0.0,177.4,,g,,1994.921,2449689.7,170.487
