_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
225.44546667,9.33118889,J150146.9+091952,FITS,15 01 46.912,+09 19 52.28,0.014,2.73,4.36,0.144,5.94,2.12,57.9,,g,,2000.053,2451564.1,0.4
215.94317083,9.33115,J142346.3+091952,FITS,14 23 46.361,+09 19 52.14,0.014,3.68,6.1,0.152,6.35,2.13,66.4,,g,,2000.053,2451564.0,1.346
358.40117917,9.33095,J235336.2+091951,FITS,23 53 36.283,+09 19 51.42,0.014,4.19,3.7,0.132,0.0,0.0,91.9,,,,2009.338,2454956.0,14.21
349.8734875,9.33087778,J231929.6+091951,FITS,23 19 29.637,+09 19 51.16,0.014,5.84,5.35,0.115,0.0,0.0,82.5,,g,,2009.374,2454969.1,0.0
320.995,9.330875,J212358.8+091951,FITS,21 23 58.800,+09 19 51.15,0.014,4.9,6.65,0.13,5.27,0.95,139.1,,g,,2009.375,2454969.3,0.554
132.43125,9.33086667,J084943.5+091951,FITS,08 49 43.500,+09 19 51.12,0.014,5.35,6.95,0.136,4.49,0.16,102.4,,g,,2000.053,2451563.8,0.194
211.81405833,9.33079722,J140715.3+091950,FITS,14 07 15.374,+09 19 50.87,0.587,1.63,0.99,0.259,0.0,0.0,124.2,,,,2000.053,2451564.1,0.223
181.6313875,9.33073333,J120631.5+091950,FITS,12 06 31.533,+09 19 50.64,0.014,5.32,6.81,0.152,3.98,1.34,176.2,,,,2000.053,2451563.9,1.193
16.28450833,9.33071667,J010508.2+091950,FITS,01 05 08.282,+09 19 50.58,0.014,33.55,50.24,0.125,4.91,3.46,174.8,,g,,2009.377,2454970.0,0.395
209.03222083,9.33071389,J135607.7+091950,FITS,13 56 07.733,+09 19 50.57,0.014,4.99,4.7,0.151,0.0,0.0,110.3,,g,,2000.053,2451564.0,0.789
183.37920417,9.33070833,J121331.0+091950,FITS,12 13 31.009,+09 19 50.55,0.016,1.29,4.89,0.133,10.9,7.26,72.5,,,,2000.053,2451564.0,0.0
309.64084167,9.33070833,J203833.8+091950,FITS,20 38 33.802,+09 19 50.55,0.03,1.84,7.6,0.204,13.49,7.79,152.5,,s,,2011.277,2455663.7,10.439
237.29315,9.33066944,J154910.3+091950,FITS,15 49 10.356,+09 19 50.41,0.636,1.02,1.01,0.137,3.84,0.0,7.2,,,,2000.054,2451564.2,0.254
25.39262083,9.33054444,J014134.2+091949,FITS,01 41 34.229,+09 19 49.96,0.798,1.93,2.67,0.32,8.16,0.0,96.2,,,,2009.38,2454971.2,0.002
329.16591667,9.33049167,J215639.8+091949,FITS,21 56 39.820,+09 19 49.77,0.266,1.24,0.68,0.116,0.0,0.0,67.5,,g,,2009.365,2454965.7,2.727
146.4065125,9.33045833,J094537.5+091949,FITS,09 45 37.563,+09 19 49.65,0.014,1.59,1.45,0.159,2.09,0.0,155.7,,g,,2000.053,2451563.8,1.058
138.51792917,9.33044167,J091404.3+091949,FITS,09 14 04.303,+09 19 49.59,0.014,2.38,3.56,0.179,5.53,1.65,23.6,,g,,2000.053,2451563.8,0.707
212.9504375,9.33043889,J141148.1+091949,FITS,14 11 48.105,+09 19 49.58,0.014,33.18,34.41,0.18,1.34,0.62,180.0,,,,2000.053,2451564.0,1.355
126.36455,9.3304,J082527.4+091949,FITS,08 25 27.492,+09 19 49.44,0.014,2.43,13.36,0.133,12.92,10.1,80.7,,,,2000.053,2451563.8,0.0
25.95304167,9.33031389,J014348.7+091949,FITS,01 43 48.730,+09 19 49.13,0.014,1.24,0.74,0.122,0.0,0.0,88.5,,g,,2009.38,2454971.2,0.001
197.92496667,9.33028333,J131141.9+091949,FITS,13 11 41.992,+09 19 49.02,0.014,1.33,1.08,0.153,0.0,0.0,49.4,,,,2000.053,2451564.0,1.328
221.02605833,9.33025,J144406.2+091948,FITS,14 44 06.254,+09 19 48.90,0.132,1.12,0.95,0.149,3.24,0.0,22.6,,g,,2000.053,2451564.1,0.747
240.6154375,9.33008889,J160227.7+091948,FITS,16 02 27.705,+09 19 48.32,0.132,1.21,0.82,0.155,1.7,0.0,28.9,,,,2000.055,2451564.6,0.5
245.78760417,9.33005556,J162309.0+091948,FITS,16 23 09.025,+09 19 48.20,0.014,2.72,28.69,0.188,26.21,10.17,158.1,,,,2000.054,2451564.4,0.413
248.80274583,9.33001667,J163512.6+091948,FITS,16 35 12.659,+09 19 48.06,0.014,5.33,6.06,0.149,2.93,0.19,34.5,,s,,2000.054,2451564.4,0.438
217.170075,9.32997222,J142840.8+091947,FITS,14 28 40.818,+09 19 47.90,0.014,1.5,1.84,0.133,4.67,0.0,158.7,,,,2000.053,2451564.1,0.194
170.08848333,9.32993611,J112021.2+091947,FITS,11 20 21.236,+09 19 47.77,0.058,1.26,0.77,0.153,0.0,0.0,90.2,,,,2000.053,2451563.9,1.069
220.6780875,9.32992222,J144242.7+091947,FITS,14 42 42.741,+09 19 47.72,0.014,3.83,13.57,0.153,9.92,7.37,36.7,,s,,2000.053,2451564.1,0.965
172.76279167,9.32991667,J113103.0+091947,FITS,11 31 03.070,+09 19 47.70,0.016,1.09,1.15,0.139,2.93,0.0,109.9,,s,,2000.053,2451563.9,0.583
16.28759583,9.3299,J010509.0+091947,FITS,01 05 09.023,+09 19 47.64,0.014,2.12,5.17,0.125,8.48,5.81,3.0,,,,2009.377,2454970.0,0.402
219.363425,9.32976111,J143727.2+091947,FITS,14 37 27.222,+09 19 47.14,0.014,12.31,21.56,0.138,6.3,2.96,71.0,,,,2000.053,2451564.1,0.0
25.39167917,9.32975833,J014134.0+091947,FITS,01 41 34.003,+09 19 47.13,0.612,2.06,1.38,0.319,2.74,0.0,91.9,,,,2009.38,2454971.2,0.002
342.0687125,9.32973056,J224816.4+091947,FITS,22 48 16.491,+09 19 47.03,0.014,2.87,2.48,0.129,2.37,0.0,49.0,,,,2009.348,2454959.3,9.93
179.54505833,9.32969444,J115810.8+091946,FITS,11 58 10.814,+09 19 46.90,0.021,1.29,1.29,0.141,2.67,0.0,26.0,,g,,2000.053,2451563.9,0.446
