_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
251.36762917,14.43450556,J164528.2+142604,FITS,16 45 28.231,+14 26 04.22,0.047,1.55,1.03,0.139,0.46,0.0,142.3,,,,1999.941,2451523.1,3.055
226.81295,14.4345,J150715.1+142604,FITS,15 07 15.108,+14 26 04.20,0.014,26.66,28.11,0.151,1.29,1.23,90.0,,s,,1999.954,2451527.8,4.776
347.22289167,14.43448889,J230853.4+142604,FITS,23 08 53.494,+14 26 04.16,0.014,23.87,27.73,0.131,2.96,1.48,56.5,,,,2011.287,2455667.2,0.0
232.6532,14.43448611,J153036.7+142604,FITS,15 30 36.768,+14 26 04.15,0.014,1.11,1.25,0.121,4.47,0.0,150.5,,s,,1999.974,2451534.9,13.474
229.5080625,14.43445556,J151801.9+142604,FITS,15 18 01.935,+14 26 04.04,0.014,1.43,1.1,0.135,0.0,0.0,146.8,,s,,1999.939,2451522.2,0.0
340.2688875,14.43445556,J224104.5+142604,FITS,22 41 04.533,+14 26 04.04,0.047,2.59,1.72,0.167,0.0,0.0,73.6,,,,2011.287,2455667.2,0.001
337.749475,14.43433333,J223059.8+142603,FITS,22 30 59.874,+14 26 03.60,0.014,3.53,2.66,0.171,0.0,0.0,102.3,,,,2011.287,2455667.2,0.0
342.07436667,14.43416389,J224817.8+142602,FITS,22 48 17.848,+14 26 02.99,0.021,3.02,2.78,0.126,0.0,0.0,40.8,,g,,2011.287,2455667.2,0.0
160.29177917,14.43415278,J104110.0+142602,FITS,10 41 10.027,+14 26 02.95,0.016,1.74,2.64,0.148,5.33,2.25,22.7,,g,,1999.933,2451519.9,7.502
151.30979583,14.43413056,J100514.3+142602,FITS,10 05 14.351,+14 26 02.87,0.014,1.59,1.72,0.157,4.83,0.0,129.7,,g,,1999.926,2451517.4,5.359
5.288075,14.43408889,J002109.1+142602,FITS,00 21 09.138,+14 26 02.72,0.195,1.31,0.94,0.177,1.51,0.0,90.8,,,,2011.287,2455667.3,0.0
151.42649583,14.43389722,J100542.3+142602,FITS,10 05 42.359,+14 26 02.03,0.221,1.11,3.06,0.146,8.58,5.75,138.3,,,,1999.916,2451513.9,3.064
139.28577917,14.43385833,J091708.5+142601,FITS,09 17 08.587,+14 26 01.89,0.014,4.13,7.8,0.15,6.11,4.05,112.5,,,,1999.918,2451514.5,3.837
135.72195,14.43373889,J090253.2+142601,FITS,09 02 53.268,+14 26 01.46,0.17,1.31,3.49,0.135,11.79,2.63,39.5,,g,,1999.913,2451512.9,0.0
210.89926667,14.43372778,J140335.8+142601,FITS,14 03 35.824,+14 26 01.42,0.014,1.92,1.61,0.14,0.0,0.0,112.4,,,,1999.943,2451523.9,3.724
7.27785,14.43349722,J002906.6+142600,FITS,00 29 06.684,+14 26 00.59,0.09,1.76,0.98,0.15,0.0,0.0,73.4,,,,2011.287,2455667.3,0.001
165.45294583,14.43334167,J110148.7+142600,FITS,11 01 48.707,+14 26 00.03,0.014,1.25,1.0,0.15,3.03,0.0,122.1,,,,1999.95,2451526.4,3.443
217.46530417,14.43315833,J142951.6+142559,FITS,14 29 51.673,+14 25 59.37,0.014,1.21,1.53,0.135,5.06,0.0,146.5,,g,,1999.939,2451522.2,0.481
328.50574583,14.43315556,J215401.3+142559,FITS,21 54 01.379,+14 25 59.36,0.175,1.23,0.9,0.137,0.0,0.0,92.4,,s,,2011.287,2455667.1,0.0
341.04388333,14.43313333,J224410.5+142559,FITS,22 44 10.532,+14 25 59.28,0.014,2.51,2.22,0.143,0.0,0.0,23.8,,g,,2011.287,2455667.2,0.001
232.09135,14.43309444,J152821.9+142559,FITS,15 28 21.924,+14 25 59.14,0.014,8.98,12.99,0.15,4.59,2.5,76.1,,s,,1999.96,2451529.9,6.934
332.45805,14.43301667,J220949.9+142558,FITS,22 09 49.932,+14 25 58.86,0.014,5.53,5.1,0.145,0.0,0.0,86.1,,s,,2011.287,2455667.2,0.001
