_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
203.58412083,42.41573889,J133420.1+422456,FITS,13 34 20.189,+42 24 56.66,0.014,2.59,2.46,0.139,0.0,0.0,90.0,,,,1995.82,2450017.9,2.217
134.04237917,42.41573056,J085610.1+422456,FITS,08 56 10.171,+42 24 56.63,0.014,5.02,9.9,0.138,8.74,1.47,115.2,,,,1995.86,2450032.3,21.193
212.6559625,42.41560833,J141037.4+422456,FITS,14 10 37.431,+42 24 56.19,0.014,1.26,2.23,0.138,7.1,2.07,48.7,,g,,1995.82,2450017.9,2.203
210.85137083,42.41551111,J140324.3+422455,FITS,14 03 24.329,+42 24 55.84,0.014,3.32,3.68,0.137,2.24,1.19,64.8,,,,1995.815,2450015.9,2.342
251.968375,42.41537778,J164752.4+422455,FITS,16 47 52.410,+42 24 55.36,0.014,3.67,7.7,0.139,9.48,1.52,167.2,,g,,1995.814,2450015.7,2.182
221.44567917,42.41536667,J144546.9+422455,FITS,14 45 46.963,+42 24 55.32,0.014,1.32,1.83,0.14,6.2,0.0,135.4,,g,,1995.817,2450016.9,2.491
262.91615,42.41533611,J173139.8+422455,FITS,17 31 39.876,+42 24 55.21,0.014,1.21,1.29,0.139,3.74,0.0,154.4,,,,1996.021,2450091.3,161.292
112.499525,42.41532222,J072959.8+422455,FITS,07 29 59.886,+42 24 55.16,0.014,3.44,4.28,0.136,3.96,0.47,169.5,,,,1996.163,2450143.2,204.463
133.2360375,42.41508333,J085256.6+422454,FITS,08 52 56.649,+42 24 54.30,0.014,2.84,3.6,0.141,3.88,1.27,179.6,,g,,1995.852,2450029.3,19.477
262.72417917,42.41478611,J173053.8+422453,FITS,17 30 53.803,+42 24 53.23,0.014,2.9,3.2,0.14,2.29,0.86,6.1,,,,1996.117,2450126.4,191.842
114.94768333,42.41471944,J073947.4+422452,FITS,07 39 47.444,+42 24 52.99,0.014,1.52,1.46,0.139,2.19,0.0,14.0,,g,,1996.505,2450268.3,235.735
136.30493333,42.41450556,J090513.1+422452,FITS,09 05 13.184,+42 24 52.22,0.014,7.65,7.97,0.174,2.03,0.0,102.6,,s,,1995.862,2450033.3,21.63
116.0219375,42.4144,J074405.2+422451,FITS,07 44 05.265,+42 24 51.84,0.014,58.55,85.35,0.141,4.82,2.31,15.2,,,,1996.612,2450307.4,225.286
132.55587083,42.41434444,J085013.4+422451,FITS,08 50 13.409,+42 24 51.64,0.056,1.2,1.02,0.141,0.55,0.0,0.2,,,,1995.863,2450033.3,21.666
162.47420417,42.41430556,J104953.8+422451,FITS,10 49 53.809,+42 24 51.50,0.014,4.54,4.68,0.135,2.26,0.0,11.4,,g,,1995.85,2450028.6,18.356
137.93356667,42.41430278,J091144.0+422451,FITS,09 11 44.056,+42 24 51.49,0.014,53.59,55.72,0.202,1.34,0.73,91.3,,g,,1995.88,2450039.9,23.399
238.10907083,42.41417778,J155226.1+422451,FITS,15 52 26.177,+42 24 51.04,0.014,4.69,4.87,0.14,1.58,0.0,16.0,,,,1995.821,2450018.0,2.197
245.16375833,42.41406667,J162039.3+422450,FITS,16 20 39.302,+42 24 50.64,0.014,2.67,2.02,0.14,0.0,0.0,18.0,,,,1995.815,2450015.9,2.292
256.514075,42.41386667,J170603.3+422449,FITS,17 06 03.378,+42 24 49.92,0.014,2.18,2.03,0.139,2.96,0.0,14.4,,g,,1995.814,2450015.6,2.155
243.13665,42.41365556,J161232.7+422449,FITS,16 12 32.796,+42 24 49.16,0.014,28.41,29.06,0.134,1.21,0.0,30.7,,,,1995.816,2450016.2,2.411
137.3465125,42.41365,J090923.1+422449,FITS,09 09 23.163,+42 24 49.14,0.014,6.26,9.24,0.204,4.37,3.04,128.3,,g,,1995.878,2450038.8,23.255
263.18182083,42.41354444,J173243.6+422448,FITS,17 32 43.637,+42 24 48.76,0.014,10.84,10.88,0.139,0.6,0.0,179.9,,,,1996.307,2450195.7,225.627
120.78331667,42.41346389,J080307.9+422448,FITS,08 03 07.996,+42 24 48.47,0.014,3.88,3.54,0.134,0.6,0.0,29.8,,g,,1995.882,2450040.6,23.487
