_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
160.12585,21.27598056,J104030.2+211633,FITS,10 40 30.204,+21 16 33.53,0.014,12.24,13.57,0.137,2.26,1.17,147.2,,,,1998.733,2451082.2,0.0
156.74620417,21.27596111,J102659.0+211633,FITS,10 26 59.089,+21 16 33.46,0.014,2.02,2.29,0.151,3.58,0.0,64.4,,,,1998.742,2451085.4,3.288
181.61898333,21.27593056,J120628.5+211633,FITS,12 06 28.556,+21 16 33.35,0.014,18.32,22.34,0.152,3.48,1.22,151.1,,,,1998.757,2451090.8,2.178
190.59491667,21.27592222,J124222.7+211633,FITS,12 42 22.780,+21 16 33.32,0.802,1.07,1.08,0.149,3.87,0.0,64.6,,g,,1998.762,2451092.7,0.479
113.61732917,21.27585556,J073428.1+211633,FITS,07 34 28.159,+21 16 33.08,0.014,1.62,1.76,0.135,2.04,1.1,179.6,,g,,1998.641,2451048.3,1.08
114.40559167,21.27579167,J073737.3+211632,FITS,07 37 37.342,+21 16 32.85,0.039,1.43,1.16,0.137,0.0,0.0,89.6,,g,,1998.641,2451048.4,1.323
198.137425,21.27579167,J131232.9+211632,FITS,13 12 32.982,+21 16 32.85,0.014,4.6,34.77,0.152,27.15,5.86,24.6,,,,1998.762,2451092.7,0.472
232.190425,21.27576944,J152845.7+211632,FITS,15 28 45.702,+21 16 32.77,0.339,1.17,1.08,0.134,1.61,0.0,29.5,,g,,1998.762,2451092.6,1.109
135.27979167,21.275675,J090107.1+211632,FITS,09 01 07.150,+21 16 32.43,0.014,3.52,3.18,0.137,0.0,0.0,111.6,,,,1998.735,2451082.8,4.488
194.88042083,21.275425,J125931.3+211631,FITS,12 59 31.301,+21 16 31.53,0.014,1.49,0.94,0.15,0.0,0.0,99.8,,,,1998.762,2451092.7,0.479
140.3458,21.275075,J092122.9+211630,FITS,09 21 22.992,+21 16 30.27,0.014,2.0,2.03,0.15,1.74,0.0,98.2,,,,1998.735,2451082.8,1.871
118.55149583,21.27506389,J075412.3+211630,FITS,07 54 12.359,+21 16 30.23,0.335,1.09,1.28,0.152,4.74,0.0,111.3,,,,1998.689,2451065.8,17.585
234.47280417,21.27487222,J153753.4+211629,FITS,15 37 53.473,+21 16 29.54,0.014,10.32,11.87,0.135,2.29,1.89,60.5,,,,1998.754,2451089.6,3.635
181.4580625,21.27471111,J120549.9+211628,FITS,12 05 49.935,+21 16 28.96,0.014,18.81,20.08,0.151,1.79,0.9,115.6,,s,,1998.758,2451091.2,2.281
154.47564167,21.27466667,J101754.1+211628,FITS,10 17 54.154,+21 16 28.80,0.014,1.98,1.32,0.151,0.0,0.0,175.3,,g,,1998.745,2451086.6,2.422
224.3664875,21.27455833,J145727.9+211628,FITS,14 57 27.957,+21 16 28.41,0.014,1.78,1.63,0.151,2.94,0.0,18.6,,g,,1998.765,2451093.6,2.785
195.2271375,21.27442222,J130054.5+211627,FITS,13 00 54.513,+21 16 27.92,0.014,5.15,5.02,0.141,0.94,0.0,24.4,,g,,1998.761,2451092.4,0.379
175.544275,21.27436667,J114210.6+211627,FITS,11 42 10.626,+21 16 27.72,0.413,1.16,1.75,0.172,11.05,0.0,32.2,,,,1998.752,2451088.9,0.425
247.5723875,21.27434444,J163017.3+211627,FITS,16 30 17.373,+21 16 27.64,0.014,2.71,2.5,0.151,1.28,0.0,105.7,,,,1998.736,2451083.3,6.738
190.70704167,21.27419722,J124249.6+211627,FITS,12 42 49.690,+21 16 27.11,0.014,4.13,3.79,0.14,0.0,0.0,89.8,,s,,1998.762,2451092.5,0.408
250.14822917,21.27407778,J164035.5+211626,FITS,16 40 35.575,+21 16 26.68,0.014,2.4,2.66,0.133,2.81,0.0,73.6,,s,,1998.719,2451077.0,2.323
133.80667083,21.27405833,J085513.6+211626,FITS,08 55 13.601,+21 16 26.61,0.014,2.87,4.28,0.134,4.07,3.5,6.6,,g,,1998.734,2451082.3,3.823
187.21760417,21.27399722,J122852.2+211626,FITS,12 28 52.225,+21 16 26.39,0.014,5.06,5.07,0.137,1.91,0.0,31.9,,,,1998.761,2451092.2,0.833
122.54017917,21.2738,J081009.6+211625,FITS,08 10 09.643,+21 16 25.68,0.35,1.23,0.8,0.136,0.0,0.0,23.2,,s,,1998.648,2451050.9,9.332
156.2090375,21.27378333,J102450.1+211625,FITS,10 24 50.169,+21 16 25.62,0.014,24.26,25.68,0.143,1.66,0.85,138.8,,g,,1998.737,2451083.4,2.581
157.77295833,21.27351389,J103105.5+211624,FITS,10 31 05.510,+21 16 24.65,0.014,1.78,1.73,0.135,2.13,0.0,89.9,,g,,1998.735,2451082.8,1.9
160.12715833,21.27351111,J104030.5+211624,FITS,10 40 30.518,+21 16 24.64,0.014,23.61,26.82,0.137,2.8,0.7,150.2,,s,,1998.733,2451082.2,0.0
186.0750125,21.27335,J122418.0+211624,FITS,12 24 18.003,+21 16 24.06,0.184,3.51,4.51,0.48,8.84,0.0,58.3,,,,1998.76,2451091.8,2.039
224.99599583,21.27322222,J145959.0+211623,FITS,14 59 59.039,+21 16 23.60,0.014,1.58,1.71,0.151,3.62,0.0,97.9,,,,1998.766,2451094.0,3.079
179.64803333,21.27321389,J115835.5+211623,FITS,11 58 35.528,+21 16 23.57,0.014,1.48,4.46,0.136,8.47,6.85,125.1,,s,,1998.753,2451089.4,0.713
226.35765,21.27311111,J150525.8+211623,FITS,15 05 25.836,+21 16 23.20,0.014,2.35,3.88,0.151,5.87,2.68,74.0,,,,1998.764,2451093.5,2.613
115.437275,21.27306944,J074144.9+211623,FITS,07 41 44.946,+21 16 23.05,0.102,1.38,1.25,0.153,3.65,0.0,121.7,,g,,1998.648,2451051.1,4.798
214.36769167,21.27303611,J141728.2+211622,FITS,14 17 28.246,+21 16 22.93,0.014,1.33,2.06,0.151,5.55,2.21,134.2,,g,,1998.762,2451092.8,0.453
226.35430417,21.27291111,J150525.0+211622,FITS,15 05 25.033,+21 16 22.48,0.014,2.96,6.18,0.151,7.22,4.05,31.0,,g,,1998.764,2451093.5,2.589
112.67458333,21.27281389,J073041.9+211622,FITS,07 30 41.900,+21 16 22.13,0.014,4.52,4.71,0.152,1.92,0.0,174.1,,,,1998.645,2451049.8,3.85
245.23840833,21.27258056,J162057.2+211621,FITS,16 20 57.218,+21 16 21.29,0.014,3.31,3.27,0.148,1.55,0.0,6.6,,s,,1998.743,2451085.8,6.156
219.8153125,21.27249444,J143915.6+211620,FITS,14 39 15.675,+21 16 20.98,0.109,1.11,1.12,0.151,2.8,0.0,39.2,,g,,1998.766,2451093.9,3.003
112.7931375,21.27231111,J073110.3+211620,FITS,07 31 10.353,+21 16 20.32,0.014,4.65,9.05,0.142,7.92,2.44,13.3,,g,,1998.641,2451048.6,2.105
135.95085833,21.27200556,J090348.2+211619,FITS,09 03 48.206,+21 16 19.22,0.014,1.71,1.69,0.144,2.54,0.0,165.3,,g,,1998.742,2451085.4,6.352
138.80149167,21.27183889,J091512.3+211618,FITS,09 15 12.358,+21 16 18.62,0.014,7.7,10.72,0.15,4.85,1.43,40.5,,,,1998.747,2451087.1,6.075
165.69822917,21.27173056,J110247.5+211618,FITS,11 02 47.575,+21 16 18.23,0.014,2.62,2.28,0.157,0.81,0.0,62.3,,g,,1998.749,2451087.8,2.488
213.56867917,21.2717,J141416.4+211618,FITS,14 14 16.483,+21 16 18.12,0.014,15.77,24.95,0.148,4.74,3.47,49.3,,,,1998.762,2451092.6,0.423
123.76157917,21.27166944,J081502.7+211618,FITS,08 15 02.779,+21 16 18.01,0.014,1.37,1.16,0.148,2.13,0.0,72.2,,g,,1998.691,2451066.8,17.471
142.456175,21.27166111,J092949.4+211617,FITS,09 29 49.482,+21 16 17.98,0.014,1.45,2.32,0.152,4.71,3.62,30.6,,g,,1998.736,2451083.0,1.859
213.56635833,21.27161111,J141415.9+211617,FITS,14 14 15.926,+21 16 17.80,0.014,44.65,49.04,0.148,1.98,1.36,117.0,,s,,1998.762,2451092.6,0.42
234.49584583,21.27138333,J153759.0+211616,FITS,15 37 59.003,+21 16 16.98,0.014,2.09,2.03,0.138,1.77,0.0,3.0,,s,,1998.754,2451089.7,4.212
214.3685625,21.271125,J141728.4+211616,FITS,14 17 28.455,+21 16 16.05,0.08,1.21,1.31,0.151,4.89,0.0,82.1,,,,1998.762,2451092.8,0.454
160.54078333,21.27112222,J104209.7+211616,FITS,10 42 09.788,+21 16 16.04,0.014,1.8,1.28,0.152,0.0,0.0,114.7,,,,1998.742,2451085.4,3.26
147.8724875,21.27110556,J095129.3+211615,FITS,09 51 29.397,+21 16 15.98,0.014,4.45,11.51,0.149,11.02,2.93,125.3,,,,1998.734,2451082.6,1.796
112.81394583,21.27101944,J073115.3+211615,FITS,07 31 15.347,+21 16 15.67,0.292,1.17,0.99,0.143,2.9,0.0,43.2,,,,1998.641,2451048.6,1.722
219.24887083,21.27071389,J143659.7+211614,FITS,14 36 59.729,+21 16 14.57,0.014,2.07,4.82,0.14,8.41,4.15,153.2,,g,,1998.763,2451092.8,1.667
215.5615375,21.27063333,J142214.7+211614,FITS,14 22 14.769,+21 16 14.28,0.014,3.14,3.23,0.136,1.38,0.0,9.4,,g,,1998.762,2451092.6,1.014
131.826925,21.27038889,J084718.4+211613,FITS,08 47 18.462,+21 16 13.40,0.014,6.44,6.59,0.146,1.55,0.0,104.1,,s,,1998.732,2451081.8,1.696
151.446575,21.27033889,J100547.1+211613,FITS,10 05 47.178,+21 16 13.22,0.014,1.63,16.03,0.153,20.35,12.55,51.6,,,,1998.745,2451086.5,2.5
214.43547083,21.27027222,J141744.5+211612,FITS,14 17 44.513,+21 16 12.98,0.014,3.16,5.23,0.153,5.0,3.74,124.3,,g,,1998.763,2451092.9,0.45
114.9563875,21.27023611,J073949.5+211612,FITS,07 39 49.533,+21 16 12.85,0.266,1.09,1.22,0.147,5.82,0.0,124.0,,g,,1998.644,2451049.4,3.416
123.47254167,21.27022778,J081353.4+211612,FITS,08 13 53.410,+21 16 12.82,0.014,13.7,13.08,0.136,0.0,0.0,180.0,,g,,1998.649,2451051.5,10.248
181.5627,21.27016111,J120615.0+211612,FITS,12 06 15.048,+21 16 12.58,0.27,1.29,1.67,0.153,7.34,0.0,60.7,,,,1998.758,2451091.3,2.258
238.83042083,21.27005833,J155519.3+211612,FITS,15 55 19.301,+21 16 12.21,0.014,1.72,1.73,0.137,1.15,0.0,90.3,,g,,1998.754,2451089.8,1.532
237.234275,21.27001944,J154856.2+211612,FITS,15 48 56.226,+21 16 12.07,0.639,2.12,3.41,0.372,8.93,0.0,66.5,,s,,1998.754,2451089.7,4.75
142.11633333,21.26988889,J092827.9+211611,FITS,09 28 27.920,+21 16 11.60,0.014,1.36,1.29,0.137,4.66,0.0,146.6,,g,,1998.731,2451081.2,0.156
150.61963333,21.26982778,J100228.7+211611,FITS,10 02 28.712,+21 16 11.38,0.014,2.05,2.73,0.148,4.85,0.0,101.1,,g,,1998.741,2451085.1,3.178
