_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
43.9155,0.97313333,J025539.7+005823,FITS,02 55 39.720,+00 58 23.28,0.196,1.03,1.97,0.135,8.37,2.97,151.8,,g,,1996.127,2450130.2,538.248
34.2598,0.97308056,J021702.3+005823,FITS,02 17 02.352,+00 58 23.09,0.029,1.12,3.51,0.147,10.68,6.51,60.3,,s,,1996.04,2450098.2,463.994
157.335225,0.97301111,J102920.4+005822,FITS,10 29 20.454,+00 58 22.84,0.215,1.3,0.57,0.154,0.0,0.0,94.2,,s,,1998.58,2451026.2,4.152
10.27372917,0.97297222,J004105.6+005822,FITS,00 41 05.695,+00 58 22.70,0.014,3.23,11.94,0.118,12.33,7.03,91.0,,g,,1994.944,2449698.0,613.23
15.32880833,0.97280833,J010118.9+005822,FITS,01 01 18.914,+00 58 22.11,0.016,1.47,0.9,0.139,0.0,0.0,79.8,,g,,1996.126,2450129.7,537.367
0.68186667,0.97278333,J000243.6+005822,FITS,00 02 43.648,+00 58 22.02,0.014,2.97,3.16,0.107,2.43,0.0,169.2,,,,1998.592,2451030.5,1233.592
179.99279167,0.97277778,J115958.2+005822,FITS,11 59 58.270,+00 58 22.00,0.014,60.4,79.34,0.14,4.37,1.76,125.8,,,,1998.586,2451028.5,2.556
162.924,0.97271944,J105141.7+005821,FITS,10 51 41.760,+00 58 21.79,0.014,1.6,1.49,0.151,0.13,0.0,164.1,,,,1998.58,2451026.0,4.223
220.61557917,0.97266667,J144227.7+005821,FITS,14 42 27.739,+00 58 21.60,0.764,1.02,0.86,0.148,1.35,0.0,112.1,,,,1998.569,2451022.2,0.848
126.133375,0.97258056,J082432.0+005821,FITS,08 24 32.010,+00 58 21.29,0.014,3.25,4.42,0.15,4.21,2.65,123.5,,g,,1998.59,2451030.0,6.069
350.232925,0.9725,J232055.9+005821,FITS,23 20 55.902,+00 58 21.00,0.014,11.61,13.65,0.104,3.2,1.76,3.4,,g,,1998.778,2451098.6,1244.435
47.67426667,0.97246111,J031041.8+005820,FITS,03 10 41.824,+00 58 20.86,0.336,1.03,1.15,0.14,3.21,0.0,91.9,,g,,1996.127,2450129.9,537.592
172.5935375,0.97242778,J113022.4+005820,FITS,11 30 22.449,+00 58 20.74,0.014,32.9,77.58,0.148,7.92,5.6,86.0,,g,,1998.584,2451027.7,3.069
140.07485833,0.97224722,J092017.9+005820,FITS,09 20 17.966,+00 58 20.09,0.014,5.54,5.34,0.154,0.72,0.0,128.2,,,,1998.585,2451028.1,6.949
172.5901375,0.97222222,J113021.6+005820,FITS,11 30 21.633,+00 58 20.00,0.014,28.1,152.94,0.148,17.13,8.63,32.6,,g,,1998.584,2451027.8,3.04
204.591325,0.97219444,J133821.9+005819,FITS,13 38 21.918,+00 58 19.90,0.014,67.29,74.24,0.15,2.25,1.34,58.5,,,,1998.581,2451026.6,3.685
163.80247083,0.97211111,J105512.5+005819,FITS,10 55 12.593,+00 58 19.60,0.014,1.54,1.62,0.144,4.3,0.0,42.5,,,,1998.573,2451023.6,4.28
142.00774583,0.9721,J092801.8+005819,FITS,09 28 01.859,+00 58 19.56,0.374,1.09,1.75,0.151,4.86,4.25,127.7,,g,,1998.577,2451025.2,5.934
14.38934167,0.97205833,J005733.4+005819,FITS,00 57 33.442,+00 58 19.41,0.014,47.81,51.4,0.125,1.96,1.19,36.1,,g,,1995.227,2449801.3,393.964
239.21508333,0.97202778,J155651.6+005819,FITS,15 56 51.620,+00 58 19.30,0.014,1.83,1.89,0.14,1.7,0.0,87.4,,,,1998.562,2451019.6,0.277
157.82828333,0.97195833,J103118.7+005819,FITS,10 31 18.788,+00 58 19.05,0.014,10.23,13.91,0.144,4.86,1.2,109.7,,g,,1998.572,2451023.3,4.209
