_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
219.86716667,29.78068333,J143928.1+294650,FITS,14 39 28.120,+29 46 50.46,0.014,2.01,5.73,0.137,8.3,6.47,85.1,,g,,1993.294,2449095.8,10.93
183.5306,29.78060556,J121407.3+294650,FITS,12 14 07.344,+29 46 50.18,0.014,2.55,2.84,0.132,2.68,0.0,57.2,,g,,1993.254,2449081.1,17.319
224.67754583,29.78059167,J145842.6+294650,FITS,14 58 42.611,+29 46 50.13,0.014,1.72,1.77,0.154,2.77,0.0,88.5,,g,,1993.292,2449095.2,7.374
153.97619167,29.78036667,J101554.2+294649,FITS,10 15 54.286,+29 46 49.32,0.014,2.37,2.64,0.131,2.78,0.0,115.7,,g,,1993.255,2449081.4,18.196
246.53664583,29.78028333,J162608.7+294649,FITS,16 26 08.795,+29 46 49.02,0.014,4.19,4.46,0.146,3.19,0.0,120.2,,s,,1993.306,2449100.1,0.334
130.82445833,29.780275,J084317.8+294648,FITS,08 43 17.870,+29 46 48.99,0.014,2.52,3.34,0.156,4.36,1.38,130.0,,,,1993.259,2449083.0,4.067
252.60840417,29.78005833,J165026.0+294648,FITS,16 50 26.017,+29 46 48.21,0.014,4.44,3.81,0.142,0.0,0.0,113.0,,,,1994.632,2449584.1,19.007
205.866825,29.78003889,J134328.0+294648,FITS,13 43 28.038,+29 46 48.14,0.014,19.98,20.61,0.151,1.34,0.29,60.0,,g,,1993.286,2449092.9,6.576
176.31815,29.77995556,J114516.3+294647,FITS,11 45 16.356,+29 46 47.84,0.014,6.28,6.32,0.132,1.35,0.0,25.5,,g,,1993.257,2449082.4,8.96
256.03187083,29.77989444,J170407.6+294647,FITS,17 04 07.649,+29 46 47.62,0.262,1.21,1.29,0.186,1.54,1.09,90.0,,g,,1994.626,2449582.0,32.23
177.85042083,29.77980556,J115124.1+294647,FITS,11 51 24.101,+29 46 47.30,0.014,14.42,18.47,0.127,4.08,1.15,119.1,,,,1993.257,2449082.2,10.781
256.00007083,29.77976389,J170400.0+294647,FITS,17 04 00.017,+29 46 47.15,0.275,1.4,3.64,0.178,10.7,3.34,76.5,,,,1994.631,2449583.9,30.156
208.23035417,29.77968889,J135255.2+294646,FITS,13 52 55.285,+29 46 46.88,0.768,1.04,0.93,0.151,4.4,0.0,178.3,,s,,1993.281,2449091.1,7.104
256.1679375,29.77957778,J170440.3+294646,FITS,17 04 40.305,+29 46 46.48,0.014,159.42,163.81,0.189,1.17,0.49,33.8,,s,,1994.624,2449581.1,34.036
146.17392917,29.77954167,J094441.7+294646,FITS,09 44 41.743,+29 46 46.35,0.014,35.94,37.52,0.129,1.55,0.44,124.2,,s,,1993.253,2449080.8,8.153
229.082675,29.77952222,J151619.8+294646,FITS,15 16 19.842,+29 46 46.28,0.014,9.28,9.24,0.152,0.75,0.0,81.1,,g,,1993.296,2449096.4,6.615
185.49445833,29.77943056,J122158.6+294645,FITS,12 21 58.670,+29 46 45.95,0.014,6.79,7.01,0.13,1.73,0.0,139.0,,s,,1993.253,2449080.8,18.51
166.33335833,29.77936389,J110520.0+294645,FITS,11 05 20.006,+29 46 45.71,0.039,1.2,1.35,0.13,3.24,0.0,172.6,,,,1993.255,2449081.5,14.622
146.85331667,29.77934722,J094724.7+294645,FITS,09 47 24.796,+29 46 45.65,0.014,1.08,0.96,0.129,0.0,0.0,3.6,,,,1993.247,2449078.8,11.386
159.14985417,29.77933056,J103635.9+294645,FITS,10 36 35.965,+29 46 45.59,0.014,22.0,22.76,0.128,1.16,0.82,150.0,,s,,1993.256,2449082.0,14.071
158.44514583,29.77926389,J103346.8+294645,FITS,10 33 46.835,+29 46 45.35,0.081,1.44,3.13,0.13,8.77,2.98,72.0,,g,,1993.255,2449081.6,16.677
153.6943375,29.77904444,J101446.6+294644,FITS,10 14 46.641,+29 46 44.56,0.014,1.12,0.58,0.128,0.0,0.0,84.3,,g,,1993.257,2449082.5,8.577
205.25015417,29.77884722,J134100.0+294643,FITS,13 41 00.037,+29 46 43.85,0.014,5.29,6.57,0.151,3.62,1.36,119.4,,s,,1993.279,2449090.3,7.183
197.15199167,29.77882778,J130836.4+294643,FITS,13 08 36.478,+29 46 43.78,0.014,1.78,2.12,0.096,4.49,0.0,37.5,,g,,1993.213,2449066.3,18.771
251.93362917,29.77873333,J164744.0+294643,FITS,16 47 44.071,+29 46 43.44,0.014,8.23,8.27,0.135,1.02,0.0,154.0,,,,1994.636,2449585.7,12.074
219.8708,29.77858056,J143928.9+294642,FITS,14 39 28.992,+29 46 42.89,0.101,1.56,1.2,0.137,3.7,0.0,150.0,,g,,1993.294,2449095.8,10.878
130.66869167,29.77841944,J084240.4+294642,FITS,08 42 40.486,+29 46 42.31,0.097,1.5,1.67,0.144,4.65,0.0,5.9,,,,1993.258,2449082.7,2.628
158.44219167,29.77822222,J103346.1+294641,FITS,10 33 46.126,+29 46 41.60,0.081,1.13,1.43,0.13,6.38,0.0,136.0,,,,1993.255,2449081.6,16.585
112.55687917,29.77820833,J073013.6+294641,FITS,07 30 13.651,+29 46 41.55,0.014,17.17,17.45,0.131,0.93,0.36,25.3,,g,,1993.258,2449082.6,1.382
222.74983333,29.77808889,J145059.9+294641,FITS,14 50 59.960,+29 46 41.12,0.014,2.21,2.01,0.135,3.37,0.0,135.6,,g,,1993.261,2449083.8,3.667
256.0273,29.77786667,J170406.5+294640,FITS,17 04 06.552,+29 46 40.32,0.347,1.58,2.16,0.184,6.57,0.0,44.0,,,,1994.628,2449582.7,31.677
242.43022083,29.77760556,J160943.2+294639,FITS,16 09 43.253,+29 46 39.38,0.612,1.08,0.59,0.142,0.0,0.0,112.7,,g,,1993.306,2449100.0,0.293
167.39949583,29.77749167,J110935.8+294638,FITS,11 09 35.879,+29 46 38.97,0.041,1.3,5.48,0.131,15.25,5.35,8.7,,,,1993.255,2449081.6,13.76
134.71948333,29.77744167,J085852.6+294638,FITS,08 58 52.676,+29 46 38.79,0.014,3.2,7.53,0.152,7.54,5.03,150.8,,g,,1993.259,2449082.8,3.818
116.78761667,29.77733889,J074709.0+294638,FITS,07 47 09.028,+29 46 38.42,0.014,1.61,5.04,0.146,12.26,4.12,69.6,,g,,1993.258,2449082.7,3.137
260.02464167,29.77723889,J172005.9+294638,FITS,17 20 05.914,+29 46 38.06,0.014,5.24,11.65,0.148,7.39,4.58,153.5,,,,1994.588,2449568.0,31.084
116.79107083,29.77722778,J074709.8+294638,FITS,07 47 09.857,+29 46 38.02,0.014,1.53,2.41,0.145,5.5,2.53,81.3,,,,1993.258,2449082.7,3.096
115.13823333,29.77712222,J074033.1+294637,FITS,07 40 33.176,+29 46 37.64,0.014,1.77,1.5,0.15,2.46,0.0,78.1,,,,1993.258,2449082.8,4.118
198.23845833,29.77693056,J131257.2+294636,FITS,13 12 57.230,+29 46 36.95,0.039,1.14,0.78,0.106,0.0,0.0,65.9,,g,,1993.22,2449069.0,21.546
168.73242083,29.77686667,J111455.7+294636,FITS,11 14 55.781,+29 46 36.72,0.453,1.69,1.37,0.255,1.8,0.0,122.9,,,,1993.26,2449083.4,3.073
193.54308333,29.776675,J125410.3+294636,FITS,12 54 10.340,+29 46 36.03,0.014,4.17,5.07,0.131,3.23,1.61,70.4,,,,1993.257,2449082.4,7.78
152.45506667,29.77656111,J100949.2+294635,FITS,10 09 49.216,+29 46 35.62,0.014,8.19,9.1,0.129,2.65,0.0,163.8,,,,1993.255,2449081.5,17.389
116.78305417,29.77655833,J074707.9+294635,FITS,07 47 07.933,+29 46 35.61,0.014,1.34,1.86,0.146,4.91,1.2,68.9,,s,,1993.258,2449082.7,3.18
166.30395833,29.77639722,J110512.9+294635,FITS,11 05 12.950,+29 46 35.03,0.179,1.01,1.25,0.13,6.13,0.0,66.5,,g,,1993.254,2449081.1,16.419
130.4828125,29.77626111,J084155.8+294634,FITS,08 41 55.875,+29 46 34.54,0.014,9.75,9.7,0.137,1.22,0.0,171.6,,g,,1993.258,2449082.5,0.574
180.71695833,29.77616667,J120252.0+294634,FITS,12 02 52.070,+29 46 34.20,0.014,3.16,7.97,0.133,12.43,0.48,138.3,,g,,1993.257,2449082.4,7.272
224.9461375,29.77616111,J145947.0+294634,FITS,14 59 47.073,+29 46 34.18,0.014,2.78,2.86,0.134,2.92,0.0,51.2,,g,,1993.263,2449084.4,4.709
127.10923333,29.77606944,J082826.2+294633,FITS,08 28 26.216,+29 46 33.85,0.145,1.15,1.12,0.154,3.86,0.0,142.9,,,,1993.258,2449082.8,4.1
225.97659583,29.77605833,J150354.3+294633,FITS,15 03 54.383,+29 46 33.81,0.014,16.12,23.56,0.149,5.45,1.3,19.4,,,,1993.281,2449091.2,8.314
124.31493333,29.77603333,J081715.5+294633,FITS,08 17 15.584,+29 46 33.72,0.081,1.52,0.98,0.143,0.0,0.0,149.7,,,,1993.258,2449082.7,2.804
138.081125,29.77599167,J091219.4+294633,FITS,09 12 19.470,+29 46 33.57,0.04,1.11,1.24,0.13,3.21,0.0,49.4,,s,,1993.252,2449080.5,8.543
118.20152083,29.77594722,J075248.3+294633,FITS,07 52 48.365,+29 46 33.41,0.014,66.89,258.85,0.155,17.0,3.3,135.4,,g,,1993.258,2449082.8,3.937
209.57274583,29.77583611,J135817.4+294633,FITS,13 58 17.459,+29 46 33.01,0.014,1.44,0.8,0.154,0.0,0.0,54.0,,g,,1993.285,2449092.6,6.796
206.16270833,29.775775,J134439.0+294632,FITS,13 44 39.050,+29 46 32.79,0.014,1.28,1.5,0.134,4.63,0.0,30.4,,g,,1993.264,2449084.7,4.821
