_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
190.478775,1.31906944,J124154.9+011908,FITS,12 41 54.906,+01 19 08.65,0.027,1.35,1.15,0.14,2.51,0.0,69.2,,g,,1998.717,2451076.3,0.0
189.0326875,1.31892778,J123607.8+011908,FITS,12 36 07.845,+01 19 08.14,0.014,8.17,14.44,0.14,7.51,2.89,21.8,,g,,1998.642,2451048.9,27.405
41.85548333,1.31886944,J024725.3+011907,FITS,02 47 25.316,+01 19 07.93,0.014,9.05,9.42,0.142,1.44,0.72,93.9,,g,,1995.777,2450002.2,1.571
220.8612875,1.31878889,J144326.7+011907,FITS,14 43 26.709,+01 19 07.64,0.014,2.18,3.82,0.148,8.8,0.8,155.7,,s,,1998.562,2451019.8,1.406
36.4381,1.31876389,J022545.1+011907,FITS,02 25 45.144,+01 19 07.55,0.014,1.95,4.85,0.151,13.49,0.0,129.1,,g,,1995.78,2450003.1,2.769
35.1909125,1.31866667,J022045.8+011907,FITS,02 20 45.819,+01 19 07.20,0.014,1.4,1.25,0.135,2.01,0.0,107.0,,g,,1995.776,2450001.8,0.191
326.4405625,1.31863611,J214545.7+011907,FITS,21 45 45.735,+01 19 07.09,0.223,1.17,2.95,0.152,7.51,6.89,90.2,,s,,1995.777,2450002.3,2.037
145.4796125,1.31861111,J094155.1+011907,FITS,09 41 55.107,+01 19 07.00,0.014,1.2,1.3,0.135,3.19,0.0,75.7,,g,,1998.567,2451021.4,0.0
206.58117917,1.31860833,J134619.4+011906,FITS,13 46 19.483,+01 19 06.99,0.016,1.3,0.66,0.153,0.0,0.0,89.7,,,,1998.563,2451020.1,1.883
321.67405,1.31831944,J212641.7+011905,FITS,21 26 41.772,+01 19 05.95,0.014,1.72,6.29,0.141,15.19,4.61,110.3,,,,1995.776,2450001.8,0.915
145.86243333,1.31819722,J094326.9+011905,FITS,09 43 26.984,+01 19 05.51,0.014,1.37,1.75,0.151,4.59,1.57,10.5,,s,,1998.565,2451020.8,0.464
206.22703333,1.31810833,J134454.4+011905,FITS,13 44 54.488,+01 19 05.19,0.188,1.21,1.92,0.135,9.32,0.0,27.5,,g,,1998.562,2451019.5,0.0
203.2428125,1.318025,J133258.2+011904,FITS,13 32 58.275,+01 19 04.89,0.014,2.51,6.65,0.136,9.24,5.96,36.8,,,,1998.562,2451019.5,0.0
32.54230833,1.31799167,J021010.1+011904,FITS,02 10 10.154,+01 19 04.77,0.036,1.2,3.55,0.151,12.84,4.34,31.8,,s,,1995.78,2450003.0,2.71
146.70844583,1.31788889,J094650.0+011904,FITS,09 46 50.027,+01 19 04.40,0.014,3.01,16.61,0.153,16.22,9.37,41.3,,,,1998.566,2451020.9,0.468
334.99005,1.31784444,J221957.6+011904,FITS,22 19 57.612,+01 19 04.24,0.413,1.02,0.93,0.153,5.68,0.0,17.0,,g,,1995.779,2450002.7,2.565
157.12541667,1.31783333,J102830.1+011904,FITS,10 28 30.100,+01 19 04.20,0.21,1.02,1.28,0.152,5.63,0.0,28.5,,,,1998.566,2451020.9,0.497
200.26767917,1.31781667,J132104.2+011904,FITS,13 21 04.243,+01 19 04.14,0.014,109.44,145.66,0.138,3.69,2.94,108.0,,,,1998.562,2451019.5,0.0
24.91238333,1.317775,J013938.9+011903,FITS,01 39 38.972,+01 19 03.99,0.014,5.52,29.15,0.152,16.12,9.03,170.5,,s,,1995.777,2450002.3,1.764
