_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
149.03254167,-2.57730833,J095607.8-023438,FITS,09 56 07.810,-02 34 38.31,0.014,74.49,76.63,0.154,1.2,0.8,12.8,,g,,1998.677,2451061.7,0.796
38.19210833,-2.57737778,J023246.1-023438,FITS,02 32 46.106,-02 34 38.56,0.014,65.77,104.08,0.132,5.66,3.17,135.3,,s,,2008.733,2454734.8,939.474
326.27775417,-2.5775,J214506.6-023439,FITS,21 45 06.661,-02 34 39.00,0.108,4.53,3.79,0.338,0.0,0.0,99.1,,,,2011.156,2455619.3,0.0
193.17334167,-2.57750833,J125241.6-023439,FITS,12 52 41.602,-02 34 39.03,0.014,1.59,2.79,0.153,6.91,3.36,155.2,,g,,1998.685,2451064.4,3.668
165.1510625,-2.57757778,J110036.2-023439,FITS,11 00 36.255,-02 34 39.28,0.014,4.26,4.31,0.141,2.12,0.0,86.0,,g,,1998.681,2451062.9,0.723
220.09619583,-2.57758889,J144023.0-023439,FITS,14 40 23.087,-02 34 39.32,0.014,9.25,13.68,0.153,4.79,3.22,130.6,,g,,1998.671,2451059.4,3.321
142.48447917,-2.57772778,J092956.2-023439,FITS,09 29 56.275,-02 34 39.82,0.014,31.56,58.59,0.135,9.01,1.62,30.1,,,,1998.668,2451058.2,0.0
230.2307625,-2.57797778,J152055.3-023440,FITS,15 20 55.383,-02 34 40.72,0.014,7.31,8.36,0.138,2.72,1.57,50.3,,,,1998.66,2451055.6,0.0
337.29612083,-2.57799722,J222911.0-023440,FITS,22 29 11.069,-02 34 40.79,0.014,1.66,1.81,0.179,4.84,0.0,14.7,,g,,2011.213,2455640.2,0.001
228.29734167,-2.578,J151311.3-023440,FITS,15 13 11.362,-02 34 40.80,0.014,2.92,2.53,0.156,1.2,0.0,81.7,,,,1998.671,2451059.5,11.543
229.98818333,-2.57801667,J151957.1-023440,FITS,15 19 57.164,-02 34 40.86,0.014,4.83,4.91,0.155,1.68,0.0,7.0,,g,,1998.661,2451055.8,0.465
