_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
183.46300833,29.56684167,J121351.1+293400,FITS,12 13 51.122,+29 34 00.63,0.041,1.64,3.02,0.099,8.37,0.0,43.2,,g,,1993.238,2449075.4,26.087
133.64200833,29.56682222,J085434.0+293400,FITS,08 54 34.082,+29 34 00.56,0.014,2.38,3.71,0.149,4.34,3.74,84.6,,g,,1993.281,2449090.9,16.908
229.91525,29.56673056,J151939.6+293400,FITS,15 19 39.660,+29 34 00.23,0.014,2.22,4.87,0.129,6.88,4.95,160.5,,,,1993.305,2449099.7,3.766
207.1035125,29.56664444,J134824.8+293359,FITS,13 48 24.843,+29 33 59.92,0.089,1.6,2.17,0.156,4.87,0.61,119.4,,,,1993.308,2449101.0,14.247
230.57002083,29.56664167,J152216.8+293359,FITS,15 22 16.805,+29 33 59.91,0.034,1.33,0.71,0.131,0.0,0.0,25.0,,g,,1993.305,2449099.9,4.162
176.27647083,29.56660833,J114506.3+293359,FITS,11 45 06.353,+29 33 59.79,0.268,1.88,0.89,0.154,0.0,0.0,91.7,,,,1993.281,2449091.0,25.39
224.8352125,29.56623056,J145920.4+293358,FITS,14 59 20.451,+29 33 58.43,0.027,1.61,1.08,0.147,0.0,0.0,79.9,,g,,1993.307,2449100.4,11.851
206.511825,29.56615,J134602.8+293358,FITS,13 46 02.838,+29 33 58.14,0.014,1.68,2.24,0.134,3.81,2.44,24.6,,,,1993.304,2449099.5,7.563
251.3217125,29.56605556,J164517.2+293357,FITS,16 45 17.211,+29 33 57.80,0.045,1.43,1.89,0.158,6.36,0.0,58.3,,g,,1994.581,2449565.6,37.652
147.787425,29.56602222,J095108.9+293357,FITS,09 51 08.982,+29 33 57.68,0.014,1.79,1.51,0.138,0.0,0.0,175.6,,,,1993.269,2449086.8,25.478
254.557,29.56592222,J165813.6+293357,FITS,16 58 13.680,+29 33 57.32,0.014,4.24,4.46,0.131,1.96,0.0,74.3,,s,,1994.667,2449597.1,19.443
224.75195417,29.56573056,J145900.4+293356,FITS,14 59 00.469,+29 33 56.63,0.014,1.24,1.93,0.138,5.96,1.59,149.5,,,,1993.305,2449099.7,8.152
163.25219167,29.56549444,J105300.5+293355,FITS,10 53 00.526,+29 33 55.78,0.014,1.48,1.53,0.102,3.16,0.0,16.8,,g,,1993.241,2449076.6,26.409
136.1258875,29.56539722,J090430.2+293355,FITS,09 04 30.213,+29 33 55.43,0.014,1.92,1.3,0.135,0.0,0.0,90.2,,,,1993.25,2449079.7,0.0
172.0068375,29.5653,J112801.6+293355,FITS,11 28 01.641,+29 33 55.08,0.014,7.46,7.74,0.1,1.84,0.0,122.0,,,,1993.24,2449076.3,26.339
213.43267917,29.56523889,J141343.8+293354,FITS,14 13 43.843,+29 33 54.86,0.014,1.18,1.61,0.134,4.97,0.51,1.8,,g,,1993.303,2449099.2,5.382
219.63735833,29.56519444,J143832.9+293354,FITS,14 38 32.966,+29 33 54.70,0.014,254.07,296.71,0.152,3.04,1.01,105.2,,,,1993.317,2449104.3,11.974
135.76280833,29.56516111,J090303.0+293354,FITS,09 03 03.074,+29 33 54.58,0.014,1.62,1.56,0.155,2.07,0.0,152.5,,,,1993.297,2449097.1,18.341
