_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
210.82355833,40.93600556,J140317.6+405609,FITS,14 03 17.654,+40 56 09.62,0.04,1.14,1.33,0.126,4.22,0.0,163.4,,g,,1994.814,2449650.7,143.72
139.59805833,40.93585556,J091823.5+405609,FITS,09 18 23.534,+40 56 09.08,0.014,1.33,1.74,0.146,5.21,0.0,51.1,,,,1994.658,2449593.8,2.086
132.4236375,40.93583056,J084941.6+405608,FITS,08 49 41.673,+40 56 08.99,0.014,1.36,2.33,0.129,6.4,2.57,77.3,,g,,1994.657,2449593.3,0.926
203.51100833,40.93571389,J133402.6+405608,FITS,13 34 02.642,+40 56 08.57,0.039,2.37,1.86,0.094,0.0,0.0,158.4,,,,1994.854,2449665.3,160.583
155.393825,40.93556944,J102134.5+405608,FITS,10 21 34.518,+40 56 08.05,0.014,2.0,1.31,0.147,0.0,0.0,171.2,,,,1994.658,2449593.7,1.908
197.65362917,40.93555833,J131036.8+405608,FITS,13 10 36.871,+40 56 08.01,0.014,1.33,1.88,0.115,4.89,1.63,59.4,,,,1994.657,2449593.4,0.836
247.27604583,40.93551389,J162906.2+405607,FITS,16 29 06.251,+40 56 07.85,0.014,1.56,1.44,0.137,0.0,0.0,179.5,,,,1994.658,2449593.8,1.461
248.81500417,40.93550556,J163515.6+405607,FITS,16 35 15.601,+40 56 07.82,0.164,1.08,0.85,0.139,2.45,0.0,16.7,,g,,1994.659,2449593.9,1.679
203.5905,40.93548333,J133421.7+405607,FITS,13 34 21.720,+40 56 07.74,0.065,1.15,0.69,0.088,0.0,0.0,178.5,,g,,1994.875,2449672.9,167.246
139.7202875,40.935225,J091852.8+405606,FITS,09 18 52.869,+40 56 06.81,0.378,1.05,0.81,0.133,1.69,0.0,97.5,,g,,1994.658,2449593.5,1.479
260.59982083,40.93489722,J172223.9+405605,FITS,17 22 23.957,+40 56 05.63,0.014,11.51,11.65,0.131,1.29,0.0,158.8,,g,,1994.658,2449593.6,0.816
