_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
139.64351667,-3.69184722,J091834.4-034130,FITS,09 18 34.444,-03 41 30.65,0.014,1.61,1.27,0.157,1.68,0.0,120.5,,,,1998.696,2451068.4,1.999
141.33855417,-3.69186667,J092521.2-034130,FITS,09 25 21.253,-03 41 30.72,0.014,8.04,14.69,0.139,8.34,2.61,3.5,,,,1998.698,2451069.2,0.0
144.5593125,-3.69190278,J093814.2-034130,FITS,09 38 14.235,-03 41 30.85,0.501,1.03,0.86,0.142,4.33,0.0,137.1,,,,1998.696,2451068.7,1.664
163.0974875,-3.69196944,J105223.3-034131,FITS,10 52 23.397,-03 41 31.09,0.014,2.09,1.85,0.129,0.0,0.0,110.0,,,,1998.709,2451073.2,0.0
14.44652917,-3.69200833,J005747.1-034131,FITS,00 57 47.167,-03 41 31.23,0.274,1.14,1.7,0.151,5.64,2.73,179.0,,,,2011.183,2455629.4,12.061
157.5256625,-3.69230833,J103006.1-034132,FITS,10 30 06.159,-03 41 32.31,0.197,1.04,1.17,0.154,5.07,0.0,113.0,,,,1998.709,2451073.4,1.057
132.21712083,-3.69236111,J084852.1-034132,FITS,08 48 52.109,-03 41 32.50,0.014,1.57,1.19,0.148,0.0,0.0,110.9,,,,1998.697,2451068.8,1.443
320.31865417,-3.69237222,J212116.4-034132,FITS,21 21 16.477,-03 41 32.54,0.014,3.43,2.99,0.167,0.0,0.0,89.5,,,,2011.28,2455664.6,3.502
170.49475833,-3.69239722,J112158.7-034132,FITS,11 21 58.742,-03 41 32.63,0.809,1.15,0.54,0.162,0.0,0.0,80.7,,,,1998.709,2451073.5,0.608
155.919175,-3.69241944,J102340.6-034132,FITS,10 23 40.602,-03 41 32.71,0.014,20.63,25.08,0.158,3.16,2.22,133.5,,,,1998.708,2451073.0,1.455
196.19462083,-3.69243889,J130446.7-034132,FITS,13 04 46.709,-03 41 32.78,0.798,1.29,0.96,0.201,3.38,0.0,10.2,,,,1998.714,2451075.2,0.884
226.60528333,-3.69246944,J150625.2-034132,FITS,15 06 25.268,-03 41 32.89,0.014,2.49,2.72,0.158,3.59,0.0,101.0,,,,1998.699,2451069.6,0.853
149.77408333,-3.69261667,J095905.7-034133,FITS,09 59 05.780,-03 41 33.42,0.014,2.79,2.7,0.139,1.38,0.0,86.4,,,,1998.7,2451070.1,2.253
344.39708333,-3.69266389,J225735.3-034133,FITS,22 57 35.300,-03 41 33.59,0.29,1.71,1.08,0.151,0.0,0.0,62.1,,,,2011.269,2455660.7,12.375
217.5819375,-3.69266667,J143019.6-034133,FITS,14 30 19.665,-03 41 33.60,0.082,1.81,1.3,0.157,0.0,0.0,85.0,,,,1998.704,2451071.3,1.8
146.007275,-3.69268333,J094401.7-034133,FITS,09 44 01.746,-03 41 33.66,0.014,1.51,2.09,0.145,4.77,1.66,100.1,,,,1998.697,2451068.9,1.222
201.67754167,-3.69269167,J132642.6-034133,FITS,13 26 42.610,-03 41 33.69,0.094,1.21,0.64,0.155,0.0,0.0,84.6,,,,1998.709,2451073.5,2.418
3.42235,-3.69274167,J001341.3-034133,FITS,00 13 41.364,-03 41 33.87,0.016,1.4,1.59,0.132,2.73,1.68,172.0,,g,,2011.175,2455626.4,0.0
178.498075,-3.69276667,J115359.5-034133,FITS,11 53 59.538,-03 41 33.96,0.014,8.17,8.21,0.149,1.21,0.0,23.4,,g,,1998.729,2451080.8,6.414
194.21715833,-3.69276667,J125652.1-034133,FITS,12 56 52.118,-03 41 33.96,0.014,1.35,0.91,0.155,0.0,0.0,17.0,,,,1998.712,2451074.5,0.976
348.32514583,-3.69284722,J231318.0-034134,FITS,23 13 18.035,-03 41 34.25,0.014,1.39,1.66,0.133,3.33,1.76,29.9,,s,,2011.289,2455667.8,2.292
19.75622917,-3.69286944,J011901.4-034134,FITS,01 19 01.495,-03 41 34.33,0.025,1.12,1.06,0.126,5.21,0.0,71.5,,g,,2009.241,2454920.4,3.425
315.17647083,-3.69298056,J210042.3-034134,FITS,21 00 42.353,-03 41 34.73,0.014,2.14,1.56,0.149,0.0,0.0,39.3,,s,,2011.287,2455667.3,2.281
10.03207917,-3.69303889,J004007.6-034134,FITS,00 40 07.699,-03 41 34.94,0.014,3.54,3.83,0.154,3.16,0.0,57.6,,g,,2011.174,2455626.1,1.524
161.409475,-3.69306944,J104538.2-034135,FITS,10 45 38.274,-03 41 35.05,0.014,21.08,21.41,0.155,1.43,0.0,112.9,,,,1998.71,2451073.5,0.437
160.75417083,-3.69312222,J104301.0-034135,FITS,10 43 01.001,-03 41 35.24,0.014,2.62,2.43,0.134,2.39,0.0,100.9,,,,1998.702,2451070.8,1.347
346.751125,-3.69316667,J230700.2-034135,FITS,23 07 00.270,-03 41 35.40,0.014,18.96,20.04,0.142,1.76,0.87,50.3,,,,2011.29,2455668.2,0.002
344.42325833,-3.69318056,J225741.5-034135,FITS,22 57 41.582,-03 41 35.45,0.287,1.18,1.19,0.148,5.06,0.0,41.1,,,,2011.273,2455662.2,11.474
18.37452083,-3.69325833,J011329.8-034135,FITS,01 13 29.885,-03 41 35.73,0.014,4.53,4.06,0.122,1.24,0.0,69.9,,,,2009.273,2454932.3,0.0
353.05478333,-3.69339167,J233213.1-034136,FITS,23 32 13.148,-03 41 36.21,0.014,14.62,17.85,0.373,3.15,2.26,128.1,,,,2011.156,2455619.3,0.0
205.211725,-3.69341111,J134050.8-034136,FITS,13 40 50.814,-03 41 36.28,0.689,1.08,0.66,0.162,2.52,0.0,101.0,,,,1998.714,2451075.1,1.021
231.98583333,-3.69344444,J152756.6-034136,FITS,15 27 56.600,-03 41 36.40,0.014,6.26,6.03,0.147,0.0,0.0,29.4,,,,1998.699,2451069.5,0.472
165.46734167,-3.69345,J110152.1-034136,FITS,11 01 52.162,-03 41 36.42,0.014,1.25,0.9,0.142,0.0,0.0,79.3,,,,1998.709,2451073.3,0.229
338.43058333,-3.69361111,J223343.3-034137,FITS,22 33 43.340,-03 41 37.00,0.014,3.88,4.71,0.156,3.88,0.0,64.1,,,,2011.235,2455648.4,17.293
334.20458333,-3.69362778,J221649.1-034137,FITS,22 16 49.100,-03 41 37.06,0.195,2.48,2.75,0.245,3.1,0.0,12.3,,,,2011.248,2455653.2,4.463
145.7711125,-3.69368889,J094305.0-034137,FITS,09 43 05.067,-03 41 37.28,0.014,1.4,1.55,0.142,3.82,0.0,113.2,,,,1998.697,2451069.0,0.985
166.041025,-3.69396944,J110409.8-034138,FITS,11 04 09.846,-03 41 38.29,0.016,1.07,1.77,0.139,6.25,2.8,68.6,,,,1998.709,2451073.3,0.214
347.90430417,-3.69397222,J231137.0-034138,FITS,23 11 37.033,-03 41 38.30,0.014,50.21,50.46,0.242,0.84,0.0,138.6,,s,,2011.251,2455654.2,0.001
