_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
176.19549583,2.87528056,J114446.9+025231,FITS,11 44 46.919,+02 52 31.01,0.014,3.73,5.13,0.154,4.82,2.18,141.4,,,,1998.53,2451008.1,2.451
130.9484125,2.87524722,J084347.6+025230,FITS,08 43 47.619,+02 52 30.89,0.014,170.31,171.16,0.142,0.5,0.26,99.3,,s,,1998.537,2451010.6,8.246
43.77325,2.87516111,J025505.5+025230,FITS,02 55 05.580,+02 52 30.58,0.877,1.59,1.14,0.25,2.17,0.0,98.3,,,,2009.226,2454915.0,11.159
155.14637917,2.87511667,J102035.1+025230,FITS,10 20 35.131,+02 52 30.42,0.272,1.26,1.51,0.153,4.45,0.0,100.4,,g,,1998.54,2451011.5,1.206
227.22460417,2.87505833,J150853.9+025230,FITS,15 08 53.905,+02 52 30.21,0.347,1.21,2.08,0.154,5.58,4.33,50.0,,,,1998.568,2451021.7,26.503
213.94611667,2.87501667,J141547.0+025230,FITS,14 15 47.068,+02 52 30.06,0.014,4.36,9.37,0.15,7.41,4.96,96.0,,,,1998.532,2451008.9,1.617
318.87401667,2.87500833,J211529.7+025230,FITS,21 15 29.764,+02 52 30.03,0.014,52.7,59.03,0.136,2.54,1.56,2.7,,g,,2009.224,2454914.4,17.396
135.3115,2.87483333,J090114.7+025229,FITS,09 01 14.760,+02 52 29.40,0.082,1.27,2.07,0.142,4.76,4.47,64.6,,,,1998.534,2451009.4,1.028
203.57164583,2.87470556,J133417.1+025228,FITS,13 34 17.195,+02 52 28.94,0.014,10.18,10.71,0.137,2.0,0.0,76.6,,s,,1998.534,2451009.3,0.954
313.86793333,2.87466111,J205528.3+025228,FITS,20 55 28.304,+02 52 28.78,0.014,1.94,1.83,0.137,1.88,0.0,114.4,,s,,2011.234,2455647.9,3.827
151.9473375,2.87448056,J100747.3+025228,FITS,10 07 47.361,+02 52 28.13,0.014,1.12,1.2,0.139,2.87,0.0,58.4,,g,,1998.534,2451009.5,1.062
197.1548625,2.87443611,J130837.1+025227,FITS,13 08 37.167,+02 52 27.97,0.014,1.77,1.42,0.149,0.48,0.0,100.1,,,,1998.531,2451008.3,2.365
38.8975875,2.87443333,J023535.4+025227,FITS,02 35 35.421,+02 52 27.96,0.014,2.06,2.36,0.136,4.1,0.0,70.8,,g,,2009.16,2454890.9,13.427
193.52098333,2.87443056,J125405.0+025227,FITS,12 54 05.036,+02 52 27.95,0.014,7.35,7.86,0.153,2.23,0.0,66.5,,,,1998.53,2451008.1,2.507
