_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
332.41034583,5.71277222,J220938.4+054245,FITS,22 09 38.483,+05 42 45.98,0.014,1.59,0.84,0.132,0.0,0.0,87.5,,,,2009.286,2454936.9,15.072
53.81547917,5.71276389,J033515.7+054245,FITS,03 35 15.715,+05 42 45.95,0.014,3.37,3.48,0.158,2.12,0.0,59.7,,g,,2011.292,2455669.0,1.939
239.0332375,5.71275556,J155607.9+054245,FITS,15 56 07.977,+05 42 45.92,0.02,1.16,3.17,0.151,11.68,3.09,159.5,,g,,2000.112,2451585.6,0.482
18.70477917,5.71272778,J011449.1+054245,FITS,01 14 49.147,+05 42 45.82,0.014,1.8,1.37,0.125,0.0,0.0,125.5,,,,2009.223,2454913.9,8.046
354.38615833,5.71271667,J233732.6+054245,FITS,23 37 32.678,+05 42 45.78,0.014,1.41,1.25,0.128,4.07,0.0,106.6,,g,,2009.225,2454914.5,7.362
158.38334583,5.71265,J103332.0+054245,FITS,10 33 32.003,+05 42 45.54,0.014,1.74,1.62,0.144,2.56,0.0,35.7,,g,,2000.112,2451585.6,0.437
353.2851625,5.71265,J233308.4+054245,FITS,23 33 08.439,+05 42 45.54,0.204,1.01,0.6,0.127,0.0,0.0,102.7,,,,2009.224,2454914.4,0.783
8.5826875,5.712625,J003419.8+054245,FITS,00 34 19.845,+05 42 45.45,0.014,5.88,5.49,0.12,0.0,0.0,108.5,,s,,2009.26,2454927.6,9.321
313.274575,5.71261389,J205305.8+054245,FITS,20 53 05.898,+05 42 45.41,0.703,1.16,0.6,0.161,0.0,0.0,112.8,,,,2011.292,2455668.9,2.286
349.95287083,5.71243056,J231948.6+054244,FITS,23 19 48.689,+05 42 44.75,0.014,2.36,2.37,0.13,2.64,0.0,72.6,,g,,2009.23,2454916.3,13.19
359.0953,5.71242222,J235622.8+054244,FITS,23 56 22.872,+05 42 44.72,0.014,10.97,11.09,0.13,1.47,0.0,104.7,,,,2009.323,2454950.2,17.587
53.34041667,5.71236944,J033321.7+054244,FITS,03 33 21.700,+05 42 44.53,0.014,2.37,3.6,0.154,7.91,0.0,85.5,,g,,2011.29,2455668.4,0.003
45.0857,5.71236389,J030020.5+054244,FITS,03 00 20.568,+05 42 44.51,0.06,1.15,1.06,0.138,1.58,0.0,89.8,,g,,2011.282,2455665.5,8.377
331.425975,5.71236389,J220542.2+054244,FITS,22 05 42.234,+05 42 44.51,0.171,1.42,0.87,0.131,0.0,0.0,110.3,,g,,2009.193,2454902.8,9.816
139.181825,5.71228889,J091643.6+054244,FITS,09 16 43.638,+05 42 44.24,0.014,1.31,0.91,0.145,0.0,0.0,4.1,,s,,2000.111,2451585.2,0.745
175.14434167,5.71221111,J114034.6+054243,FITS,11 40 34.642,+05 42 43.96,0.27,1.34,1.34,0.161,2.99,0.0,179.1,,g,,2000.112,2451585.4,0.757
169.87754167,5.71216944,J111930.6+054243,FITS,11 19 30.610,+05 42 43.81,0.014,1.13,1.22,0.144,4.37,0.0,114.7,,g,,2000.112,2451585.4,0.753
187.28279167,5.71213889,J122907.8+054243,FITS,12 29 07.870,+05 42 43.70,0.014,2.03,4.55,0.15,7.26,4.79,1.2,,,,2000.112,2451585.6,0.64
144.99447917,5.71205,J093958.6+054243,FITS,09 39 58.675,+05 42 43.38,0.014,4.22,28.28,0.153,17.71,9.05,6.4,,,,2000.112,2451585.4,0.682
53.28363333,5.71204444,J033308.0+054243,FITS,03 33 08.072,+05 42 43.36,0.014,2.5,2.03,0.149,0.0,0.0,71.6,,,,2011.29,2455668.4,0.002
325.91964583,5.71203611,J214340.7+054243,FITS,21 43 40.715,+05 42 43.33,0.014,1.84,1.79,0.128,5.22,0.0,121.9,,s,,2009.268,2454930.5,16.216
234.3178,5.71179167,J153716.2+054242,FITS,15 37 16.272,+05 42 42.45,0.014,1.72,1.58,0.146,0.0,0.0,90.1,,g,,2000.112,2451585.4,0.434
197.39611667,5.71177778,J130935.0+054242,FITS,13 09 35.068,+05 42 42.40,0.016,1.27,3.52,0.148,9.53,5.03,36.7,,g,,2000.113,2451585.7,0.473
350.42069167,5.71177778,J232140.9+054242,FITS,23 21 40.966,+05 42 42.40,0.014,1.58,1.07,0.136,0.0,0.0,41.0,,g,,2009.253,2454924.7,9.678
5.42330833,5.71175556,J002141.5+054242,FITS,00 21 41.594,+05 42 42.32,0.014,2.15,1.8,0.117,1.42,0.0,93.7,,,,2009.269,2454930.7,8.96
202.82432917,5.71172778,J133117.8+054242,FITS,13 31 17.839,+05 42 42.22,0.014,1.88,1.96,0.149,2.13,0.0,20.4,,g,,2000.112,2451585.5,0.776
227.08656667,5.71153333,J150820.7+054241,FITS,15 08 20.776,+05 42 41.52,0.791,1.08,1.78,0.148,6.32,2.04,31.7,,,,2000.113,2451585.8,0.416
20.20377917,5.71140556,J012048.9+054241,FITS,01 20 48.907,+05 42 41.06,0.014,1.27,0.97,0.087,2.47,0.0,105.3,,,,2009.281,2454935.3,23.822
177.6844875,5.71139444,J115044.2+054241,FITS,11 50 44.277,+05 42 41.02,0.016,1.34,0.96,0.137,0.0,0.0,174.6,,s,,2000.112,2451585.7,0.602
224.7269,5.71134167,J145854.4+054240,FITS,14 58 54.456,+05 42 40.83,0.014,83.23,87.41,0.148,1.24,1.18,90.0,,,,2000.112,2451585.4,0.452
336.27525,5.71131389,J222506.0+054240,FITS,22 25 06.060,+05 42 40.73,0.325,1.08,0.4,0.122,0.0,0.0,89.2,,s,,2009.249,2454923.2,13.448
319.50227083,5.71116389,J211800.5+054240,FITS,21 18 00.545,+05 42 40.19,0.149,1.08,1.0,0.116,3.1,0.0,91.1,,s,,2009.277,2454933.7,2.842
162.17865,5.71104444,J104842.8+054239,FITS,10 48 42.876,+05 42 39.76,0.014,2.69,7.9,0.153,8.49,6.59,52.2,,,,2000.112,2451585.6,0.538
222.00697083,5.71096111,J144801.6+054239,FITS,14 48 01.673,+05 42 39.46,0.014,11.11,11.11,0.135,1.24,0.0,38.7,,g,,2000.113,2451585.9,0.591
50.51007917,5.71095833,J032202.4+054239,FITS,03 22 02.419,+05 42 39.45,0.127,9.51,9.95,0.203,1.67,0.26,69.0,,,,2011.293,2455669.4,2.519
130.236,5.71095833,J084056.6+054239,FITS,08 40 56.640,+05 42 39.45,0.095,1.1,1.13,0.151,1.93,0.0,110.7,,,,2000.111,2451585.3,0.728
341.10219167,5.71091389,J224424.5+054239,FITS,22 44 24.526,+05 42 39.29,0.014,1.78,1.43,0.131,1.08,0.0,113.0,,s,,2009.271,2454931.3,7.716
