_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
137.64223333,43.77488611,J091034.1+434629,FITS,09 10 34.136,+43 46 29.59,0.014,1.66,1.66,0.141,1.82,0.0,37.3,,,,1997.144,2450502.1,0.435
182.69397083,43.77475278,J121046.5+434629,FITS,12 10 46.553,+43 46 29.11,0.223,1.62,2.25,0.183,6.25,0.0,143.5,,g,,1997.145,2450502.3,0.453
236.91630417,43.77463333,J154739.9+434628,FITS,15 47 39.913,+43 46 28.68,0.638,1.01,1.54,0.137,6.26,0.0,24.6,,g,,1994.604,2449573.8,5.591
161.91745,43.77461667,J104740.1+434628,FITS,10 47 40.188,+43 46 28.62,0.014,1.64,7.27,0.141,10.04,10.01,63.8,,,,1997.145,2450502.6,0.457
257.00371667,43.77460833,J170800.8+434628,FITS,17 08 00.892,+43 46 28.59,0.014,2.4,6.87,0.139,8.07,6.67,17.3,,g,,1994.611,2449576.7,6.312
181.66970417,43.77440833,J120640.7+434627,FITS,12 06 40.729,+43 46 27.87,0.127,2.5,2.13,0.155,0.0,0.0,179.5,,,,1997.145,2450502.5,0.489
153.73813333,43.77431111,J101457.1+434627,FITS,10 14 57.152,+43 46 27.52,0.014,1.33,1.42,0.134,3.56,0.0,117.7,,,,1997.146,2450502.6,0.436
191.5,43.77417778,J124600.0+434627,FITS,12 46 00.000,+43 46 27.04,0.014,66.39,69.51,0.139,1.49,0.74,158.1,,s,,1997.145,2450502.4,0.477
172.85121667,43.77409444,J113124.2+434626,FITS,11 31 24.292,+43 46 26.74,0.014,1.43,3.41,0.138,7.61,5.13,177.8,,s,,1997.144,2450502.2,0.437
210.08850833,43.77401667,J140021.2+434626,FITS,14 00 21.242,+43 46 26.46,0.37,1.0,2.01,0.135,7.66,3.13,2.0,,g,,1997.175,2450513.5,14.984
163.8771375,43.77388611,J105530.5+434625,FITS,10 55 30.513,+43 46 25.99,0.014,6.18,9.82,0.135,5.8,2.23,52.2,,g,,1997.144,2450502.2,0.434
238.6791625,43.77383889,J155442.9+434625,FITS,15 54 42.999,+43 46 25.82,0.014,3.13,3.63,0.141,3.12,0.57,155.1,,s,,1994.598,2449571.8,5.981
124.50792917,43.7737,J081801.9+434625,FITS,08 18 01.903,+43 46 25.32,0.077,1.05,3.36,0.135,11.0,5.38,157.3,,g,,1997.145,2450502.5,0.433
249.5252,43.77359167,J163806.0+434624,FITS,16 38 06.048,+43 46 24.93,0.014,53.74,55.07,0.144,1.09,0.51,54.4,,g,,1994.607,2449574.9,3.932
232.2435375,43.77340556,J152858.4+434624,FITS,15 28 58.449,+43 46 24.26,0.014,1.51,2.18,0.138,6.07,0.0,134.6,,g,,1994.593,2449570.0,5.77
219.5946,43.77313889,J143822.7+434623,FITS,14 38 22.704,+43 46 23.30,0.014,3.56,3.27,0.137,0.0,0.0,123.0,,,,1997.185,2450516.9,15.798
