_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
10.33438333,-2.95266111,J004120.2-025709,FITS,00 41 20.252,-02 57 09.58,0.108,2.96,3.46,0.279,4.52,0.0,51.4,,,,2011.196,2455634.1,22.391
142.05855,-2.95268611,J092814.0-025709,FITS,09 28 14.052,-02 57 09.67,0.014,15.53,18.16,0.147,3.38,1.33,20.0,,,,1998.677,2451061.6,3.123
189.0513875,-2.9528,J123612.3-025710,FITS,12 36 12.333,-02 57 10.08,0.014,4.08,5.48,0.137,5.52,0.0,63.6,,g,,1998.7,2451069.9,1.578
318.74737083,-2.95280556,J211459.3-025710,FITS,21 14 59.369,-02 57 10.10,0.111,2.41,2.04,0.364,1.38,0.0,92.0,,,,2011.155,2455619.2,0.0
2.75085,-2.95286111,J001100.2-025710,FITS,00 11 00.204,-02 57 10.30,0.639,2.2,1.73,0.389,0.0,0.0,142.5,,s,,2011.156,2455619.4,0.002
188.03191667,-2.95286667,J123207.6-025710,FITS,12 32 07.660,-02 57 10.32,0.014,11.19,15.28,0.155,4.18,2.87,39.0,,s,,1998.7,2451069.8,0.501
334.67395833,-2.95292222,J221841.7-025710,FITS,22 18 41.750,-02 57 10.52,0.067,1.8,2.32,0.163,3.99,2.32,27.5,,g,,2011.215,2455641.1,3.357
146.40294583,-2.95305833,J094536.7-025711,FITS,09 45 36.707,-02 57 11.01,0.608,1.12,4.12,0.15,12.43,7.25,149.5,,,,1998.69,2451066.5,4.108
211.80403333,-2.95321111,J140712.9-025711,FITS,14 07 12.968,-02 57 11.56,0.058,2.0,2.21,0.153,3.74,0.0,113.0,,g,,1998.686,2451065.0,2.456
162.75661667,-2.95323611,J105101.5-025711,FITS,10 51 01.588,-02 57 11.65,0.62,1.07,0.94,0.142,3.43,0.0,107.6,,,,1998.697,2451068.9,1.407
197.4743375,-2.95324722,J130953.8-025711,FITS,13 09 53.841,-02 57 11.69,0.014,150.84,217.73,0.155,5.63,1.17,60.4,,,,1998.69,2451066.3,3.084
8.62899167,-2.95332222,J003430.9-025711,FITS,00 34 30.958,-02 57 11.96,0.502,2.06,3.19,0.353,6.51,2.17,20.6,,g,,2011.156,2455619.4,0.001
132.80684167,-2.95335833,J085113.6-025712,FITS,08 51 13.642,-02 57 12.09,0.482,1.07,1.88,0.14,7.98,2.38,7.7,,,,1998.675,2451061.0,0.702
205.87167083,-2.95344722,J134329.2-025712,FITS,13 43 29.201,-02 57 12.41,0.651,1.03,7.66,0.143,21.14,9.86,71.3,,g,,1998.686,2451064.8,2.474
158.52344583,-2.95345556,J103405.6-025712,FITS,10 34 05.627,-02 57 12.44,0.014,1.6,1.48,0.147,1.55,0.0,67.1,,g,,1998.687,2451065.4,3.023
25.38515,-2.95349444,J014132.4-025712,FITS,01 41 32.436,-02 57 12.58,0.014,5.43,5.21,0.128,1.07,0.0,75.4,,,,2009.278,2454933.9,7.788
186.5654875,-2.95356944,J122615.7-025712,FITS,12 26 15.717,-02 57 12.85,0.014,4.36,4.44,0.156,2.21,0.0,144.3,,g,,1998.7,2451069.9,0.484
231.8905125,-2.95356944,J152733.7-025712,FITS,15 27 33.723,-02 57 12.85,0.014,3.11,6.33,0.147,8.35,3.92,169.4,,,,1998.673,2451060.2,2.356
30.8933375,-2.95362222,J020334.4-025713,FITS,02 03 34.401,-02 57 13.04,0.587,1.04,1.03,0.138,4.69,0.0,4.9,,,,1997.377,2450587.3,0.01
18.872175,-2.95365833,J011529.3-025713,FITS,01 15 29.322,-02 57 13.17,0.093,1.53,0.8,0.128,0.0,0.0,66.2,,g,,2009.275,2454932.8,8.009
154.88254583,-2.95366944,J101931.8-025713,FITS,10 19 31.811,-02 57 13.21,0.082,1.16,1.13,0.147,3.69,0.0,38.6,,g,,1998.685,2451064.6,2.492
42.45537917,-2.95367778,J024949.2-025713,FITS,02 49 49.291,-02 57 13.24,0.014,3.07,2.42,0.124,0.0,0.0,87.0,,s,,2009.258,2454926.7,3.616
339.776475,-2.954025,J223906.3-025714,FITS,22 39 06.354,-02 57 14.49,0.098,1.8,3.09,0.139,11.63,0.0,48.4,,s,,2011.285,2455666.6,6.367
28.44545417,-2.95404444,J015346.9-025714,FITS,01 53 46.909,-02 57 14.56,0.014,53.28,58.0,0.12,2.33,0.68,57.9,,,,2009.274,2454932.4,4.701
154.5693125,-2.95408056,J101816.6-025714,FITS,10 18 16.635,-02 57 14.69,0.014,6.62,6.59,0.141,1.35,0.0,163.8,,,,1998.695,2451068.3,2.318
178.11215417,-2.95410833,J115226.9-025714,FITS,11 52 26.917,-02 57 14.79,0.014,26.32,32.79,0.151,3.42,2.09,87.4,,s,,1998.699,2451069.5,0.393
14.58480833,-2.95412222,J005820.3-025714,FITS,00 58 20.354,-02 57 14.84,0.016,2.22,2.45,0.153,3.88,0.0,100.3,,s,,2011.223,2455643.9,24.417
171.78634583,-2.95426111,J112708.7-025715,FITS,11 27 08.723,-02 57 15.34,0.185,1.08,1.0,0.131,3.6,0.0,113.1,,s,,1998.696,2451068.7,1.787
337.3940875,-2.95437778,J222934.5-025715,FITS,22 29 34.581,-02 57 15.76,0.014,1.41,1.63,0.147,3.84,0.0,160.1,,,,2011.213,2455640.2,0.0
