_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
144.96444167,25.18970556,J093951.4+251122,FITS,09 39 51.466,+25 11 22.94,0.329,1.08,0.94,0.147,3.28,0.0,148.2,,g,,1995.923,2450055.3,3.496
227.43990833,25.18966389,J150945.5+251122,FITS,15 09 45.578,+25 11 22.79,0.014,1.15,1.5,0.139,5.1,0.0,79.6,,,,1995.924,2450055.8,3.236
191.1126875,25.18958889,J124427.0+251122,FITS,12 44 27.045,+25 11 22.52,0.014,74.52,78.07,0.139,1.52,0.7,159.3,,s,,1995.925,2450056.2,2.599
152.38372083,25.18946944,J100932.0+251122,FITS,10 09 32.093,+25 11 22.09,0.014,2.57,2.54,0.135,2.4,0.0,171.2,,,,1995.925,2450056.2,2.552
133.4663625,25.18936944,J085351.9+251121,FITS,08 53 51.927,+25 11 21.73,0.014,61.72,68.67,0.129,2.11,1.46,1.1,,g,,1995.927,2450056.7,1.338
209.37726667,25.18936389,J135730.5+251121,FITS,13 57 30.544,+25 11 21.71,0.014,18.59,24.97,0.134,4.39,1.58,104.5,,g,,1995.926,2450056.4,2.47
163.36947917,25.18933889,J105328.6+251121,FITS,10 53 28.675,+25 11 21.62,0.014,3.87,4.27,0.132,1.96,1.47,90.0,,g,,1995.925,2450056.2,2.511
215.05765,25.18926944,J142013.8+251121,FITS,14 20 13.836,+25 11 21.37,0.27,1.04,3.15,0.146,12.64,3.53,148.0,,,,1995.924,2450055.7,3.261
216.91308333,25.18923333,J142739.1+251121,FITS,14 27 39.140,+25 11 21.24,0.014,2.18,2.88,0.138,3.55,2.53,64.4,,g,,1995.925,2450056.1,2.916
252.30134583,25.18920833,J164912.3+251121,FITS,16 49 12.323,+25 11 21.15,0.014,1.95,1.62,0.149,0.0,0.0,80.1,,g,,1995.921,2450054.6,4.084
110.21612083,25.18901944,J072051.8+251120,FITS,07 20 51.869,+25 11 20.47,0.014,19.08,27.83,0.132,4.86,2.26,128.8,,,,1995.926,2450056.6,1.336
197.35259583,25.18890833,J130924.6+251120,FITS,13 09 24.623,+25 11 20.07,0.014,2.72,3.04,0.132,2.23,1.36,90.3,,,,1995.926,2450056.5,2.157
112.171275,25.18889722,J072841.1+251120,FITS,07 28 41.106,+25 11 20.03,0.014,2.45,3.27,0.149,3.36,2.89,89.0,,g,,1995.919,2450054.1,4.134
