_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
139.5625125,37.788275,J091815.0+374717,FITS,09 18 15.003,+37 47 17.79,0.014,1.47,1.29,0.146,3.15,0.0,16.1,,g,,1994.58,2449565.2,1.688
174.11063333,37.78827222,J113626.5+374717,FITS,11 36 26.552,+37 47 17.78,0.243,1.05,0.98,0.143,3.03,0.0,160.6,,,,1994.58,2449565.3,1.565
261.7794125,37.7882,J172707.0+374717,FITS,17 27 07.059,+37 47 17.52,0.014,2.04,2.58,0.141,4.13,0.32,177.7,,g,,1994.59,2449569.0,12.307
117.081,37.78818333,J074819.4+374717,FITS,07 48 19.440,+37 47 17.46,0.014,1.29,1.54,0.146,4.82,0.0,103.2,,s,,1994.963,2449705.0,352.345
199.96836667,37.78811389,J131952.4+374717,FITS,13 19 52.408,+37 47 17.21,0.014,70.96,91.53,0.145,3.59,2.12,169.7,,g,,1994.58,2449565.3,0.375
215.51645833,37.78793333,J142203.9+374716,FITS,14 22 03.950,+37 47 16.56,0.014,1.57,2.05,0.128,5.7,0.0,46.5,,g,,1994.669,2449597.7,123.403
158.7561375,37.78790278,J103501.4+374716,FITS,10 35 01.473,+37 47 16.45,0.014,4.34,4.89,0.136,1.94,1.91,90.0,,g,,1994.58,2449565.3,0.993
158.83675833,37.78788611,J103520.8+374716,FITS,10 35 20.822,+37 47 16.39,0.736,1.04,1.05,0.141,0.92,0.42,180.0,,,,1994.58,2449565.3,1.367
237.46714583,37.78779167,J154952.1+374716,FITS,15 49 52.115,+37 47 16.05,0.014,1.13,1.01,0.137,2.08,0.0,177.3,,,,1994.581,2449565.4,0.374
132.7495625,37.78769167,J085059.8+374715,FITS,08 50 59.895,+37 47 15.69,0.793,1.05,4.7,0.15,11.07,9.06,66.6,,g,,1994.58,2449565.2,1.739
149.6283,37.78765833,J095830.7+374715,FITS,09 58 30.792,+37 47 15.57,0.014,122.27,137.76,0.135,2.76,0.45,3.9,,,,1994.58,2449565.2,0.33
150.4297,37.78762778,J100143.1+374715,FITS,10 01 43.128,+37 47 15.46,0.014,3.84,4.9,0.134,4.47,0.0,62.6,,,,1994.58,2449565.2,0.352
150.1049625,37.78759444,J100025.1+374715,FITS,10 00 25.191,+37 47 15.34,0.014,7.08,14.46,0.145,6.59,4.43,34.7,,g,,1994.58,2449565.2,1.575
213.89994583,37.78753611,J141535.9+374715,FITS,14 15 35.987,+37 47 15.13,0.05,1.06,1.14,0.141,3.55,0.0,91.2,,g,,1994.959,2449703.4,218.177
230.25147083,37.78741667,J152100.3+374714,FITS,15 21 00.353,+37 47 14.70,0.641,1.0,3.47,0.142,14.72,3.46,143.4,,s,,1994.59,2449568.9,12.308
