_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
245.41307083,37.64783333,J162139.1+373852,FITS,16 21 39.137,+37 38 52.20,0.07,1.34,0.97,0.144,0.0,0.0,69.6,,g,,1994.578,2449564.3,1.743
119.944775,37.64778889,J075946.7+373852,FITS,07 59 46.746,+37 38 52.04,0.014,509.82,816.28,0.253,6.44,1.31,110.3,,,,1994.577,2449564.2,1.027
217.06532917,37.64778333,J142815.6+373852,FITS,14 28 15.679,+37 38 52.02,0.362,1.07,1.89,0.148,7.03,2.21,58.5,,,,1994.844,2449661.6,200.311
119.5857125,37.64766667,J075820.5+373851,FITS,07 58 20.571,+37 38 51.60,0.199,2.27,5.14,0.269,8.39,3.84,88.4,,,,1994.575,2449563.5,2.628
161.53349583,37.64761389,J104608.0+373851,FITS,10 46 08.039,+37 38 51.41,0.014,1.28,1.65,0.149,4.04,1.38,141.3,,,,1994.576,2449563.7,2.471
257.65840417,37.64756944,J171038.0+373851,FITS,17 10 38.017,+37 38 51.25,0.014,18.45,23.17,0.149,3.91,1.03,41.3,,s,,1994.576,2449563.9,2.64
170.05505833,37.64753889,J112013.2+373851,FITS,11 20 13.214,+37 38 51.14,0.014,4.9,4.78,0.141,0.67,0.0,0.0,,s,,1994.577,2449564.0,1.97
183.93287083,37.64751389,J121543.8+373851,FITS,12 15 43.889,+37 38 51.05,0.014,37.21,39.11,0.144,1.63,0.59,109.0,,g,,1994.577,2449564.1,1.885
257.37642083,37.64742222,J170930.3+373850,FITS,17 09 30.341,+37 38 50.72,0.014,3.07,3.46,0.128,3.0,0.0,16.4,,,,1994.578,2449564.4,1.491
221.6582625,37.64733611,J144637.9+373850,FITS,14 46 37.983,+37 38 50.41,0.23,1.17,0.81,0.147,0.0,0.0,57.8,,,,1994.824,2449654.3,194.408
116.70025833,37.6471,J074648.0+373849,FITS,07 46 48.062,+37 38 49.56,0.014,1.93,1.91,0.168,3.16,0.0,19.6,,g,,1995.339,2449842.1,457.657
232.66884167,37.64707778,J153040.5+373849,FITS,15 30 40.522,+37 38 49.48,0.014,2.77,2.18,0.166,0.0,0.0,5.6,,,,1994.577,2449564.2,1.791
196.02285417,37.64692222,J130405.4+373848,FITS,13 04 05.485,+37 38 48.92,0.512,1.02,0.91,0.149,1.64,0.0,178.4,,,,1994.576,2449563.8,2.432
255.14464167,37.64688611,J170034.7+373848,FITS,17 00 34.714,+37 38 48.79,0.014,2.97,3.36,0.134,2.46,1.36,9.9,,g,,1994.578,2449564.4,1.622
211.99637083,37.64679444,J140759.1+373848,FITS,14 07 59.129,+37 38 48.46,0.014,74.84,127.85,0.15,7.01,1.59,70.2,,,,1994.577,2449563.9,2.366
225.458375,37.64678611,J150150.0+373848,FITS,15 01 50.010,+37 38 48.43,0.209,1.07,1.55,0.152,4.96,1.96,109.4,,,,1994.576,2449563.9,2.515
141.5733625,37.64677222,J092617.6+373848,FITS,09 26 17.607,+37 38 48.38,0.07,1.05,1.64,0.139,4.13,3.95,91.9,,,,1994.577,2449564.0,1.849
225.22252917,37.64674722,J150053.4+373848,FITS,15 00 53.407,+37 38 48.29,0.014,1.72,1.57,0.147,2.52,0.0,113.4,,g,,1994.577,2449564.1,2.167
167.469325,37.64653889,J110952.6+373847,FITS,11 09 52.638,+37 38 47.54,0.014,370.52,543.14,0.407,5.56,1.11,47.6,,g,,1994.576,2449563.9,2.148
191.68348333,37.64648333,J124644.0+373847,FITS,12 46 44.036,+37 38 47.34,0.014,2.09,1.5,0.15,0.0,0.0,55.4,,,,1994.576,2449563.7,2.601
119.94895417,37.64645,J075947.7+373847,FITS,07 59 47.749,+37 38 47.22,0.014,662.43,785.72,0.253,3.22,1.06,117.8,,s,,1994.577,2449564.2,1.012
213.3882,37.64643056,J141333.1+373847,FITS,14 13 33.168,+37 38 47.15,0.081,2.0,1.53,0.15,0.0,0.0,62.8,,g,,1994.854,2449665.3,199.781
182.68287917,37.64635278,J121043.8+373846,FITS,12 10 43.891,+37 38 46.87,0.014,3.38,4.84,0.151,4.76,2.11,113.4,,,,1994.576,2449563.7,2.604
181.8015375,37.64635,J120712.3+373846,FITS,12 07 12.369,+37 38 46.86,0.877,1.12,2.18,0.152,9.28,0.0,90.4,,,,1994.576,2449563.7,2.556
121.27525417,37.64629722,J080506.0+373846,FITS,08 05 06.061,+37 38 46.67,0.403,1.02,1.11,0.146,5.27,0.0,16.3,,,,1994.576,2449563.8,2.186
246.50020417,37.64626389,J162600.0+373846,FITS,16 26 00.049,+37 38 46.55,0.014,1.16,1.2,0.145,2.47,0.0,90.1,,,,1994.577,2449564.0,2.349
183.61097917,37.64616667,J121426.6+373846,FITS,12 14 26.635,+37 38 46.20,0.277,1.38,2.04,0.139,10.81,0.0,31.6,,,,1994.577,2449564.2,1.59
143.58817083,37.64610278,J093421.1+373845,FITS,09 34 21.161,+37 38 45.97,0.014,2.7,2.61,0.151,2.2,0.0,176.4,,g,,1994.575,2449563.5,2.654
142.59072917,37.64604722,J093021.7+373845,FITS,09 30 21.775,+37 38 45.77,0.014,6.27,9.68,0.13,5.91,1.57,138.1,,g,,1994.577,2449564.2,1.264
122.187425,37.64588611,J080844.9+373845,FITS,08 08 44.982,+37 38 45.19,0.02,1.02,1.47,0.129,5.34,1.13,111.4,,g,,1994.577,2449564.1,1.086
255.88451667,37.64579444,J170332.2+373844,FITS,17 03 32.284,+37 38 44.86,0.014,2.48,2.26,0.134,0.86,0.0,177.8,,,,1994.578,2449564.4,1.562
186.36760417,37.64566389,J122528.2+373844,FITS,12 25 28.225,+37 38 44.39,0.877,1.02,1.68,0.153,6.45,1.81,119.1,,,,1994.576,2449563.6,2.69
124.88970833,37.64553333,J081933.5+373843,FITS,08 19 33.530,+37 38 43.92,0.345,1.05,1.06,0.149,4.48,0.0,43.5,,g,,1994.575,2449563.5,2.686
244.25289583,37.64551389,J161700.6+373843,FITS,16 17 00.695,+37 38 43.85,0.458,1.08,1.93,0.145,6.7,2.72,155.3,,g,,1994.577,2449564.0,2.341
120.3081125,37.64550833,J080113.9+373843,FITS,08 01 13.947,+37 38 43.83,0.122,3.13,6.86,0.207,10.19,1.26,97.4,,,,1994.575,2449563.5,2.587
231.41172917,37.6455,J152538.8+373843,FITS,15 25 38.815,+37 38 43.80,0.014,11.55,11.46,0.163,0.97,0.0,120.7,,g,,1994.576,2449563.8,2.662
120.3266375,37.64548889,J080118.3+373843,FITS,08 01 18.393,+37 38 43.76,0.199,2.45,6.19,0.201,11.78,1.78,101.4,,,,1994.575,2449563.5,2.637
203.75393333,37.64520833,J133500.9+373842,FITS,13 35 00.944,+37 38 42.75,0.014,6.91,17.37,0.146,9.92,3.6,178.4,,,,1994.576,2449563.9,2.339
251.04654167,37.644875,J164411.1+373841,FITS,16 44 11.170,+37 38 41.55,0.014,8.05,7.13,0.157,0.0,0.0,10.2,,,,1994.577,2449564.2,2.058
180.7219875,37.64487222,J120253.2+373841,FITS,12 02 53.277,+37 38 41.54,0.014,3.21,3.18,0.131,2.68,0.0,39.8,,,,1994.578,2449564.5,0.269
163.1435625,37.64481944,J105234.4+373841,FITS,10 52 34.455,+37 38 41.35,0.16,1.1,1.73,0.157,4.09,4.07,87.9,,s,,1994.576,2449563.6,2.694
242.2614875,37.64478333,J160902.7+373841,FITS,16 09 02.757,+37 38 41.22,0.014,1.86,2.77,0.131,5.46,1.65,61.3,,s,,1994.583,2449566.2,8.005
225.15180833,37.64470833,J150036.4+373840,FITS,15 00 36.434,+37 38 40.95,0.014,3.69,4.59,0.138,2.68,2.66,89.9,,,,1994.577,2449564.2,1.694
114.2596375,37.64465278,J073702.3+373840,FITS,07 37 02.313,+37 38 40.75,0.118,1.21,0.67,0.142,0.0,0.0,122.9,,,,1997.26,2450544.3,21.938
167.4654875,37.64441944,J110951.7+373839,FITS,11 09 51.717,+37 38 39.91,0.014,63.04,501.35,0.407,27.81,6.15,67.5,,,,1994.576,2449563.9,2.146
234.21470417,37.64439722,J153651.5+373839,FITS,15 36 51.529,+37 38 39.83,0.014,1.91,3.27,0.143,7.45,0.55,86.7,,g,,1994.577,2449564.1,2.141
189.357175,37.64430278,J123725.7+373839,FITS,12 37 25.722,+37 38 39.49,0.014,3.2,2.87,0.152,0.19,0.0,73.6,,g,,1994.576,2449563.6,2.701
234.07740417,37.64419167,J153618.5+373839,FITS,15 36 18.577,+37 38 39.09,0.014,12.59,22.27,0.132,5.74,3.7,174.0,,g,,1994.578,2449564.4,1.192
167.84797917,37.64411667,J111123.5+373838,FITS,11 11 23.515,+37 38 38.82,0.359,1.45,5.2,0.196,12.96,5.12,84.4,,,,1994.577,2449564.1,1.702
167.83020417,37.64408889,J111119.2+373838,FITS,11 11 19.249,+37 38 38.72,0.877,1.4,5.06,0.206,11.57,6.29,93.3,,,,1994.577,2449564.0,1.829
203.0320875,37.64388889,J133207.7+373838,FITS,13 32 07.701,+37 38 38.00,0.014,1.21,1.03,0.146,1.97,0.0,147.7,,,,1994.577,2449564.0,2.17
258.74732917,37.64384444,J171459.3+373837,FITS,17 14 59.359,+37 38 37.84,0.014,13.01,13.88,0.13,2.11,0.0,61.5,,,,1994.579,2449564.7,0.261
182.731675,37.64371389,J121055.6+373837,FITS,12 10 55.602,+37 38 37.37,0.014,1.87,1.8,0.148,1.45,0.0,117.0,,g,,1994.576,2449563.8,2.45
137.07395833,37.64364722,J090817.7+373837,FITS,09 08 17.750,+37 38 37.13,0.26,2.26,1.51,0.33,0.0,0.0,156.3,,g,,1994.577,2449563.9,1.878
111.72808333,37.64348056,J072654.7+373836,FITS,07 26 54.740,+37 38 36.53,0.014,1.31,2.53,0.126,7.23,3.17,170.8,,s,,1997.397,2450594.3,372.298
