_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
27.6933375,-5.32990833,J015046.4-051947,FITS,01 50 46.401,-05 19 47.67,0.014,19.55,20.18,0.123,1.41,0.14,117.5,,g,,2009.229,2454916.0,8.492
147.37977083,-5.32991944,J094931.1-051947,FITS,09 49 31.145,-05 19 47.71,0.014,23.52,24.59,0.141,1.75,0.65,158.9,,,,2001.291,2452016.9,2.14
153.57198333,-5.33002222,J101417.2-051948,FITS,10 14 17.276,-05 19 48.08,0.014,3.2,3.77,0.149,3.45,1.06,134.6,,,,2001.284,2452014.3,3.615
314.70946667,-5.33005278,J205850.2-051948,FITS,20 58 50.272,-05 19 48.19,0.06,1.18,1.27,0.162,4.87,0.0,84.5,,s,,1997.399,2450595.0,0.0
333.92150417,-5.3301,J221541.1-051948,FITS,22 15 41.161,-05 19 48.36,0.014,1.43,1.31,0.168,2.0,0.0,126.9,,g,,2011.242,2455650.7,17.46
175.22119583,-5.33010833,J114053.0-051948,FITS,11 40 53.087,-05 19 48.39,0.014,5.18,14.78,0.144,12.97,3.44,51.9,,,,2001.373,2452046.5,12.866
175.22345,-5.33016389,J114053.6-051948,FITS,11 40 53.628,-05 19 48.59,0.014,4.35,17.16,0.144,13.02,7.64,160.6,,,,2001.372,2452046.4,12.915
333.9479375,-5.33016389,J221547.5-051948,FITS,22 15 47.505,-05 19 48.59,0.014,3.2,3.12,0.162,0.7,0.0,2.7,,,,2011.249,2455653.3,17.265
178.23119167,-5.33016944,J115255.4-051948,FITS,11 52 55.486,-05 19 48.61,0.014,151.25,161.34,0.149,1.98,0.82,46.0,,,,2001.293,2452017.3,1.681
337.04212917,-5.33021389,J222810.1-051948,FITS,22 28 10.111,-05 19 48.77,0.109,3.15,2.66,0.226,0.0,0.0,95.4,,g,,2011.272,2455661.7,13.584
236.59362917,-5.33060278,J154622.4-051950,FITS,15 46 22.471,-05 19 50.17,0.014,2.31,1.75,0.139,0.0,0.0,43.1,,,,2001.298,2452019.2,2.372
33.37913333,-5.33080556,J021330.9-051950,FITS,02 13 30.992,-05 19 50.90,0.215,1.2,0.61,0.146,0.0,0.0,83.6,,,,1997.391,2450592.2,0.009
24.01725417,-5.33083056,J013604.1-051950,FITS,01 36 04.141,-05 19 50.99,0.014,3.37,3.31,0.125,2.19,0.0,90.0,,g,,2009.231,2454916.8,7.845
177.759075,-5.33087222,J115102.1-051951,FITS,11 51 02.178,-05 19 51.14,0.014,2.34,1.84,0.111,0.0,0.0,49.8,,,,2001.346,2452036.9,16.585
44.033025,-5.33087778,J025607.9-051951,FITS,02 56 07.926,-05 19 51.16,0.014,1.51,1.73,0.136,4.15,0.0,92.7,,g,,2009.24,2454920.3,4.413
350.749,-5.33102222,J232259.7-051951,FITS,23 22 59.760,-05 19 51.68,0.156,1.26,1.38,0.175,4.43,0.0,35.8,,s,,2011.232,2455647.3,0.012
347.69075,-5.33102778,J231045.7-051951,FITS,23 10 45.780,-05 19 51.70,0.509,1.06,1.36,0.162,5.94,0.0,126.0,,,,2011.235,2455648.4,2.549
172.3068625,-5.33106111,J112913.6-051951,FITS,11 29 13.647,-05 19 51.82,0.014,7.06,7.61,0.152,2.2,1.03,4.3,,g,,2001.344,2452035.9,17.113
222.9011375,-5.33106389,J145136.2-051951,FITS,14 51 36.273,-05 19 51.83,0.014,5.84,5.84,0.153,1.78,0.0,105.4,,,,2001.298,2452019.1,1.916
185.71527917,-5.33111667,J122251.6-051952,FITS,12 22 51.667,-05 19 52.02,0.014,5.77,6.39,0.14,2.63,1.06,22.3,,,,2001.293,2452017.3,1.713
189.65609167,-5.33122778,J123837.4-051952,FITS,12 38 37.462,-05 19 52.42,0.317,1.13,0.96,0.144,3.18,0.0,21.8,,,,2001.294,2452018.0,0.593
230.97234583,-5.33125278,J152353.3-051952,FITS,15 23 53.363,-05 19 52.51,0.014,13.33,24.78,0.143,8.32,1.0,86.1,,,,2001.297,2452018.9,2.29
149.7489625,-5.33128333,J095859.7-051952,FITS,09 58 59.751,-05 19 52.62,0.014,540.71,627.14,0.148,3.33,1.22,18.7,,,,2001.288,2452015.7,3.085
343.6295875,-5.33139167,J225431.1-051953,FITS,22 54 31.101,-05 19 53.01,0.014,10.18,11.06,0.15,1.91,1.55,153.7,,,,2011.215,2455640.9,2.008
146.94012917,-5.33141111,J094745.6-051953,FITS,09 47 45.631,-05 19 53.08,0.014,1.41,1.74,0.141,5.21,0.0,133.9,,,,2001.279,2452012.4,3.346
225.40000417,-5.33141667,J150136.0-051953,FITS,15 01 36.001,-05 19 53.10,0.014,3.45,3.64,0.14,2.34,0.0,28.4,,,,2001.298,2452019.1,2.363
155.55709583,-5.33145833,J102213.7-051953,FITS,10 22 13.703,-05 19 53.25,0.014,1.44,2.72,0.139,6.7,4.46,160.1,,,,2001.29,2452016.5,2.551
342.5124375,-5.33160833,J225002.9-051953,FITS,22 50 02.985,-05 19 53.79,0.014,18.71,19.22,0.152,1.41,0.0,143.4,,g,,2011.215,2455641.2,3.224
37.53289167,-5.33171111,J023007.8-051954,FITS,02 30 07.894,-05 19 54.16,0.203,1.55,0.74,0.12,0.0,0.0,104.0,,g,,2009.307,2454944.7,18.612
58.5038,-5.33175556,J035400.9-051954,FITS,03 54 00.912,-05 19 54.32,0.519,2.49,4.66,0.384,11.73,0.0,5.6,,,,2011.159,2455620.5,0.001
358.39227083,-5.33182778,J235334.1-051954,FITS,23 53 34.145,-05 19 54.58,0.265,3.36,14.1,0.395,14.93,6.59,74.1,,g,,2011.159,2455620.4,0.002
311.73329583,-5.33191389,J204655.9-051954,FITS,20 46 55.991,-05 19 54.89,0.014,41.92,44.19,0.363,1.69,0.88,127.1,,g,,2011.158,2455620.2,0.005
234.83870833,-5.33195,J153921.2-051955,FITS,15 39 21.290,-05 19 55.02,0.014,5.36,6.63,0.144,3.24,2.52,171.8,,,,2001.297,2452019.0,2.192
312.200175,-5.33196111,J204848.0-051955,FITS,20 48 48.042,-05 19 55.06,0.181,4.41,13.5,0.347,13.4,3.62,79.0,,g,,2011.158,2455620.2,0.001
38.76450417,-5.33198889,J023503.4-051955,FITS,02 35 03.481,-05 19 55.16,0.014,8.68,8.63,0.134,1.21,0.0,91.4,,s,,2009.241,2454920.4,4.0
315.97049167,-5.33225278,J210352.9-051956,FITS,21 03 52.918,-05 19 56.11,0.014,11.2,13.19,0.396,2.82,2.05,130.2,,,,2011.158,2455620.2,0.0
194.89492917,-5.33225556,J125934.7-051956,FITS,12 59 34.783,-05 19 56.12,0.014,6.08,10.83,0.188,7.48,2.68,42.0,,,,2002.031,2452286.7,430.29
196.26687083,-5.33235,J130504.0-051956,FITS,13 05 04.049,-05 19 56.46,0.519,1.79,1.8,0.259,5.06,0.0,62.6,,,,2001.297,2452018.8,1.991
38.39025833,-5.33237222,J023333.6-051956,FITS,02 33 33.662,-05 19 56.54,0.014,8.6,16.31,0.134,8.14,2.14,75.1,,,,2009.238,2454919.5,6.206
147.44974167,-5.33248056,J094947.9-051956,FITS,09 49 47.938,-05 19 56.93,0.014,53.86,74.99,0.143,4.9,1.94,120.9,,,,2001.29,2452016.4,2.608
