_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
2.48444583,1.17042778,J000956.2+011013,FITS,00 09 56.267,+01 10 13.54,0.014,2.85,5.06,0.102,6.67,3.25,79.2,,,,1994.803,2449646.7,549.621
343.88705417,1.17038889,J225532.8+011013,FITS,22 55 32.893,+01 10 13.40,0.285,1.0,0.91,0.133,1.92,0.0,11.6,,,,1995.788,2450006.2,1.667
181.9624875,1.17037778,J120750.9+011013,FITS,12 07 50.997,+01 10 13.36,0.014,2.89,2.87,0.138,1.54,0.0,68.7,,s,,1998.653,2451052.7,36.492
2.48125833,1.170325,J000955.5+011013,FITS,00 09 55.502,+01 10 13.17,0.014,1.24,10.3,0.102,25.96,8.87,67.2,,,,1994.817,2449651.8,553.264
49.61030833,1.17029722,J031826.4+011013,FITS,03 18 26.474,+01 10 13.07,0.014,1.81,1.58,0.147,0.0,0.0,25.5,,,,1995.782,2450004.0,3.193
195.46370833,1.17025,J130151.2+011012,FITS,13 01 51.290,+01 10 12.90,0.014,4.72,7.64,0.108,6.42,2.98,173.5,,s,,2002.119,2452318.8,902.001
330.03525833,1.17025,J220008.4+011012,FITS,22 00 08.462,+01 10 12.90,0.85,0.98,0.91,0.136,5.14,0.0,143.7,,,,1996.262,2450179.3,642.961
54.10454583,1.17018889,J033625.0+011012,FITS,03 36 25.091,+01 10 12.68,0.667,1.11,2.13,0.171,7.39,3.69,120.6,,g,,2011.175,2455626.5,0.001
35.37924167,1.17010278,J022131.0+011012,FITS,02 21 31.018,+01 10 12.37,0.565,1.1,0.58,0.149,0.0,0.0,107.2,,,,1995.783,2450004.2,3.156
56.3222875,1.16999167,J034517.3+011011,FITS,03 45 17.349,+01 10 11.97,0.014,2.59,3.14,0.143,3.77,1.63,167.0,,s,,2011.175,2455626.5,0.0
5.50070833,1.16996111,J002200.1+011011,FITS,00 22 00.170,+01 10 11.86,0.014,8.02,10.24,0.113,3.56,2.59,145.1,,,,1994.67,2449598.0,470.653
53.694675,1.16991111,J033446.7+011011,FITS,03 34 46.722,+01 10 11.68,0.014,3.81,5.06,0.147,4.09,2.68,158.5,,,,2011.175,2455626.5,0.0
329.00070833,1.16989444,J215600.1+011011,FITS,21 56 00.170,+01 10 11.62,0.014,3.22,5.49,0.147,7.18,2.86,5.8,,g,,1995.786,2450005.3,2.265
25.45925417,1.16976667,J014150.2+011011,FITS,01 41 50.221,+01 10 11.16,0.014,1.16,1.02,0.144,2.7,0.0,172.3,,,,1995.781,2450003.5,3.238
188.6156625,1.16971389,J123427.7+011010,FITS,12 34 27.759,+01 10 10.97,0.128,1.55,0.74,0.134,0.0,0.0,106.1,,g,,1998.703,2451071.2,16.028
241.7978375,1.16964167,J160711.4+011010,FITS,16 07 11.481,+01 10 10.71,0.34,1.18,2.07,0.161,9.89,0.0,75.2,,g,,1998.562,2451019.5,0.367
173.70055,1.16943611,J113448.1+011009,FITS,11 34 48.132,+01 10 09.97,0.639,1.01,0.68,0.143,0.0,0.0,57.0,,g,,1998.569,2451022.2,0.519
137.83185,1.16940278,J091119.6+011009,FITS,09 11 19.644,+01 10 09.85,0.014,42.24,43.48,0.165,1.34,0.0,87.1,,g,,1998.569,2451022.3,3.535
131.72559583,1.16933611,J084654.1+011009,FITS,08 46 54.143,+01 10 09.61,0.014,6.19,6.12,0.146,0.0,0.0,19.9,,,,1998.566,2451021.2,0.206
182.20575,1.16921111,J120849.3+011009,FITS,12 08 49.380,+01 10 09.16,0.014,8.63,9.69,0.143,2.48,1.61,146.5,,,,1998.578,2451025.6,14.501
