_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
224.29810417,23.14839444,J145711.5+230854,FITS,14 57 11.545,+23 08 54.22,0.014,22.49,28.49,0.147,3.01,2.56,127.5,,g,,1995.981,2450076.7,2.142
198.07009167,23.14838611,J131216.8+230854,FITS,13 12 16.822,+23 08 54.19,0.014,2.5,1.78,0.147,0.0,0.0,30.7,,,,1995.981,2450076.6,2.111
153.27432083,23.14812222,J101305.8+230853,FITS,10 13 05.837,+23 08 53.24,0.219,1.15,0.91,0.136,2.07,0.0,87.7,,g,,1995.979,2450076.0,0.925
217.2954625,23.14811389,J142910.9+230853,FITS,14 29 10.911,+23 08 53.21,0.014,2.11,2.82,0.14,5.61,0.0,151.3,,g,,1995.98,2450076.3,1.399
147.48135,23.14808333,J094955.5+230853,FITS,09 49 55.524,+23 08 53.10,0.014,11.71,16.27,0.135,4.44,2.09,105.5,,,,1995.979,2450076.0,0.962
222.64885833,23.14803889,J145035.7+230852,FITS,14 50 35.726,+23 08 52.94,0.014,1.84,1.99,0.148,2.6,0.0,2.1,,g,,1995.981,2450076.6,2.0
202.05899167,23.14803056,J132814.1+230852,FITS,13 28 14.158,+23 08 52.91,0.014,3.94,8.37,0.131,6.46,5.0,32.4,,,,1995.98,2450076.1,0.717
209.8158875,23.14796389,J135915.8+230852,FITS,13 59 15.813,+23 08 52.67,0.014,14.14,19.99,0.14,3.63,3.32,92.1,,g,,1995.98,2450076.4,1.539
209.27903333,23.14795,J135706.9+230852,FITS,13 57 06.968,+23 08 52.62,0.014,6.22,7.14,0.147,2.93,0.74,153.7,,,,1995.981,2450076.7,2.173
208.4558625,23.14793889,J135349.4+230852,FITS,13 53 49.407,+23 08 52.58,0.253,1.12,1.65,0.144,5.49,1.46,31.8,,s,,1995.981,2450076.7,2.152
145.59869167,23.14787222,J094223.6+230852,FITS,09 42 23.686,+23 08 52.34,0.014,1.95,1.61,0.147,0.0,0.0,50.6,,,,1995.981,2450076.4,2.011
112.98545417,23.14769722,J073156.5+230851,FITS,07 31 56.509,+23 08 51.71,0.014,2.52,2.0,0.137,0.0,0.0,102.4,,s,,1995.979,2450075.9,0.99
116.39707917,23.14764722,J074535.2+230851,FITS,07 45 35.299,+23 08 51.53,0.014,1.64,1.58,0.147,1.57,0.0,165.7,,g,,1995.98,2450076.2,1.774
147.4741125,23.147625,J094953.7+230851,FITS,09 49 53.787,+23 08 51.45,0.014,9.99,13.57,0.135,3.82,2.59,90.7,,,,1995.979,2450076.0,0.917
212.82513333,23.14762222,J141118.0+230851,FITS,14 11 18.032,+23 08 51.44,0.097,1.17,2.15,0.144,8.74,0.0,153.6,,g,,1995.981,2450076.4,1.603
